tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
243,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,train,16.0,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
462,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,train,147.50000000001387,131.50000000001387,0.0,0.0,0.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
941,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,train,258.3221977835487,110.82219778353482,0.0,0.0,0.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
977,tomato,start cutting,CuttingBoard_01,CuttingBoard,01,start cutting tomato,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,train,274.32219778354875,16.000000000000057,0.0,0.0,0.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1230,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,train,274.32219778354875,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1264,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,train,290.3221977835488,16.000000000000057,0.0,0.0,0.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1377,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,train,338.3221977835488,48.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1454,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,train,402.3221977835489,64.00000000000011,0.0,0.0,0.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1503,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,train,418.32219778354903,16.000000000000114,0.0,0.0,0.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1551,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,train,472.79920736710767,54.47700958355864,1.0,1.0,1.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1813,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,train,655.1100753846056,182.3108680174979,1.0,0.0,1.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
1917,plate,put down,Counter_22,Counter,22,put down plate on counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,train,741.6654266358419,86.55535125123629,1.0,0.0,1.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
2316,plate,pick up,Counter_22,Counter,22,pick up plate from counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,train,796.1746583821489,54.50923174630702,1.0,0.0,1.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
2474,plate,put down,Counter_22,Counter,22,put down plate on counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,train,796.1746583821489,0.0,1.0,0.0,1.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
2659,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,train,844.1746583821467,47.99999999999784,1.0,0.0,1.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
2765,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,train,889.4294923780845,45.254833995937815,1.0,0.0,1.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
2802,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,train,905.429492378084,15.999999999999432,1.0,0.0,1.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
2852,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,train,937.4294923780826,31.999999999998636,2.0,1.0,2.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
3076,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,1011.9065019616439,74.47700958356131,0.0,0.0,2.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
3178,plate,put down,Counter_23,Counter,23,put down plate on counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,1104.736158557149,92.82965659550518,0.0,0.0,2.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
3239,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,1149.990992553087,45.254833995937815,0.0,0.0,2.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
3319,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,1191.0987866190173,41.10779406593042,0.0,0.0,2.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
3384,tomato,pick up,Dispenser_60,Dispenser,60,pick up tomato from dispenser,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,1245.5757962025732,54.477009583555855,0.0,0.0,2.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
3452,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,1300.0528057861295,54.47700958355631,0.0,0.0,2.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
3557,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,1386.6081570373683,86.55535125123879,0.0,0.0,2.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
3677,plate,put down,Counter_24,Counter,24,put down plate on counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,1495.457227987365,108.84907094999676,0.0,0.0,2.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
3710,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,1511.4572279873644,15.999999999999318,0.0,0.0,2.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
3763,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,1549.966459733673,38.509231746308615,1.0,1.0,3.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
3866,tomato,pick up,Dispenser_60,Dispenser,60,pick up tomato from dispenser,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,1572.5938767316418,22.627416997968794,1.0,0.0,3.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
3939,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,1633.5961383194244,61.00226158778264,1.0,0.0,3.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
4087,tomato_salad,pick up,Counter_24,Counter,24,pick up tomato_salad from counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,1758.2323751112638,124.63623679183934,1.0,0.0,3.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
4163,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,1812.5504935071851,54.318118395921374,2.0,1.0,4.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
4238,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,1867.0275030907408,54.47700958355563,2.0,0.0,4.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
4336,plate,put down,Counter_22,Counter,22,put down plate on counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,1953.5828543419768,86.55535125123606,2.0,0.0,4.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
4393,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,1992.0660774277474,38.48322308577053,2.0,0.0,4.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
4455,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,2037.3209114236852,45.254833995937815,2.0,0.0,4.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
4509,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,2053.320911423685,16.0,2.0,0.0,4.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
4552,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,2085.3209114236893,32.00000000000409,3.0,1.0,5.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
4625,plate,pick up,Dispenser_91,Dispenser,91,pick up plate from dispenser,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,2139.797921007251,54.47700958356154,3.0,0.0,5.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
4722,plate,put down,Counter_22,Counter,22,put down plate on counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,2226.353272258497,86.55535125124607,3.0,0.0,5.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
