tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition
4779,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,2264.8364953442715,38.483223085774625,3.0,0.0,5.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
4843,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,2310.0913293402173,45.25483399594577,3.0,0.0,5.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
4877,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,2326.091329340219,16.00000000000182,3.0,0.0,5.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
4922,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,2358.091329340223,32.00000000000409,4.0,1.0,6.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
4995,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,2412.5683389237847,54.47700958356154,4.0,0.0,6.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
5089,plate,put down,Counter_22,Counter,22,put down plate on counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,2499.123690175031,86.55535125124607,4.0,0.0,6.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
5163,tomato,pick up,Dispenser_60,Dispenser,60,pick up tomato from dispenser,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,2553.6006997585923,54.47700958356154,4.0,0.0,6.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
5245,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,2614.6029613463784,61.00226158778605,4.0,0.0,6.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
5289,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,2630.6029613463807,16.000000000002274,4.0,0.0,6.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
5321,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,2662.6029613463847,32.00000000000409,5.0,1.0,7.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
5388,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,2717.0799709299463,54.47700958356154,5.0,0.0,7.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
5486,plate,put down,Counter_22,Counter,22,put down plate on counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,2803.6353221811924,86.55535125124607,5.0,0.0,7.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
5556,tomato,pick up,Dispenser_60,Dispenser,60,pick up tomato from dispenser,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,2858.112331764754,54.47700958356154,5.0,0.0,7.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
5630,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,2919.11459335254,61.00226158778605,5.0,0.0,7.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
5664,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,2935.114593352542,16.000000000002274,5.0,0.0,7.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
5669,tomato_salad,put down,Counter_22,Counter,22,put down tomato_salad on counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,2935.114593352542,0.0,5.0,0.0,7.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
5756,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,2999.1145933525504,64.00000000000819,5.0,0.0,7.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
5811,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,3031.1145933525545,32.00000000000409,6.0,1.0,8.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
5881,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,3085.591602936116,54.47700958356154,6.0,0.0,8.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
5978,plate,put down,Counter_22,Counter,22,put down plate on counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,3172.146954187362,86.55535125124607,6.0,0.0,8.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
6048,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,3210.6301772731367,38.483223085774625,6.0,0.0,8.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
6116,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,3255.8850112690825,45.25483399594577,6.0,0.0,8.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
6149,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,3271.8850112690843,16.00000000000182,6.0,0.0,8.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
6191,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,3303.8850112690884,32.00000000000409,7.0,1.0,9.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
6279,plate,pick up,Dispenser_91,Dispenser,91,pick up plate from dispenser,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,3358.36202085265,54.47700958356154,7.0,0.0,9.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
6383,plate,put down,Counter_23,Counter,23,put down plate on counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,3451.1916774481633,92.82965659551337,7.0,0.0,9.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
6456,tomato,pick up,Dispenser_60,Dispenser,60,pick up tomato from dispenser,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,3512.1939390359485,61.00226158778514,7.0,0.0,9.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
6541,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,3566.6709486195114,54.477009583562904,7.0,0.0,9.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
6575,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,3582.670948619513,16.00000000000182,7.0,0.0,9.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
6581,tomato_salad,put down,Counter_23,Counter,23,put down tomato_salad on counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,3582.670948619513,0.0,7.0,0.0,9.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
6611,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,3582.670948619513,0.0,7.0,0.0,9.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
6666,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,3621.1801803658254,38.50923174631225,8.0,1.0,10.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
6767,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,3675.657189949387,54.47700958356154,8.0,0.0,10.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
6859,plate,put down,Counter_22,Counter,22,put down plate on counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,3762.2125412006326,86.55535125124561,8.0,0.0,10.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
6915,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,3762.2125412006326,0.0,8.0,0.0,10.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
6989,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,3794.2125412006367,32.00000000000409,9.0,1.0,11.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
7023,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,3810.212541200638,16.000000000001364,9.0,0.0,11.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
7078,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,3848.6957642864104,38.48322308577235,9.0,0.0,11.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
7130,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,3887.178987372185,38.483223085774625,9.0,0.0,11.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
7188,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,3932.433821368131,45.25483399594577,9.0,0.0,11.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
7291,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_fc3e2819,baseline_division_of_labor_large,c8ae347111a80aec,test,4025.43809742585,93.00427605771938,9.0,0.0,11.0,1.0,0.2,"(5, 2)",667ae3fff7f7af34dc9c27c4,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision"
