x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
88.0,24.0,241,train,147.47564415004726,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,242,train,147.47564415004726,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,243,train,147.47564415004726,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,244,train,147.47564415004726,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,245,train,147.47564415004726,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,246,train,147.47564415004726,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,247,train,147.47564415004726,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
87.11611652351695,24.88388347648305,248,train,148.72564415004706,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.2322330470339,25.7677669529661,249,train,149.97564415004686,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.34834957055085,26.65165042944915,250,train,151.22564415004666,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.4644660940678,27.535533905932198,251,train,152.47564415004646,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
83.58058261758475,28.419417382415247,252,train,153.72564415004626,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.6966991411017,29.303300858898297,253,train,154.97564415004607,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.81281566461865,30.187184335381346,254,train,156.22564415004587,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.9289321881356,31.071067811864395,255,train,157.47564415004567,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.04504871165256,31.954951288347445,256,train,158.72564415004547,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.1611652351695,32.838834764830494,257,train,159.97564415004527,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
78.27728175868646,33.722718241313544,258,train,161.22564415004507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.3933982822034,34.60660171779659,259,train,162.47564415004487,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.50951480572036,35.49048519427964,260,train,163.72564415004467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.62563132923731,36.37436867076269,261,train,164.97564415004447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.74174785275426,37.25825214724574,262,train,166.22564415004427,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
73.85786437627121,38.14213562372879,263,train,167.47564415004408,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.97398089978816,39.02601910021184,264,train,168.72564415004388,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.09009742330511,39.90990257669489,265,train,169.97564415004368,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.20621394682206,40.79378605317794,266,train,171.22564415004348,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.32233047033901,41.67766952966099,267,train,172.47564415004328,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.43844699385596,42.56155300614404,268,train,173.72564415004308,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
68.55456351737291,43.44543648262709,269,train,174.97564415004288,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.67068004088986,44.32931995911014,270,train,176.22564415004268,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.78679656440681,45.213203435593186,271,train,177.47564415004248,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.90291308792376,46.097086912076236,272,train,178.72564415004229,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.01902961144071,46.980970388559285,273,train,179.9756441500421,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.13514613495767,47.864853865042335,274,train,181.2256441500419,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
63.251262658474616,48.748737341525384,275,train,182.4756441500417,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.367379181991566,49.632620818008434,276,train,183.7256441500415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.48349570550852,50.51650429449148,277,train,184.9756441500413,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.59961222902547,51.40038777097453,278,train,186.2256441500411,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.71572875254242,52.28427124745758,279,train,187.4756441500409,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
58.83184527605937,53.16815472394063,280,train,188.7256441500407,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.94796179957632,54.05203820042368,281,train,189.9756441500405,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.06407832309327,54.93592167690673,282,train,191.2256441500403,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,283,train,192.730478145986,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,284,train,192.730478145986,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,285,train,192.730478145986,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,286,train,192.730478145986,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,287,train,192.730478145986,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,288,train,192.730478145986,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,289,train,192.730478145986,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,290,train,192.730478145986,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,291,train,192.730478145986,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,292,train,192.730478145986,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,293,train,192.730478145986,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,294,train,192.730478145986,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,295,train,192.730478145986,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,296,train,192.730478145986,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,297,train,192.730478145986,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,298,train,192.730478145986,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,299,train,192.730478145986,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.88388347648305,55.11611652351695,300,train,193.9804781459858,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.7677669529661,54.2322330470339,301,train,195.23047814598561,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
58.65165042944915,53.34834957055085,302,train,196.48047814598542,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.5355339059322,52.4644660940678,303,train,197.73047814598522,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.41941738241525,51.58058261758475,304,train,198.98047814598502,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.3033008588983,50.6966991411017,305,train,200.23047814598482,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.187184335381346,49.812815664618654,306,train,201.48047814598462,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
63.071067811864395,48.928932188135605,307,train,202.73047814598442,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
63.954951288347445,48.045048711652555,308,train,203.98047814598422,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.8388347648305,47.161165235169506,309,train,205.23047814598402,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.72271824131354,46.277281758686456,310,train,206.48047814598382,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.6066017177966,45.39339828220341,311,train,207.73047814598362,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.49048519427964,44.50951480572036,312,train,208.98047814598343,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
68.37436867076269,43.62563132923731,313,train,210.23047814598323,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.25825214724574,42.74174785275426,314,train,211.48047814598303,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.14213562372879,41.85786437627121,315,train,212.73047814598283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.02601910021184,40.97398089978816,316,train,213.98047814598263,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.90990257669489,40.09009742330511,317,train,215.23047814598243,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.79378605317794,39.20621394682206,318,train,216.48047814598223,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
73.67766952966099,38.32233047033901,319,train,217.73047814598203,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.56155300614404,37.43844699385596,320,train,218.98047814598183,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.44543648262709,36.55456351737291,321,train,220.23047814598164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.32931995911014,35.67068004088986,322,train,221.48047814598144,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.21320343559319,34.786796564406814,323,train,222.73047814598124,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
78.09708691207624,33.902913087923764,324,train,223.98047814598104,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
78.98097038855929,33.019029611440715,325,train,225.23047814598084,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.86485386504233,32.135146134957665,326,train,226.48047814598064,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.74873734152538,31.251262658474616,327,train,227.73047814598044,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.63262081800843,30.367379181991566,328,train,228.98047814598024,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.51650429449148,29.483495705508517,329,train,230.23047814598004,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
83.40038777097453,28.599612229025468,330,train,231.48047814597984,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.28427124745758,27.715728752542418,331,train,232.73047814597965,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.16815472394063,26.83184527605937,332,train,233.98047814597945,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.05203820042368,25.94796179957632,333,train,235.23047814597925,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.93592167690673,25.06407832309327,334,train,236.48047814597905,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,335,train,237.98531214192477,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,336,train,237.98531214192477,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,337,train,237.98531214192477,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,338,train,237.98531214192477,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,339,train,237.98531214192477,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,340,train,237.98531214192477,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,341,train,237.98531214192477,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,342,train,237.98531214192477,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,343,train,237.98531214192477,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,344,train,237.98531214192477,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,345,train,237.98531214192477,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,346,train,237.98531214192477,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,347,train,237.98531214192477,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,348,train,237.98531214192477,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,349,train,237.98531214192477,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,350,train,237.98531214192477,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,351,train,237.98531214192477,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,352,train,237.98531214192477,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,353,train,237.98531214192477,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,354,train,237.98531214192477,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,355,train,237.98531214192477,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,356,train,237.98531214192477,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,357,train,237.98531214192477,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,358,train,237.98531214192477,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.74999999999972,24.0,359,train,239.23531214192505,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.49999999999943,24.0,360,train,240.48531214192533,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.24999999999915,24.0,361,train,241.73531214192562,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.99999999999886,24.0,362,train,242.9853121419259,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.74999999999858,24.0,363,train,244.2353121419262,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.4999999999983,24.0,364,train,245.48531214192647,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.24999999999801,24.0,365,train,246.73531214192676,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.99999999999773,24.0,366,train,247.98531214192704,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.74999999999744,24.0,367,train,249.23531214192732,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.49999999999716,24.0,368,train,250.4853121419276,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.24999999999687,24.0,369,train,251.7353121419279,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.99999999999659,24.0,370,train,252.98531214192818,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.7499999999963,24.0,371,train,254.23531214192846,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.49999999999602,24.0,372,train,255.48531214192874,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.24999999999574,24.0,373,train,256.73531214192906,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.99999999999545,24.0,374,train,257.98531214192934,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.74999999999517,24.0,375,train,259.2353121419296,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.49999999999488,24.0,376,train,260.4853121419299,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.2499999999946,24.0,377,train,261.7353121419302,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.999999999994316,24.0,378,train,262.9853121419305,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.74999999999403,24.0,379,train,264.23531214193076,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.49999999999375,24.0,380,train,265.48531214193105,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.24999999999346,24.0,381,train,266.73531214193133,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.99999999999318,24.0,382,train,267.9853121419316,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.749999999992895,24.0,383,train,269.2353121419319,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.49999999999261,24.0,384,train,270.4853121419322,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.249999999992326,24.0,385,train,271.73531214193247,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.99999999999204,24.0,386,train,272.98531214193275,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.74999999999176,24.0,387,train,274.23531214193304,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.49999999999147,24.0,388,train,275.4853121419333,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.24999999999119,24.0,389,train,276.7353121419336,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.999999999990905,24.0,390,train,277.9853121419339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.74999999999062,24.0,391,train,279.2353121419342,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.49999999999034,24.0,392,train,280.48531214193446,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.24999999999005,24.0,393,train,281.73531214193474,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.99999999998977,24.0,394,train,282.985312141935,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.749999999989484,24.0,395,train,284.2353121419353,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.4999999999892,24.0,396,train,285.4853121419356,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.249999999988916,24.0,397,train,286.7353121419359,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.99999999998863,24.0,398,train,287.98531214193616,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.74999999998835,24.0,399,train,289.23531214193645,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.49999999998806,24.0,400,train,290.48531214193673,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.24999999998778,24.0,401,train,291.735312141937,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.999999999987494,24.0,402,train,292.9853121419373,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.749999999987285,24.0,403,train,294.2353121419375,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.499999999987356,24.0,404,train,295.48531214193747,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.249999999987427,24.0,405,train,296.7353121419374,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.999999999987498,24.0,406,train,297.98531214193736,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.74999999998757,24.0,407,train,299.2353121419373,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.49999999998764,24.0,408,train,300.48531214193724,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.24999999998771,24.0,409,train,301.7353121419372,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,410,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,411,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,412,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,413,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,414,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,415,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,416,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,417,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,418,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,419,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,420,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,421,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,422,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,423,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,424,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,425,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,426,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,427,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,428,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,429,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,430,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,431,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,432,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,433,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,434,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,435,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,436,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,437,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,438,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,439,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,440,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,441,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,442,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,443,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,444,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,445,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,446,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,447,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,448,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,449,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,450,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,451,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,452,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,453,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,454,train,301.9853121419249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.24999999999993,24.0,455,train,303.23531214192485,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.499999999999858,24.0,456,train,304.4853121419248,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.749999999999787,24.0,457,train,305.73531214192474,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.999999999999716,24.0,458,train,306.9853121419247,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.249999999999645,24.0,459,train,308.2353121419246,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.499999999999574,24.0,460,train,309.48531214192457,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.749999999999716,24.0,461,train,310.73531214192474,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.0,24.0,462,train,311.985312141925,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.250000000000284,24.0,463,train,313.2353121419253,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.50000000000057,24.0,464,train,314.4853121419256,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.75000000000085,24.0,465,train,315.7353121419259,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.00000000000114,24.0,466,train,316.98531214192616,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.25000000000142,24.0,467,train,318.23531214192644,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.500000000001705,24.0,468,train,319.4853121419267,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
