x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
42.75000000000199,24.0,469,train,320.735312141927,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.000000000002274,24.0,470,train,321.9853121419273,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.25000000000256,24.0,471,train,323.2353121419276,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.50000000000284,24.0,472,train,324.48531214192786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.750000000003126,24.0,473,train,325.73531214192815,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.00000000000341,24.0,474,train,326.98531214192843,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.250000000003695,24.0,475,train,328.2353121419287,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.50000000000398,24.0,476,train,329.485312141929,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.75000000000426,24.0,477,train,330.7353121419293,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.00000000000455,24.0,478,train,331.98531214192957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.25000000000483,24.0,479,train,333.23531214192985,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.500000000005116,24.0,480,train,334.48531214193014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.7500000000054,24.0,481,train,335.7353121419304,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.000000000005684,24.0,482,train,336.9853121419307,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.25000000000597,24.0,483,train,338.235312141931,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.50000000000625,24.0,484,train,339.4853121419313,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.75000000000654,24.0,485,train,340.73531214193156,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.00000000000682,24.0,486,train,341.98531214193184,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.2500000000071,24.0,487,train,343.2353121419321,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.50000000000739,24.0,488,train,344.4853121419324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.75000000000767,24.0,489,train,345.7353121419327,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.00000000000796,24.0,490,train,346.985312141933,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.25000000000824,24.0,491,train,348.23531214193326,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.50000000000853,24.0,492,train,349.48531214193355,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.75000000000881,24.0,493,train,350.73531214193383,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.0000000000091,24.0,494,train,351.9853121419341,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.25000000000938,24.0,495,train,353.2353121419344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.50000000000966,24.0,496,train,354.4853121419347,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.75000000000995,24.0,497,train,355.73531214193497,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.00000000001023,24.0,498,train,356.98531214193525,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.25000000001052,24.0,499,train,358.23531214193554,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.5000000000108,24.0,500,train,359.4853121419358,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.75000000001108,24.0,501,train,360.7353121419361,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.00000000001137,24.0,502,train,361.9853121419364,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.25000000001165,24.0,503,train,363.2353121419367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.50000000001194,24.0,504,train,364.48531214193696,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
87.75000000001222,24.0,505,train,365.73531214193724,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
89.0000000000125,24.0,506,train,366.9853121419375,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
90.25000000001279,24.0,507,train,368.2353121419378,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
91.50000000001307,24.0,508,train,369.4853121419381,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
92.75000000001336,24.0,509,train,370.7353121419384,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
94.00000000001364,24.0,510,train,371.98531214193866,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
95.25000000001393,24.0,511,train,373.23531214193895,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
96.50000000001421,24.0,512,train,374.48531214193923,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
97.7500000000145,24.0,513,train,375.7353121419395,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
99.00000000001478,24.0,514,train,376.9853121419398,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
100.25000000001506,24.0,515,train,378.2353121419401,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
101.50000000001535,24.0,516,train,379.48531214194037,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
102.75000000001563,24.0,517,train,380.73531214194065,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
104.00000000001592,24.0,518,train,381.98531214194094,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
105.2500000000162,24.0,519,train,383.2353121419412,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
106.50000000001648,24.0,520,train,384.4853121419415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
107.75000000001677,24.0,521,train,385.7353121419418,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
109.00000000001705,24.0,522,train,386.9853121419421,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
110.25000000001734,24.0,523,train,388.23531214194236,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
111.50000000001762,24.0,524,train,389.48531214194264,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
112.7500000000179,24.0,525,train,390.7353121419429,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
114.00000000001819,24.0,526,train,391.9853121419432,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
115.25000000001847,24.0,527,train,393.2353121419435,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
116.50000000001876,24.0,528,train,394.4853121419438,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
117.75000000001904,24.0,529,train,395.73531214194406,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
119.00000000001933,24.0,530,train,396.98531214194435,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.25000000001961,24.0,531,train,398.23531214194463,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
121.5000000000199,24.0,532,train,399.4853121419449,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
122.75000000002018,24.0,533,train,400.7353121419452,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
124.00000000002046,24.0,534,train,401.9853121419455,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
125.25000000002075,24.0,535,train,403.23531214194577,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
126.50000000002103,24.0,536,train,404.48531214194605,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
127.75000000002132,24.0,537,train,405.73531214194634,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
129.00000000002046,24.0,538,train,406.9853121419455,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
130.25000000001933,24.0,539,train,408.23531214194435,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
131.5000000000182,24.0,540,train,409.4853121419432,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
132.75000000001705,24.0,541,train,410.7353121419421,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
134.00000000001592,24.0,542,train,411.98531214194094,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
135.25000000001478,24.0,543,train,413.2353121419398,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,544,train,413.985312141925,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,545,train,413.985312141925,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,546,train,413.985312141925,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,547,train,413.985312141925,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,548,train,413.985312141925,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,549,train,413.985312141925,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,550,train,413.985312141925,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,551,train,413.985312141925,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,552,train,413.985312141925,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,553,train,413.985312141925,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,554,train,413.985312141925,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
134.75000000000114,24.0,555,train,415.2353121419239,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
133.50000000000227,24.0,556,train,416.48531214192275,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
132.2500000000034,24.0,557,train,417.7353121419216,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
131.00000000000455,24.0,558,train,418.9853121419205,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
129.75000000000568,24.0,559,train,420.23531214191934,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
128.50000000000682,24.0,560,train,421.4853121419182,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
127.2500000000071,24.0,561,train,422.7353121419179,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
126.00000000000682,24.0,562,train,423.9853121419182,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
124.75000000000654,24.0,563,train,425.2353121419185,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
123.50000000000625,24.0,564,train,426.48531214191877,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
122.25000000000597,24.0,565,train,427.73531214191905,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
121.00000000000568,24.0,566,train,428.98531214191934,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
119.7500000000054,24.0,567,train,430.2353121419196,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
118.50000000000512,24.0,568,train,431.4853121419199,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
117.25000000000483,24.0,569,train,432.7353121419202,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
116.00000000000455,24.0,570,train,433.9853121419205,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
114.75000000000426,24.0,571,train,435.23531214192076,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
113.50000000000398,24.0,572,train,436.48531214192104,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
112.2500000000037,24.0,573,train,437.7353121419213,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
111.00000000000341,24.0,574,train,438.9853121419216,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
109.75000000000313,24.0,575,train,440.2353121419219,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
108.50000000000284,24.0,576,train,441.4853121419222,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
107.25000000000256,24.0,577,train,442.73531214192246,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
106.00000000000227,24.0,578,train,443.98531214192275,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
104.75000000000199,24.0,579,train,445.23531214192303,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
103.5000000000017,24.0,580,train,446.4853121419233,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
102.25000000000142,24.0,581,train,447.7353121419236,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
101.00000000000114,24.0,582,train,448.9853121419239,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
99.75000000000085,24.0,583,train,450.23531214192417,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
98.50000000000057,24.0,584,train,451.48531214192445,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
97.25000000000028,24.0,585,train,452.73531214192474,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
96.0,24.0,586,train,453.985312141925,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
94.74999999999972,24.0,587,train,455.2353121419253,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
93.49999999999943,24.0,588,train,456.4853121419256,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
92.24999999999915,24.0,589,train,457.7353121419259,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
90.99999999999886,24.0,590,train,458.98531214192616,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
89.74999999999858,24.0,591,train,460.23531214192644,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.4999999999983,24.0,592,train,461.4853121419267,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
87.24999999999801,24.0,593,train,462.735312141927,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.99999999999773,24.0,594,train,463.9853121419273,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.74999999999744,24.0,595,train,465.2353121419276,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
83.49999999999716,24.0,596,train,466.48531214192786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.24999999999687,24.0,597,train,467.73531214192815,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.99999999999659,24.0,598,train,468.98531214192843,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.7499999999963,24.0,599,train,470.2353121419287,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
78.49999999999602,24.0,600,train,471.485312141929,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.24999999999574,24.0,601,train,472.7353121419293,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.99999999999545,24.0,602,train,473.98531214192957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.74999999999517,24.0,603,train,475.23531214192985,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
73.49999999999488,24.0,604,train,476.48531214193014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.2499999999946,24.0,605,train,477.7353121419304,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.34621797023578,24.84324151087344,606,train,478.971385846438,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.45686168923703,25.72161808469994,607,train,480.22138584643767,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.56750540823828,26.59999465852644,608,train,481.47138584643733,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
68.67814912723952,27.47837123235294,609,train,482.721385846437,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.78879284624077,28.356747806179442,610,train,483.97138584643665,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.89943656524201,29.235124380005942,611,train,485.2213858464363,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.01008028424326,30.113500953832443,612,train,486.47138584643596,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.1207240032445,30.991877527658943,613,train,487.7213858464356,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.23136772224575,31.870254101485443,614,train,488.9713858464353,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
63.34201144124647,32.748630675311944,615,train,490.2213858464353,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.452655160247005,33.627007249138444,616,train,491.47138584643545,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.56329887924754,34.505383822964944,617,train,492.7213858464356,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.673942598248075,35.383760396791445,618,train,493.9713858464358,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.78458631724861,36.262136970617945,619,train,495.22138584643596,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
58.895230036249146,37.140513544444445,620,train,496.47138584643614,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
58.00587375524984,38.018890118270946,621,train,497.7213858464362,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.11651747425088,38.897266692097446,622,train,498.97138584643596,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.22716119325191,39.77564326592395,623,train,500.22138584643574,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,624,train,500.54066339316415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,625,train,500.54066339316415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,626,train,500.54066339316415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,627,train,500.54066339316415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,628,train,500.54066339316415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,629,train,500.54066339316415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,630,train,500.54066339316415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,631,train,500.54066339316415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,632,train,500.54066339316415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,633,train,500.54066339316415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,634,train,500.54066339316415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,635,train,500.54066339316415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,636,train,500.54066339316415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,637,train,500.54066339316415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,638,train,500.54066339316415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,639,train,500.54066339316415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,640,train,500.54066339316415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,641,train,500.54066339316415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,642,train,500.54066339316415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,643,train,500.54066339316415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,644,train,500.54066339316415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,645,train,500.54066339316415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.11611652351695,39.11611652351695,646,train,501.790663393164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.2322330470339,38.2322330470339,647,train,503.0406633931638,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
53.34834957055085,37.34834957055085,648,train,504.29066339316364,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.4644660940678,36.4644660940678,649,train,505.54066339316347,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.58058261758475,35.58058261758475,650,train,506.7906633931633,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.6966991411017,34.6966991411017,651,train,508.04066339316313,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.812815664618654,33.812815664618654,652,train,509.29066339316296,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
48.928932188135605,32.928932188135605,653,train,510.5406633931628,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
48.045048711652555,32.045048711652555,654,train,511.7906633931626,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.161165235169506,31.161165235169506,655,train,513.0406633931624,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.277281758686456,30.277281758686456,656,train,514.2906633931622,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.39339828220341,29.393398282203407,657,train,515.5406633931619,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.50951480572036,28.509514805720357,658,train,516.7906633931617,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
43.62563132923731,27.625631329237308,659,train,518.0406633931615,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.74174785275426,26.74174785275426,660,train,519.2906633931613,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.85786437627121,25.85786437627121,661,train,520.540663393161,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.97398089978816,24.97398089978816,662,train,521.7906633931608,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.04617444130983,24.194346815316237,663,train,523.002543803954,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
38.796266114866114,24.179208272259245,664,train,524.2525438039537,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.5463577884224,24.164069729202254,665,train,525.5025438039534,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.29644946197868,24.148931186145262,666,train,526.752543803953,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.046541135534966,24.13379264308827,667,train,528.0025438039527,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
33.79663280909125,24.11865410003119,668,train,529.2525438039523,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.546724482647534,24.103515556974024,669,train,530.502543803952,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.296816156203615,24.088377013916855,670,train,531.7525438039519,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.046907829759544,24.073238470859685,671,train,533.0025438039519,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.796999503315472,24.058099927802516,672,train,534.2525438039519,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.5470911768714,24.042961384745347,673,train,535.5025438039519,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.29718285042733,24.027822841688177,674,train,536.7525438039519,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.04727452398326,24.012684298631005,675,train,538.0025438039519,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,676,train,539.0498951394721,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,677,train,539.0498951394721,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,678,train,539.0498951394721,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,679,train,539.0498951394721,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,680,train,539.0498951394721,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,681,train,539.0498951394721,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,682,train,539.0498951394721,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,683,train,539.0498951394721,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,684,train,539.0498951394721,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,685,train,539.0498951394721,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,686,train,539.0498951394721,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,687,train,539.0498951394721,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,688,train,539.0498951394721,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,689,train,539.0498951394721,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,690,train,539.0498951394721,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,691,train,539.0498951394721,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,692,train,539.0498951394721,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,693,train,539.0498951394721,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
