x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
24.0,24.0,694,train,539.0498951394721,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,695,train,539.0498951394721,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.24999999999993,24.0,696,train,540.299895139472,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.499999999999858,24.0,697,train,541.5498951394719,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.749999999999787,24.0,698,train,542.7998951394718,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.999999999999716,24.0,699,train,544.0498951394717,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.249999999999645,24.0,700,train,545.2998951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.499999999999574,24.0,701,train,546.5498951394715,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.749999999999716,24.0,702,train,547.7998951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.0,24.0,703,train,549.0498951394718,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.250000000000284,24.0,704,train,550.299895139472,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.50000000000057,24.0,705,train,551.5498951394723,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.75000000000085,24.0,706,train,552.7998951394725,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.00000000000114,24.0,707,train,554.0498951394727,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,708,train,555.0498951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,709,train,555.0498951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,710,train,555.0498951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,711,train,555.0498951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,712,train,555.0498951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,713,train,555.0498951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,714,train,555.0498951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,715,train,555.0498951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,716,train,555.0498951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,717,train,555.0498951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,718,train,555.0498951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,719,train,555.0498951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,720,train,555.0498951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,721,train,555.0498951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,722,train,555.0498951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,723,train,555.0498951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,724,train,555.0498951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,725,train,555.0498951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,726,train,555.0498951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,727,train,555.0498951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
38.749999999999716,24.0,728,train,556.2998951394718,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.49999999999943,24.0,729,train,557.549895139472,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.24999999999915,24.0,730,train,558.7998951394723,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.99999999999886,24.0,731,train,560.0498951394725,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
33.74999999999858,24.0,732,train,561.2998951394727,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.499999999998295,24.0,733,train,562.5498951394729,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.249999999998227,24.0,734,train,563.799895139473,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.9999999999983,24.0,735,train,565.0498951394729,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.74999999999837,24.0,736,train,566.2998951394728,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.49999999999844,24.0,737,train,567.5498951394727,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.24999999999851,24.0,738,train,568.7998951394726,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.999999999998582,24.0,739,train,570.0498951394725,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,740,train,571.0498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,741,train,571.0498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,742,train,571.0498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,743,train,571.0498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,744,train,571.0498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,745,train,571.0498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,746,train,571.0498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,747,train,571.0498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,748,train,571.0498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,749,train,571.0498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,750,train,571.0498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,751,train,571.0498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,752,train,571.0498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,753,train,571.0498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,754,train,571.0498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,755,train,571.0498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,756,train,571.0498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,757,train,571.0498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,758,train,571.0498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,759,train,571.0498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,760,train,571.0498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,761,train,571.0498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,762,train,571.0498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,763,train,571.0498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.24999999999993,24.0,764,train,572.299895139471,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.499999999999858,24.0,765,train,573.5498951394709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.749999999999787,24.0,766,train,574.7998951394708,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.999999999999716,24.0,767,train,576.0498951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.249999999999645,24.0,768,train,577.2998951394706,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.499999999999574,24.0,769,train,578.5498951394704,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.749999999999716,24.0,770,train,579.7998951394706,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.0,24.0,771,train,581.0498951394709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.250000000000284,24.0,772,train,582.2998951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.50000000000057,24.0,773,train,583.5498951394713,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.75000000000085,24.0,774,train,584.7998951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.00000000000114,24.0,775,train,586.0498951394718,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,776,train,587.0498951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,777,train,587.0498951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,778,train,587.0498951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,779,train,587.0498951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,780,train,587.0498951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,781,train,587.0498951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,782,train,587.0498951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,783,train,587.0498951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,784,train,587.0498951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,785,train,587.0498951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,786,train,587.0498951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,787,train,587.0498951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,788,train,587.0498951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,789,train,587.0498951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,790,train,587.0498951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,791,train,587.0498951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,792,train,587.0498951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,793,train,587.0498951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,794,train,587.0498951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,795,train,587.0498951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,796,train,587.0498951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
38.749999999999716,24.0,797,train,588.2998951394709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.49999999999943,24.0,798,train,589.5498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.24999999999915,24.0,799,train,590.7998951394713,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.99999999999886,24.0,800,train,592.0498951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
33.74999999999858,24.0,801,train,593.2998951394718,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.499999999998295,24.0,802,train,594.549895139472,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.249999999998227,24.0,803,train,595.7998951394721,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.9999999999983,24.0,804,train,597.049895139472,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.74999999999837,24.0,805,train,598.2998951394719,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.49999999999844,24.0,806,train,599.5498951394718,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.24999999999851,24.0,807,train,600.7998951394717,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.999999999998582,24.0,808,train,602.0498951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,809,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,810,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,811,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,812,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,813,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,814,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,815,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,816,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,817,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,818,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,819,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,820,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,821,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,822,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,823,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,824,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,825,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,826,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,827,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,828,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,829,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,830,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,831,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,832,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,833,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,834,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,835,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,836,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,837,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,838,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,839,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,840,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,841,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,842,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,843,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,844,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,845,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,846,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,847,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,848,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,849,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,850,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,851,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,852,train,603.0498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.24999999999993,24.0,853,train,604.2998951394701,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.499999999999858,24.0,854,train,605.54989513947,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.749999999999787,24.0,855,train,606.7998951394699,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.999999999999716,24.0,856,train,608.0498951394698,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.249999999999645,24.0,857,train,609.2998951394696,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.499999999999574,24.0,858,train,610.5498951394695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.749999999999716,24.0,859,train,611.7998951394696,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.0,24.0,860,train,613.04989513947,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.250000000000284,24.0,861,train,614.2998951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.50000000000057,24.0,862,train,615.5498951394704,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.75000000000085,24.0,863,train,616.7998951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.00000000000114,24.0,864,train,618.0498951394709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,865,train,619.0498951394698,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,866,train,619.0498951394698,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,867,train,619.0498951394698,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,868,train,619.0498951394698,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,869,train,619.0498951394698,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,870,train,619.0498951394698,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,871,train,619.0498951394698,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
38.749999999999716,24.0,872,train,620.29989513947,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.49999999999943,24.0,873,train,621.5498951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.24999999999915,24.0,874,train,622.7998951394704,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.99999999999886,24.0,875,train,624.0498951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
33.74999999999858,24.0,876,train,625.2998951394709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.499999999998295,24.0,877,train,626.5498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.249999999998227,24.0,878,train,627.7998951394712,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.9999999999983,24.0,879,train,629.0498951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.74999999999837,24.0,880,train,630.299895139471,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.49999999999844,24.0,881,train,631.5498951394709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.24999999999851,24.0,882,train,632.7998951394708,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.999999999998582,24.0,883,train,634.0498951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,884,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,885,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,886,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,887,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,888,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,889,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,890,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,891,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,892,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,893,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,894,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,895,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,896,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,897,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,898,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,899,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,900,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,901,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,902,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,903,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,904,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,905,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,906,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,907,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,908,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,909,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,910,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,911,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,912,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,913,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,914,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,915,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,916,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,917,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,918,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,919,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,920,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,921,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,922,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,923,train,635.0498951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.24999999999993,24.0,924,train,636.2998951394692,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.499999999999858,24.0,925,train,637.5498951394691,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.749999999999787,24.0,926,train,638.799895139469,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.999999999999716,24.0,927,train,640.0498951394688,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.249999999999645,24.0,928,train,641.2998951394687,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.499999999999574,24.0,929,train,642.5498951394686,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.749999999999716,24.0,930,train,643.7998951394687,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.0,24.0,931,train,645.0498951394691,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.250000000000284,24.0,932,train,646.2998951394693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.50000000000057,24.0,933,train,647.5498951394695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.75000000000085,24.0,934,train,648.7998951394698,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.00000000000114,24.0,935,train,650.04989513947,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.25000000000142,24.0,936,train,651.2998951394702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.500000000001705,24.0,937,train,652.5498951394704,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.75000000000199,24.0,938,train,653.7998951394707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.000000000002274,24.0,939,train,655.0498951394709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.25000000000256,24.0,940,train,656.2998951394711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.50000000000284,24.0,941,train,657.5498951394713,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
