x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
47.750000000003126,24.0,942,train,658.7998951394716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.00000000000341,24.0,943,train,660.0498951394718,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.250000000003695,24.0,944,train,661.299895139472,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.50000000000398,24.0,945,train,662.5498951394723,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.75000000000426,24.0,946,train,663.7998951394725,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.00000000000455,24.0,947,train,665.0498951394727,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.25000000000483,24.0,948,train,666.2998951394729,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.500000000005116,24.0,949,train,667.5498951394732,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.7500000000054,24.0,950,train,668.7998951394734,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.000000000005684,24.0,951,train,670.0498951394736,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.25000000000597,24.0,952,train,671.2998951394738,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.50000000000625,24.0,953,train,672.5498951394741,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.75000000000654,24.0,954,train,673.7998951394743,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.00000000000682,24.0,955,train,675.0498951394745,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.2500000000071,24.0,956,train,676.2998951394748,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.50000000000739,24.0,957,train,677.549895139475,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.75000000000767,24.0,958,train,678.7998951394752,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.00000000000796,24.0,959,train,680.0498951394754,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.25000000000824,24.0,960,train,681.2998951394757,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.50000000000853,24.0,961,train,682.5498951394759,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.47591077356765,24.66756619610841,962,train,683.7322852883419,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
73.3652670545664,25.54594276993511,963,train,684.9822852883417,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.25462333556516,26.42431934376161,964,train,686.2322852883414,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.14397961656391,27.30269591758811,965,train,687.482285288341,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.03333589756267,28.18107249141461,966,train,688.7322852883407,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.92269217856142,29.05944906524111,967,train,689.9822852883403,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.81204845956017,29.93782563906761,968,train,691.23228528834,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
78.70140474055893,30.81620221289411,969,train,692.4822852883397,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.59076102155768,31.694578786720612,970,train,693.7322852883393,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.48011730255644,32.57295536054711,971,train,694.982285288339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.36947358355519,33.45133193437361,972,train,696.2322852883386,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.25882986455395,34.32970850820011,973,train,697.4822852883383,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
83.1481861455527,35.208085082026614,974,train,698.732285288338,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.03754242655145,36.086461655853114,975,train,699.9822852883376,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.92689870755021,36.964838229679614,976,train,701.2322852883373,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.81625498854908,37.843214803506115,977,train,702.482285288337,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.70561126954875,38.721591377332615,978,train,703.7322852883374,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
87.59496755054845,39.599967951159115,979,train,704.9822852883377,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,980,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,981,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,982,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,983,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,984,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,985,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,986,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,987,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,988,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,989,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,990,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,991,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,992,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,993,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,994,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,995,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,996,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,997,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,998,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,999,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1000,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1001,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1002,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1003,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1004,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1005,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1006,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1007,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1008,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1009,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1010,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1011,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1012,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1013,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1014,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1015,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1016,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1017,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1018,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1019,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1020,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1021,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1022,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1023,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1024,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1025,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1026,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1027,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1028,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1029,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1030,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1031,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1032,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1033,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1034,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1035,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1036,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1037,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1038,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1039,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1040,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1041,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1042,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1043,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1044,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1045,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1046,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1047,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1048,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1049,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1050,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1051,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1052,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1053,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1054,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1055,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1056,train,705.5515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
89.25000000000028,40.0,1057,train,706.8015628350659,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
90.50000000000057,40.0,1058,train,708.0515628350661,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
91.75000000000085,40.0,1059,train,709.3015628350663,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
93.00000000000114,40.0,1060,train,710.5515628350665,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
94.25000000000142,40.0,1061,train,711.8015628350668,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
95.5000000000017,40.0,1062,train,713.051562835067,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
96.75000000000199,40.0,1063,train,714.3015628350672,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
98.00000000000227,40.0,1064,train,715.5515628350674,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
99.25000000000256,40.0,1065,train,716.8015628350677,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
100.50000000000284,40.0,1066,train,718.0515628350679,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
101.75000000000313,40.0,1067,train,719.3015628350681,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
103.00000000000341,40.0,1068,train,720.5515628350684,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
104.0,40.0,1069,train,721.5515628350649,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
104.0,40.0,1070,train,721.5515628350649,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
104.0,40.0,1071,train,721.5515628350649,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
104.0,40.0,1072,train,721.5515628350649,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
104.0,40.0,1073,train,721.5515628350649,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
104.0,40.0,1074,train,721.5515628350649,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
104.0,40.0,1075,train,721.5515628350649,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
104.0,40.0,1076,train,721.5515628350649,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
104.0,40.0,1077,train,721.5515628350649,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
104.0,40.0,1078,train,721.5515628350649,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
104.0,40.0,1079,train,721.5515628350649,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
104.0,40.0,1080,train,721.5515628350649,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
104.0,40.0,1081,train,721.5515628350649,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
104.0,40.0,1082,train,721.5515628350649,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
104.0,40.0,1083,train,721.5515628350649,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
104.0,40.0,1084,train,721.5515628350649,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
104.0,40.0,1085,train,721.5515628350649,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
105.25000000000028,40.0,1086,train,722.8015628350652,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
106.50000000000057,40.0,1087,train,724.0515628350654,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
107.75000000000085,40.0,1088,train,725.3015628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
109.00000000000114,40.0,1089,train,726.5515628350659,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
110.25000000000142,40.0,1090,train,727.8015628350661,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
111.5000000000017,40.0,1091,train,729.0515628350663,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
112.75000000000199,40.0,1092,train,730.3015628350665,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
114.00000000000227,40.0,1093,train,731.5515628350668,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
115.25000000000256,40.0,1094,train,732.801562835067,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
116.50000000000284,40.0,1095,train,734.0515628350672,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
117.75000000000313,40.0,1096,train,735.3015628350674,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
119.00000000000341,40.0,1097,train,736.5515628350677,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.0,40.0,1098,train,737.5515628350643,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.0,40.0,1099,train,737.5515628350643,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.0,40.0,1100,train,737.5515628350643,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.0,40.0,1101,train,737.5515628350643,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.0,40.0,1102,train,737.5515628350643,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.0,40.0,1103,train,737.5515628350643,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.0,40.0,1104,train,737.5515628350643,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.0,40.0,1105,train,737.5515628350643,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.0,40.0,1106,train,737.5515628350643,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.0,40.0,1107,train,737.5515628350643,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.0,40.0,1108,train,737.5515628350643,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.0,40.0,1109,train,737.5515628350643,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.0,40.0,1110,train,737.5515628350643,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.0,40.0,1111,train,737.5515628350643,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.0,40.0,1112,train,737.5515628350643,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.0,40.0,1113,train,737.5515628350643,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
121.25000000000028,40.0,1114,train,738.8015628350645,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
122.50000000000057,40.0,1115,train,740.0515628350647,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
123.75000000000085,40.0,1116,train,741.3015628350649,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
125.00000000000114,40.0,1117,train,742.5515628350652,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
126.25000000000142,40.0,1118,train,743.8015628350654,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
127.5000000000017,40.0,1119,train,745.0515628350656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
128.75000000000114,40.0,1120,train,746.301562835065,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
130.0,40.0,1121,train,747.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
131.24999999999886,40.0,1122,train,748.8015628350628,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
132.49999999999773,40.0,1123,train,750.0515628350616,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
133.7499999999966,40.0,1124,train,751.3015628350605,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
134.99999999999545,40.0,1125,train,752.5515628350594,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1126,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1127,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1128,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1129,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1130,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1131,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1132,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1133,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1134,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1135,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1136,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1137,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1138,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1139,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1140,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1141,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1142,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1143,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1144,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1145,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1146,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1147,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1148,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1149,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1150,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1151,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1152,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1153,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1154,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1155,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1156,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1157,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1158,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1159,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1160,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1161,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1162,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1163,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1164,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1165,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1166,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1167,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1168,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1169,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1170,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1171,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1172,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1173,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1174,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1175,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1176,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1177,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1178,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,40.0,1179,train,753.5515628350639,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
134.75000000000114,40.0,1180,train,754.8015628350628,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
133.50000000000227,40.0,1181,train,756.0515628350616,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
132.2500000000034,40.0,1182,train,757.3015628350605,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
131.00000000000455,40.0,1183,train,758.5515628350594,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
129.75000000000568,40.0,1184,train,759.8015628350582,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
