x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
128.50000000000682,40.0,1185,train,761.0515628350571,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
127.2500000000071,40.0,1186,train,762.3015628350568,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
126.00000000000682,40.0,1187,train,763.551562835057,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
124.75000000000654,40.0,1188,train,764.8015628350572,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
123.50000000000625,40.0,1189,train,766.0515628350574,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
122.25000000000597,40.0,1190,train,767.3015628350577,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
121.00000000000568,40.0,1191,train,768.5515628350579,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
119.7500000000054,40.0,1192,train,769.8015628350581,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
118.50000000000512,40.0,1193,train,771.0515628350583,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
117.25000000000483,40.0,1194,train,772.3015628350586,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
116.00000000000455,40.0,1195,train,773.5515628350588,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
114.75000000000426,40.0,1196,train,774.801562835059,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
113.50000000000398,40.0,1197,train,776.0515628350593,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
112.2500000000037,40.0,1198,train,777.3015628350595,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
111.00000000000341,40.0,1199,train,778.5515628350597,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
109.75000000000313,40.0,1200,train,779.8015628350599,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
108.50000000000284,40.0,1201,train,781.0515628350602,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
107.25000000000256,40.0,1202,train,782.3015628350604,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
106.00000000000227,40.0,1203,train,783.5515628350606,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
104.75000000000199,40.0,1204,train,784.8015628350608,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
103.5000000000017,40.0,1205,train,786.0515628350611,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
102.25000000000142,40.0,1206,train,787.3015628350613,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
101.00000000000114,40.0,1207,train,788.5515628350615,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
99.75000000000085,40.0,1208,train,789.8015628350618,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
98.50000000000057,40.0,1209,train,791.051562835062,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
97.25000000000028,40.0,1210,train,792.3015628350622,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
96.0,40.0,1211,train,793.5515628350624,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
94.74999999999972,40.0,1212,train,794.8015628350627,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
93.49999999999943,40.0,1213,train,796.0515628350629,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
92.24999999999915,40.0,1214,train,797.3015628350631,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
90.99999999999886,40.0,1215,train,798.5515628350634,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
89.74999999999858,40.0,1216,train,799.8015628350636,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.4999999999983,40.0,1217,train,801.0515628350638,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1218,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1219,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1220,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1221,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1222,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1223,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1224,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1225,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1226,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1227,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1228,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1229,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1230,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1231,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1232,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1233,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1234,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1235,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1236,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1237,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1238,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1239,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1240,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1241,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1242,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1243,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1244,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1245,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1246,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1247,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1248,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1249,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1250,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1251,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1252,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1253,train,801.5515628350621,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.74999999999972,40.0,1254,train,802.8015628350624,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.49999999999943,40.0,1255,train,804.0515628350627,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.24999999999915,40.0,1256,train,805.3015628350629,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.99999999999886,40.0,1257,train,806.5515628350631,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.74999999999858,40.0,1258,train,807.8015628350634,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.4999999999983,40.0,1259,train,809.0515628350636,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.24999999999801,40.0,1260,train,810.3015628350638,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.99999999999773,40.0,1261,train,811.551562835064,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.74999999999744,40.0,1262,train,812.8015628350643,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.49999999999716,40.0,1263,train,814.0515628350645,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.24999999999687,40.0,1264,train,815.3015628350647,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.99999999999659,40.0,1265,train,816.5515628350649,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.87983173883686,40.31621556657754,1266,train,817.7155083741069,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.9904754578381,41.19459214040404,1267,train,818.9655083741065,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.10111917683935,42.07296871423054,1268,train,820.2155083741062,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.2117628958406,42.95134528805704,1269,train,821.4655083741059,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
68.32240661484184,43.82972186188354,1270,train,822.7155083741055,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.43305033384308,44.70809843571004,1271,train,823.9655083741052,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.54369405284433,45.58647500953654,1272,train,825.2155083741048,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.65433777184558,46.46485158336304,1273,train,826.4655083741045,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.76498149084682,47.34322815718954,1274,train,827.7155083741042,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
63.87562520984797,48.22160473101604,1275,train,828.9655083741039,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.9862689288485,49.099981304842544,1276,train,830.215508374104,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.09691264784904,49.978357878669044,1277,train,831.4655083741042,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.20755636684957,50.856734452495544,1278,train,832.7155083741043,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.31820008585011,51.735111026322045,1279,train,833.9655083741044,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.42884380485064,52.613487600148545,1280,train,835.2155083741045,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
58.53948752385118,53.491864173975046,1281,train,836.4655083741046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.650131242851714,54.370240747801546,1282,train,837.7155083741047,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.76077496185225,55.24861732162794,1283,train,838.9655083741048,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1284,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1285,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1286,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1287,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1288,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1289,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1290,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1291,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1292,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1293,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1294,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1295,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1296,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1297,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1298,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1299,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1300,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1301,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1302,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1303,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1304,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1305,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1306,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1307,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1308,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1309,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1310,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1311,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1312,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1313,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1314,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1315,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1316,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1317,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1318,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1319,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1320,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1321,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1322,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1323,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1324,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1325,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1326,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1327,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1328,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1329,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1330,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1331,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1332,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1333,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1334,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1335,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1336,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1337,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1338,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1339,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1340,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1341,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1342,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1343,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1344,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1345,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1346,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1347,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1348,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1349,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1350,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1351,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1352,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1353,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1354,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1355,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1356,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1357,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1358,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1359,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1360,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1361,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1362,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1363,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1364,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1365,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1366,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1367,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1368,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1369,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1370,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1371,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1372,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1373,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1374,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1375,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1376,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1377,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1378,train,840.0347859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,54.749999999999716,1379,train,841.2847859208341,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,53.49999999999943,1380,train,842.5347859208343,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,52.24999999999915,1381,train,843.7847859208346,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,50.99999999999886,1382,train,845.0347859208348,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,49.74999999999858,1383,train,846.284785920835,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,48.499999999998295,1384,train,847.5347859208352,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,47.24999999999801,1385,train,848.7847859208355,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,45.999999999997726,1386,train,850.0347859208357,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,44.74999999999744,1387,train,851.2847859208359,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,43.49999999999716,1388,train,852.5347859208362,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,42.249999999996874,1389,train,853.7847859208364,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.99999999999659,1390,train,855.0347859208366,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1391,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1392,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1393,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1394,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1395,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1396,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1397,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1398,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1399,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1400,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1401,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1402,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1403,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1404,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1405,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1406,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1407,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1408,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1409,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1410,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1411,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1412,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1413,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1414,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1415,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1416,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1417,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1418,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1419,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1420,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1421,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1422,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1423,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1424,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1425,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1426,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1427,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1428,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
