x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
56.0,40.0,1429,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1430,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1431,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1432,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1433,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1434,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1435,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1436,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1437,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1438,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1439,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1440,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1441,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1442,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1443,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1444,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1445,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1446,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1447,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1448,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1449,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1450,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1451,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1452,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1453,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1454,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1455,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1456,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1457,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1458,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1459,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1460,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1461,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1462,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1463,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1464,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1465,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1466,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,1467,train,856.0347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.250000000000284,40.0,1468,train,857.2847859208334,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
58.50000000000057,40.0,1469,train,858.5347859208337,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.75000000000085,40.0,1470,train,859.7847859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.00000000000114,40.0,1471,train,861.0347859208341,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.25000000000142,40.0,1472,train,862.2847859208343,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
63.500000000001705,40.0,1473,train,863.5347859208346,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.75000000000199,40.0,1474,train,864.7847859208348,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.00000000000227,40.0,1475,train,866.034785920835,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.25000000000256,40.0,1476,train,867.2847859208352,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
68.50000000000284,40.0,1477,train,868.5347859208355,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.75000000000313,40.0,1478,train,869.7847859208357,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.00000000000341,40.0,1479,train,871.0347859208359,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.2500000000037,40.0,1480,train,872.2847859208362,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
73.50000000000398,40.0,1481,train,873.5347859208364,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.75000000000426,40.0,1482,train,874.7847859208366,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.00000000000455,40.0,1483,train,876.0347859208368,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.25000000000483,40.0,1484,train,877.2847859208371,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
78.50000000000512,40.0,1485,train,878.5347859208373,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.7500000000054,40.0,1486,train,879.7847859208375,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.00000000000568,40.0,1487,train,881.0347859208377,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.25000000000597,40.0,1488,train,882.284785920838,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
83.50000000000625,40.0,1489,train,883.5347859208382,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.75000000000654,40.0,1490,train,884.7847859208384,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.00000000000682,40.0,1491,train,886.0347859208387,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
87.2500000000071,40.0,1492,train,887.2847859208389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1493,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1494,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1495,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1496,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1497,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1498,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1499,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1500,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1501,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1502,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1503,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1504,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1505,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1506,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1507,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1508,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1509,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1510,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1511,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1512,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1513,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1514,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1515,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1516,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1517,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1518,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1519,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1520,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1521,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1522,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1523,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1524,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1525,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1526,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1527,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1528,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1529,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1530,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1531,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1532,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1533,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1534,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1535,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1536,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1537,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1538,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1539,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1540,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1541,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1542,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1543,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1544,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1545,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1546,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1547,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1548,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1549,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1550,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1551,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1552,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1553,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1554,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1555,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1556,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1557,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1558,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1559,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1560,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1561,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1562,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1563,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1564,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1565,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1566,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1567,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1568,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,1569,train,888.0347859208318,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
89.25000000000028,40.0,1570,train,889.2847859208321,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
90.50000000000057,40.0,1571,train,890.5347859208323,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
91.75000000000085,40.0,1572,train,891.7847859208325,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
93.00000000000114,40.0,1573,train,893.0347859208327,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
94.25000000000142,40.0,1574,train,894.284785920833,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
95.5000000000017,40.0,1575,train,895.5347859208332,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
96.75000000000199,40.0,1576,train,896.7847859208334,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
98.00000000000227,40.0,1577,train,898.0347859208337,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
99.25000000000256,40.0,1578,train,899.2847859208339,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
100.50000000000284,40.0,1579,train,900.5347859208341,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
101.75000000000313,40.0,1580,train,901.7847859208343,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
103.00000000000341,40.0,1581,train,903.0347859208346,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
104.2500000000037,40.0,1582,train,904.2847859208348,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
105.50000000000398,40.0,1583,train,905.534785920835,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
106.75000000000426,40.0,1584,train,906.7847859208352,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
108.00000000000455,40.0,1585,train,908.0347859208355,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
109.25000000000483,40.0,1586,train,909.2847859208357,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
110.50000000000512,40.0,1587,train,910.5347859208359,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
111.7500000000054,40.0,1588,train,911.7847859208362,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
113.00000000000568,40.0,1589,train,913.0347859208364,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
114.25000000000597,40.0,1590,train,914.2847859208366,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
115.50000000000625,40.0,1591,train,915.5347859208368,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
116.75000000000654,40.0,1592,train,916.7847859208371,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
118.00000000000682,40.0,1593,train,918.0347859208373,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
119.2500000000071,40.0,1594,train,919.2847859208375,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.29803951736653,39.50810911865716,1595,train,920.4425179576643,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
121.18739579836529,38.62973254483066,1596,train,921.692517957664,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
122.07675207936404,37.75135597100416,1597,train,922.9425179576637,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
122.9661083603628,36.87297939717766,1598,train,924.1925179576633,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
123.85546464136155,35.99460282335116,1599,train,925.442517957663,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
124.7448209223603,35.11622624952466,1600,train,926.6925179576626,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
125.63417720335906,34.23784967569816,1601,train,927.9425179576623,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
126.52353348435781,33.35947310187166,1602,train,929.192517957662,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
127.41288976535657,32.48109652804516,1603,train,930.4425179576616,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
128.30224604635532,31.602719954218657,1604,train,931.6925179576613,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
129.19160232735408,30.724343380392156,1605,train,932.9425179576609,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
130.08095860835283,29.845966806565656,1606,train,934.1925179576606,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
130.97031488935158,28.967590232739155,1607,train,935.4425179576602,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
131.85967117035034,28.089213658912655,1608,train,936.6925179576599,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
132.7490274513491,27.210837085086226,1609,train,937.9425179576594,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
133.63838373234785,26.33246051126008,1610,train,939.1925179576589,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
134.5277400133466,25.454083937433936,1611,train,940.4425179576583,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
135.41709629434553,24.57570736360819,1612,train,941.6925179576575,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1613,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1614,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1615,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1616,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1617,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1618,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1619,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1620,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1621,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1622,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1623,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1624,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1625,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1626,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1627,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1628,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1629,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1630,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1631,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1632,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1633,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1634,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1635,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1636,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1637,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1638,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1639,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1640,train,942.511795504389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
134.75000000000114,24.0,1641,train,943.7617955043879,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
133.50000000000227,24.0,1642,train,945.0117955043868,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
132.2500000000034,24.0,1643,train,946.2617955043856,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
131.00000000000455,24.0,1644,train,947.5117955043845,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
129.75000000000568,24.0,1645,train,948.7617955043834,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
128.50000000000682,24.0,1646,train,950.0117955043822,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
127.2500000000071,24.0,1647,train,951.261795504382,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
126.00000000000682,24.0,1648,train,952.5117955043822,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
124.75000000000654,24.0,1649,train,953.7617955043825,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
123.50000000000625,24.0,1650,train,955.0117955043827,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
122.25000000000597,24.0,1651,train,956.2617955043829,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
121.00000000000568,24.0,1652,train,957.5117955043831,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
119.8763439699661,24.30755190613945,1653,train,958.6767809329677,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
118.9873267412821,25.186271637966456,1654,train,959.9267809329674,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
118.0983095125981,26.06499136979346,1655,train,961.1767809329671,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
117.20929228391411,26.943711101620465,1656,train,962.4267809329667,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
116.32027505523011,27.82243083344747,1657,train,963.6767809329664,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
115.43125782654612,28.70115056527412,1658,train,964.9267809329658,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
114.54224059786175,29.57987029710077,1659,train,966.1767809329655,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
113.6532233691772,30.458590028927418,1660,train,967.4267809329652,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
112.76420614049265,31.337309760754067,1661,train,968.676780932965,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
111.87518891180801,32.2160294925808,1662,train,969.9267809329649,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
110.98617168312309,33.094749224407806,1663,train,971.1767809329652,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
110.09715445443817,33.97346895623481,1664,train,972.4267809329656,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
109.20813722575326,34.852188688061815,1665,train,973.6767809329659,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
108.31911999706834,35.73090841988882,1666,train,974.9267809329663,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
