x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
107.43010276838343,36.609628151715825,1667,train,976.1767809329666,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
106.54108553969851,37.48834788354283,1668,train,977.426780932967,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
105.6520683110136,38.367067615369834,1669,train,978.6767809329673,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
104.76305108232869,39.24578734719684,1670,train,979.9267809329676,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
103.74411162538074,39.81349821690576,1671,train,981.093199917943,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
102.49419931818743,39.82830444284919,1672,train,982.343199917943,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
101.24428701099411,39.84311066879262,1673,train,983.593199917943,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
99.9943747038008,39.85791689473605,1674,train,984.843199917943,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
98.74446239660749,39.87272312067948,1675,train,986.093199917943,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
97.49455008941418,39.88752934662291,1676,train,987.343199917943,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
96.24463778222086,39.902335572566344,1677,train,988.593199917943,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
94.99472547502755,39.917141798509775,1678,train,989.843199917943,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
93.74481316783424,39.931948024453206,1679,train,991.093199917943,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
92.49490086064093,39.94675425039664,1680,train,992.343199917943,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
91.24498855344761,39.96156047634007,1681,train,993.593199917943,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
89.9950762462543,39.97636670228327,1682,train,994.843199917943,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.74516393906099,39.99117292822635,1683,train,996.093199917943,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
87.49520253103098,39.99778761283382,1684,train,997.3431788280118,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.24520254377215,39.997966086391884,1685,train,998.5931788280118,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.99520255651332,39.99814455994995,1686,train,999.8431788280118,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
83.74520256925449,39.998323033508015,1687,train,1001.0931788280118,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.49520258199566,39.99850150706608,1688,train,1002.3431788280118,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.24520259473682,39.998679980624146,1689,train,1003.5931788280118,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.99520260747799,39.99885845418221,1690,train,1004.8431788280118,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
78.74520262021916,39.99903692774028,1691,train,1006.0931788280118,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.49520263296033,39.99921540129834,1692,train,1007.3431788280118,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.2452026457015,39.99939387485641,1693,train,1008.5931788280118,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.99520265844266,39.999572348414475,1694,train,1009.8431788280118,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
73.74520267118383,39.99975082197275,1695,train,1011.0931788280118,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.495202683925,39.99992929553117,1696,train,1012.3431788280118,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.5193913528273,40.66763899269328,1697,train,1013.5255679321492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.6301659131489,41.54614802362497,1698,train,1014.7755679321491,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.7409404734705,42.42465705455686,1699,train,1016.0255679321491,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
68.8517150337921,43.303166085489146,1700,train,1017.2755679321494,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.9624895941137,44.181675116421424,1701,train,1018.5255679321498,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.07326415443531,45.0601841473537,1702,train,1019.7755679321501,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.18403871475691,45.93869317828598,1703,train,1021.0255679321505,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.29481327507851,46.817202209218266,1704,train,1022.2755679321508,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.40558783540011,47.695711240150544,1705,train,1023.5255679321511,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
63.516362395721714,48.57422027108282,1706,train,1024.7755679321515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.627136956043316,49.4527293020151,1707,train,1026.0255679321517,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.73791151636492,50.331238332947386,1708,train,1027.275567932152,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.84868607668652,51.209747363879664,1709,train,1028.5255679321522,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.95946063700812,52.08825639481194,1710,train,1029.7755679321524,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.07023519732972,52.96676542574422,1711,train,1031.0255679321526,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
58.181009757651324,53.8452744566765,1712,train,1032.2755679321529,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.291784317972926,54.723783487608785,1713,train,1033.525567932153,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.40255887829453,55.60229251854106,1714,train,1034.7755679321533,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1715,train,1035.3414520998963,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1716,train,1035.3414520998963,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1717,train,1035.3414520998963,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1718,train,1035.3414520998963,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1719,train,1035.3414520998963,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1720,train,1035.3414520998963,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1721,train,1035.3414520998963,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1722,train,1035.3414520998963,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1723,train,1035.3414520998963,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1724,train,1035.3414520998963,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1725,train,1035.3414520998963,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1726,train,1035.3414520998963,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1727,train,1035.3414520998963,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1728,train,1035.3414520998963,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1729,train,1035.3414520998963,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1730,train,1035.3414520998963,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1731,train,1035.3414520998963,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1732,train,1035.3414520998963,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.0,1733,train,1035.3414520998963,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.88388347648305,55.11611652351695,1734,train,1036.591452099896,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.7677669529661,54.2322330470339,1735,train,1037.8414520998958,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
58.65165042944915,53.34834957055085,1736,train,1039.0914520998956,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.5355339059322,52.4644660940678,1737,train,1040.3414520998954,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.41941738241525,51.58058261758475,1738,train,1041.5914520998952,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.3033008588983,50.6966991411017,1739,train,1042.841452099895,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.187184335381346,49.812815664618654,1740,train,1044.0914520998947,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
63.071067811864395,48.928932188135605,1741,train,1045.3414520998945,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
63.954951288347445,48.045048711652555,1742,train,1046.5914520998942,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.8388347648305,47.161165235169506,1743,train,1047.841452099894,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.72271824131354,46.277281758686456,1744,train,1049.0914520998938,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.6066017177966,45.39339828220341,1745,train,1050.3414520998936,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.49048519427964,44.50951480572036,1746,train,1051.5914520998933,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
68.37436867076269,43.62563132923731,1747,train,1052.841452099893,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.25825214724574,42.74174785275426,1748,train,1054.0914520998929,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.14213562372879,41.85786437627121,1749,train,1055.3414520998926,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.02601910021184,40.97398089978816,1750,train,1056.5914520998924,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.95382555869026,40.19434681531624,1751,train,1057.8033325106858,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
73.20373388513468,40.179208272259245,1752,train,1059.0533325106862,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.45364221157911,40.164069729202254,1753,train,1060.3033325106867,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.70355053802353,40.14893118614526,1754,train,1061.5533325106871,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.95345886446796,40.13379264308827,1755,train,1062.8033325106876,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
78.20336719091239,40.11865410003128,1756,train,1064.053332510688,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.45327551735681,40.10351555697429,1757,train,1065.3033325106885,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.70318384380124,40.088377013917295,1758,train,1066.553332510689,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.95309217024567,40.0732384708603,1759,train,1067.8033325106894,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
83.2030004966901,40.05809992780313,1760,train,1069.0533325106899,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.45290882313452,40.04296138474578,1761,train,1070.3033325106903,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.70281714957895,40.027822841688426,1762,train,1071.5533325106908,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.95272547602337,40.01268429863107,1763,train,1072.8033325106912,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.20266313365056,40.00233106509771,1764,train,1074.0533130454994,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
89.45266312004111,40.0021466143028,1765,train,1075.3033130454987,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
90.70266310643166,40.0019621635079,1766,train,1076.553313045498,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
91.9526630928222,40.00177771271299,1767,train,1077.8033130454974,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
93.20266307921275,40.00159326191809,1768,train,1079.0533130454967,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
94.4526630656033,40.001408811123184,1769,train,1080.303313045496,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
95.70266305199385,40.00122436032828,1770,train,1081.5533130454953,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
96.9526630383844,40.001039909533375,1771,train,1082.8033130454946,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
98.20266302477495,40.00085545873847,1772,train,1084.053313045494,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
99.4526630111655,40.00067100794384,1773,train,1085.3033130454933,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
100.70266299755605,40.000486557149294,1774,train,1086.5533130454926,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
101.9526629839466,40.000302106354745,1775,train,1087.803313045492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
103.20266297033714,40.000117655560196,1776,train,1089.0533130454912,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
104.45266296380328,40.00002795062478,1777,train,1090.3033130421761,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
105.70266296380072,40.00002570340544,1778,train,1091.5533130421757,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
106.95266296379816,40.00002345618579,1779,train,1092.8033130421752,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
108.2026629637956,40.00002120896613,1780,train,1094.0533130421748,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
109.45266296379305,40.00001896174648,1781,train,1095.3033130421743,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
110.70266296379049,40.00001671452682,1782,train,1096.5533130421738,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
111.95266296378793,40.00001446730717,1783,train,1097.8033130421734,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
113.20266296378537,40.00001222008751,1784,train,1099.053313042173,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
114.45266296378281,40.00000997286786,1785,train,1100.3033130421725,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
115.70266296378026,40.0000077256482,1786,train,1101.553313042172,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
116.9526629637777,40.00000547842855,1787,train,1102.8033130421716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
118.20266296377514,40.00000323120889,1788,train,1104.053313042171,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
119.45266296377258,40.00000098398924,1789,train,1105.3033130421707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1790,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1791,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1792,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1793,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1794,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1795,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1796,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1797,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1798,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1799,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1800,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1801,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1802,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1803,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1804,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1805,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1806,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1807,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1808,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1809,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1810,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1811,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1812,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1813,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1814,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1815,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1816,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1817,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1818,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1819,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1820,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1821,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1822,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1823,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1824,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1825,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1826,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1827,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1828,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1829,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1830,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1831,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1832,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1833,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1834,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1835,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1836,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1837,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1838,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1839,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1840,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1841,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1842,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1843,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1844,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1845,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1846,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.44294749693546,39.367516586919635,1847,train,1106.478344943507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
121.33223157077379,38.489066909353156,1848,train,1107.7283449435065,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
122.22151564461211,37.61061723178706,1849,train,1108.9783449435058,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
123.11079971845044,36.732167554220965,1850,train,1110.2283449435051,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
124.00008379228876,35.85371787665487,1851,train,1111.4783449435045,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
124.88936786612709,34.975268199088774,1852,train,1112.7283449435038,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
125.77865193996541,34.09681852152268,1853,train,1113.978344943503,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
126.66793601380374,33.21836884395658,1854,train,1115.2283449435024,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
127.55722008764207,32.33991916639049,1855,train,1116.4783449435017,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
128.4465041614804,31.46146948882417,1856,train,1117.7283449435013,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
129.33578823531872,30.58301981125772,1857,train,1118.9783449435008,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
130.22507230915704,29.704570133691362,1858,train,1120.2283449435004,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
131.11435638299537,28.826120456125267,1859,train,1121.4783449434997,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
132.0036404568337,27.94767077855917,1860,train,1122.728344943499,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
132.89292453067202,27.069221100993076,1861,train,1123.9783449434983,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
133.78220860451034,26.190771423427094,1862,train,1125.2283449434976,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
134.67149267834867,25.312321745861368,1863,train,1126.4783449434967,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
135.56077675218825,24.433872068295983,1864,train,1127.7283449434965,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1865,train,1128.3457281576073,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
