x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
136.0,24.0,1866,train,1128.3457281576073,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1867,train,1128.3457281576073,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1868,train,1128.3457281576073,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1869,train,1128.3457281576073,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1870,train,1128.3457281576073,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1871,train,1128.3457281576073,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1872,train,1128.3457281576073,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1873,train,1128.3457281576073,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1874,train,1128.3457281576073,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1875,train,1128.3457281576073,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1876,train,1128.3457281576073,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1877,train,1128.3457281576073,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1878,train,1128.3457281576073,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1879,train,1128.3457281576073,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1880,train,1128.3457281576073,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
136.0,24.0,1881,train,1128.3457281576073,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
135.11611652351553,24.88388347648305,1882,train,1129.5957281576082,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
134.23223304703106,25.767766952966443,1883,train,1130.8457281576093,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
133.3483495705466,26.651650429449848,1884,train,1132.0957281576104,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
132.46446609406294,27.535533905933253,1885,train,1133.345728157611,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
131.5805826175798,28.419417382416658,1886,train,1134.5957281576111,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
130.69669914109667,29.303300858900062,1887,train,1135.8457281576113,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
129.81281566461354,30.187184335383467,1888,train,1137.0957281576116,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
128.9289321881304,31.07106781186687,1889,train,1138.3457281576118,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
128.04504871164727,31.954951288350276,1890,train,1139.595728157612,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
127.1611652351642,32.838834764833344,1891,train,1140.8457281576118,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
126.27728175868116,33.72271824131639,1892,train,1142.0957281576116,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
125.3933982821981,34.60660171779944,1893,train,1143.3457281576113,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
124.50951480571506,35.4904851942827,1894,train,1144.5957281576113,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
123.62563132923201,36.37436867076619,1895,train,1145.8457281576116,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
122.74174785274896,37.25825214724968,1896,train,1147.0957281576118,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
121.85786437626591,38.14213562373317,1897,train,1148.345728157612,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.97398089978286,39.02601910021666,1898,train,1149.5957281576123,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
120.04617444130444,39.805653184688964,1899,train,1150.8076085684058,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
118.79626611486002,39.820791727745956,1900,train,1152.0576085684063,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
117.54635778841559,39.83593027080295,1901,train,1153.3076085684067,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
116.29644946197116,39.85106881385981,1902,train,1154.5576085684072,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
115.04654113552674,39.866207356916455,1903,train,1155.8076085684077,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
113.79663280908231,39.8813458999731,1904,train,1157.057608568408,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
112.54672448263788,39.896484443029735,1905,train,1158.3076085684086,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
111.29681615619346,39.91162298608638,1906,train,1159.557608568409,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
110.04690782974903,39.92676152914302,1907,train,1160.8076085684095,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
108.7969995033046,39.94190007219966,1908,train,1162.05760856841,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
107.54709117686018,39.9570386152563,1909,train,1163.3076085684104,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
106.29718285041575,39.972177158312945,1910,train,1164.5576085684108,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
105.04727452397132,39.98731570136958,1911,train,1165.8076085684113,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
103.79733686634414,39.99766893490247,1912,train,1167.0575891032195,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
102.54733687995359,39.997853385697375,1913,train,1168.3075891032188,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
101.29733689356304,39.99803783649228,1914,train,1169.557589103218,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
100.0473369071725,39.998222287287184,1915,train,1170.8075891032174,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
98.79733692078194,39.99840673808209,1916,train,1172.0575891032167,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
97.5473369343914,39.99859118887699,1917,train,1173.307589103216,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
96.29733694800085,39.9987756396719,1918,train,1174.5575891032154,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
95.0473369616103,39.9989600904668,1919,train,1175.8075891032147,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
93.79733697521975,39.99914454126161,1920,train,1177.057589103214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
92.5473369888292,39.99932899205616,1921,train,1178.3075891032133,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
91.29733700243865,39.999513442850706,1922,train,1179.5575891032126,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
90.0473370160481,39.999697893645255,1923,train,1180.807589103212,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.79733702965756,39.999882344439804,1924,train,1182.0575891032113,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
87.54733703619142,39.99997204937522,1925,train,1183.3075890998962,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.29733703619398,39.99997429659456,1926,train,1184.5575890998957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.04733703619654,39.99997654381421,1927,train,1185.8075890998953,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
83.7973370361991,39.99997879103387,1928,train,1187.0575890998948,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.54733703620165,39.99998103825352,1929,train,1188.3075890998944,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.29733703620421,39.99998328547318,1930,train,1189.557589099894,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.04733703620677,39.99998553269283,1931,train,1190.8075890998934,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
78.79733703620933,39.99998777991249,1932,train,1192.057589099893,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.54733703621189,39.99999002713214,1933,train,1193.3075890998925,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.29733703621444,39.9999922743518,1934,train,1194.557589099892,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.047337036217,39.99999452157145,1935,train,1195.8075890998916,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
73.79733703621956,39.99999676879111,1936,train,1197.0575890998912,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.54733703622212,39.99999901601076,1937,train,1198.3075890998907,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.55705250305924,40.632483413080365,1938,train,1199.482621001227,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.66776842922091,41.51093309064717,1939,train,1200.7326210012268,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.77848435538259,42.38938276821398,1940,train,1201.9826210012266,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
68.88920028154426,43.26783244578078,1941,train,1203.2326210012263,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.99991620770594,44.14628212334759,1942,train,1204.482621001226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.11063213386761,45.024731800914395,1943,train,1205.7326210012259,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.22134806002929,45.9031814784812,1944,train,1206.9826210012257,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.33206398619096,46.78163115604774,1945,train,1208.2326210012254,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.44277991235263,47.66008083361383,1946,train,1209.4826210012247,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
63.553495838513946,48.53853051117993,1947,train,1210.7326210012243,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.66421176467491,49.41698018874657,1948,train,1211.9826210012245,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.774927690835874,50.29542986631321,1949,train,1213.2326210012247,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.88564361699684,51.17387954387986,1950,train,1214.482621001225,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.9963595431578,52.05232922144651,1951,train,1215.7326210012252,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.107075469318765,52.93077889901316,1952,train,1216.9826210012254,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
58.21779139547973,53.809228576579805,1953,train,1218.2326210012257,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.32850732164069,54.687678254146455,1954,train,1219.4826210012259,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.43922324780166,55.5661279317131,1955,train,1220.732621001226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.18789943411698,56.715740397590366,1956,train,1221.9093845633001,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.172533524872954,57.965645949555125,1957,train,1223.1593845633,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.15716761562893,59.21555150151988,1958,train,1224.4093845632997,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.1418017063849,60.46545705348464,1959,train,1225.6593845632995,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.12643579714088,61.7153626054494,1960,train,1226.9093845632992,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.11106988789685,62.96526815741416,1961,train,1228.159384563299,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.09570397865283,64.21517370937904,1962,train,1229.4093845632988,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0803380694088,65.46507926134451,1963,train,1230.6593845632992,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.06497216016478,66.71498481330998,1964,train,1231.9093845632997,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.04960625092075,67.96489036527545,1965,train,1233.1593845633001,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.03424034167659,69.21479591724092,1966,train,1234.4093845633006,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.018874432432206,70.46470146920639,1967,train,1235.659384563301,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.00350852318782,71.71460702117186,1968,train,1236.9093845633015,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.00225830311742,72.9646003966967,1969,train,1238.1593785640496,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.00207055427517,74.21460038259697,1970,train,1239.4093785640498,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.00188280543292,75.46460036849724,1971,train,1240.65937856405,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.00169505659067,76.71460035439752,1972,train,1241.9093785640503,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.00150730774842,77.96460034029779,1973,train,1243.1593785640505,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.00131955890636,79.21460032619807,1974,train,1244.4093785640507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.001131810064464,80.46460031209834,1975,train,1245.659378564051,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.00094406122257,81.71460029799862,1976,train,1246.9093785640512,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.00075631238067,82.96460028389889,1977,train,1248.1593785640514,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.00056856353878,84.21460026979916,1978,train,1249.4093785640516,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.00038081469688,85.46460025569944,1979,train,1250.6593785640518,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.00019306585499,86.71460024159971,1980,train,1251.909378564052,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,1981,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,1982,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,1983,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,1984,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,1985,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,1986,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,1987,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,1988,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,1989,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,1990,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,1991,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,1992,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,1993,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,1994,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,1995,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,1996,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,1997,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,1998,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,1999,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2000,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2001,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2002,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2003,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2004,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2005,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2006,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2007,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2008,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2009,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2010,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2011,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2012,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2013,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2014,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2015,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2016,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2017,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2018,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2019,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2020,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2021,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2022,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2023,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2024,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2025,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2026,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2027,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2028,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2029,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2030,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2031,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,88.0,2032,train,1253.1947783369515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,86.74999999999972,2033,train,1254.4447783369517,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,85.49999999999943,2034,train,1255.694778336952,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,84.24999999999915,2035,train,1256.9447783369521,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,82.99999999999886,2036,train,1258.1947783369524,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,81.74999999999858,2037,train,1259.4447783369526,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,80.4999999999983,2038,train,1260.6947783369528,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,79.24999999999801,2039,train,1261.944778336953,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,77.99999999999773,2040,train,1263.1947783369533,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,76.74999999999744,2041,train,1264.4447783369535,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,75.49999999999716,2042,train,1265.6947783369537,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,74.24999999999687,2043,train,1266.944778336954,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.99999999999659,2044,train,1268.1947783369542,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,71.7499999999963,2045,train,1269.4447783369544,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,70.49999999999602,2046,train,1270.6947783369546,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,69.24999999999574,2047,train,1271.9447783369549,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,67.99999999999545,2048,train,1273.194778336955,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,66.74999999999517,2049,train,1274.4447783369553,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,65.49999999999488,2050,train,1275.6947783369556,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,64.2499999999946,2051,train,1276.9447783369558,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,62.999999999994316,2052,train,1278.194778336956,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,61.74999999999403,2053,train,1279.4447783369562,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,60.49999999999375,2054,train,1280.6947783369565,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,59.24999999999346,2055,train,1281.9447783369567,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,57.99999999999318,2056,train,1283.194778336957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.749999999992895,2057,train,1284.4447783369571,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,55.49999999999261,2058,train,1285.6947783369574,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,54.249999999992326,2059,train,1286.9447783369576,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,52.99999999999204,2060,train,1288.1947783369578,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,51.74999999999176,2061,train,1289.444778336958,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,50.49999999999147,2062,train,1290.6947783369583,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,49.24999999999119,2063,train,1291.9447783369585,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,47.999999999990905,2064,train,1293.1947783369587,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,46.74999999999062,2065,train,1294.444778336959,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,45.49999999999034,2066,train,1295.6947783369592,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,44.24999999999005,2067,train,1296.9447783369594,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,42.99999999998977,2068,train,1298.1947783369596,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,41.749999999989484,2069,train,1299.4447783369599,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.4999999999892,2070,train,1300.69477833696,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.33243380389186,39.52408922643008,2071,train,1301.877168485826,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.45405723006536,38.634732945431324,2072,train,1303.1271684858255,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
53.57568065623886,37.74537666443257,2073,train,1304.377168485825,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.69730408241236,36.856020383433815,2074,train,1305.6271684858245,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.81892750858586,35.96666410243506,2075,train,1306.877168485824,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.94055093475936,35.07730782143631,2076,train,1308.1271684858236,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.06217436093286,34.18795154043755,2077,train,1309.3771684858232,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.18379778710636,33.2985952594388,2078,train,1310.6271684858227,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
48.30542121327986,32.409238978440044,2079,train,1311.8771684858223,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.42704463945336,31.519882697441098,2080,train,1313.127168485822,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
