x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
46.548668065626856,30.630526416441988,2081,train,1314.377168485822,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.670291491800356,29.74117013544308,2082,train,1315.6271684858218,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.791914917973855,28.851813854444327,2083,train,1316.8771684858214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
43.913538344147256,27.962457573445572,2084,train,1318.1271684858211,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
43.03516177032054,27.073101292446818,2085,train,1319.377168485821,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.15678519649383,26.183745011448064,2086,train,1320.6271684858207,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.27840862266712,25.29438873044931,2087,train,1321.8771684858204,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.40003204884041,24.405032449450555,2088,train,1323.1271684858202,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.50952374870474,24.855296768864118,2089,train,1324.1250377106926,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
38.61518437710308,25.728599172618413,2090,train,1325.3750377106926,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.72084500550142,26.601901576372708,2091,train,1326.6250377106926,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.82650563389976,27.475203980127002,2092,train,1327.8750377106926,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.9321662622981,28.348506383881297,2093,train,1329.1250377106926,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.03782689069644,29.22180878763559,2094,train,1330.3750377106926,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.143487519094776,30.095111191389886,2095,train,1331.6250377106926,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
33.249148147493116,30.96841359514418,2096,train,1332.8750377106926,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.354808775891456,31.841715998898476,2097,train,1334.1250377106926,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.460469404289796,32.71501840265279,2098,train,1335.3750377106926,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.566130032688136,33.58832080640701,2099,train,1336.6250377106926,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.671790661086476,34.46162321016124,2100,train,1337.8750377106926,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.777451289484816,35.33492561391547,2101,train,1339.1250377106926,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.883111917883156,36.208228017669704,2102,train,1340.3750377106926,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.988772546281496,37.081530421423935,2103,train,1341.6250377106926,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.094433174679835,37.954832825178165,2104,train,1342.8750377106926,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.200093803078175,38.828135228932396,2105,train,1344.1250377106926,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.305754431476515,39.70143763268663,2106,train,1345.3750377106926,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2107,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2108,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2109,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2110,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2111,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2112,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2113,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2114,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2115,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2116,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2117,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2118,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2119,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2120,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2121,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2122,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2123,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2124,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2125,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2126,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2127,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2128,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2129,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2130,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2131,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2132,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2133,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2134,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2135,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2136,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2137,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2138,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2139,train,1345.8023844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,41.250000000000284,2140,train,1347.052384478018,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,42.50000000000057,2141,train,1348.3023844780182,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,43.75000000000085,2142,train,1349.5523844780184,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,45.00000000000114,2143,train,1350.8023844780187,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,46.25000000000142,2144,train,1352.052384478019,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,47.500000000001705,2145,train,1353.3023844780191,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,48.75000000000199,2146,train,1354.5523844780193,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,50.000000000002274,2147,train,1355.8023844780196,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,51.25000000000256,2148,train,1357.0523844780198,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,52.50000000000284,2149,train,1358.30238447802,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,53.750000000003126,2150,train,1359.5523844780203,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,55.00000000000341,2151,train,1360.8023844780205,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,2152,train,1361.802384478017,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,2153,train,1361.802384478017,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,2154,train,1361.802384478017,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,2155,train,1361.802384478017,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,54.749999999999716,2156,train,1363.0523844780173,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,53.49999999999943,2157,train,1364.3023844780175,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,52.24999999999915,2158,train,1365.5523844780178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,50.99999999999886,2159,train,1366.802384478018,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,49.74999999999858,2160,train,1368.0523844780182,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,48.499999999998295,2161,train,1369.3023844780184,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,47.24999999999801,2162,train,1370.5523844780187,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,45.999999999997726,2163,train,1371.802384478019,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,44.74999999999744,2164,train,1373.0523844780191,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,43.49999999999716,2165,train,1374.3023844780193,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,42.249999999996874,2166,train,1375.5523844780196,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.99999999999659,2167,train,1376.8023844780198,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2168,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2169,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2170,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2171,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2172,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2173,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2174,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2175,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2176,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2177,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2178,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2179,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2180,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2181,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2182,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2183,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2184,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2185,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2186,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2187,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2188,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2189,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2190,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2191,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2192,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2193,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2194,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2195,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2196,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2197,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2198,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2199,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2200,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2201,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2202,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2203,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2204,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2205,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2206,train,1377.8023844780164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.88388347648305,39.11611652351695,2207,train,1379.0523844780162,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.7677669529661,38.2322330470339,2208,train,1380.302384478016,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.65165042944915,37.34834957055085,2209,train,1381.5523844780157,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.535533905932198,36.4644660940678,2210,train,1382.8023844780155,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.419417382415247,35.58058261758475,2211,train,1384.0523844780153,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.303300858898297,34.6966991411017,2212,train,1385.302384478015,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.187184335381346,33.812815664618654,2213,train,1386.5523844780148,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.187184335381346,33.812815664618654,2214,train,1386.5523844780148,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.187184335381346,33.812815664618654,2215,train,1386.5523844780148,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.187184335381346,33.812815664618654,2216,train,1386.5523844780148,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.187184335381346,33.812815664618654,2217,train,1386.5523844780148,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.187184335381346,33.812815664618654,2218,train,1386.5523844780148,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.187184335381346,33.812815664618654,2219,train,1386.5523844780148,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.187184335381346,33.812815664618654,2220,train,1386.5523844780148,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.187184335381346,33.812815664618654,2221,train,1386.5523844780148,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.187184335381346,33.812815664618654,2222,train,1386.5523844780148,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.187184335381346,33.812815664618654,2223,train,1386.5523844780148,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.187184335381346,33.812815664618654,2224,train,1386.5523844780148,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.187184335381346,33.812815664618654,2225,train,1386.5523844780148,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.187184335381346,33.812815664618654,2226,train,1386.5523844780148,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.187184335381346,33.812815664618654,2227,train,1386.5523844780148,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.187184335381346,33.812815664618654,2228,train,1386.5523844780148,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.071067811864395,32.928932188135605,2229,train,1387.8023844780146,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.954951288347445,32.045048711652555,2230,train,1389.0523844780143,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.838834764830494,31.161165235169506,2231,train,1390.3023844780141,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
33.722718241313544,30.277281758686456,2232,train,1391.552384478014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.60660171779659,29.393398282203407,2233,train,1392.8023844780137,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.49048519427964,28.509514805720357,2234,train,1394.0523844780134,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.37436867076269,27.625631329237308,2235,train,1395.3023844780132,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.25825214724574,26.74174785275426,2236,train,1396.552384478013,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
38.14213562372879,25.85786437627121,2237,train,1397.8023844780128,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.02601910021184,24.97398089978816,2238,train,1399.0523844780125,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.95382555869017,24.194346815316237,2239,train,1400.2642648888059,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.203733885133886,24.179208272259245,2240,train,1401.5142648888057,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.4536422115776,24.164069729202254,2241,train,1402.7642648888054,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
43.70355053802132,24.148931186145262,2242,train,1404.0142648888052,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.953458864465034,24.13379264308827,2243,train,1405.264264888805,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.20336719090875,24.11865410003119,2244,train,1406.5142648888047,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.453275517352466,24.103515556974024,2245,train,1407.7642648888045,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
48.70318384379618,24.08837701391686,2246,train,1409.0142648888043,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.9530921702399,24.073238470859692,2247,train,1410.264264888804,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.203000496683615,24.058099927802527,2248,train,1411.5142648888038,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.45290882312733,24.04296138474536,2249,train,1412.7642648888036,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
53.70281714957105,24.027822841688195,2250,train,1414.0142648888034,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.95272547601476,24.01268429863103,2251,train,1415.2642648888032,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.20266313364169,24.00233106509779,2252,train,1416.514245423611,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.45266312003295,24.002146614302884,2253,train,1417.764245423611,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
58.70266310642421,24.00196216350798,2254,train,1419.014245423611,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.95266309281547,24.001777712713075,2255,train,1420.264245423611,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.20266307920673,24.00159326191817,2256,train,1421.514245423611,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.45266306559799,24.001408811123397,2257,train,1422.764245423611,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
63.70266305198925,24.00122436032867,2258,train,1424.014245423611,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.95266303837997,24.001039909533944,2259,train,1425.2642454236106,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.20266302477052,24.000855458739217,2260,train,1426.51424542361,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.45266301116106,24.00067100794449,2261,train,1427.7642454236093,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
68.70266299755161,24.000486557149763,2262,train,1429.0142454236086,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.95266298394216,24.000302106355036,2263,train,1430.264245423608,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.20266297033271,24.00011765556031,2264,train,1431.5142454236072,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.26509110289965,24.456822525621213,2265,train,1432.6706765176232,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
73.15437598578325,25.335271384164237,2266,train,1433.9206765176234,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.04366086866685,26.21372024270726,2267,train,1435.1706765176236,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.93294575155045,27.092169101250285,2268,train,1436.4206765176239,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.82223063443405,27.97061795979331,2269,train,1437.670676517624,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.71151551731765,28.849066818336333,2270,train,1438.9206765176243,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.60080040020125,29.727515676879356,2271,train,1440.1706765176245,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
78.49008528308485,30.60596453542238,2272,train,1441.4206765176248,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.37937016596845,31.484413393965404,2273,train,1442.670676517625,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.26865504885205,32.36286225250858,2274,train,1443.9206765176255,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.15793993173565,33.24131111105196,2275,train,1445.1706765176261,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.04722481461926,34.119759969595336,2276,train,1446.4206765176268,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.93650969750286,34.998208828138715,2277,train,1447.6706765176275,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
83.82579458038605,35.876657686682094,2278,train,1448.9206765176277,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.71507946326906,36.75510654522547,2279,train,1450.170676517628,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.60436434615207,37.63355540376885,2280,train,1451.4206765176282,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.49364922903507,38.51200426231223,2281,train,1452.6706765176284,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
87.38293411191808,39.39045312085561,2282,train,1453.9206765176286,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2283,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2284,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2285,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2286,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2287,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2288,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2289,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2290,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2291,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2292,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2293,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2294,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2295,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2296,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2297,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2298,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2299,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2300,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
