x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
88.0,40.0,2301,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2302,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2303,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2304,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2305,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2306,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2307,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2308,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2309,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2310,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2311,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2312,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2313,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2314,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2315,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2316,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2317,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2318,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2319,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2320,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2321,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2322,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2323,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2324,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2325,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2326,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2327,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2328,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2329,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2330,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2331,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2332,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2333,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2334,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2335,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2336,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2337,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2338,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2339,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2340,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2341,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2342,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2343,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2344,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2345,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2346,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2347,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2348,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2349,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2350,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2351,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,2352,train,1454.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.74999999999972,40.0,2353,train,1456.0380390186103,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.49999999999943,40.0,2354,train,1457.2880390186106,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.24999999999915,40.0,2355,train,1458.5380390186108,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.99999999999886,40.0,2356,train,1459.788039018611,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.74999999999858,40.0,2357,train,1461.0380390186112,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.4999999999983,40.0,2358,train,1462.2880390186115,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.24999999999801,40.0,2359,train,1463.5380390186117,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.99999999999773,40.0,2360,train,1464.788039018612,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.74999999999744,40.0,2361,train,1466.0380390186122,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.49999999999716,40.0,2362,train,1467.2880390186124,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.24999999999687,40.0,2363,train,1468.5380390186126,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.99999999999659,40.0,2364,train,1469.7880390186128,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.7499999999963,40.0,2365,train,1471.038039018613,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.49999999999602,40.0,2366,train,1472.2880390186133,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.24999999999574,40.0,2367,train,1473.5380390186135,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.99999999999545,40.0,2368,train,1474.7880390186137,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.74999999999517,40.0,2369,train,1476.038039018614,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.49999999999488,40.0,2370,train,1477.2880390186142,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.2499999999946,40.0,2371,train,1478.5380390186144,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.999999999994316,40.0,2372,train,1479.7880390186147,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.74999999999403,40.0,2373,train,1481.0380390186149,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.49999999999375,40.0,2374,train,1482.288039018615,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.24999999999346,40.0,2375,train,1483.5380390186153,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.99999999999318,40.0,2376,train,1484.7880390186156,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.749999999992895,40.0,2377,train,1486.0380390186158,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2378,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2379,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2380,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2381,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2382,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2383,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2384,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2385,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2386,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2387,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2388,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2389,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2390,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2391,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2392,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2393,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2394,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2395,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2396,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2397,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2398,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2399,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2400,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2401,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2402,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2403,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2404,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2405,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2406,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2407,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2408,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2409,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2410,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2411,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2412,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2413,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2414,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2415,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2416,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2417,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2418,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2419,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2420,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2421,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2422,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2423,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2424,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2425,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2426,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2427,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2428,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2429,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2430,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2431,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2432,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2433,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2434,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2435,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2436,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2437,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2438,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2439,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2440,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2441,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2442,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2443,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2444,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2445,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2446,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2447,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2448,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2449,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2450,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2451,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2452,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2453,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2454,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2455,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2456,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2457,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2458,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2459,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2460,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2461,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2462,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2463,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2464,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2465,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2466,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2467,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2468,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2469,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2470,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2471,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2472,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2473,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2474,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2475,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2476,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2477,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2478,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2479,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2480,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2481,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2482,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2483,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2484,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2485,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2486,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2487,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2488,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2489,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2490,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2491,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2492,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.0,2493,train,1486.7880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,41.250000000000284,2494,train,1488.038039018609,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,42.50000000000057,2495,train,1489.2880390186092,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,43.75000000000085,2496,train,1490.5380390186094,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,45.00000000000114,2497,train,1491.7880390186097,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,46.25000000000142,2498,train,1493.0380390186099,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,47.500000000001705,2499,train,1494.28803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,48.75000000000199,2500,train,1495.5380390186103,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,50.000000000002274,2501,train,1496.7880390186106,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,51.25000000000256,2502,train,1498.0380390186108,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,52.50000000000284,2503,train,1499.288039018611,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,53.750000000003126,2504,train,1500.5380390186112,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,55.00000000000341,2505,train,1501.7880390186115,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.250000000003695,2506,train,1503.0380390186117,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,57.50000000000398,2507,train,1504.288039018612,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,58.75000000000426,2508,train,1505.5380390186122,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,60.00000000000455,2509,train,1506.7880390186124,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,61.25000000000483,2510,train,1508.0380390186126,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,62.500000000005116,2511,train,1509.2880390186128,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,63.7500000000054,2512,train,1510.538039018613,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,65.00000000000568,2513,train,1511.7880390186133,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,66.25000000000597,2514,train,1513.0380390186135,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,67.50000000000625,2515,train,1514.2880390186137,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,68.75000000000654,2516,train,1515.538039018614,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,70.00000000000682,2517,train,1516.7880390186142,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,71.2500000000071,2518,train,1518.0380390186144,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2519,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2520,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2521,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2522,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2523,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2524,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2525,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2526,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2527,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2528,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2529,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2530,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2531,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2532,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2533,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2534,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2535,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2536,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2537,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2538,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2539,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2540,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2541,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2542,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2543,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2544,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2545,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,72.0,2546,train,1518.7880390186074,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,70.74999999999972,2547,train,1520.0380390186076,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,69.49999999999943,2548,train,1521.2880390186078,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,68.24999999999915,2549,train,1522.538039018608,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
