x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
56.0,66.99999999999886,2550,train,1523.7880390186083,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,65.74999999999858,2551,train,1525.0380390186085,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,64.4999999999983,2552,train,1526.2880390186087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,63.24999999999801,2553,train,1527.538039018609,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,61.999999999997726,2554,train,1528.7880390186092,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,60.74999999999744,2555,train,1530.0380390186094,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,59.49999999999716,2556,train,1531.2880390186097,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,58.249999999996874,2557,train,1532.5380390186099,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,56.99999999999659,2558,train,1533.78803901861,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,55.749999999996305,2559,train,1535.0380390186103,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,54.49999999999602,2560,train,1536.2880390186106,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,53.24999999999574,2561,train,1537.5380390186108,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,51.99999999999545,2562,train,1538.788039018611,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,50.74999999999517,2563,train,1540.0380390186112,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,49.499999999994884,2564,train,1541.2880390186115,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,48.2499999999946,2565,train,1542.5380390186117,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,46.999999999994316,2566,train,1543.788039018612,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,45.74999999999403,2567,train,1545.0380390186122,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,44.49999999999375,2568,train,1546.2880390186124,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,43.24999999999346,2569,train,1547.5380390186126,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,41.99999999999318,2570,train,1548.7880390186128,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.0,40.749999999992895,2571,train,1550.038039018613,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.50810911865716,39.70196048263347,2572,train,1551.19577105544,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.62973254483066,38.81260420163471,2573,train,1552.4457710554395,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
53.75135597100416,37.92324792063596,2574,train,1553.695771055439,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.87297939717766,37.033891639637005,2575,train,1554.9457710554389,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.99460282335116,36.14453535863804,2576,train,1556.1957710554386,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.11622624952466,35.25517907763907,2577,train,1557.4457710554384,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.23784967569816,34.36582279664011,2578,train,1558.6957710554382,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.35947310187166,33.47646651564114,2579,train,1559.945771055438,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
48.48109652804516,32.587110234642175,2580,train,1561.1957710554377,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.60271995421866,31.697753953643165,2581,train,1562.4457710554375,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.724343380392156,30.808397672644055,2582,train,1563.6957710554375,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.845966806565656,29.919041391644946,2583,train,1564.9457710554375,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.967590232739155,29.029685110645836,2584,train,1566.1957710554375,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.089213658912655,28.140328829646727,2585,train,1567.4457710554375,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
43.210837085086155,27.250972548647617,2586,train,1568.6957710554375,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.332460511259654,26.361616267648508,2587,train,1569.9457710554375,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.45408393743312,25.472259986649725,2588,train,1571.1957710554373,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.575707363606405,24.58290370565097,2589,train,1572.445771055437,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.68839162302572,24.680636288113924,2590,train,1573.3384529031057,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
38.79405225142406,25.55393869186822,2591,train,1574.5884529031057,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.8997128798224,26.427241095622513,2592,train,1575.8384529031057,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.00537350822074,27.300543499376808,2593,train,1577.0884529031057,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.11103413661908,28.173845903131102,2594,train,1578.3384529031057,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.21669476501742,29.047148306885397,2595,train,1579.5884529031057,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.32235539341576,29.92045071063969,2596,train,1580.8384529031057,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
33.4280160218141,30.793753114393986,2597,train,1582.0884529031057,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.53367665021244,31.66705551814828,2598,train,1583.3384529031057,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.639337278610782,32.540357921902356,2599,train,1584.5884529031055,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.74499790700912,33.413660325656295,2600,train,1585.8384529031052,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.85065853540746,34.286962729410234,2601,train,1587.088452903105,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.9563191638058,35.160265133164174,2602,train,1588.3384529031048,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.06197979220414,36.03356753691822,2603,train,1589.5884529031046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.16764042060248,36.90686994067245,2604,train,1590.8384529031046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.27330104900082,37.78017234442668,2605,train,1592.0884529031046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.37896167739916,38.65347474818091,2606,train,1593.3384529031046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.4846223057975,39.52677715193514,2607,train,1594.5884529031046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2608,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2609,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2610,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2611,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2612,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2613,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2614,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2615,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2616,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2617,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2618,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2619,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2620,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2621,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2622,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2623,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2624,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2625,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2626,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2627,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2628,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2629,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2630,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2631,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2632,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2633,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2634,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2635,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2636,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2637,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2638,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2639,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2640,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2641,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2642,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2643,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2644,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2645,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2646,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2647,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2648,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2649,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2650,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2651,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2652,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2653,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2654,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2655,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2656,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2657,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2658,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2659,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2660,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2661,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2662,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2663,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2664,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2665,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2666,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2667,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2668,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2669,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2670,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2671,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2672,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2673,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2674,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2675,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2676,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2677,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2678,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2679,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2680,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2681,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2682,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2683,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2684,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2685,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2686,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2687,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2688,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2689,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2690,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2691,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2692,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2693,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2694,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2695,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2696,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2697,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2698,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2699,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2700,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2701,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2702,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2703,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2704,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2705,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2706,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2707,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2708,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2709,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2710,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2711,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2712,train,1595.2657996704306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.88388347648305,39.11611652351695,2713,train,1596.5157996704304,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.7677669529661,38.2322330470339,2714,train,1597.7657996704302,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.65165042944915,37.34834957055085,2715,train,1599.01579967043,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.535533905932198,36.4644660940678,2716,train,1600.2657996704297,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.419417382415247,35.58058261758475,2717,train,1601.5157996704295,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.303300858898297,34.6966991411017,2718,train,1602.7657996704293,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.187184335381346,33.812815664618654,2719,train,1604.015799670429,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.071067811864395,32.928932188135605,2720,train,1605.2657996704288,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.954951288347445,32.045048711652555,2721,train,1606.5157996704286,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.838834764830494,31.161165235169506,2722,train,1607.7657996704284,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
33.722718241313544,30.277281758686456,2723,train,1609.0157996704281,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.60660171779659,29.393398282203407,2724,train,1610.265799670428,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.49048519427964,28.509514805720357,2725,train,1611.5157996704277,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.37436867076269,27.625631329237308,2726,train,1612.7657996704274,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.25825214724574,26.74174785275426,2727,train,1614.0157996704272,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
38.14213562372879,25.85786437627121,2728,train,1615.265799670427,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.02601910021184,24.97398089978816,2729,train,1616.5157996704268,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.95382555869017,24.194346815316237,2730,train,1617.7276800812201,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.203733885133886,24.179208272259245,2731,train,1618.97768008122,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.4536422115776,24.164069729202254,2732,train,1620.2276800812197,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
43.70355053802132,24.148931186145262,2733,train,1621.4776800812194,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.953458864465034,24.13379264308827,2734,train,1622.7276800812192,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.20336719090875,24.11865410003119,2735,train,1623.977680081219,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.453275517352466,24.103515556974024,2736,train,1625.2276800812188,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
48.70318384379618,24.08837701391686,2737,train,1626.4776800812185,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.9530921702399,24.073238470859692,2738,train,1627.7276800812183,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.203000496683615,24.058099927802527,2739,train,1628.977680081218,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.45290882312733,24.04296138474536,2740,train,1630.2276800812178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
53.70281714957105,24.027822841688195,2741,train,1631.4776800812176,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.95272547601476,24.01268429863103,2742,train,1632.7276800812174,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.20266313364169,24.00233106509779,2743,train,1633.9776606160253,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.45266312003295,24.002146614302884,2744,train,1635.2276606160253,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
58.70266310642421,24.00196216350798,2745,train,1636.4776606160253,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.95266309281547,24.001777712713075,2746,train,1637.7276606160253,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.20266307920673,24.00159326191817,2747,train,1638.9776606160253,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.45266306559799,24.001408811123397,2748,train,1640.2276606160253,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
63.70266305198925,24.00122436032867,2749,train,1641.4776606160253,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.95266303837997,24.001039909533944,2750,train,1642.7276606160249,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.20266302477052,24.000855458739217,2751,train,1643.9776606160242,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.45266301116106,24.00067100794449,2752,train,1645.2276606160235,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
68.70266299755161,24.000486557149763,2753,train,1646.4776606160228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.95266298394216,24.000302106355036,2754,train,1647.7276606160221,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.20266297033271,24.00011765556031,2755,train,1648.9776606160215,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.45266296379884,24.00002795062462,2756,train,1650.2276606127064,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
73.70266296379629,24.000025703404965,2757,train,1651.477660612706,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.95266296379373,24.00002345618531,2758,train,1652.7276606127054,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.20266296379117,24.000021208965656,2759,train,1653.977660612705,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.45266296378861,24.000018961746,2760,train,1655.2276606127045,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
78.70266296378605,24.000016714526346,2761,train,1656.477660612704,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.9526629637835,24.00001446730669,2762,train,1657.7276606127036,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.20266296378094,24.000012220087036,2763,train,1658.9776606127032,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.45266296377838,24.00000997286738,2764,train,1660.2276606127027,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
83.70266296377582,24.000007725647727,2765,train,1661.4776606127023,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.95266296377326,24.000005478428115,2766,train,1662.7276606127018,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.2026629637707,24.000003231208638,2767,train,1663.9776606127014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
87.45266296376815,24.00000098398916,2768,train,1665.227660612701,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,2769,train,1665.7749976489335,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,2770,train,1665.7749976489335,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,2771,train,1665.7749976489335,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,2772,train,1665.7749976489335,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
