x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
88.0,24.0,2773,train,1665.7749976489335,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,2774,train,1665.7749976489335,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,2775,train,1665.7749976489335,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,2776,train,1665.7749976489335,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,2777,train,1665.7749976489335,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,2778,train,1665.7749976489335,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,2779,train,1665.7749976489335,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,2780,train,1665.7749976489335,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,2781,train,1665.7749976489335,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,2782,train,1665.7749976489335,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,2783,train,1665.7749976489335,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,2784,train,1665.7749976489335,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,2785,train,1665.7749976489335,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,2786,train,1665.7749976489335,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,2787,train,1665.7749976489335,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.74999999999972,24.0,2788,train,1667.0249976489338,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.49999999999943,24.0,2789,train,1668.274997648934,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.24999999999915,24.0,2790,train,1669.5249976489342,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.99999999999886,24.0,2791,train,1670.7749976489345,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.74999999999858,24.0,2792,train,1672.0249976489347,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.4999999999983,24.0,2793,train,1673.274997648935,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.24999999999801,24.0,2794,train,1674.5249976489351,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.99999999999773,24.0,2795,train,1675.7749976489354,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.74999999999744,24.0,2796,train,1677.0249976489356,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.49999999999716,24.0,2797,train,1678.2749976489358,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.24999999999687,24.0,2798,train,1679.524997648936,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.99999999999659,24.0,2799,train,1680.7749976489363,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.7499999999963,24.0,2800,train,1682.0249976489365,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.49999999999602,24.0,2801,train,1683.2749976489367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.24999999999574,24.0,2802,train,1684.524997648937,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.99999999999545,24.0,2803,train,1685.7749976489372,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.74999999999517,24.0,2804,train,1687.0249976489374,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.49999999999488,24.0,2805,train,1688.2749976489376,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.2499999999946,24.0,2806,train,1689.5249976489379,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.999999999994316,24.0,2807,train,1690.774997648938,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.74999999999403,24.0,2808,train,1692.0249976489383,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.49999999999375,24.0,2809,train,1693.2749976489386,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.24999999999346,24.0,2810,train,1694.5249976489388,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.99999999999318,24.0,2811,train,1695.774997648939,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.749999999992895,24.0,2812,train,1697.0249976489392,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.49999999999261,24.0,2813,train,1698.2749976489395,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.249999999992326,24.0,2814,train,1699.5249976489397,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.99999999999204,24.0,2815,train,1700.77499764894,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.74999999999176,24.0,2816,train,1702.0249976489401,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.49999999999147,24.0,2817,train,1703.2749976489404,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.24999999999119,24.0,2818,train,1704.5249976489406,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.999999999990905,24.0,2819,train,1705.7749976489408,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.74999999999062,24.0,2820,train,1707.024997648941,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.49999999999034,24.0,2821,train,1708.2749976489413,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.24999999999005,24.0,2822,train,1709.5249976489415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.99999999998977,24.0,2823,train,1710.7749976489417,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.749999999989484,24.0,2824,train,1712.024997648942,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.4999999999892,24.0,2825,train,1713.2749976489422,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.249999999988916,24.0,2826,train,1714.5249976489424,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.99999999998863,24.0,2827,train,1715.7749976489426,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.74999999998835,24.0,2828,train,1717.0249976489429,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.49999999998806,24.0,2829,train,1718.274997648943,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.24999999998778,24.0,2830,train,1719.5249976489433,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.999999999987494,24.0,2831,train,1720.7749976489436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.749999999987285,24.0,2832,train,1722.0249976489438,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.499999999987356,24.0,2833,train,1723.2749976489438,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.249999999987427,24.0,2834,train,1724.5249976489438,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.999999999987498,24.0,2835,train,1725.7749976489438,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.74999999998757,24.0,2836,train,1727.0249976489438,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.49999999998764,24.0,2837,train,1728.2749976489438,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.24999999998771,24.0,2838,train,1729.5249976489438,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2839,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2840,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2841,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2842,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2843,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2844,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2845,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2846,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2847,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2848,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2849,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2850,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2851,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2852,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2853,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2854,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2855,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2856,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2857,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2858,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2859,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2860,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2861,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2862,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2863,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2864,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2865,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2866,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2867,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2868,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2869,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2870,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2871,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2872,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2873,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2874,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2875,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2876,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2877,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2878,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,2879,train,1729.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2880,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2881,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2882,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2883,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2884,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2885,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2886,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2887,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2888,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2889,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2890,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2891,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2892,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2893,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2894,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2895,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2896,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2897,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2898,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2899,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2900,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2901,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2902,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2903,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2904,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2905,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2906,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2907,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2908,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2909,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2910,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2911,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2912,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2913,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2914,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2915,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2916,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2917,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2918,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2919,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2920,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2921,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2922,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2923,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2924,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2925,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2926,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2927,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2928,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2929,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2930,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2931,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2932,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2933,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2934,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2935,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2936,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2937,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2938,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2939,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2940,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2941,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2942,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2943,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2944,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2945,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2946,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2947,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2948,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2949,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2950,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2951,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2952,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2953,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2954,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2955,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2956,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2957,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2958,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2959,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2960,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2961,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2962,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2963,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2964,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2965,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2966,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2967,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2968,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2969,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2970,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2971,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2972,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2973,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2974,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2975,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2976,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2977,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2978,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2979,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2980,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2981,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2982,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2983,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2984,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2985,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2986,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2987,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2988,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2989,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2990,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2991,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2992,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2993,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2994,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2995,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2996,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2997,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2998,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,2999,ready,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3000,test,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3001,test,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3002,test,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3003,test,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3004,test,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3005,test,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3006,test,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3007,test,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3008,test,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3009,test,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3010,test,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3011,test,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3012,test,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3013,test,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3014,test,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3015,test,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3016,test,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3017,test,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3018,test,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3019,test,1745.7749976489315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.88388347648305,39.11611652351695,3020,test,1747.0249976489313,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
