x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
88.0,24.0,3246,test,1944.2841956274303,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3247,test,1944.2841956274303,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.74999999999972,24.0,3248,test,1945.5341956274306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.49999999999943,24.0,3249,test,1946.7841956274308,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.24999999999915,24.0,3250,test,1948.034195627431,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.99999999999886,24.0,3251,test,1949.2841956274312,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.74999999999858,24.0,3252,test,1950.5341956274315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.4999999999983,24.0,3253,test,1951.7841956274317,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.24999999999801,24.0,3254,test,1953.034195627432,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.99999999999773,24.0,3255,test,1954.2841956274322,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.74999999999744,24.0,3256,test,1955.5341956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.49999999999716,24.0,3257,test,1956.7841956274326,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.24999999999687,24.0,3258,test,1958.0341956274328,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.99999999999659,24.0,3259,test,1959.284195627433,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.7499999999963,24.0,3260,test,1960.5341956274333,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.49999999999602,24.0,3261,test,1961.7841956274335,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.24999999999574,24.0,3262,test,1963.0341956274337,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.99999999999545,24.0,3263,test,1964.284195627434,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.74999999999517,24.0,3264,test,1965.5341956274342,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.49999999999488,24.0,3265,test,1966.7841956274344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.2499999999946,24.0,3266,test,1968.0341956274347,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.999999999994316,24.0,3267,test,1969.2841956274349,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.74999999999403,24.0,3268,test,1970.534195627435,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.49999999999375,24.0,3269,test,1971.7841956274353,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.24999999999346,24.0,3270,test,1973.0341956274356,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.99999999999318,24.0,3271,test,1974.2841956274358,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.749999999992895,24.0,3272,test,1975.534195627436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.49999999999261,24.0,3273,test,1976.7841956274362,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.249999999992326,24.0,3274,test,1978.0341956274365,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.99999999999204,24.0,3275,test,1979.2841956274367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.74999999999176,24.0,3276,test,1980.534195627437,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.49999999999147,24.0,3277,test,1981.7841956274372,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.24999999999119,24.0,3278,test,1983.0341956274374,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.999999999990905,24.0,3279,test,1984.2841956274376,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.74999999999062,24.0,3280,test,1985.5341956274378,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.49999999999034,24.0,3281,test,1986.784195627438,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.24999999999005,24.0,3282,test,1988.0341956274383,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.99999999998977,24.0,3283,test,1989.2841956274385,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.749999999989484,24.0,3284,test,1990.5341956274387,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.4999999999892,24.0,3285,test,1991.784195627439,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.249999999988916,24.0,3286,test,1993.0341956274392,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.99999999998863,24.0,3287,test,1994.2841956274394,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.74999999998835,24.0,3288,test,1995.5341956274397,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.49999999998806,24.0,3289,test,1996.7841956274399,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.24999999998778,24.0,3290,test,1998.03419562744,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.999999999987494,24.0,3291,test,1999.2841956274403,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.749999999987285,24.0,3292,test,2000.5341956274406,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.499999999987356,24.0,3293,test,2001.7841956274406,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.249999999987427,24.0,3294,test,2003.0341956274406,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.999999999987498,24.0,3295,test,2004.2841956274406,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.74999999998757,24.0,3296,test,2005.5341956274406,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.49999999998764,24.0,3297,test,2006.7841956274406,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.24999999998771,24.0,3298,test,2008.0341956274406,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3299,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3300,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3301,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3302,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3303,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3304,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3305,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3306,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3307,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3308,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3309,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3310,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3311,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3312,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3313,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3314,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3315,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3316,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3317,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3318,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3319,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3320,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3321,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3322,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3323,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3324,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3325,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3326,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3327,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3328,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3329,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3330,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3331,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3332,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3333,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3334,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3335,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3336,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3337,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3338,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3339,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3340,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3341,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3342,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3343,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3344,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3345,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3346,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3347,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3348,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3349,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3350,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3351,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3352,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3353,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3354,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3355,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3356,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3357,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3358,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3359,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3360,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3361,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3362,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3363,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3364,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3365,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3366,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3367,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3368,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3369,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3370,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3371,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3372,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3373,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3374,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3375,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3376,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3377,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3378,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3379,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3380,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3381,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3382,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3383,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3384,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3385,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3386,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3387,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3388,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3389,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3390,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3391,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3392,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3393,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3394,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3395,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3396,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3397,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3398,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3399,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3400,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3401,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3402,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3403,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3404,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3405,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3406,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3407,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3408,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3409,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3410,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3411,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3412,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3413,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3414,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3415,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3416,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3417,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3418,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3419,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3420,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3421,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3422,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3423,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3424,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3425,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3426,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3427,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3428,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3429,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3430,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3431,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3432,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3433,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3434,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3435,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3436,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3437,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3438,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3439,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3440,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3441,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3442,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3443,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3444,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3445,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3446,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3447,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3448,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3449,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3450,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3451,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3452,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3453,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3454,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3455,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3456,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3457,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3458,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3459,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3460,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3461,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3462,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3463,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3464,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3465,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3466,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3467,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3468,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3469,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3470,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.24999999999993,24.0,3471,test,2009.5341956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.499999999999858,24.0,3472,test,2010.7841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.749999999999787,24.0,3473,test,2012.0341956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.999999999999716,24.0,3474,test,2013.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.249999999999645,24.0,3475,test,2014.5341956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.499999999999574,24.0,3476,test,2015.7841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.749999999999716,24.0,3477,test,2017.0341956274285,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.0,24.0,3478,test,2018.2841956274287,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.250000000000284,24.0,3479,test,2019.534195627429,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.50000000000057,24.0,3480,test,2020.7841956274292,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.75000000000085,24.0,3481,test,2022.0341956274294,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.00000000000114,24.0,3482,test,2023.2841956274297,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.25000000000142,24.0,3483,test,2024.5341956274299,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.500000000001705,24.0,3484,test,2025.78419562743,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.75000000000199,24.0,3485,test,2027.0341956274303,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.000000000002274,24.0,3486,test,2028.2841956274306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.25000000000256,24.0,3487,test,2029.5341956274308,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.50000000000284,24.0,3488,test,2030.784195627431,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.750000000003126,24.0,3489,test,2032.0341956274312,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.00000000000341,24.0,3490,test,2033.2841956274315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.250000000003695,24.0,3491,test,2034.5341956274317,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.50000000000398,24.0,3492,test,2035.784195627432,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.75000000000426,24.0,3493,test,2037.0341956274322,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
