x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
54.00000000000455,24.0,3494,test,2038.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.25000000000483,24.0,3495,test,2039.5341956274326,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.500000000005116,24.0,3496,test,2040.7841956274328,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.7500000000054,24.0,3497,test,2042.034195627433,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.000000000005684,24.0,3498,test,2043.2841956274333,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.25000000000597,24.0,3499,test,2044.5341956274335,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.50000000000625,24.0,3500,test,2045.7841956274337,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.75000000000654,24.0,3501,test,2047.034195627434,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.00000000000682,24.0,3502,test,2048.284195627434,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.2500000000071,24.0,3503,test,2049.5341956274347,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.50000000000739,24.0,3504,test,2050.784195627435,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.75000000000767,24.0,3505,test,2052.0341956274356,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.00000000000796,24.0,3506,test,2053.284195627436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.25000000000824,24.0,3507,test,2054.5341956274365,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.50000000000853,24.0,3508,test,2055.784195627437,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.75000000000881,24.0,3509,test,2057.0341956274374,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.0000000000091,24.0,3510,test,2058.284195627438,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.25000000000938,24.0,3511,test,2059.5341956274383,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.50000000000966,24.0,3512,test,2060.7841956274387,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.75000000000995,24.0,3513,test,2062.034195627439,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.00000000001023,24.0,3514,test,2063.2841956274397,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.25000000001052,24.0,3515,test,2064.53419562744,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.5000000000108,24.0,3516,test,2065.7841956274406,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.75000000001108,24.0,3517,test,2067.034195627441,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.00000000001137,24.0,3518,test,2068.2841956274415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.25000000001165,24.0,3519,test,2069.534195627442,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.50000000001194,24.0,3520,test,2070.7841956274424,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
87.75000000001222,24.0,3521,test,2072.034195627443,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3522,test,2072.2841956274306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3523,test,2072.2841956274306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3524,test,2072.2841956274306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3525,test,2072.2841956274306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3526,test,2072.2841956274306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3527,test,2072.2841956274306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3528,test,2072.2841956274306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3529,test,2072.2841956274306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3530,test,2072.2841956274306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3531,test,2072.2841956274306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3532,test,2072.2841956274306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3533,test,2072.2841956274306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3534,test,2072.2841956274306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3535,test,2072.2841956274306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3536,test,2072.2841956274306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3537,test,2072.2841956274306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3538,test,2072.2841956274306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3539,test,2072.2841956274306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3540,test,2072.2841956274306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3541,test,2072.2841956274306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3542,test,2072.2841956274306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.74999999999972,24.0,3543,test,2073.534195627431,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.49999999999943,24.0,3544,test,2074.7841956274315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.24999999999915,24.0,3545,test,2076.034195627432,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.99999999999886,24.0,3546,test,2077.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.74999999999858,24.0,3547,test,2078.534195627433,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.4999999999983,24.0,3548,test,2079.7841956274333,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.24999999999801,24.0,3549,test,2081.0341956274337,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.99999999999773,24.0,3550,test,2082.284195627434,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.74999999999744,24.0,3551,test,2083.5341956274347,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.49999999999716,24.0,3552,test,2084.784195627435,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.24999999999687,24.0,3553,test,2086.0341956274356,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.99999999999659,24.0,3554,test,2087.284195627436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.7499999999963,24.0,3555,test,2088.5341956274365,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.49999999999602,24.0,3556,test,2089.784195627437,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.24999999999574,24.0,3557,test,2091.0341956274374,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.99999999999545,24.0,3558,test,2092.284195627438,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.74999999999517,24.0,3559,test,2093.5341956274383,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.49999999999488,24.0,3560,test,2094.7841956274387,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.2499999999946,24.0,3561,test,2096.034195627439,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.999999999994316,24.0,3562,test,2097.2841956274397,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.74999999999403,24.0,3563,test,2098.53419562744,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.49999999999375,24.0,3564,test,2099.7841956274406,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.24999999999346,24.0,3565,test,2101.034195627441,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.99999999999318,24.0,3566,test,2102.2841956274415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.749999999992895,24.0,3567,test,2103.534195627442,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.49999999999261,24.0,3568,test,2104.7841956274424,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.249999999992326,24.0,3569,test,2106.034195627443,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.99999999999204,24.0,3570,test,2107.2841956274433,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.74999999999176,24.0,3571,test,2108.5341956274438,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.49999999999147,24.0,3572,test,2109.784195627444,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.24999999999119,24.0,3573,test,2111.0341956274447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.999999999990905,24.0,3574,test,2112.284195627445,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.74999999999062,24.0,3575,test,2113.5341956274456,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.49999999999034,24.0,3576,test,2114.784195627446,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.24999999999005,24.0,3577,test,2116.0341956274465,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.99999999998977,24.0,3578,test,2117.284195627447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.749999999989484,24.0,3579,test,2118.5341956274474,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.4999999999892,24.0,3580,test,2119.784195627448,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.52408922643008,24.66756619610841,3581,test,2120.966585776314,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
38.634732945431324,25.545942769935266,3582,test,2122.216585776314,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.74537666443257,26.42431934376212,3583,test,2123.466585776314,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.856020383433815,27.302695917588977,3584,test,2124.716585776314,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.96666410243506,28.181072491415833,3585,test,2125.966585776314,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.07730782143631,29.05944906524269,3586,test,2127.216585776314,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.18795154043755,29.937825639069217,3587,test,2128.4665857763134,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
33.2985952594388,30.816202212895718,3588,test,2129.716585776313,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.409238978440044,31.694578786722218,3589,test,2130.9665857763125,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.519882697441098,32.57295536054872,3590,test,2132.2165857763125,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.630526416441988,33.45133193437522,3591,test,2133.4665857763125,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.74117013544288,34.32970850820172,3592,test,2134.7165857763125,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.85181385444377,35.20808508202822,3593,test,2135.9665857763125,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.96245757344466,36.08646165585472,3594,test,2137.2165857763125,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.07310129244555,36.96483822968122,3595,test,2138.4665857763125,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.183745011446586,37.84321480350772,3596,test,2139.7165857763125,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.29438873044783,38.72159137733434,3597,test,2140.966585776312,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.405032449449077,39.59996795116105,3598,test,2142.216585776312,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3599,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3600,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3601,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3602,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3603,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3604,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3605,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3606,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3607,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3608,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3609,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3610,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3611,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3612,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3613,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3614,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3615,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3616,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3617,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3618,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3619,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3620,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3621,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3622,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3623,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3624,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3625,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3626,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3627,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3628,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3629,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3630,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3631,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3632,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3633,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3634,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3635,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3636,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3637,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3638,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3639,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3640,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3641,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3642,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3643,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3644,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3645,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3646,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3647,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3648,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3649,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3650,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3651,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3652,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3653,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3654,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3655,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3656,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3657,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3658,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3659,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3660,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3661,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3662,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3663,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3664,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3665,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3666,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3667,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3668,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3669,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3670,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3671,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3672,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3673,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3674,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3675,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3676,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3677,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3678,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3679,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3680,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3681,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3682,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3683,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3684,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3685,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3686,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3687,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3688,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3689,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3690,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3691,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3692,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3693,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3694,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3695,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3696,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3697,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3698,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3699,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3700,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3701,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3702,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3703,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3704,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3705,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3706,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3707,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3708,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3709,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3710,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3711,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3712,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3713,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3714,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3715,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3716,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3717,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3718,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3719,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3720,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3721,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3722,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3723,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3724,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3725,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3726,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3727,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3728,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3729,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3730,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3731,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3732,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3733,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3734,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3735,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3736,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,3737,test,2142.7858633230367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
