x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
24.0,24.0,4444,test,2578.3059269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4445,test,2578.3059269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4446,test,2578.3059269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4447,test,2578.3059269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4448,test,2578.3059269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4449,test,2578.3059269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4450,test,2578.3059269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4451,test,2578.3059269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4452,test,2578.3059269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4453,test,2578.3059269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4454,test,2578.3059269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4455,test,2578.3059269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4456,test,2578.3059269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4457,test,2578.3059269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4458,test,2578.3059269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4459,test,2578.3059269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4460,test,2578.3059269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4461,test,2578.3059269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4462,test,2578.3059269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4463,test,2578.3059269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4464,test,2578.3059269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4465,test,2578.3059269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.24999999999993,24.0,4466,test,2579.5559269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.499999999999858,24.0,4467,test,2580.8059269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.749999999999787,24.0,4468,test,2582.0559269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.999999999999716,24.0,4469,test,2583.3059269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.249999999999645,24.0,4470,test,2584.5559269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.499999999999574,24.0,4471,test,2585.8059269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.749999999999716,24.0,4472,test,2587.0559269756786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.0,24.0,4473,test,2588.305926975679,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.250000000000284,24.0,4474,test,2589.5559269756795,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.50000000000057,24.0,4475,test,2590.80592697568,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.75000000000085,24.0,4476,test,2592.0559269756804,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.00000000000114,24.0,4477,test,2593.305926975681,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.25000000000142,24.0,4478,test,2594.5559269756814,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.500000000001705,24.0,4479,test,2595.805926975682,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.75000000000199,24.0,4480,test,2597.0559269756823,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.000000000002274,24.0,4481,test,2598.3059269756827,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.25000000000256,24.0,4482,test,2599.555926975683,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.50000000000284,24.0,4483,test,2600.8059269756836,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.750000000003126,24.0,4484,test,2602.055926975684,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.00000000000341,24.0,4485,test,2603.3059269756845,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.250000000003695,24.0,4486,test,2604.555926975685,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.50000000000398,24.0,4487,test,2605.8059269756855,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.75000000000426,24.0,4488,test,2607.055926975686,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.00000000000455,24.0,4489,test,2608.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.25000000000483,24.0,4490,test,2609.555926975687,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.80000000000496,24.0,4491,test,2610.105926975687,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.80000000000496,24.0,4492,test,2610.105926975687,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.80000000000496,24.0,4493,test,2610.105926975687,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.80000000000496,24.0,4494,test,2610.105926975687,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.80000000000496,24.0,4495,test,2610.105926975687,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.05000000000524,24.0,4496,test,2611.3559269756875,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
58.300000000005525,24.0,4497,test,2612.605926975688,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.55000000000581,24.0,4498,test,2613.8559269756884,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.800000000006094,24.0,4499,test,2615.105926975689,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.05000000000638,24.0,4500,test,2616.3559269756893,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
63.30000000000666,24.0,4501,test,2617.6059269756897,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.55000000000695,24.0,4502,test,2618.85592697569,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.80000000000723,24.0,4503,test,2620.1059269756906,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.05000000000751,24.0,4504,test,2621.355926975691,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
68.3000000000078,24.0,4505,test,2622.6059269756915,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.55000000000808,24.0,4506,test,2623.855926975692,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.80000000000837,24.0,4507,test,2625.1059269756925,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.05000000000865,24.0,4508,test,2626.355926975693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
73.30000000000894,24.0,4509,test,2627.6059269756934,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.55000000000922,24.0,4510,test,2628.855926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.8000000000095,24.0,4511,test,2630.1059269756943,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.05000000000979,24.0,4512,test,2631.3559269756947,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
78.30000000001007,24.0,4513,test,2632.605926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.55000000001036,24.0,4514,test,2633.8559269756956,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.80000000001064,24.0,4515,test,2635.105926975696,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.05000000001093,24.0,4516,test,2636.3559269756965,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
83.30000000001121,24.0,4517,test,2637.605926975697,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.5500000000115,24.0,4518,test,2638.8559269756975,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.80000000001178,24.0,4519,test,2640.105926975698,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
87.05000000001206,24.0,4520,test,2641.3559269756984,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4521,test,2642.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4522,test,2642.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4523,test,2642.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4524,test,2642.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4525,test,2642.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4526,test,2642.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4527,test,2642.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4528,test,2642.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4529,test,2642.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4530,test,2642.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4531,test,2642.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4532,test,2642.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4533,test,2642.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4534,test,2642.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4535,test,2642.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4536,test,2642.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4537,test,2642.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4538,test,2642.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4539,test,2642.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4540,test,2642.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4541,test,2642.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4542,test,2642.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4543,test,2642.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4544,test,2642.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4545,test,2642.3059269756864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.74999999999972,24.0,4546,test,2643.555926975687,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.49999999999943,24.0,4547,test,2644.8059269756873,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.24999999999915,24.0,4548,test,2646.0559269756877,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.99999999999886,24.0,4549,test,2647.305926975688,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.74999999999858,24.0,4550,test,2648.5559269756886,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.4999999999983,24.0,4551,test,2649.805926975689,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.24999999999801,24.0,4552,test,2651.0559269756895,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.99999999999773,24.0,4553,test,2652.30592697569,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.74999999999744,24.0,4554,test,2653.5559269756905,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.49999999999716,24.0,4555,test,2654.805926975691,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.24999999999687,24.0,4556,test,2656.0559269756914,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.99999999999659,24.0,4557,test,2657.305926975692,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.7499999999963,24.0,4558,test,2658.5559269756923,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.49999999999602,24.0,4559,test,2659.8059269756927,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.24999999999574,24.0,4560,test,2661.055926975693,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.99999999999545,24.0,4561,test,2662.3059269756936,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.74999999999517,24.0,4562,test,2663.555926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.49999999999488,24.0,4563,test,2664.8059269756945,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.2499999999946,24.0,4564,test,2666.055926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.999999999994316,24.0,4565,test,2667.3059269756955,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.74999999999403,24.0,4566,test,2668.555926975696,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.49999999999375,24.0,4567,test,2669.8059269756964,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.24999999999346,24.0,4568,test,2671.055926975697,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.99999999999318,24.0,4569,test,2672.3059269756973,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.749999999992895,24.0,4570,test,2673.5559269756977,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.49999999999261,24.0,4571,test,2674.805926975698,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.249999999992326,24.0,4572,test,2676.0559269756986,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.99999999999204,24.0,4573,test,2677.305926975699,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.74999999999176,24.0,4574,test,2678.5559269756995,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.49999999999147,24.0,4575,test,2679.8059269757,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.24999999999119,24.0,4576,test,2681.0559269757005,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.999999999990905,24.0,4577,test,2682.305926975701,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.74999999999062,24.0,4578,test,2683.5559269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.49999999999034,24.0,4579,test,2684.805926975702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.24999999999005,24.0,4580,test,2686.0559269757023,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.99999999998977,24.0,4581,test,2687.3059269757027,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.749999999989484,24.0,4582,test,2688.555926975703,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.4999999999892,24.0,4583,test,2689.8059269757036,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.249999999988916,24.0,4584,test,2691.055926975704,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.99999999998863,24.0,4585,test,2692.3059269757046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.74999999998835,24.0,4586,test,2693.555926975705,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.49999999998806,24.0,4587,test,2694.8059269757055,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.24999999998778,24.0,4588,test,2696.055926975706,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.999999999987494,24.0,4589,test,2697.3059269757064,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.749999999987285,24.0,4590,test,2698.5559269757064,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.499999999987356,24.0,4591,test,2699.8059269757064,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.249999999987427,24.0,4592,test,2701.0559269757064,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.999999999987498,24.0,4593,test,2702.3059269757064,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.74999999998757,24.0,4594,test,2703.5559269757064,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.49999999998764,24.0,4595,test,2704.8059269757064,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.24999999998771,24.0,4596,test,2706.0559269757064,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4597,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4598,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4599,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4600,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4601,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4602,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4603,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4604,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4605,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4606,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4607,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4608,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4609,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4610,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4611,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4612,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4613,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4614,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4615,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4616,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4617,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4618,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4619,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4620,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4621,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4622,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4623,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4624,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4625,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4626,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4627,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4628,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4629,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4630,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4631,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4632,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4633,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4634,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4635,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4636,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4637,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4638,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4639,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4640,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4641,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4642,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4643,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4644,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4645,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4646,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4647,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4648,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4649,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4650,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4651,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4652,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4653,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4654,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4655,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4656,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4657,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4658,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4659,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4660,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4661,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4662,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4663,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4664,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4665,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4666,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4667,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4668,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4669,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4670,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4671,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4672,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4673,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4674,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4675,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4676,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4677,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4678,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4679,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4680,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4681,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4682,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4683,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4684,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4685,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4686,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4687,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
