x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
24.0,24.0,4688,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4689,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4690,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4691,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4692,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4693,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4694,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4695,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4696,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4697,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4698,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4699,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4700,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4701,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4702,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4703,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4704,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4705,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4706,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4707,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4708,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4709,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4710,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4711,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4712,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4713,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4714,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4715,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4716,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4717,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4718,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4719,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4720,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4721,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4722,test,2706.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.24999999999993,24.0,4723,test,2707.555926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.499999999999858,24.0,4724,test,2708.805926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.749999999999787,24.0,4725,test,2710.055926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.999999999999716,24.0,4726,test,2711.305926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.249999999999645,24.0,4727,test,2712.555926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.499999999999574,24.0,4728,test,2713.805926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.749999999999716,24.0,4729,test,2715.055926975694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.0,24.0,4730,test,2716.3059269756945,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.250000000000284,24.0,4731,test,2717.555926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.50000000000057,24.0,4732,test,2718.8059269756955,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.75000000000085,24.0,4733,test,2720.055926975696,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.00000000000114,24.0,4734,test,2721.3059269756964,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,4735,test,2722.305926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,4736,test,2722.305926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,4737,test,2722.305926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,4738,test,2722.305926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,4739,test,2722.305926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,4740,test,2722.305926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,4741,test,2722.305926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,4742,test,2722.305926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,4743,test,2722.305926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,4744,test,2722.305926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,4745,test,2722.305926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,4746,test,2722.305926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,4747,test,2722.305926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,4748,test,2722.305926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,4749,test,2722.305926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,4750,test,2722.305926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,4751,test,2722.305926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,4752,test,2722.305926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,4753,test,2722.305926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,4754,test,2722.305926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,4755,test,2722.305926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,4756,test,2722.305926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,4757,test,2722.305926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,4758,test,2722.305926975695,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.250000000000284,24.0,4759,test,2723.5559269756955,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.50000000000057,24.0,4760,test,2724.805926975696,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
43.75000000000085,24.0,4761,test,2726.0559269756964,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.00000000000114,24.0,4762,test,2727.305926975697,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.25000000000142,24.0,4763,test,2728.5559269756973,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.500000000001705,24.0,4764,test,2729.8059269756977,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
48.75000000000199,24.0,4765,test,2731.055926975698,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.000000000002274,24.0,4766,test,2732.3059269756986,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.25000000000256,24.0,4767,test,2733.555926975699,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.50000000000284,24.0,4768,test,2734.8059269756995,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
53.750000000003126,24.0,4769,test,2736.0559269757,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.00000000000341,24.0,4770,test,2737.3059269757005,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.250000000003695,24.0,4771,test,2738.555926975701,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.50000000000398,24.0,4772,test,2739.8059269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
58.75000000000426,24.0,4773,test,2741.055926975702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.00000000000455,24.0,4774,test,2742.3059269757023,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.25000000000483,24.0,4775,test,2743.5559269757027,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.500000000005116,24.0,4776,test,2744.805926975703,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
63.7500000000054,24.0,4777,test,2746.0559269757036,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.00000000000568,24.0,4778,test,2747.305926975704,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.25000000000597,24.0,4779,test,2748.5559269757046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.50000000000625,24.0,4780,test,2749.805926975705,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
68.75000000000654,24.0,4781,test,2751.0559269757055,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.00000000000682,24.0,4782,test,2752.305926975706,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.2500000000071,24.0,4783,test,2753.5559269757064,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.50000000000739,24.0,4784,test,2754.805926975707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
73.75000000000767,24.0,4785,test,2756.0559269757073,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.00000000000796,24.0,4786,test,2757.3059269757077,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.25000000000824,24.0,4787,test,2758.555926975708,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.50000000000853,24.0,4788,test,2759.8059269757086,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
78.75000000000881,24.0,4789,test,2761.055926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.0000000000091,24.0,4790,test,2762.3059269757096,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.25000000000938,24.0,4791,test,2763.55592697571,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.50000000000966,24.0,4792,test,2764.8059269757105,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
83.75000000000995,24.0,4793,test,2766.055926975711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.00000000001023,24.0,4794,test,2767.3059269757114,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.25000000001052,24.0,4795,test,2768.555926975712,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
87.5000000000108,24.0,4796,test,2769.8059269757123,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4797,test,2770.3059269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4798,test,2770.3059269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4799,test,2770.3059269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4800,test,2770.3059269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4801,test,2770.3059269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4802,test,2770.3059269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4803,test,2770.3059269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4804,test,2770.3059269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4805,test,2770.3059269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4806,test,2770.3059269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4807,test,2770.3059269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4808,test,2770.3059269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4809,test,2770.3059269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4810,test,2770.3059269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4811,test,2770.3059269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4812,test,2770.3059269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4813,test,2770.3059269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4814,test,2770.3059269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4815,test,2770.3059269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4816,test,2770.3059269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4817,test,2770.3059269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4818,test,2770.3059269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4819,test,2770.3059269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,4820,test,2770.3059269757014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.74999999999972,24.0,4821,test,2771.555926975702,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.49999999999943,24.0,4822,test,2772.8059269757023,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.24999999999915,24.0,4823,test,2774.0559269757027,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.99999999999886,24.0,4824,test,2775.305926975703,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.74999999999858,24.0,4825,test,2776.5559269757036,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.4999999999983,24.0,4826,test,2777.805926975704,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.24999999999801,24.0,4827,test,2779.0559269757046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.99999999999773,24.0,4828,test,2780.305926975705,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.74999999999744,24.0,4829,test,2781.5559269757055,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.49999999999716,24.0,4830,test,2782.805926975706,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.24999999999687,24.0,4831,test,2784.0559269757064,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.99999999999659,24.0,4832,test,2785.305926975707,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.7499999999963,24.0,4833,test,2786.5559269757073,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.49999999999602,24.0,4834,test,2787.8059269757077,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.24999999999574,24.0,4835,test,2789.055926975708,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.99999999999545,24.0,4836,test,2790.3059269757086,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.74999999999517,24.0,4837,test,2791.555926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.49999999999488,24.0,4838,test,2792.8059269757096,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.2499999999946,24.0,4839,test,2794.05592697571,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.999999999994316,24.0,4840,test,2795.3059269757105,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.74999999999403,24.0,4841,test,2796.555926975711,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.49999999999375,24.0,4842,test,2797.8059269757114,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.24999999999346,24.0,4843,test,2799.055926975712,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.99999999999318,24.0,4844,test,2800.3059269757123,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.749999999992895,24.0,4845,test,2801.5559269757127,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.49999999999261,24.0,4846,test,2802.805926975713,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.249999999992326,24.0,4847,test,2804.0559269757136,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.99999999999204,24.0,4848,test,2805.305926975714,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.74999999999176,24.0,4849,test,2806.5559269757146,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.49999999999147,24.0,4850,test,2807.805926975715,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.24999999999119,24.0,4851,test,2809.0559269757155,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.999999999990905,24.0,4852,test,2810.305926975716,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.74999999999062,24.0,4853,test,2811.5559269757164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.49999999999034,24.0,4854,test,2812.805926975717,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.24999999999005,24.0,4855,test,2814.0559269757173,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.99999999998977,24.0,4856,test,2815.3059269757177,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.749999999989484,24.0,4857,test,2816.555926975718,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.4999999999892,24.0,4858,test,2817.8059269757186,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.249999999988916,24.0,4859,test,2819.055926975719,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.99999999998863,24.0,4860,test,2820.3059269757196,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.74999999998835,24.0,4861,test,2821.55592697572,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.49999999998806,24.0,4862,test,2822.8059269757205,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.24999999998778,24.0,4863,test,2824.055926975721,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.999999999987494,24.0,4864,test,2825.3059269757214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.749999999987285,24.0,4865,test,2826.5559269757214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.499999999987356,24.0,4866,test,2827.8059269757214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.249999999987427,24.0,4867,test,2829.0559269757214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.999999999987498,24.0,4868,test,2830.3059269757214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.74999999998757,24.0,4869,test,2831.5559269757214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.49999999998764,24.0,4870,test,2832.8059269757214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.24999999998771,24.0,4871,test,2834.0559269757214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4872,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4873,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4874,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4875,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4876,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4877,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4878,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4879,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4880,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4881,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4882,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4883,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4884,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4885,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4886,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4887,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4888,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4889,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4890,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4891,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4892,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4893,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4894,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4895,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4896,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4897,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4898,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4899,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4900,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4901,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4902,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4903,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4904,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4905,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4906,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4907,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4908,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4909,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4910,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4911,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4912,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4913,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4914,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4915,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4916,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4917,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4918,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4919,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4920,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4921,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4922,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4923,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4924,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4925,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4926,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4927,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4928,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4929,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4930,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4931,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4932,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,4933,test,2834.305926975709,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
