x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
24.0,61.74999999999403,5176,test,2988.555926975733,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,60.49999999999375,5177,test,2989.8059269757337,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,59.24999999999346,5178,test,2991.055926975734,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,57.99999999999318,5179,test,2992.3059269757346,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.749999999992895,5180,test,2993.555926975735,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,55.49999999999261,5181,test,2994.8059269757355,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,54.249999999992326,5182,test,2996.055926975736,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,52.99999999999204,5183,test,2997.3059269757364,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,51.74999999999176,5184,test,2998.555926975737,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,50.49999999999147,5185,test,2999.8059269757373,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,49.24999999999119,5186,test,3001.0559269757377,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,47.999999999990905,5187,test,3002.305926975738,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,46.74999999999062,5188,test,3003.5559269757387,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,45.49999999999034,5189,test,3004.805926975739,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,44.24999999999005,5190,test,3006.0559269757396,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,42.99999999998977,5191,test,3007.30592697574,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,41.749999999989484,5192,test,3008.5559269757405,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.4999999999892,5193,test,3009.805926975741,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.66756619610841,39.52408922643008,5194,test,3010.988317124607,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.545942769935266,38.634732945431324,5195,test,3012.238317124607,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.42431934376212,37.74537666443257,5196,test,3013.488317124607,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.302695917588977,36.856020383433815,5197,test,3014.738317124607,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.181072491415833,35.96666410243506,5198,test,3015.988317124607,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.05944906524269,35.07730782143631,5199,test,3017.238317124607,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.937825639069217,34.18795154043755,5200,test,3018.4883171246065,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.816202212895718,33.2985952594388,5201,test,3019.738317124606,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.694578786722218,32.409238978440044,5202,test,3020.9883171246056,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.57295536054872,31.519882697441098,5203,test,3022.2383171246056,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
33.45133193437522,30.630526416441988,5204,test,3023.4883171246056,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.32970850820172,29.74117013544288,5205,test,3024.7383171246056,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.20808508202822,28.85181385444377,5206,test,3025.9883171246056,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.08646165585472,27.96245757344466,5207,test,3027.2383171246056,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.96483822968122,27.07310129244555,5208,test,3028.4883171246056,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.84321480350772,26.183745011446586,5209,test,3029.7383171246056,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
38.72159137733434,25.29438873044783,5210,test,3030.988317124605,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.59996795116105,24.405032449449077,5211,test,3032.238317124605,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.76071181261251,24.180345212483438,5212,test,3033.420607556924,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.01062429120863,24.16555346310733,5213,test,3034.670607556924,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
43.260536769804744,24.150761713731224,5214,test,3035.920607556924,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.51044924840086,24.135969964355116,5215,test,3037.170607556924,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.760361726996976,24.121178214979007,5216,test,3038.420607556924,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.01027420559309,24.1063864656029,5217,test,3039.670607556924,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
48.26018668418921,24.09159471622679,5218,test,3040.920607556924,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.51009916278532,24.076802966850682,5219,test,3042.170607556924,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.76001164138144,24.062011217474577,5220,test,3043.420607556924,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.009924119977555,24.04721946809847,5221,test,3044.670607556924,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
53.25983659857367,24.03242771872236,5222,test,3045.920607556924,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.509749077169786,24.01763596934625,5223,test,3047.170607556924,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.7596615557659,24.002844219970143,5224,test,3048.420607556924,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.009658043295545,24.00208559490671,5225,test,3049.670604274659,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
58.25965803119742,24.00191168335646,5226,test,3050.920604274659,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.50965801909929,24.001737771806233,5227,test,3052.170604274659,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.759658007001164,24.001563860256006,5228,test,3053.420604274659,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.00965799490304,24.00138994870578,5229,test,3054.670604274659,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
63.25965798280491,24.00121603715555,5230,test,3055.920604274659,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.50965797070707,24.001042125605323,5231,test,3057.1706042746596,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.75965795860965,24.000868214055096,5232,test,3058.42060427466,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.00965794651223,24.00069430250487,5233,test,3059.6706042746605,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
68.25965793441482,24.00052039095464,5234,test,3060.920604274661,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.5096579223174,24.000346479404413,5235,test,3062.1706042746614,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.75965791021999,24.000172567854186,5236,test,3063.420604274662,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.00965790005797,24.000026155016812,5237,test,3064.6706042730743,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
73.25965790005684,24.00002411042192,5238,test,3065.920604273075,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.5096579000557,24.000022065827025,5239,test,3067.1706042730752,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.75965790005456,24.00002002123213,5240,test,3068.4206042730757,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.00965790005343,24.00001797663724,5241,test,3069.670604273076,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
78.25965790005229,24.000015932042345,5242,test,3070.9206042730766,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.50965790005115,24.00001388744745,5243,test,3072.170604273077,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.75965790005002,24.000011842852558,5244,test,3073.4206042730775,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.00965790004888,24.000009798257665,5245,test,3074.670604273078,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
83.25965790004774,24.00000775366277,5246,test,3075.9206042730784,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.5096579000466,24.00000570906801,5247,test,3077.170604273079,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.75965790004547,24.000003664473294,5248,test,3078.4206042730793,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
87.00965790004433,24.000001619878578,5249,test,3079.67060427308,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5250,test,3080.660946373037,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5251,test,3080.660946373037,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5252,test,3080.660946373037,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5253,test,3080.660946373037,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5254,test,3080.660946373037,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5255,test,3080.660946373037,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5256,test,3080.660946373037,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5257,test,3080.660946373037,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5258,test,3080.660946373037,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5259,test,3080.660946373037,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5260,test,3080.660946373037,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5261,test,3080.660946373037,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5262,test,3080.660946373037,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5263,test,3080.660946373037,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5264,test,3080.660946373037,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5265,test,3080.660946373037,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5266,test,3080.660946373037,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5267,test,3080.660946373037,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5268,test,3080.660946373037,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5269,test,3080.660946373037,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.74999999999972,24.0,5270,test,3081.9109463730374,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.49999999999943,24.0,5271,test,3083.160946373038,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.24999999999915,24.0,5272,test,3084.4109463730383,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.99999999999886,24.0,5273,test,3085.6609463730388,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.74999999999858,24.0,5274,test,3086.910946373039,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.4999999999983,24.0,5275,test,3088.1609463730397,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.24999999999801,24.0,5276,test,3089.41094637304,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.99999999999773,24.0,5277,test,3090.6609463730406,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.74999999999744,24.0,5278,test,3091.910946373041,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.49999999999716,24.0,5279,test,3093.1609463730415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.24999999999687,24.0,5280,test,3094.410946373042,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.99999999999659,24.0,5281,test,3095.6609463730424,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.7499999999963,24.0,5282,test,3096.910946373043,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.49999999999602,24.0,5283,test,3098.1609463730433,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.24999999999574,24.0,5284,test,3099.4109463730438,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.99999999999545,24.0,5285,test,3100.660946373044,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.74999999999517,24.0,5286,test,3101.9109463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.49999999999488,24.0,5287,test,3103.160946373045,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.2499999999946,24.0,5288,test,3104.4109463730456,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.999999999994316,24.0,5289,test,3105.660946373046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.74999999999403,24.0,5290,test,3106.9109463730465,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.49999999999375,24.0,5291,test,3108.160946373047,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.24999999999346,24.0,5292,test,3109.4109463730474,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.99999999999318,24.0,5293,test,3110.660946373048,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.749999999992895,24.0,5294,test,3111.9109463730483,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.49999999999261,24.0,5295,test,3113.160946373049,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.249999999992326,24.0,5296,test,3114.4109463730492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.99999999999204,24.0,5297,test,3115.6609463730497,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.74999999999176,24.0,5298,test,3116.91094637305,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.49999999999147,24.0,5299,test,3118.1609463730506,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.24999999999119,24.0,5300,test,3119.410946373051,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.999999999990905,24.0,5301,test,3120.6609463730515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.74999999999062,24.0,5302,test,3121.910946373052,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.49999999999034,24.0,5303,test,3123.1609463730524,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.24999999999005,24.0,5304,test,3124.410946373053,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.99999999998977,24.0,5305,test,3125.6609463730533,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.749999999989484,24.0,5306,test,3126.910946373054,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.4999999999892,24.0,5307,test,3128.1609463730542,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.249999999988916,24.0,5308,test,3129.4109463730547,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.99999999998863,24.0,5309,test,3130.660946373055,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.74999999998835,24.0,5310,test,3131.9109463730556,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.49999999998806,24.0,5311,test,3133.160946373056,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.24999999998778,24.0,5312,test,3134.4109463730565,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.999999999987494,24.0,5313,test,3135.660946373057,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.749999999987285,24.0,5314,test,3136.910946373057,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.499999999987356,24.0,5315,test,3138.160946373057,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.249999999987427,24.0,5316,test,3139.410946373057,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.999999999987498,24.0,5317,test,3140.660946373057,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.74999999998757,24.0,5318,test,3141.910946373057,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.49999999998764,24.0,5319,test,3143.160946373057,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.24999999998771,24.0,5320,test,3144.410946373057,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5321,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5322,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5323,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5324,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5325,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5326,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5327,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5328,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5329,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5330,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5331,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5332,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5333,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5334,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5335,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5336,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5337,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5338,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5339,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5340,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5341,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5342,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5343,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5344,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5345,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5346,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5347,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5348,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5349,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5350,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5351,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5352,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5353,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5354,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5355,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5356,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5357,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5358,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5359,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5360,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5361,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5362,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5363,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5364,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5365,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5366,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5367,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5368,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5369,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5370,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5371,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5372,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5373,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5374,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5375,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5376,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5377,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5378,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5379,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5380,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5381,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5382,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5383,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5384,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5385,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5386,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5387,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5388,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5389,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5390,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5391,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5392,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5393,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5394,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5395,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5396,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5397,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5398,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5399,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5400,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5401,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5402,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5403,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5404,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5405,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5406,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
