x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
24.0,24.0,5407,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5408,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5409,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5410,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5411,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5412,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5413,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5414,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5415,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5416,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5417,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5418,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5419,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5420,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5421,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5422,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5423,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5424,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5425,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5426,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5427,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5428,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5429,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5430,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5431,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5432,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5433,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5434,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5435,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5436,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5437,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5438,test,3144.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,25.24999999999993,5439,test,3145.9109463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,26.499999999999858,5440,test,3147.1609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,27.749999999999787,5441,test,3148.4109463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,28.999999999999716,5442,test,3149.6609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,30.249999999999645,5443,test,3150.9109463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,31.499999999999574,5444,test,3152.1609463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,32.749999999999716,5445,test,3153.4109463730447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,34.0,5446,test,3154.660946373045,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,35.250000000000284,5447,test,3155.9109463730456,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,36.50000000000057,5448,test,3157.160946373046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,37.75000000000085,5449,test,3158.4109463730465,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,39.00000000000114,5450,test,3159.660946373047,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.25000000000142,5451,test,3160.9109463730474,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,41.500000000001705,5452,test,3162.160946373048,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,42.75000000000199,5453,test,3163.4109463730483,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,44.000000000002274,5454,test,3164.660946373049,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,45.25000000000256,5455,test,3165.9109463730492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,46.50000000000284,5456,test,3167.1609463730497,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,47.750000000003126,5457,test,3168.41094637305,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,49.00000000000341,5458,test,3169.6609463730506,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,50.250000000003695,5459,test,3170.910946373051,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,51.50000000000398,5460,test,3172.1609463730515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,52.75000000000426,5461,test,3173.410946373052,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,54.00000000000455,5462,test,3174.6609463730524,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,55.25000000000483,5463,test,3175.910946373053,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.500000000005116,5464,test,3177.1609463730533,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,57.7500000000054,5465,test,3178.410946373054,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,59.000000000005684,5466,test,3179.6609463730542,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,60.25000000000597,5467,test,3180.9109463730547,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,61.50000000000625,5468,test,3182.160946373055,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,62.75000000000654,5469,test,3183.4109463730556,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,64.00000000000682,5470,test,3184.660946373056,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,65.2500000000071,5471,test,3185.9109463730565,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,66.50000000000739,5472,test,3187.160946373057,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,67.75000000000767,5473,test,3188.4109463730574,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,69.00000000000796,5474,test,3189.660946373058,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,70.25000000000824,5475,test,3190.9109463730583,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,71.50000000000853,5476,test,3192.160946373059,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,5477,test,3192.66094637305,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,5478,test,3192.66094637305,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,5479,test,3192.66094637305,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,5480,test,3192.66094637305,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,5481,test,3192.66094637305,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,5482,test,3192.66094637305,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,5483,test,3192.66094637305,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,5484,test,3192.66094637305,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,5485,test,3192.66094637305,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,5486,test,3192.66094637305,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,5487,test,3192.66094637305,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,5488,test,3192.66094637305,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,5489,test,3192.66094637305,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,5490,test,3192.66094637305,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,5491,test,3192.66094637305,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,5492,test,3192.66094637305,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,5493,test,3192.66094637305,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,5494,test,3192.66094637305,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,5495,test,3192.66094637305,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,70.74999999999972,5496,test,3193.9109463730506,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,69.49999999999943,5497,test,3195.160946373051,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,68.24999999999915,5498,test,3196.4109463730515,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,66.99999999999886,5499,test,3197.660946373052,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,65.74999999999858,5500,test,3198.9109463730524,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,64.4999999999983,5501,test,3200.160946373053,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,63.24999999999801,5502,test,3201.4109463730533,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,61.999999999997726,5503,test,3202.660946373054,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,60.74999999999744,5504,test,3203.9109463730542,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,59.49999999999716,5505,test,3205.1609463730547,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,58.249999999996874,5506,test,3206.410946373055,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.99999999999659,5507,test,3207.6609463730556,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,55.749999999996305,5508,test,3208.910946373056,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,54.49999999999602,5509,test,3210.1609463730565,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,53.24999999999574,5510,test,3211.410946373057,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,51.99999999999545,5511,test,3212.6609463730574,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,50.74999999999517,5512,test,3213.910946373058,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,49.499999999994884,5513,test,3215.1609463730583,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,48.2499999999946,5514,test,3216.410946373059,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,46.999999999994316,5515,test,3217.6609463730592,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,45.74999999999403,5516,test,3218.9109463730597,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,44.49999999999375,5517,test,3220.16094637306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,43.24999999999346,5518,test,3221.4109463730606,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,41.99999999999318,5519,test,3222.660946373061,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.749999999992895,5520,test,3223.9109463730615,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.49189088134284,39.70196048263347,5521,test,3225.0686784098884,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.37026745516934,38.81260420163471,5522,test,3226.318678409888,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.24864402899584,37.92324792063596,5523,test,3227.5686784098875,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.12702060282234,37.033891639637005,5524,test,3228.8186784098875,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.00539717664884,36.14453535863804,5525,test,3230.0686784098875,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.883773750475342,35.25517907763907,5526,test,3231.3186784098875,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.762150324301842,34.36582279664011,5527,test,3232.5686784098875,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.640526898128343,33.47646651564114,5528,test,3233.8186784098875,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.518903471954843,32.587110234642175,5529,test,3235.0686784098875,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.39728004578134,31.697753953643165,5530,test,3236.3186784098875,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
33.275656619607844,30.808397672644055,5531,test,3237.5686784098875,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.154033193434344,29.919041391644946,5532,test,3238.8186784098875,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.032409767260845,29.029685110645836,5533,test,3240.0686784098875,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.910786341087345,28.140328829646727,5534,test,3241.3186784098875,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.789162914913845,27.250972548647617,5535,test,3242.5686784098875,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.667539488740346,26.361616267648508,5536,test,3243.8186784098875,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
38.54591606256688,25.472259986649725,5537,test,3245.068678409887,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.424292636393595,24.58290370565097,5538,test,3246.318678409887,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.51072931689117,24.1833035623608,5539,test,3247.4762728705027,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.76064179548729,24.168511812984512,5540,test,3248.7262728705027,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
43.010554274083404,24.153720063608226,5541,test,3249.9762728705027,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.26046675267952,24.13892831423194,5542,test,3251.2262728705027,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.510379231275635,24.124136564855654,5543,test,3252.4762728705027,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.76029170987175,24.109344815479368,5544,test,3253.7262728705027,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
48.01020418846787,24.09455306610308,5545,test,3254.9762728705027,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.26011666706398,24.079761316726795,5546,test,3256.2262728705027,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.5100291456601,24.06496956735051,5547,test,3257.4762728705027,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.759941624256214,24.050177817974223,5548,test,3258.7262728705027,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
53.00985410285233,24.035386068597937,5549,test,3259.9762728705027,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.259766581448446,24.02059431922165,5550,test,3261.2262728705027,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.50967906004456,24.00580256984539,5551,test,3262.4762728705027,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.75965804571305,24.002120377216816,5552,test,3263.7262572796676,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
58.009658033614926,24.00194646566651,5553,test,3264.9762572796676,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.2596580215168,24.001772554116283,5554,test,3266.2262572796676,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.50965800941867,24.001598642566055,5555,test,3267.4762572796676,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.759657997320545,24.001424731015828,5556,test,3268.7262572796676,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
63.00965798522242,24.0012508194656,5557,test,3269.9762572796676,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.25965797312443,24.001076907915373,5558,test,3271.2262572796676,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.50965796102702,24.00090299636514,5559,test,3272.476257279668,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.7596579489296,24.000729084814914,5560,test,3273.7262572796685,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
68.00965793683218,24.000555173264686,5561,test,3274.976257279669,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.25965792473477,24.00038126171446,5562,test,3276.2262572796694,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.50965791263735,24.00020735016423,5563,test,3277.47625727967,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.75965790053993,24.000033438614004,5564,test,3278.7262572796703,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
73.00965790005495,24.000024519340897,5565,test,3279.976257279217,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.25965790005381,24.000022474746004,5566,test,3281.2262572792174,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.50965790005267,24.00002043015111,5567,test,3282.476257279218,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.75965790005154,24.000018385556217,5568,test,3283.7262572792183,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
78.0096579000504,24.000016340961324,5569,test,3284.9762572792188,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.25965790004926,24.00001429636643,5570,test,3286.226257279219,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.50965790004813,24.000012251771537,5571,test,3287.4762572792197,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.75965790004699,24.000010207176643,5572,test,3288.72625727922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
83.00965790004585,24.00000816258175,5573,test,3289.9762572792206,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.25965790004472,24.000006117986953,5574,test,3291.226257279221,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.50965790004358,24.000004073392237,5575,test,3292.4762572792215,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.75965790004244,24.00000202879752,5576,test,3293.726257279222,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5577,test,3294.9665993791814,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5578,test,3294.9665993791814,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5579,test,3294.9665993791814,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5580,test,3294.9665993791814,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5581,test,3294.9665993791814,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5582,test,3294.9665993791814,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5583,test,3294.9665993791814,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5584,test,3294.9665993791814,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5585,test,3294.9665993791814,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5586,test,3294.9665993791814,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5587,test,3294.9665993791814,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5588,test,3294.9665993791814,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5589,test,3294.9665993791814,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5590,test,3294.9665993791814,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5591,test,3294.9665993791814,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5592,test,3294.9665993791814,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5593,test,3294.9665993791814,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5594,test,3294.9665993791814,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5595,test,3294.9665993791814,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5596,test,3294.9665993791814,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.74999999999972,24.0,5597,test,3296.216599379182,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.49999999999943,24.0,5598,test,3297.4665993791823,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.24999999999915,24.0,5599,test,3298.7165993791828,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.99999999999886,24.0,5600,test,3299.966599379183,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.74999999999858,24.0,5601,test,3301.2165993791837,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.4999999999983,24.0,5602,test,3302.466599379184,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.24999999999801,24.0,5603,test,3303.7165993791846,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.99999999999773,24.0,5604,test,3304.966599379185,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.74999999999744,24.0,5605,test,3306.2165993791855,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.49999999999716,24.0,5606,test,3307.466599379186,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.24999999999687,24.0,5607,test,3308.7165993791864,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.99999999999659,24.0,5608,test,3309.966599379187,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.7499999999963,24.0,5609,test,3311.2165993791873,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.49999999999602,24.0,5610,test,3312.4665993791878,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.24999999999574,24.0,5611,test,3313.716599379188,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.99999999999545,24.0,5612,test,3314.9665993791887,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.74999999999517,24.0,5613,test,3316.216599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.49999999999488,24.0,5614,test,3317.4665993791896,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.2499999999946,24.0,5615,test,3318.71659937919,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.999999999994316,24.0,5616,test,3319.9665993791905,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.74999999999403,24.0,5617,test,3321.216599379191,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.49999999999375,24.0,5618,test,3322.4665993791914,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.24999999999346,24.0,5619,test,3323.716599379192,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.99999999999318,24.0,5620,test,3324.9665993791923,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.749999999992895,24.0,5621,test,3326.2165993791928,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.49999999999261,24.0,5622,test,3327.466599379193,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.249999999992326,24.0,5623,test,3328.7165993791937,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.99999999999204,24.0,5624,test,3329.966599379194,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.74999999999176,24.0,5625,test,3331.2165993791946,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.49999999999147,24.0,5626,test,3332.466599379195,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.24999999999119,24.0,5627,test,3333.7165993791955,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.999999999990905,24.0,5628,test,3334.966599379196,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.74999999999062,24.0,5629,test,3336.2165993791964,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.49999999999034,24.0,5630,test,3337.466599379197,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.24999999999005,24.0,5631,test,3338.7165993791973,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.99999999998977,24.0,5632,test,3339.9665993791978,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
