x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
41.749999999989484,24.0,5633,test,3341.216599379198,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.4999999999892,24.0,5634,test,3342.4665993791987,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.249999999988916,24.0,5635,test,3343.716599379199,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.99999999998863,24.0,5636,test,3344.9665993791996,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.74999999998835,24.0,5637,test,3346.2165993792,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.49999999998806,24.0,5638,test,3347.4665993792005,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.24999999998778,24.0,5639,test,3348.716599379201,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.999999999987494,24.0,5640,test,3349.9665993792014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.749999999987285,24.0,5641,test,3351.2165993792014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.499999999987356,24.0,5642,test,3352.4665993792014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.249999999987427,24.0,5643,test,3353.7165993792014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.999999999987498,24.0,5644,test,3354.9665993792014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.74999999998757,24.0,5645,test,3356.2165993792014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.49999999998764,24.0,5646,test,3357.4665993792014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.24999999998771,24.0,5647,test,3358.7165993792014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5648,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5649,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5650,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5651,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5652,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5653,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5654,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5655,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5656,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5657,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5658,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5659,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5660,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5661,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5662,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5663,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5664,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5665,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5666,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5667,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5668,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5669,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5670,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5671,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5672,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5673,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5674,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5675,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5676,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5677,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5678,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5679,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5680,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5681,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5682,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5683,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5684,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5685,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5686,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5687,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5688,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5689,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5690,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5691,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5692,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5693,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5694,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5695,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5696,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5697,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5698,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5699,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5700,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5701,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5702,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5703,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5704,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5705,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5706,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5707,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5708,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5709,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5710,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5711,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5712,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5713,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5714,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5715,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5716,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5717,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5718,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5719,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5720,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5721,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5722,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5723,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5724,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5725,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5726,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5727,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5728,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5729,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5730,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5731,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5732,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5733,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5734,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5735,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5736,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5737,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5738,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5739,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5740,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5741,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5742,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5743,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5744,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5745,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5746,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5747,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5748,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5749,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5750,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5751,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5752,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5753,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5754,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5755,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5756,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5757,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5758,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5759,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5760,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5761,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5762,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5763,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5764,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5765,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5766,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5767,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5768,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5769,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5770,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5771,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5772,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5773,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5774,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5775,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5776,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5777,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5778,test,3358.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.24999999999993,24.0,5779,test,3360.216599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.499999999999858,24.0,5780,test,3361.466599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.749999999999787,24.0,5781,test,3362.716599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.999999999999716,24.0,5782,test,3363.966599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.249999999999645,24.0,5783,test,3365.216599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.499999999999574,24.0,5784,test,3366.466599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.749999999999716,24.0,5785,test,3367.716599379189,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.0,24.0,5786,test,3368.9665993791896,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.250000000000284,24.0,5787,test,3370.21659937919,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.50000000000057,24.0,5788,test,3371.4665993791905,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.75000000000085,24.0,5789,test,3372.716599379191,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.00000000000114,24.0,5790,test,3373.9665993791914,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,5791,test,3374.9665993791905,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,5792,test,3374.9665993791905,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,5793,test,3374.9665993791905,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,5794,test,3374.9665993791905,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,5795,test,3374.9665993791905,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,5796,test,3374.9665993791905,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,5797,test,3374.9665993791905,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,5798,test,3374.9665993791905,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,5799,test,3374.9665993791905,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,5800,test,3374.9665993791905,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,5801,test,3374.9665993791905,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,5802,test,3374.9665993791905,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,5803,test,3374.9665993791905,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,5804,test,3374.9665993791905,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,5805,test,3374.9665993791905,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,5806,test,3374.9665993791905,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,5807,test,3374.9665993791905,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,5808,test,3374.9665993791905,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,5809,test,3374.9665993791905,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.250000000000284,24.0,5810,test,3376.216599379191,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.50000000000057,24.0,5811,test,3377.4665993791914,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
43.75000000000085,24.0,5812,test,3378.716599379192,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.00000000000114,24.0,5813,test,3379.9665993791923,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.25000000000142,24.0,5814,test,3381.2165993791928,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.500000000001705,24.0,5815,test,3382.466599379193,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
48.75000000000199,24.0,5816,test,3383.7165993791937,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.000000000002274,24.0,5817,test,3384.966599379194,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.25000000000256,24.0,5818,test,3386.2165993791946,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.50000000000284,24.0,5819,test,3387.466599379195,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
53.750000000003126,24.0,5820,test,3388.7165993791955,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.00000000000341,24.0,5821,test,3389.966599379196,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.250000000003695,24.0,5822,test,3391.2165993791964,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.50000000000398,24.0,5823,test,3392.466599379197,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
58.75000000000426,24.0,5824,test,3393.7165993791973,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.00000000000455,24.0,5825,test,3394.9665993791978,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.25000000000483,24.0,5826,test,3396.216599379198,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.500000000005116,24.0,5827,test,3397.4665993791987,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
63.7500000000054,24.0,5828,test,3398.716599379199,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.00000000000568,24.0,5829,test,3399.9665993791996,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.25000000000597,24.0,5830,test,3401.2165993792,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.50000000000625,24.0,5831,test,3402.4665993792005,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
68.75000000000654,24.0,5832,test,3403.716599379201,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.00000000000682,24.0,5833,test,3404.9665993792014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.2500000000071,24.0,5834,test,3406.216599379202,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.50000000000739,24.0,5835,test,3407.4665993792023,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
73.75000000000767,24.0,5836,test,3408.7165993792028,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.00000000000796,24.0,5837,test,3409.966599379203,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.25000000000824,24.0,5838,test,3411.2165993792037,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.50000000000853,24.0,5839,test,3412.466599379204,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
78.75000000000881,24.0,5840,test,3413.7165993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.0000000000091,24.0,5841,test,3414.966599379205,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.25000000000938,24.0,5842,test,3416.2165993792055,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.50000000000966,24.0,5843,test,3417.466599379206,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
83.75000000000995,24.0,5844,test,3418.7165993792064,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.00000000001023,24.0,5845,test,3419.966599379207,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.25000000001052,24.0,5846,test,3421.2165993792073,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
87.5000000000108,24.0,5847,test,3422.4665993792078,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5848,test,3422.966599379197,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5849,test,3422.966599379197,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5850,test,3422.966599379197,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5851,test,3422.966599379197,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5852,test,3422.966599379197,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5853,test,3422.966599379197,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5854,test,3422.966599379197,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5855,test,3422.966599379197,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5856,test,3422.966599379197,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5857,test,3422.966599379197,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5858,test,3422.966599379197,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5859,test,3422.966599379197,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5860,test,3422.966599379197,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5861,test,3422.966599379197,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5862,test,3422.966599379197,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5863,test,3422.966599379197,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5864,test,3422.966599379197,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,5865,test,3422.966599379197,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.74999999999972,24.0,5866,test,3424.2165993791973,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.49999999999943,24.0,5867,test,3425.4665993791978,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.24999999999915,24.0,5868,test,3426.716599379198,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.99999999999886,24.0,5869,test,3427.9665993791987,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.74999999999858,24.0,5870,test,3429.216599379199,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.4999999999983,24.0,5871,test,3430.4665993791996,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.24999999999801,24.0,5872,test,3431.7165993792,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.99999999999773,24.0,5873,test,3432.9665993792005,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.74999999999744,24.0,5874,test,3434.216599379201,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.49999999999716,24.0,5875,test,3435.4665993792014,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.24999999999687,24.0,5876,test,3436.716599379202,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.99999999999659,24.0,5877,test,3437.9665993792023,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.7499999999963,24.0,5878,test,3439.2165993792028,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.49999999999602,24.0,5879,test,3440.466599379203,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.24999999999574,24.0,5880,test,3441.7165993792037,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.99999999999545,24.0,5881,test,3442.966599379204,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
