x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
66.74999999999517,24.0,5882,test,3444.2165993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.49999999999488,24.0,5883,test,3445.466599379205,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.2499999999946,24.0,5884,test,3446.7165993792055,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.999999999994316,24.0,5885,test,3447.966599379206,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.74999999999403,24.0,5886,test,3449.2165993792064,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.49999999999375,24.0,5887,test,3450.466599379207,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.24999999999346,24.0,5888,test,3451.7165993792073,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.99999999999318,24.0,5889,test,3452.9665993792078,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.749999999992895,24.0,5890,test,3454.216599379208,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.49999999999261,24.0,5891,test,3455.4665993792087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.249999999992326,24.0,5892,test,3456.716599379209,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.99999999999204,24.0,5893,test,3457.9665993792096,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.74999999999176,24.0,5894,test,3459.21659937921,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.49999999999147,24.0,5895,test,3460.4665993792105,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.24999999999119,24.0,5896,test,3461.716599379211,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.999999999990905,24.0,5897,test,3462.9665993792114,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.74999999999062,24.0,5898,test,3464.216599379212,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.49999999999034,24.0,5899,test,3465.4665993792123,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.24999999999005,24.0,5900,test,3466.7165993792128,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.99999999998977,24.0,5901,test,3467.966599379213,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.749999999989484,24.0,5902,test,3469.2165993792137,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.4999999999892,24.0,5903,test,3470.466599379214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.249999999988916,24.0,5904,test,3471.7165993792146,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.99999999998863,24.0,5905,test,3472.966599379215,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.74999999998835,24.0,5906,test,3474.2165993792155,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.49999999998806,24.0,5907,test,3475.466599379216,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.24999999998778,24.0,5908,test,3476.7165993792164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.999999999987494,24.0,5909,test,3477.966599379217,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.749999999987285,24.0,5910,test,3479.216599379217,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.499999999987356,24.0,5911,test,3480.466599379217,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.249999999987427,24.0,5912,test,3481.716599379217,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.999999999987498,24.0,5913,test,3482.966599379217,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.74999999998757,24.0,5914,test,3484.216599379217,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.49999999998764,24.0,5915,test,3485.466599379217,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.24999999998771,24.0,5916,test,3486.716599379217,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5917,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5918,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5919,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5920,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5921,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5922,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5923,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5924,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5925,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5926,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5927,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5928,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5929,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5930,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5931,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5932,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5933,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5934,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5935,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5936,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5937,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5938,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5939,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5940,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5941,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5942,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5943,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5944,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5945,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5946,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5947,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5948,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5949,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5950,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5951,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5952,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5953,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5954,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5955,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5956,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5957,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5958,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5959,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5960,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5961,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5962,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5963,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5964,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5965,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5966,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5967,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5968,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5969,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5970,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5971,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5972,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5973,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5974,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5975,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5976,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5977,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5978,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5979,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5980,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5981,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5982,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5983,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5984,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5985,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5986,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5987,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5988,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5989,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5990,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5991,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5992,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5993,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5994,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5995,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5996,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5997,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5998,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,5999,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6000,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6001,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6002,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6003,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6004,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6005,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6006,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6007,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6008,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6009,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6010,test,3486.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.24999999999993,24.0,6011,test,3488.2165993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.499999999999858,24.0,6012,test,3489.4665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.749999999999787,24.0,6013,test,3490.7165993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.999999999999716,24.0,6014,test,3491.9665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.249999999999645,24.0,6015,test,3493.2165993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.499999999999574,24.0,6016,test,3494.4665993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.749999999999716,24.0,6017,test,3495.7165993792046,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.0,24.0,6018,test,3496.966599379205,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.250000000000284,24.0,6019,test,3498.2165993792055,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.50000000000057,24.0,6020,test,3499.466599379206,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.75000000000085,24.0,6021,test,3500.7165993792064,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.00000000000114,24.0,6022,test,3501.966599379207,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.25000000000142,24.0,6023,test,3503.2165993792073,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.500000000001705,24.0,6024,test,3504.4665993792078,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.75000000000199,24.0,6025,test,3505.716599379208,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.000000000002274,24.0,6026,test,3506.9665993792087,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.25000000000256,24.0,6027,test,3508.216599379209,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.50000000000284,24.0,6028,test,3509.4665993792096,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.750000000003126,24.0,6029,test,3510.71659937921,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.00000000000341,24.0,6030,test,3511.9665993792105,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.250000000003695,24.0,6031,test,3513.216599379211,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.50000000000398,24.0,6032,test,3514.4665993792114,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.75000000000426,24.0,6033,test,3515.716599379212,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.00000000000455,24.0,6034,test,3516.9665993792123,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.25000000000483,24.0,6035,test,3518.2165993792128,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.500000000005116,24.0,6036,test,3519.466599379213,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.7500000000054,24.0,6037,test,3520.7165993792137,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.000000000005684,24.0,6038,test,3521.966599379214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.25000000000597,24.0,6039,test,3523.2165993792146,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.50000000000625,24.0,6040,test,3524.466599379215,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.75000000000654,24.0,6041,test,3525.7165993792155,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.00000000000682,24.0,6042,test,3526.966599379216,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.2500000000071,24.0,6043,test,3528.2165993792164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.50000000000739,24.0,6044,test,3529.466599379217,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.75000000000767,24.0,6045,test,3530.7165993792173,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.00000000000796,24.0,6046,test,3531.9665993792178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.25000000000824,24.0,6047,test,3533.216599379218,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.50000000000853,24.0,6048,test,3534.4665993792187,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.75000000000881,24.0,6049,test,3535.716599379219,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.0000000000091,24.0,6050,test,3536.9665993792196,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.25000000000938,24.0,6051,test,3538.21659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.50000000000966,24.0,6052,test,3539.4665993792205,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.75000000000995,24.0,6053,test,3540.716599379221,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.00000000001023,24.0,6054,test,3541.9665993792214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.25000000001052,24.0,6055,test,3543.216599379222,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.5000000000108,24.0,6056,test,3544.4665993792223,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.75000000001108,24.0,6057,test,3545.7165993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.00000000001137,24.0,6058,test,3546.966599379223,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.25000000001165,24.0,6059,test,3548.2165993792237,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.50000000001194,24.0,6060,test,3549.466599379224,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
87.75000000001222,24.0,6061,test,3550.7165993792246,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6062,test,3550.9665993792123,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6063,test,3550.9665993792123,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6064,test,3550.9665993792123,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6065,test,3550.9665993792123,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6066,test,3550.9665993792123,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6067,test,3550.9665993792123,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6068,test,3550.9665993792123,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6069,test,3550.9665993792123,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6070,test,3550.9665993792123,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6071,test,3550.9665993792123,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6072,test,3550.9665993792123,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6073,test,3550.9665993792123,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6074,test,3550.9665993792123,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6075,test,3550.9665993792123,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6076,test,3550.9665993792123,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.74999999999972,24.0,6077,test,3552.2165993792128,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.49999999999943,24.0,6078,test,3553.466599379213,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.24999999999915,24.0,6079,test,3554.7165993792137,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.99999999999886,24.0,6080,test,3555.966599379214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.74999999999858,24.0,6081,test,3557.2165993792146,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.4999999999983,24.0,6082,test,3558.466599379215,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.24999999999801,24.0,6083,test,3559.7165993792155,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.99999999999773,24.0,6084,test,3560.966599379216,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.74999999999744,24.0,6085,test,3562.2165993792164,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.49999999999716,24.0,6086,test,3563.466599379217,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.24999999999687,24.0,6087,test,3564.7165993792173,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.99999999999659,24.0,6088,test,3565.9665993792178,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.7499999999963,24.0,6089,test,3567.216599379218,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.49999999999602,24.0,6090,test,3568.4665993792187,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.24999999999574,24.0,6091,test,3569.716599379219,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.99999999999545,24.0,6092,test,3570.9665993792196,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.74999999999517,24.0,6093,test,3572.21659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.49999999999488,24.0,6094,test,3573.4665993792205,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.2499999999946,24.0,6095,test,3574.716599379221,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.999999999994316,24.0,6096,test,3575.9665993792214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.74999999999403,24.0,6097,test,3577.216599379222,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.49999999999375,24.0,6098,test,3578.4665993792223,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.24999999999346,24.0,6099,test,3579.7165993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.99999999999318,24.0,6100,test,3580.966599379223,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.749999999992895,24.0,6101,test,3582.2165993792237,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.49999999999261,24.0,6102,test,3583.466599379224,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.249999999992326,24.0,6103,test,3584.7165993792246,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.99999999999204,24.0,6104,test,3585.966599379225,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.74999999999176,24.0,6105,test,3587.2165993792255,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.49999999999147,24.0,6106,test,3588.466599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.24999999999119,24.0,6107,test,3589.7165993792264,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.999999999990905,24.0,6108,test,3590.966599379227,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.74999999999062,24.0,6109,test,3592.2165993792273,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.49999999999034,24.0,6110,test,3593.466599379228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.24999999999005,24.0,6111,test,3594.7165993792282,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.99999999998977,24.0,6112,test,3595.9665993792287,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.749999999989484,24.0,6113,test,3597.216599379229,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.4999999999892,24.0,6114,test,3598.4665993792296,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.249999999988916,24.0,6115,test,3599.71659937923,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.99999999998863,24.0,6116,test,3600.9665993792305,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.74999999998835,24.0,6117,test,3602.216599379231,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.49999999998806,24.0,6118,test,3603.4665993792314,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.24999999998778,24.0,6119,test,3604.716599379232,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.999999999987494,24.0,6120,test,3605.9665993792323,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.749999999987285,24.0,6121,test,3607.2165993792323,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
