x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
30.499999999987356,24.0,6122,test,3608.4665993792323,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.249999999987427,24.0,6123,test,3609.7165993792323,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.999999999987498,24.0,6124,test,3610.9665993792323,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.74999999998757,24.0,6125,test,3612.2165993792323,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.49999999998764,24.0,6126,test,3613.4665993792323,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.24999999998771,24.0,6127,test,3614.7165993792323,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6128,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6129,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6130,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6131,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6132,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6133,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6134,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6135,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6136,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6137,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6138,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6139,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6140,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6141,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6142,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6143,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6144,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6145,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6146,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6147,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6148,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6149,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6150,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6151,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6152,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6153,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6154,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6155,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6156,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6157,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6158,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6159,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6160,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6161,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6162,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6163,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6164,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6165,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6166,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6167,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6168,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6169,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6170,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6171,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6172,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6173,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6174,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6175,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6176,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6177,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6178,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6179,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6180,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6181,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6182,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6183,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6184,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6185,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6186,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6187,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6188,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6189,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6190,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6191,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6192,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6193,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6194,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6195,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6196,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6197,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6198,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6199,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6200,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6201,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6202,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6203,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6204,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6205,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6206,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6207,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6208,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6209,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6210,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6211,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6212,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6213,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6214,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6215,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6216,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6217,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6218,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6219,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6220,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6221,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6222,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6223,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6224,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6225,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6226,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6227,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6228,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6229,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6230,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6231,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6232,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6233,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6234,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6235,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6236,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6237,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6238,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6239,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6240,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6241,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6242,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6243,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6244,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6245,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6246,test,3614.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.24999999999993,24.0,6247,test,3616.21659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.499999999999858,24.0,6248,test,3617.46659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.749999999999787,24.0,6249,test,3618.71659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.999999999999716,24.0,6250,test,3619.96659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.249999999999645,24.0,6251,test,3621.21659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.499999999999574,24.0,6252,test,3622.46659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.749999999999716,24.0,6253,test,3623.71659937922,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.0,24.0,6254,test,3624.9665993792205,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.250000000000284,24.0,6255,test,3626.216599379221,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.50000000000057,24.0,6256,test,3627.4665993792214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.75000000000085,24.0,6257,test,3628.716599379222,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.00000000000114,24.0,6258,test,3629.9665993792223,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,6259,test,3630.9665993792214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,6260,test,3630.9665993792214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,6261,test,3630.9665993792214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,6262,test,3630.9665993792214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,6263,test,3630.9665993792214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,6264,test,3630.9665993792214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,6265,test,3630.9665993792214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,6266,test,3630.9665993792214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,6267,test,3630.9665993792214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,6268,test,3630.9665993792214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,6269,test,3630.9665993792214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,6270,test,3630.9665993792214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,6271,test,3630.9665993792214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.0,24.0,6272,test,3630.9665993792214,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
38.749999999999716,24.0,6273,test,3632.216599379222,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.49999999999943,24.0,6274,test,3633.4665993792223,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.24999999999915,24.0,6275,test,3634.7165993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.99999999999886,24.0,6276,test,3635.966599379223,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
33.74999999999858,24.0,6277,test,3637.2165993792237,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.499999999998295,24.0,6278,test,3638.466599379224,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.249999999998227,24.0,6279,test,3639.716599379224,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.9999999999983,24.0,6280,test,3640.966599379224,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.74999999999837,24.0,6281,test,3642.216599379224,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.49999999999844,24.0,6282,test,3643.466599379224,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.24999999999851,24.0,6283,test,3644.716599379224,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.999999999998582,24.0,6284,test,3645.966599379224,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6285,test,3646.9665993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6286,test,3646.9665993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6287,test,3646.9665993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6288,test,3646.9665993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6289,test,3646.9665993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6290,test,3646.9665993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6291,test,3646.9665993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6292,test,3646.9665993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6293,test,3646.9665993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6294,test,3646.9665993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6295,test,3646.9665993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6296,test,3646.9665993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6297,test,3646.9665993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6298,test,3646.9665993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6299,test,3646.9665993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6300,test,3646.9665993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6301,test,3646.9665993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6302,test,3646.9665993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,25.24999999999993,6303,test,3648.2165993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,26.499999999999858,6304,test,3649.4665993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,27.749999999999787,6305,test,3650.7165993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,28.999999999999716,6306,test,3651.9665993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,30.249999999999645,6307,test,3653.2165993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,31.499999999999574,6308,test,3654.4665993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,32.749999999999716,6309,test,3655.7165993792228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,34.0,6310,test,3656.966599379223,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,35.250000000000284,6311,test,3658.2165993792237,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,36.50000000000057,6312,test,3659.466599379224,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,37.75000000000085,6313,test,3660.7165993792246,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,39.00000000000114,6314,test,3661.966599379225,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.25000000000142,6315,test,3663.2165993792255,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,41.500000000001705,6316,test,3664.466599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,42.75000000000199,6317,test,3665.7165993792264,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,44.000000000002274,6318,test,3666.966599379227,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,45.25000000000256,6319,test,3668.2165993792273,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,46.50000000000284,6320,test,3669.466599379228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,47.750000000003126,6321,test,3670.7165993792282,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,49.00000000000341,6322,test,3671.9665993792287,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,50.250000000003695,6323,test,3673.216599379229,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,51.50000000000398,6324,test,3674.4665993792296,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,52.75000000000426,6325,test,3675.71659937923,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,54.00000000000455,6326,test,3676.9665993792305,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,55.25000000000483,6327,test,3678.216599379231,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6328,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6329,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6330,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6331,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6332,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6333,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6334,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6335,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6336,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6337,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6338,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6339,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6340,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6341,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6342,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6343,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6344,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6345,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6346,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6347,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6348,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6349,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6350,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6351,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6352,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6353,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6354,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6355,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6356,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6357,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6358,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6359,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6360,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6361,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6362,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6363,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6364,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6365,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6366,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6367,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6368,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6369,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6370,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6371,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6372,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6373,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6374,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6375,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6376,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
