x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
24.0,56.0,6377,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6378,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6379,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6380,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6381,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6382,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6383,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6384,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6385,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6386,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.0,6387,test,3678.966599379226,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,54.749999999999716,6388,test,3680.2165993792264,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,53.49999999999943,6389,test,3681.466599379227,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,52.24999999999915,6390,test,3682.7165993792273,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,50.99999999999886,6391,test,3683.966599379228,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,49.74999999999858,6392,test,3685.2165993792282,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,48.499999999998295,6393,test,3686.4665993792287,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,47.24999999999801,6394,test,3687.716599379229,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,45.999999999997726,6395,test,3688.9665993792296,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,44.74999999999744,6396,test,3690.21659937923,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,43.49999999999716,6397,test,3691.4665993792305,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,42.249999999996874,6398,test,3692.716599379231,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.99999999999659,6399,test,3693.9665993792314,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.31621556657754,39.8798317388366,6400,test,3695.1305449182737,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.19459214040404,38.990475457837135,6401,test,3696.3805449182737,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.07296871423054,38.10111917683767,6402,test,3697.6305449182737,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.95134528805704,37.211762895838206,6403,test,3698.8805449182737,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.82972186188354,36.32240661483874,6404,test,3700.1305449182737,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.708098435710042,35.433050333839276,6405,test,3701.3805449182737,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.586475009536542,34.543694052839896,6406,test,3702.6305449182737,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.464851583363043,33.654337771840936,6407,test,3703.8805449182737,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.343228157189543,32.76498149084197,6408,test,3705.1305449182737,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.22160473101604,31.875625209842987,6409,test,3706.3805449182737,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
33.099981304842544,30.986268928843877,6410,test,3707.6305449182737,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
33.978357878669044,30.096912647844768,6411,test,3708.8805449182737,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.856734452495544,29.207556366845658,6412,test,3710.1305449182737,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.735111026322045,28.31820008584655,6413,test,3711.3805449182737,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.613487600148545,27.42884380484744,6414,test,3712.6305449182737,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.491864173975046,26.53948752384833,6415,test,3713.8805449182737,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
38.370240747801546,25.650131242849476,6416,test,3715.1305449182732,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.24861732162825,24.76077496185072,6417,test,3716.3805449182732,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.26074682117195,24.186261912236056,6418,test,3717.544362501928,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.510659299768065,24.17147016285977,6419,test,3718.794362501928,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.76057177836418,24.156678413483483,6420,test,3720.044362501928,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.0104842569603,24.141886664107197,6421,test,3721.294362501928,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.26039673555641,24.12709491473091,6422,test,3722.544362501928,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.51030921415253,24.112303165354625,6423,test,3723.794362501928,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.760221692748644,24.09751141597834,6424,test,3725.044362501928,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.01013417134476,24.082719666602053,6425,test,3726.294362501928,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.260046649940875,24.067927917225767,6426,test,3727.544362501928,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.50995912853699,24.05313616784948,6427,test,3728.794362501928,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.75987160713311,24.038344418473194,6428,test,3730.044362501928,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.00978408572922,24.023552669096908,6429,test,3731.294362501928,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.25969656432534,24.008760919720622,6430,test,3732.544362501928,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.50965804813268,24.002155159526897,6431,test,3733.794341440578,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.75965803603455,24.001981247976556,6432,test,3735.044341440578,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.009658023936424,24.001807336426328,6433,test,3736.294341440578,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.2596580118383,24.0016334248761,6434,test,3737.544341440578,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.50965799974017,24.001459513325873,6435,test,3738.794341440578,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.75965798764204,24.001285601775646,6436,test,3740.044341440578,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.00965797554392,24.001111690225418,6437,test,3741.294341440578,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.2596579634465,24.00093777867519,6438,test,3742.5443414405786,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.50965795134908,24.00076386712496,6439,test,3743.794341440579,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.75965793925167,24.000589955574732,6440,test,3745.0443414405795,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.00965792715425,24.000416044024504,6441,test,3746.29434144058,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.25965791505683,24.000242132474277,6442,test,3747.5443414405804,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.50965790295942,24.00006822092405,6443,test,3748.794341440581,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.48537016109537,24.667793612430984,6444,test,3749.976657645807,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
73.37446524141029,25.54643457332439,6445,test,3751.226657645807,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.26356032172521,26.425075534217797,6446,test,3752.476657645807,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.15265540204012,27.303716495111203,6447,test,3753.726657645807,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.04175048235504,28.18235745600461,6448,test,3754.976657645807,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.93084556266996,29.060998416898016,6449,test,3756.226657645807,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.81994064298488,29.939639377791423,6450,test,3757.476657645807,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
78.70903572329979,30.81828033868483,6451,test,3758.726657645807,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.59813080361471,31.696921299578236,6452,test,3759.976657645807,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.48722588392963,32.57556226047188,6453,test,3761.226657645807,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.37632096424454,33.45420322136542,6454,test,3762.476657645807,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.26541604455946,34.33284418225876,6455,test,3763.726657645807,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
83.15451112487438,35.211485143152096,6456,test,3764.976657645807,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.04360620518929,36.09012610404544,6457,test,3766.226657645807,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.93270128550421,36.968767064938774,6458,test,3767.476657645807,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.82179636581913,37.84740802583211,6459,test,3768.726657645807,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.71089144613404,38.72604898672545,6460,test,3769.976657645807,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
87.59998652644896,39.60468994761879,6461,test,3771.226657645807,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,6462,test,3771.789046138342,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,6463,test,3771.789046138342,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,6464,test,3771.789046138342,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,6465,test,3771.789046138342,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,6466,test,3771.789046138342,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,6467,test,3771.789046138342,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,6468,test,3771.789046138342,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,6469,test,3771.789046138342,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,6470,test,3771.789046138342,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,6471,test,3771.789046138342,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,6472,test,3771.789046138342,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,6473,test,3771.789046138342,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,6474,test,3771.789046138342,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,6475,test,3771.789046138342,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,6476,test,3771.789046138342,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,6477,test,3771.789046138342,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,6478,test,3771.789046138342,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,6479,test,3771.789046138342,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,6480,test,3771.789046138342,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,40.0,6481,test,3771.789046138342,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,38.749999999999716,6482,test,3773.0390461383427,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,37.49999999999943,6483,test,3774.289046138343,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,36.24999999999915,6484,test,3775.5390461383436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,34.99999999999886,6485,test,3776.789046138344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,33.74999999999858,6486,test,3778.0390461383445,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,32.499999999998295,6487,test,3779.289046138345,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,31.249999999998227,6488,test,3780.539046138345,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,29.9999999999983,6489,test,3781.789046138345,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,28.74999999999837,6490,test,3783.039046138345,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,27.49999999999844,6491,test,3784.289046138345,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,26.24999999999851,6492,test,3785.539046138345,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.999999999998582,6493,test,3786.789046138345,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6494,test,3787.7890461383436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6495,test,3787.7890461383436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6496,test,3787.7890461383436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6497,test,3787.7890461383436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6498,test,3787.7890461383436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6499,test,3787.7890461383436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6500,test,3787.7890461383436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6501,test,3787.7890461383436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6502,test,3787.7890461383436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6503,test,3787.7890461383436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6504,test,3787.7890461383436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6505,test,3787.7890461383436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6506,test,3787.7890461383436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6507,test,3787.7890461383436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6508,test,3787.7890461383436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6509,test,3787.7890461383436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6510,test,3787.7890461383436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6511,test,3787.7890461383436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6512,test,3787.7890461383436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6513,test,3787.7890461383436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.74999999999972,24.0,6514,test,3789.039046138344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.49999999999943,24.0,6515,test,3790.2890461383445,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.24999999999915,24.0,6516,test,3791.539046138345,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.99999999999886,24.0,6517,test,3792.7890461383454,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.74999999999858,24.0,6518,test,3794.039046138346,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.4999999999983,24.0,6519,test,3795.2890461383463,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.24999999999801,24.0,6520,test,3796.5390461383467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.99999999999773,24.0,6521,test,3797.789046138347,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.74999999999744,24.0,6522,test,3799.0390461383477,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.49999999999716,24.0,6523,test,3800.289046138348,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.24999999999687,24.0,6524,test,3801.5390461383486,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.99999999999659,24.0,6525,test,3802.789046138349,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.7499999999963,24.0,6526,test,3804.0390461383495,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.49999999999602,24.0,6527,test,3805.28904613835,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.24999999999574,24.0,6528,test,3806.5390461383504,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.99999999999545,24.0,6529,test,3807.789046138351,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.74999999999517,24.0,6530,test,3809.0390461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.49999999999488,24.0,6531,test,3810.2890461383518,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.2499999999946,24.0,6532,test,3811.539046138352,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.999999999994316,24.0,6533,test,3812.7890461383527,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.74999999999403,24.0,6534,test,3814.039046138353,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.49999999999375,24.0,6535,test,3815.2890461383536,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.24999999999346,24.0,6536,test,3816.539046138354,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.99999999999318,24.0,6537,test,3817.7890461383545,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.749999999992895,24.0,6538,test,3819.039046138355,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.49999999999261,24.0,6539,test,3820.2890461383554,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.249999999992326,24.0,6540,test,3821.539046138356,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.99999999999204,24.0,6541,test,3822.7890461383563,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.74999999999176,24.0,6542,test,3824.0390461383568,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.49999999999147,24.0,6543,test,3825.289046138357,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.24999999999119,24.0,6544,test,3826.5390461383577,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.999999999990905,24.0,6545,test,3827.789046138358,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.74999999999062,24.0,6546,test,3829.0390461383586,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.49999999999034,24.0,6547,test,3830.289046138359,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.24999999999005,24.0,6548,test,3831.5390461383595,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.99999999998977,24.0,6549,test,3832.78904613836,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.749999999989484,24.0,6550,test,3834.0390461383604,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.4999999999892,24.0,6551,test,3835.289046138361,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.249999999988916,24.0,6552,test,3836.5390461383613,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.99999999998863,24.0,6553,test,3837.7890461383618,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.74999999998835,24.0,6554,test,3839.039046138362,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.49999999998806,24.0,6555,test,3840.2890461383627,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.24999999998778,24.0,6556,test,3841.539046138363,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.999999999987494,24.0,6557,test,3842.7890461383636,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.749999999987285,24.0,6558,test,3844.0390461383636,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.499999999987356,24.0,6559,test,3845.2890461383636,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.249999999987427,24.0,6560,test,3846.5390461383636,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.999999999987498,24.0,6561,test,3847.7890461383636,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.74999999998757,24.0,6562,test,3849.0390461383636,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.49999999998764,24.0,6563,test,3850.2890461383636,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.24999999998771,24.0,6564,test,3851.5390461383636,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6565,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6566,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6567,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6568,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6569,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6570,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6571,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6572,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6573,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6574,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6575,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6576,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6577,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6578,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6579,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6580,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6581,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6582,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6583,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6584,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6585,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6586,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6587,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6588,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6589,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6590,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6591,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6592,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6593,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6594,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6595,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6596,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6597,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6598,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6599,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6600,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6601,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6602,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6603,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6604,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6605,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
