x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
24.0,24.0,6606,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6607,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6608,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6609,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6610,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6611,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6612,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6613,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6614,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6615,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6616,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6617,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6618,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6619,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6620,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6621,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6622,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6623,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6624,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6625,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6626,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6627,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6628,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6629,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6630,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6631,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6632,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6633,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6634,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6635,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6636,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6637,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6638,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6639,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6640,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6641,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6642,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6643,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6644,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6645,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6646,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6647,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6648,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6649,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6650,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6651,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6652,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6653,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6654,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6655,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6656,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6657,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6658,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6659,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6660,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6661,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6662,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6663,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6664,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6665,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6666,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6667,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6668,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6669,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6670,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6671,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6672,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6673,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6674,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6675,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6676,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6677,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6678,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6679,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6680,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6681,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6682,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6683,test,3851.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,25.24999999999993,6684,test,3853.0390461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,26.499999999999858,6685,test,3854.2890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,27.749999999999787,6686,test,3855.5390461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,28.999999999999716,6687,test,3856.7890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,30.249999999999645,6688,test,3858.0390461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,31.499999999999574,6689,test,3859.2890461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,32.749999999999716,6690,test,3860.5390461383513,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,34.0,6691,test,3861.7890461383518,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,35.250000000000284,6692,test,3863.039046138352,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,36.50000000000057,6693,test,3864.2890461383527,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,37.75000000000085,6694,test,3865.539046138353,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,39.00000000000114,6695,test,3866.7890461383536,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.25000000000142,6696,test,3868.039046138354,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,41.500000000001705,6697,test,3869.2890461383545,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,42.75000000000199,6698,test,3870.539046138355,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,44.000000000002274,6699,test,3871.7890461383554,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,45.25000000000256,6700,test,3873.039046138356,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,46.50000000000284,6701,test,3874.2890461383563,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,47.750000000003126,6702,test,3875.5390461383568,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,49.00000000000341,6703,test,3876.789046138357,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,50.250000000003695,6704,test,3878.0390461383577,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,51.50000000000398,6705,test,3879.289046138358,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,52.75000000000426,6706,test,3880.5390461383586,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,54.00000000000455,6707,test,3881.789046138359,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,55.25000000000483,6708,test,3883.0390461383595,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.500000000005116,6709,test,3884.28904613836,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,57.7500000000054,6710,test,3885.5390461383604,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,59.000000000005684,6711,test,3886.789046138361,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,60.25000000000597,6712,test,3888.0390461383613,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,61.50000000000625,6713,test,3889.2890461383618,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,62.75000000000654,6714,test,3890.539046138362,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,64.00000000000682,6715,test,3891.7890461383627,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,65.2500000000071,6716,test,3893.039046138363,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,66.50000000000739,6717,test,3894.2890461383636,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,67.75000000000767,6718,test,3895.539046138364,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,69.00000000000796,6719,test,3896.7890461383645,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,70.25000000000824,6720,test,3898.039046138365,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,71.50000000000853,6721,test,3899.2890461383654,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,6722,test,3899.7890461383568,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,6723,test,3899.7890461383568,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,6724,test,3899.7890461383568,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,6725,test,3899.7890461383568,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,6726,test,3899.7890461383568,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,6727,test,3899.7890461383568,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,6728,test,3899.7890461383568,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,6729,test,3899.7890461383568,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,6730,test,3899.7890461383568,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,6731,test,3899.7890461383568,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,6732,test,3899.7890461383568,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,6733,test,3899.7890461383568,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,6734,test,3899.7890461383568,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,6735,test,3899.7890461383568,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,6736,test,3899.7890461383568,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,6737,test,3899.7890461383568,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,72.0,6738,test,3899.7890461383568,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,70.74999999999972,6739,test,3901.039046138357,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,69.49999999999943,6740,test,3902.2890461383577,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,68.24999999999915,6741,test,3903.539046138358,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,66.99999999999886,6742,test,3904.7890461383586,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,65.74999999999858,6743,test,3906.039046138359,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,64.4999999999983,6744,test,3907.2890461383595,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,63.24999999999801,6745,test,3908.53904613836,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,61.999999999997726,6746,test,3909.7890461383604,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,60.74999999999744,6747,test,3911.039046138361,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,59.49999999999716,6748,test,3912.2890461383613,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,58.249999999996874,6749,test,3913.5390461383618,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,56.99999999999659,6750,test,3914.789046138362,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,55.749999999996305,6751,test,3916.0390461383627,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,54.49999999999602,6752,test,3917.289046138363,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,53.24999999999574,6753,test,3918.5390461383636,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,51.99999999999545,6754,test,3919.789046138364,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,50.74999999999517,6755,test,3921.0390461383645,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,49.499999999994884,6756,test,3922.289046138365,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,48.2499999999946,6757,test,3923.5390461383654,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,46.999999999994316,6758,test,3924.789046138366,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,45.74999999999403,6759,test,3926.0390461383663,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,44.49999999999375,6760,test,3927.2890461383668,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,43.24999999999346,6761,test,3928.539046138367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,41.99999999999318,6762,test,3929.7890461383677,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.749999999992895,6763,test,3931.039046138368,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.49189088134284,39.70196048263347,6764,test,3932.196778175195,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.37026745516934,38.81260420163471,6765,test,3933.4467781751946,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.24864402899584,37.92324792063596,6766,test,3934.696778175194,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.12702060282234,37.033891639637005,6767,test,3935.946778175194,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.00539717664884,36.14453535863804,6768,test,3937.196778175194,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.883773750475342,35.25517907763907,6769,test,3938.446778175194,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.762150324301842,34.36582279664011,6770,test,3939.696778175194,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.640526898128343,33.47646651564114,6771,test,3940.946778175194,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.518903471954843,32.587110234642175,6772,test,3942.196778175194,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.39728004578134,31.697753953643165,6773,test,3943.446778175194,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
33.275656619607844,30.808397672644055,6774,test,3944.696778175194,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.154033193434344,29.919041391644946,6775,test,3945.946778175194,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.032409767260845,29.029685110645836,6776,test,3947.196778175194,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.910786341087345,28.140328829646727,6777,test,3948.446778175194,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.789162914913845,27.250972548647617,6778,test,3949.696778175194,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.667539488740346,26.361616267648508,6779,test,3950.946778175194,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
38.54591606256688,25.472259986649725,6780,test,3952.1967781751937,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.424292636393595,24.58290370565097,6781,test,3953.4467781751937,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.51072931689117,24.1833035623608,6782,test,3954.6043726358093,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.76064179548729,24.168511812984512,6783,test,3955.8543726358093,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
43.010554274083404,24.153720063608226,6784,test,3957.1043726358093,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.26046675267952,24.13892831423194,6785,test,3958.3543726358093,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.510379231275635,24.124136564855654,6786,test,3959.6043726358093,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.76029170987175,24.109344815479368,6787,test,3960.8543726358093,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
48.01020418846787,24.09455306610308,6788,test,3962.1043726358093,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.26011666706398,24.079761316726795,6789,test,3963.3543726358093,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.5100291456601,24.06496956735051,6790,test,3964.6043726358093,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.759941624256214,24.050177817974223,6791,test,3965.8543726358093,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
53.00985410285233,24.035386068597937,6792,test,3967.1043726358093,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.259766581448446,24.02059431922165,6793,test,3968.3543726358093,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.50967906004456,24.00580256984539,6794,test,3969.6043726358093,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.75965804571305,24.002120377216816,6795,test,3970.854357044974,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
58.009658033614926,24.00194646566651,6796,test,3972.104357044974,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.2596580215168,24.001772554116283,6797,test,3973.354357044974,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.50965800941867,24.001598642566055,6798,test,3974.604357044974,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.759657997320545,24.001424731015828,6799,test,3975.854357044974,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
63.00965798522242,24.0012508194656,6800,test,3977.104357044974,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.25965797312443,24.001076907915373,6801,test,3978.354357044974,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.50965796102702,24.00090299636514,6802,test,3979.6043570449747,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.7596579489296,24.000729084814914,6803,test,3980.854357044975,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
68.00965793683218,24.000555173264686,6804,test,3982.1043570449756,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.25965792473477,24.00038126171446,6805,test,3983.354357044976,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.50965791263735,24.00020735016423,6806,test,3984.6043570449765,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.75965790053993,24.000033438614004,6807,test,3985.854357044977,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
73.00965790005495,24.000024519340897,6808,test,3987.1043570445236,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.25965790005381,24.000022474746004,6809,test,3988.354357044524,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.50965790005267,24.00002043015111,6810,test,3989.6043570445245,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.75965790005154,24.000018385556217,6811,test,3990.854357044525,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
78.0096579000504,24.000016340961324,6812,test,3992.1043570445254,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.25965790004926,24.00001429636643,6813,test,3993.354357044526,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.50965790004813,24.000012251771537,6814,test,3994.6043570445263,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.75965790004699,24.000010207176643,6815,test,3995.8543570445268,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
83.00965790004585,24.00000816258175,6816,test,3997.104357044527,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.25965790004472,24.000006117986953,6817,test,3998.3543570445277,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.50965790004358,24.000004073392237,6818,test,3999.604357044528,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.75965790004244,24.00000202879752,6819,test,4000.8543570445286,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6820,test,4002.094699144488,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6821,test,4002.094699144488,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6822,test,4002.094699144488,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6823,test,4002.094699144488,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6824,test,4002.094699144488,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6825,test,4002.094699144488,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6826,test,4002.094699144488,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6827,test,4002.094699144488,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6828,test,4002.094699144488,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6829,test,4002.094699144488,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6830,test,4002.094699144488,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6831,test,4002.094699144488,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6832,test,4002.094699144488,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6833,test,4002.094699144488,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,6834,test,4002.094699144488,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.74999999999972,24.0,6835,test,4003.3446991444885,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.49999999999943,24.0,6836,test,4004.594699144489,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.24999999999915,24.0,6837,test,4005.8446991444894,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
