x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
82.99999999999886,24.0,6838,test,4007.09469914449,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.74999999999858,24.0,6839,test,4008.3446991444903,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.4999999999983,24.0,6840,test,4009.5946991444907,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.24999999999801,24.0,6841,test,4010.844699144491,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.99999999999773,24.0,6842,test,4012.0946991444916,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.74999999999744,24.0,6843,test,4013.344699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.49999999999716,24.0,6844,test,4014.5946991444926,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.24999999999687,24.0,6845,test,4015.844699144493,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.99999999999659,24.0,6846,test,4017.0946991444935,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.7499999999963,24.0,6847,test,4018.344699144494,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.49999999999602,24.0,6848,test,4019.5946991444944,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.24999999999574,24.0,6849,test,4020.844699144495,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.99999999999545,24.0,6850,test,4022.0946991444953,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.74999999999517,24.0,6851,test,4023.3446991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.49999999999488,24.0,6852,test,4024.594699144496,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.2499999999946,24.0,6853,test,4025.8446991444966,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.999999999994316,24.0,6854,test,4027.094699144497,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.74999999999403,24.0,6855,test,4028.3446991444976,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.49999999999375,24.0,6856,test,4029.594699144498,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.24999999999346,24.0,6857,test,4030.8446991444985,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.99999999999318,24.0,6858,test,4032.094699144499,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.749999999992895,24.0,6859,test,4033.3446991444994,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.49999999999261,24.0,6860,test,4034.5946991445,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.249999999992326,24.0,6861,test,4035.8446991445003,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.99999999999204,24.0,6862,test,4037.0946991445007,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.74999999999176,24.0,6863,test,4038.344699144501,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.49999999999147,24.0,6864,test,4039.5946991445016,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.24999999999119,24.0,6865,test,4040.844699144502,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.999999999990905,24.0,6866,test,4042.0946991445026,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.74999999999062,24.0,6867,test,4043.344699144503,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.49999999999034,24.0,6868,test,4044.5946991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.24999999999005,24.0,6869,test,4045.844699144504,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.99999999998977,24.0,6870,test,4047.0946991445044,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.749999999989484,24.0,6871,test,4048.344699144505,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.4999999999892,24.0,6872,test,4049.5946991445053,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.249999999988916,24.0,6873,test,4050.8446991445057,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.99999999998863,24.0,6874,test,4052.094699144506,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.74999999998835,24.0,6875,test,4053.3446991445066,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.49999999998806,24.0,6876,test,4054.594699144507,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.24999999998778,24.0,6877,test,4055.8446991445076,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.999999999987494,24.0,6878,test,4057.094699144508,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.749999999987285,24.0,6879,test,4058.344699144508,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.499999999987356,24.0,6880,test,4059.594699144508,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.249999999987427,24.0,6881,test,4060.844699144508,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.999999999987498,24.0,6882,test,4062.094699144508,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.74999999998757,24.0,6883,test,4063.344699144508,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.49999999998764,24.0,6884,test,4064.594699144508,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.24999999998771,24.0,6885,test,4065.844699144508,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6886,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6887,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6888,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6889,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6890,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6891,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6892,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6893,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6894,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6895,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6896,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6897,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6898,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6899,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6900,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6901,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6902,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6903,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6904,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6905,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6906,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6907,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6908,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6909,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6910,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6911,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6912,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6913,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6914,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6915,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6916,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6917,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6918,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6919,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6920,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6921,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6922,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6923,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6924,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6925,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6926,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6927,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6928,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6929,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6930,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6931,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6932,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6933,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6934,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6935,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6936,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6937,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6938,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6939,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6940,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6941,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6942,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6943,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6944,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6945,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6946,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6947,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6948,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6949,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6950,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6951,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6952,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6953,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6954,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6955,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6956,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6957,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6958,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6959,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6960,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6961,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6962,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6963,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6964,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6965,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6966,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6967,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6968,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6969,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6970,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6971,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6972,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6973,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6974,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6975,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6976,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6977,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6978,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6979,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,6980,test,4066.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.24999999999993,24.0,6981,test,4067.3446991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.499999999999858,24.0,6982,test,4068.5946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.749999999999787,24.0,6983,test,4069.8446991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.999999999999716,24.0,6984,test,4071.0946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.249999999999645,24.0,6985,test,4072.3446991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.499999999999574,24.0,6986,test,4073.5946991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.749999999999716,24.0,6987,test,4074.8446991444957,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.0,24.0,6988,test,4076.094699144496,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.250000000000284,24.0,6989,test,4077.3446991444966,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.50000000000057,24.0,6990,test,4078.594699144497,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.75000000000085,24.0,6991,test,4079.8446991444976,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.00000000000114,24.0,6992,test,4081.094699144498,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.25000000000142,24.0,6993,test,4082.3446991444985,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.500000000001705,24.0,6994,test,4083.594699144499,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.75000000000199,24.0,6995,test,4084.8446991444994,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.000000000002274,24.0,6996,test,4086.0946991445,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.25000000000256,24.0,6997,test,4087.3446991445003,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.50000000000284,24.0,6998,test,4088.5946991445007,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.750000000003126,24.0,6999,test,4089.844699144501,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.00000000000341,24.0,7000,test,4091.0946991445016,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.250000000003695,24.0,7001,test,4092.344699144502,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.50000000000398,24.0,7002,test,4093.5946991445026,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.75000000000426,24.0,7003,test,4094.844699144503,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.00000000000455,24.0,7004,test,4096.0946991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.25000000000483,24.0,7005,test,4097.3446991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.500000000005116,24.0,7006,test,4098.5946991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.7500000000054,24.0,7007,test,4099.8446991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.000000000005684,24.0,7008,test,4101.0946991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.25000000000597,24.0,7009,test,4102.3446991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.50000000000625,24.0,7010,test,4103.5946991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.75000000000654,24.0,7011,test,4104.8446991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.00000000000682,24.0,7012,test,4106.0946991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.2500000000071,24.0,7013,test,4107.3446991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.50000000000739,24.0,7014,test,4108.5946991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.75000000000767,24.0,7015,test,4109.8446991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.00000000000796,24.0,7016,test,4111.0946991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.25000000000824,24.0,7017,test,4112.3446991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.50000000000853,24.0,7018,test,4113.5946991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.75000000000881,24.0,7019,test,4114.8446991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.0000000000091,24.0,7020,test,4116.0946991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.25000000000938,24.0,7021,test,4117.3446991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.50000000000966,24.0,7022,test,4118.5946991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.75000000000995,24.0,7023,test,4119.8446991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.00000000001023,24.0,7024,test,4121.0946991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.25000000001052,24.0,7025,test,4122.3446991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.5000000000108,24.0,7026,test,4123.5946991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.75000000001108,24.0,7027,test,4124.8446991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.00000000001137,24.0,7028,test,4126.0946991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.25000000001165,24.0,7029,test,4127.3446991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.50000000001194,24.0,7030,test,4128.5946991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
87.75000000001222,24.0,7031,test,4129.8446991445035,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7032,test,4130.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7033,test,4130.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7034,test,4130.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7035,test,4130.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7036,test,4130.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7037,test,4130.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7038,test,4130.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7039,test,4130.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7040,test,4130.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7041,test,4130.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7042,test,4130.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7043,test,4130.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7044,test,4130.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7045,test,4130.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.74999999999972,24.0,7046,test,4131.344699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.49999999999943,24.0,7047,test,4132.594699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.24999999999915,24.0,7048,test,4133.844699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.99999999999886,24.0,7049,test,4135.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.74999999999858,24.0,7050,test,4136.344699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.4999999999983,24.0,7051,test,4137.594699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.24999999999801,24.0,7052,test,4138.844699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.99999999999773,24.0,7053,test,4140.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.74999999999744,24.0,7054,test,4141.344699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.49999999999716,24.0,7055,test,4142.594699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.24999999999687,24.0,7056,test,4143.844699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.99999999999659,24.0,7057,test,4145.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.7499999999963,24.0,7058,test,4146.344699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.49999999999602,24.0,7059,test,4147.594699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.24999999999574,24.0,7060,test,4148.844699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.99999999999545,24.0,7061,test,4150.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.74999999999517,24.0,7062,test,4151.344699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.49999999999488,24.0,7063,test,4152.594699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.2499999999946,24.0,7064,test,4153.844699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.999999999994316,24.0,7065,test,4155.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.74999999999403,24.0,7066,test,4156.344699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.49999999999375,24.0,7067,test,4157.594699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.24999999999346,24.0,7068,test,4158.844699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.99999999999318,24.0,7069,test,4160.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.749999999992895,24.0,7070,test,4161.344699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.49999999999261,24.0,7071,test,4162.594699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.249999999992326,24.0,7072,test,4163.844699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.99999999999204,24.0,7073,test,4165.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.74999999999176,24.0,7074,test,4166.344699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.49999999999147,24.0,7075,test,4167.594699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.24999999999119,24.0,7076,test,4168.844699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.999999999990905,24.0,7077,test,4170.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.74999999999062,24.0,7078,test,4171.344699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
