x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
45.49999999999034,24.0,7079,test,4172.594699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.24999999999005,24.0,7080,test,4173.844699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.99999999998977,24.0,7081,test,4175.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.749999999989484,24.0,7082,test,4176.344699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.4999999999892,24.0,7083,test,4177.594699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.249999999988916,24.0,7084,test,4178.844699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.99999999998863,24.0,7085,test,4180.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.74999999998835,24.0,7086,test,4181.344699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.49999999998806,24.0,7087,test,4182.594699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.24999999998778,24.0,7088,test,4183.844699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.999999999987494,24.0,7089,test,4185.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.749999999987285,24.0,7090,test,4186.344699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.499999999987356,24.0,7091,test,4187.594699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.249999999987427,24.0,7092,test,4188.844699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.999999999987498,24.0,7093,test,4190.094699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.74999999998757,24.0,7094,test,4191.344699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.49999999998764,24.0,7095,test,4192.594699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.24999999998771,24.0,7096,test,4193.844699144492,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7097,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7098,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7099,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7100,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7101,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7102,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7103,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7104,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7105,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7106,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7107,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7108,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7109,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7110,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7111,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7112,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7113,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7114,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7115,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7116,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7117,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7118,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7119,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7120,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7121,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7122,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7123,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7124,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7125,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7126,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7127,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7128,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7129,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7130,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7131,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7132,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7133,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7134,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7135,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7136,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7137,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7138,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7139,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7140,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7141,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7142,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7143,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7144,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7145,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7146,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7147,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7148,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7149,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7150,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7151,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7152,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7153,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7154,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7155,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7156,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7157,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7158,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7159,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7160,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7161,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7162,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7163,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7164,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7165,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7166,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7167,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7168,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7169,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7170,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7171,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7172,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7173,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7174,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7175,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7176,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7177,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,7178,test,4194.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.24999999999993,24.0,7179,test,4195.344699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.499999999999858,24.0,7180,test,4196.594699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.749999999999787,24.0,7181,test,4197.844699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.999999999999716,24.0,7182,test,4199.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.249999999999645,24.0,7183,test,4200.344699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.499999999999574,24.0,7184,test,4201.594699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.749999999999716,24.0,7185,test,4202.844699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.0,24.0,7186,test,4204.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.250000000000284,24.0,7187,test,4205.344699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.50000000000057,24.0,7188,test,4206.594699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.75000000000085,24.0,7189,test,4207.844699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.00000000000114,24.0,7190,test,4209.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.25000000000142,24.0,7191,test,4210.344699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.500000000001705,24.0,7192,test,4211.594699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.75000000000199,24.0,7193,test,4212.844699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.000000000002274,24.0,7194,test,4214.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.25000000000256,24.0,7195,test,4215.344699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.50000000000284,24.0,7196,test,4216.594699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.750000000003126,24.0,7197,test,4217.844699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.00000000000341,24.0,7198,test,4219.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.250000000003695,24.0,7199,test,4220.344699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.50000000000398,24.0,7200,test,4221.594699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.75000000000426,24.0,7201,test,4222.844699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.00000000000455,24.0,7202,test,4224.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.25000000000483,24.0,7203,test,4225.344699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.500000000005116,24.0,7204,test,4226.594699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.7500000000054,24.0,7205,test,4227.844699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.000000000005684,24.0,7206,test,4229.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.25000000000597,24.0,7207,test,4230.344699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.50000000000625,24.0,7208,test,4231.594699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.75000000000654,24.0,7209,test,4232.844699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.00000000000682,24.0,7210,test,4234.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.2500000000071,24.0,7211,test,4235.344699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.50000000000739,24.0,7212,test,4236.594699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.75000000000767,24.0,7213,test,4237.844699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.00000000000796,24.0,7214,test,4239.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.25000000000824,24.0,7215,test,4240.344699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.50000000000853,24.0,7216,test,4241.594699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.75000000000881,24.0,7217,test,4242.844699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.0000000000091,24.0,7218,test,4244.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.25000000000938,24.0,7219,test,4245.344699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.50000000000966,24.0,7220,test,4246.594699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.75000000000995,24.0,7221,test,4247.844699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.00000000001023,24.0,7222,test,4249.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.25000000001052,24.0,7223,test,4250.344699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.5000000000108,24.0,7224,test,4251.594699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.75000000001108,24.0,7225,test,4252.844699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.00000000001137,24.0,7226,test,4254.094699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.25000000001165,24.0,7227,test,4255.344699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.50000000001194,24.0,7228,test,4256.594699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
87.75000000001222,24.0,7229,test,4257.844699144479,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7230,test,4258.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7231,test,4258.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7232,test,4258.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7233,test,4258.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7234,test,4258.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7235,test,4258.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7236,test,4258.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7237,test,4258.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7238,test,4258.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7239,test,4258.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7240,test,4258.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7241,test,4258.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7242,test,4258.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7243,test,4258.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7244,test,4258.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7245,test,4258.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7246,test,4258.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7247,test,4258.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,7248,test,4258.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.74999999999972,24.0,7249,test,4259.344699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.49999999999943,24.0,7250,test,4260.594699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.24999999999915,24.0,7251,test,4261.844699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.99999999999886,24.0,7252,test,4263.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.74999999999858,24.0,7253,test,4264.344699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.4999999999983,24.0,7254,test,4265.594699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.24999999999801,24.0,7255,test,4266.844699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.99999999999773,24.0,7256,test,4268.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.74999999999744,24.0,7257,test,4269.344699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.49999999999716,24.0,7258,test,4270.594699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.24999999999687,24.0,7259,test,4271.844699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.99999999999659,24.0,7260,test,4273.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.7499999999963,24.0,7261,test,4274.344699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.49999999999602,24.0,7262,test,4275.594699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.24999999999574,24.0,7263,test,4276.844699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.99999999999545,24.0,7264,test,4278.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.74999999999517,24.0,7265,test,4279.344699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.49999999999488,24.0,7266,test,4280.594699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.2499999999946,24.0,7267,test,4281.844699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.999999999994316,24.0,7268,test,4283.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.74999999999403,24.0,7269,test,4284.344699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.49999999999375,24.0,7270,test,4285.594699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.24999999999346,24.0,7271,test,4286.844699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.99999999999318,24.0,7272,test,4288.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.749999999992895,24.0,7273,test,4289.344699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.49999999999261,24.0,7274,test,4290.594699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.249999999992326,24.0,7275,test,4291.844699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.99999999999204,24.0,7276,test,4293.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.74999999999176,24.0,7277,test,4294.344699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.49999999999147,24.0,7278,test,4295.594699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.24999999999119,24.0,7279,test,4296.844699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.999999999990905,24.0,7280,test,4298.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.74999999999062,24.0,7281,test,4299.344699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.49999999999034,24.0,7282,test,4300.594699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.24999999999005,24.0,7283,test,4301.844699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.99999999998977,24.0,7284,test,4303.094699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.749999999989484,24.0,7285,test,4304.344699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.4999999999892,24.0,7286,test,4305.594699144467,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.52408922643008,24.66756619610841,7287,test,4306.777089293333,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
38.634732945431324,25.545942769935266,7288,test,4308.027089293333,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.74537666443257,26.42431934376212,7289,test,4309.277089293333,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.856020383433815,27.302695917588977,7290,test,4310.527089293333,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.96666410243506,28.181072491415833,7291,test,4311.777089293333,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.07730782143631,29.05944906524269,7292,test,4313.027089293333,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.18795154043755,29.937825639069217,7293,test,4314.277089293333,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
33.2985952594388,30.816202212895718,7294,test,4315.527089293333,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.409238978440044,31.694578786722218,7295,test,4316.777089293333,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.519882697441098,32.57295536054872,7296,test,4318.027089293333,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.630526416441988,33.45133193437522,7297,test,4319.277089293333,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.74117013544288,34.32970850820172,7298,test,4320.527089293333,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.85181385444377,35.20808508202822,7299,test,4321.777089293333,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.96245757344466,36.08646165585472,7300,test,4323.027089293333,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.07310129244555,36.96483822968122,7301,test,4324.277089293333,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.183745011446586,37.84321480350772,7302,test,4325.527089293333,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.29438873044783,38.72159137733434,7303,test,4326.777089293333,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.405032449449077,39.59996795116105,7304,test,4328.027089293333,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,7305,test,4328.596366840058,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,7306,test,4328.596366840058,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,7307,test,4328.596366840058,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,7308,test,4328.596366840058,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,7309,test,4328.596366840058,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,7310,test,4328.596366840058,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,7311,test,4328.596366840058,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,7312,test,4328.596366840058,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,7313,test,4328.596366840058,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,7314,test,4328.596366840058,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,7315,test,4328.596366840058,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,7316,test,4328.596366840058,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,7317,test,4328.596366840058,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,7318,test,4328.596366840058,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,7319,test,4328.596366840058,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,40.0,7320,test,4328.596366840058,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
