tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
151,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,58.53948752385118,37.491864173975046,,tomato,0,1.0,30.0
152,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,57.650131242851714,38.370240747801546,,tomato,0,1.0,30.0
153,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,56.76077496185225,39.24861732162794,,tomato,0,1.0,30.0
154,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,56.0,40.0,,tomato,0,1.0,30.0
155,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,56.0,40.0,,,0,1.0,30.0
156,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,56.0,40.0,,,0,1.0,30.0
157,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,56.0,40.0,,,0,1.0,30.0
158,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,56.0,40.0,,,0,1.0,30.0
159,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,56.0,40.0,,,0,1.0,30.0
160,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,56.0,40.0,,,0,1.0,30.0
161,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,56.0,40.0,,,0,1.0,30.0
162,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,56.0,40.0,,,0,1.0,30.0
163,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,56.0,40.0,,,0,1.0,30.0
164,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,56.0,40.0,,,0,1.0,30.0
165,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,56.0,40.0,,,0,1.0,30.0
166,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,56.0,40.0,,,0,1.0,30.0
167,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,56.88388347648305,39.11611652351695,,,0,1.0,30.0
168,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,57.7677669529661,38.2322330470339,,,0,1.0,30.0
169,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,58.65165042944915,37.34834957055085,,,0,1.0,30.0
170,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,59.5355339059322,36.4644660940678,,,0,1.0,30.0
171,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,60.41941738241525,35.58058261758475,,,0,1.0,30.0
172,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,61.3033008588983,34.6966991411017,,,0,1.0,30.0
173,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,62.187184335381346,33.812815664618654,,,0,1.0,30.0
174,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,63.071067811864395,32.928932188135605,,,0,1.0,30.0
175,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,63.954951288347445,32.045048711652555,,,0,1.0,30.0
176,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,64.8388347648305,31.161165235169506,,,0,1.0,30.0
177,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,65.72271824131354,30.277281758686456,,,0,1.0,30.0
178,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,66.6066017177966,29.393398282203407,,,0,1.0,30.0
179,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,67.49048519427964,28.509514805720357,,,0,1.0,30.0
180,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,68.37436867076269,27.625631329237308,,,0,1.0,30.0
181,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,69.25825214724574,26.74174785275426,,,0,1.0,30.0
182,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,70.14213562372879,25.85786437627121,,,0,1.0,30.0
183,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,71.02601910021184,24.97398089978816,,,0,1.0,30.0
184,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,72.0,24.0,,,0,1.0,30.0
185,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,72.0,24.0,,tomato,0,1.0,30.0
186,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,72.0,24.0,,tomato,0,1.0,30.0
187,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,72.0,24.0,,tomato,0,1.0,30.0
188,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,72.0,24.0,,tomato,0,1.0,30.0
189,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,72.0,24.0,,tomato,0,1.0,30.0
190,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,72.0,24.0,,tomato,0,1.0,30.0
191,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,72.0,24.0,,tomato,0,1.0,30.0
192,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,72.0,24.0,,tomato,0,1.0,30.0
193,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,72.0,24.0,,tomato,0,1.0,30.0
194,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,72.0,24.0,,tomato,0,1.0,30.0
195,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,72.0,24.0,,tomato,0,1.0,30.0
196,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,72.0,24.0,,tomato,0,1.0,30.0
197,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,72.0,24.0,,tomato,0,1.0,30.0
198,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,72.0,25.24999999999993,,tomato,0,1.0,30.0
199,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,72.0,26.499999999999858,,tomato,0,1.0,30.0
200,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,72.0,27.749999999999787,,tomato,0,1.0,30.0
