tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
284,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,61.883560820811965,82.11352409641636,,,0,1.0,30.0,98.75783474359292,29.179071970943518,,,0,1.0,30.0
285,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,62.7675716533258,81.2297679943167,,,0,1.0,30.0,99.64705321807241,28.300555889904125,,,0,1.0,30.0
286,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,63.65158248583964,80.34601189221705,,,0,1.0,30.0,100.5362716925519,27.4220398088646,,,0,1.0,30.0
287,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,64.5355933183539,79.4622557901174,,,0,1.0,30.0,101.4254901670314,26.54352372782485,,,0,1.0,30.0
288,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,65.41960415086845,78.57849968801774,,,0,1.0,30.0,102.31470864151089,25.665007646785103,,,0,1.0,30.0
289,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,66.303614983383,77.69474358591809,,,0,1.0,30.0,103.20392711599006,24.786491565745354,,,0,1.0,30.0
290,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,67.18762581589755,76.81098748381844,,,0,1.0,30.0,104.0,24.0,,,0,1.0,30.0
291,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,68.0716366484121,75.92723138171878,,,0,1.0,30.0,104.0,24.0,,plate,0,1.0,30.0
292,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,68.95564748092664,75.04347527961913,,,0,1.0,30.0,104.0,24.0,,plate,0,1.0,30.0
293,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,69.83965831344119,74.15971917751948,,,0,1.0,30.0,104.0,24.0,,plate,0,1.0,30.0
294,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,70.72366914595574,73.27596307541982,,,0,1.0,30.0,104.0,24.0,,plate,0,1.0,30.0
295,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.60767997847029,72.39220697332017,,,0,1.0,30.0,104.0,24.0,,plate,0,1.0,30.0
296,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.81406999982093,71.22285334733816,,,0,1.0,30.0,104.0,24.0,,plate,0,1.0,30.0
297,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.82933620263873,69.97294657359446,,,0,1.0,30.0,104.0,24.0,,plate,0,1.0,30.0
298,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.84460240545651,68.72303979985075,,,0,1.0,30.0,104.0,24.0,,plate,0,1.0,30.0
299,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.85986860827431,67.47313302610705,,,0,1.0,30.0,104.0,24.0,,plate,0,1.0,30.0
300,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.87513481109211,66.22322625236335,,,0,1.0,30.0,103.11611652351695,24.88388347648305,,plate,0,1.0,30.0
301,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.8904010139099,64.97331947861964,,,0,1.0,30.0,102.2322330470339,25.7677669529661,,plate,0,1.0,30.0
302,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.9056672167277,63.72341270487578,,,0,1.0,30.0,101.34834957055085,26.65165042944915,,plate,0,1.0,30.0
303,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.92093341954549,62.47350593113136,,,0,1.0,30.0,100.4644660940678,27.535533905932198,,plate,0,1.0,30.0
304,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.93619962236329,61.22359915738695,,,0,1.0,30.0,99.58058261758475,28.419417382415247,,plate,0,1.0,30.0
305,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.9514658251811,59.973692383642536,,,0,1.0,30.0,98.6966991411017,29.303300858898297,,plate,0,1.0,30.0
306,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.9667320279989,58.72378560989812,,,0,1.0,30.0,97.81281566461865,30.187184335381346,,plate,0,1.0,30.0
307,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.9819982308167,57.47387883615371,,,0,1.0,30.0,96.9289321881356,31.071067811864395,,plate,0,1.0,30.0
308,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.9972644336345,56.223972062409295,,,0,1.0,30.0,96.04504871165256,31.954951288347445,,plate,0,1.0,30.0
309,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.99775353765216,54.97397394072011,,,0,1.0,30.0,95.1611652351695,32.838834764830494,,plate,0,1.0,30.0
310,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.99794106822492,53.72397395478715,,,0,1.0,30.0,94.27728175868646,33.722718241313544,,plate,0,1.0,30.0
311,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.99812859879768,52.47397396885419,,,0,1.0,30.0,93.3933982822034,34.60660171779659,,plate,0,1.0,30.0
312,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.99831612937044,51.22397398292123,,,0,1.0,30.0,92.50951480572036,35.49048519427964,,plate,0,1.0,30.0
313,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.9985036599432,49.97397399698827,,,0,1.0,30.0,91.62563132923731,36.37436867076269,,plate,0,1.0,30.0
314,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.9986911905158,48.72397401105531,,,0,1.0,30.0,90.74174785275426,37.25825214724574,,plate,0,1.0,30.0
315,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.99887872108785,47.47397402512235,,,0,1.0,30.0,89.85786437627121,38.14213562372879,,plate,0,1.0,30.0
316,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.9990662516599,46.22397403918939,,,0,1.0,30.0,88.97398089978816,39.02601910021184,,plate,0,1.0,30.0
317,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.99925378223195,44.973974053256434,,,0,1.0,30.0,88.09009742330511,39.90990257669489,,plate,0,1.0,30.0
318,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.999441312804,43.723974067323475,,,0,1.0,30.0,87.20621394682206,40.79378605317794,,plate,0,1.0,30.0
319,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.99962884337604,42.473974081390516,,,0,1.0,30.0,86.32233047033901,41.67766952966099,,plate,0,1.0,30.0
320,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,71.9998163739481,41.22397409545756,,,0,1.0,30.0,85.43844699385596,42.56155300614404,,plate,0,1.0,30.0
321,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,72.15808315011728,40.038895129974684,,,0,1.0,30.0,84.55456351737291,43.44543648262709,,plate,0,1.0,30.0
322,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,73.03648871178453,39.149567479875536,,,0,1.0,30.0,83.67068004088986,44.32931995911014,,plate,0,1.0,30.0
323,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,73.91489427345178,38.26023982977639,,,0,1.0,30.0,82.78679656440681,45.213203435593186,,plate,0,1.0,30.0
324,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,74.79329983511903,37.37091217967724,,,0,1.0,30.0,81.90291308792376,46.097086912076236,,plate,0,1.0,30.0
325,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,75.67170539678628,36.48158452957809,,,0,1.0,30.0,81.01902961144071,46.980970388559285,,plate,0,1.0,30.0
326,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,76.55011095845353,35.592256879478946,,,0,1.0,30.0,80.13514613495767,47.864853865042335,,plate,0,1.0,30.0
327,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,77.42851652012078,34.7029292293798,,,0,1.0,30.0,79.25126265847462,48.748737341525384,,plate,0,1.0,30.0
328,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,78.30692208178803,33.81360157928065,,,0,1.0,30.0,78.36737918199157,49.632620818008434,,plate,0,1.0,30.0
329,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,79.18532764345528,32.9242739291815,,,0,1.0,30.0,77.48349570550852,50.51650429449148,,plate,0,1.0,30.0
330,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,80.06373320512253,32.034946279082355,,,0,1.0,30.0,76.59961222902547,51.40038777097453,,plate,0,1.0,30.0
331,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,80.94213876678978,31.145618628983208,,,0,1.0,30.0,75.71572875254242,52.28427124745758,,plate,0,1.0,30.0
332,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,81.82054432845707,30.25629097888406,,,0,1.0,30.0,74.83184527605937,53.16815472394063,,plate,0,1.0,30.0
333,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,82.69894989012508,29.366963328784912,,,0,1.0,30.0,73.94796179957632,54.05203820042368,,plate,0,1.0,30.0
334,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,83.57735545179308,28.477635678685765,,,0,1.0,30.0,73.06407832309327,54.93592167690673,,plate,0,1.0,30.0
335,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,84.45576101346109,27.588308028586617,,,0,1.0,30.0,72.18019484661022,55.81980515338978,,plate,0,1.0,30.0
336,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,85.33416657512909,26.69898037848747,,,0,1.0,30.0,71.29631137012717,56.70368862987283,,plate,0,1.0,30.0
337,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,86.21257213679709,25.809652728388322,,,0,1.0,30.0,70.41242789364412,57.58757210635588,,plate,0,1.0,30.0
338,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,87.0909776984651,24.920325078289174,,,0,1.0,30.0,69.52854441716107,58.47145558283893,,plate,0,1.0,30.0
339,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,,0,1.0,30.0,68.64466094067802,59.35533905932198,,plate,0,1.0,30.0
340,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,67.76077746419497,60.23922253580503,,plate,0,1.0,30.0
341,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,66.87689398771192,61.123106012288076,,plate,0,1.0,30.0
342,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,65.99301051122887,62.006989488771126,,plate,0,1.0,30.0
343,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,65.10912703474582,62.890872965254175,,plate,0,1.0,30.0
344,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,64.22524355826278,63.774756441737225,,plate,0,1.0,30.0
345,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,63.341360081779726,64.65863991822027,,plate,0,1.0,30.0
346,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,62.45747660529668,65.54252339470332,,plate,0,1.0,30.0
347,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,61.57359312881363,66.42640687118637,,plate,0,1.0,30.0
348,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,60.68970965233058,67.31029034766942,,plate,0,1.0,30.0
349,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,59.80582617584753,68.19417382415247,,plate,0,1.0,30.0
350,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,58.92194269936448,69.07805730063552,,plate,0,1.0,30.0
351,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,58.03805922288143,69.96194077711857,,plate,0,1.0,30.0
352,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,57.15417574639838,70.84582425360162,,plate,0,1.0,30.0
353,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,56.27029226991533,71.72970773008467,,plate,0,1.0,30.0
354,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,56.0,72.0,,plate,0,1.0,30.0
355,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,56.0,72.0,,,0,1.0,30.0
356,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,56.0,72.0,,,0,1.0,30.0
357,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,56.0,72.0,,,0,1.0,30.0
358,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,56.0,72.0,,,0,1.0,30.0
359,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,56.0,72.0,,,0,1.0,30.0
360,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,56.0,72.0,,,0,1.0,30.0
361,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,56.0,72.0,,,0,1.0,30.0
362,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,56.0,72.0,,,0,1.0,30.0
363,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,56.0,72.0,,,0,1.0,30.0
364,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,56.0,72.0,,,0,1.0,30.0
365,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,88.0,24.0,,tomato,0,1.0,30.0,56.0,72.0,,,0,1.0,30.0
