tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
449,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,60.12337867186024,83.8257729671314,,tomato,0,1.0,30.0,37.899712879822744,101.5727589043778,,tomato,0,1.0,30.0
450,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,59.244928194987565,84.7150562514008,,tomato,0,1.0,30.0,37.00537350822108,100.69945650062387,,tomato,0,1.0,30.0
451,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,58.36647771811489,85.60433953567018,,tomato,0,1.0,30.0,36.11103413661942,99.82615409686993,,tomato,0,1.0,30.0
452,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,57.48802724124222,86.49362281993957,,tomato,0,1.0,30.0,35.21669476501776,98.95285169311599,,tomato,0,1.0,30.0
453,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.60957676436955,87.38290610420896,,tomato,0,1.0,30.0,34.3223553934161,98.07954928936205,,tomato,0,1.0,30.0
454,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,33.42801602181444,97.20624688560811,,tomato,0,1.0,30.0
455,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,32.53367665021278,96.33294448185417,,tomato,0,1.0,30.0
456,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,31.639337278611123,95.45964207810023,,tomato,0,1.0,30.0
457,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,30.744997907009463,94.58633967434629,,tomato,0,1.0,30.0
458,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,29.850658535407803,93.71303727059235,,tomato,0,1.0,30.0
459,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,28.956319163806143,92.83973486683841,,tomato,0,1.0,30.0
460,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,28.061979792204546,91.96643246308447,,tomato,0,1.0,30.0
461,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,27.16764042060324,91.09313005933053,,tomato,0,1.0,30.0
462,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,26.273301049001937,90.21982765557617,,tomato,0,1.0,30.0
463,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,25.378961677400632,89.34652525182159,,tomato,0,1.0,30.0
464,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.484622305799327,88.47322284806702,,tomato,0,1.0,30.0
465,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.188018835610286,87.34382988687406,,tomato,0,1.0,30.0
466,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.17270284843878,86.09392372218059,,tomato,0,1.0,30.0
467,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.157386861267277,84.84401755748712,,tomato,0,1.0,30.0
468,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.142070874095772,83.59411139279365,,tomato,0,1.0,30.0
469,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.126754886924267,82.34420522810018,,tomato,0,1.0,30.0
470,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.111438899752763,81.09429906340671,,tomato,0,1.0,30.0
471,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.09612291258126,79.84439289871324,,tomato,0,1.0,30.0
472,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.080806925409924,78.59448673401977,,tomato,0,1.0,30.0
473,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.06549093823859,77.3445805693263,,tomato,0,1.0,30.0
474,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.050174951067255,76.09467440463283,,tomato,0,1.0,30.0
475,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.034858963895918,74.84476823993936,,tomato,0,1.0,30.0
476,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.019542976724583,73.59486207524589,,tomato,0,1.0,30.0
477,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.004226989553246,72.34495591055241,,tomato,0,1.0,30.0
478,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.002226799805207,71.09496718275801,,tomato,0,1.0,30.0
479,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.00204240061489,69.84496719635894,,tomato,0,1.0,30.0
480,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.001858001424573,68.59496720995986,,tomato,0,1.0,30.0
481,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.001673602234256,67.34496722356079,,tomato,0,1.0,30.0
482,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.00148920304394,66.09496723716171,,tomato,0,1.0,30.0
483,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.00130480385362,64.84496725076264,,tomato,0,1.0,30.0
484,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.001120404663304,63.59496726436356,,tomato,0,1.0,30.0
485,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.000936005472987,62.344967277964486,,tomato,0,1.0,30.0
486,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.00075160628267,61.09496729156541,,tomato,0,1.0,30.0
487,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.000567207092352,59.844967305166335,,tomato,0,1.0,30.0
488,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.000382807902035,58.59496731876726,,tomato,0,1.0,30.0
489,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.000198408711718,57.344967332368185,,tomato,0,1.0,30.0
490,0,1,,0,2,,0.0,0,0,3,,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,tomato,0,1.0,30.0
491,0,1,,0,2,,0.0,0,0,3,tomato,0.0,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
492,0,1,,0,2,,0.0,0,0,3,tomato,0.041666666666666664,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
493,0,1,,0,2,,0.0,0,0,3,tomato,0.08333333333333333,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
494,0,1,,0,2,,0.0,0,0,3,tomato,0.125,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
495,0,1,,0,2,,0.0,0,0,3,tomato,0.16666666666666666,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
496,0,1,,0,2,,0.0,0,0,3,tomato,0.20833333333333331,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
497,0,1,,0,2,,0.0,0,0,3,tomato,0.24999999999999997,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
498,0,1,,0,2,,0.0,0,0,3,tomato,0.29166666666666663,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
499,0,1,,0,2,,0.0,0,0,3,tomato,0.3333333333333333,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
500,0,1,,0,2,,0.0,0,0,3,tomato,0.375,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
501,0,1,,0,2,,0.0,0,0,3,tomato,0.4166666666666667,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
502,0,1,,0,2,,0.0,0,0,3,tomato,0.45833333333333337,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
503,0,1,,0,2,,0.0,0,0,3,tomato,0.5,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
504,0,1,,0,2,,0.0,0,0,3,tomato,0.5416666666666666,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
505,0,1,,0,2,,0.0,0,0,3,tomato,0.5833333333333333,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
506,0,1,,0,2,,0.0,0,0,3,tomato,0.6249999999999999,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
507,0,1,,0,2,,0.0,0,0,3,tomato,0.6666666666666665,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
508,0,1,,0,2,,0.0,0,0,3,tomato,0.7083333333333331,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
509,0,1,,0,2,,0.0,0,0,3,tomato,0.7499999999999998,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
510,0,1,,0,2,,0.0,0,0,3,tomato,0.7916666666666664,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
511,0,1,,0,2,,0.0,0,0,3,tomato,0.833333333333333,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
512,0,1,,0,2,,0.0,0,0,3,tomato,0.8749999999999997,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
513,0,1,,0,2,,0.0,0,0,3,tomato,0.9166666666666663,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
514,0,1,,0,2,,0.0,0,0,3,tomato,0.9583333333333329,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
515,0,1,,0,2,,0.0,0,0,3,tomato,0.9999999999999996,0,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
516,0,1,,0,2,,0.0,0,0,3,tomato,1.0416666666666663,1,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
517,0,1,,0,2,,0.0,0,0,3,tomato,1.083333333333333,1,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
518,0,1,,0,2,,0.0,0,0,3,tomato,1.1249999999999998,1,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
519,0,1,,0,2,,0.0,0,0,3,tomato,1.1666666666666665,1,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
520,0,1,,0,2,,0.0,0,0,3,tomato,1.2083333333333333,1,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
521,0,1,,0,2,,0.0,0,0,3,tomato,1.25,1,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
522,0,1,,0,2,,0.0,0,0,3,tomato,1.2916666666666667,1,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
523,0,1,,0,2,,0.0,0,0,3,tomato,1.3333333333333335,1,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
524,0,1,,0,2,,0.0,0,0,3,tomato,1.3750000000000002,1,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
525,0,1,,0,2,,0.0,0,0,3,tomato,1.416666666666667,1,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
526,0,1,,0,2,,0.0,0,0,3,tomato,1.4583333333333337,1,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
527,0,1,,0,2,,0.0,0,0,3,tomato,1.5000000000000004,1,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
528,0,1,,0,2,,0.0,0,0,3,tomato,1.5416666666666672,1,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
529,0,1,,0,2,,0.0,0,0,3,tomato,1.583333333333334,1,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
530,0,1,,0,2,,0.0,0,0,3,tomato,1.6250000000000007,1,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
531,0,1,,0,2,,0.0,0,0,3,tomato,1.6666666666666674,1,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
532,0,1,,0,2,,0.0,0,0,3,tomato,1.7083333333333341,1,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
533,0,1,,0,2,,0.0,0,0,3,tomato,1.7500000000000009,1,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
534,0,1,,0,2,,0.0,0,0,3,tomato,1.7916666666666676,1,2,2,tomato,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,,0,1.0,30.0,24.0,56.0,,,0,1.0,30.0
