tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
621,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,72.0,,,0,1.0,30.0
622,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,72.0,,,0,1.0,30.0
623,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,72.0,,,0,1.0,30.0
624,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,72.0,,,0,1.0,30.0
625,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,72.0,,,0,1.0,30.0
626,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,73.25000000000028,,,0,1.0,30.0
627,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,74.50000000000057,,,0,1.0,30.0
628,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,75.75000000000085,,,0,1.0,30.0
629,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,77.00000000000114,,,0,1.0,30.0
630,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,78.25000000000142,,,0,1.0,30.0
631,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,79.5000000000017,,,0,1.0,30.0
632,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,80.75000000000199,,,0,1.0,30.0
633,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,82.00000000000227,,,0,1.0,30.0
634,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,83.25000000000256,,,0,1.0,30.0
635,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,84.50000000000284,,,0,1.0,30.0
636,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,85.75000000000313,,,0,1.0,30.0
637,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,87.00000000000341,,,0,1.0,30.0
638,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
639,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
640,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
641,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
642,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
643,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
644,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
645,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
646,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
647,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
648,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
649,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
650,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
651,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
652,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
653,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
654,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
655,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
656,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
657,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,56.0,88.0,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
658,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,55.11611652351695,88.88388347648305,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
659,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,54.2322330470339,89.7677669529661,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
660,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,53.34834957055085,90.65165042944915,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
661,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,52.4644660940678,91.5355339059322,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
662,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,51.58058261758475,92.41941738241525,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
663,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,50.6966991411017,93.3033008588983,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
664,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,49.812815664618654,94.18718433538135,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
665,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,48.928932188135605,95.0710678118644,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
666,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,48.045048711652555,95.95495128834744,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
667,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,47.161165235169506,96.8388347648305,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
668,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,46.277281758686456,97.72271824131354,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
669,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,45.39339828220341,98.6066017177966,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
670,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,44.50951480572036,99.49048519427964,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
671,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,43.62563132923731,100.37436867076269,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
672,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,42.74174785275426,101.25825214724574,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
673,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,41.85786437627121,102.14213562372879,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
674,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,40.87793154434158,101.36609977088017,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
675,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,39.89799871241195,100.59006391803155,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
676,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,38.91806588048232,99.81402806518292,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
677,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,37.938133048552686,99.0379922123343,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
678,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,36.958200216623055,98.26195635948568,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
679,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,35.978267384693424,97.48592050663706,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
680,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,34.998334552763794,96.70988465378844,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
681,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,34.01840172083416,95.93384880093981,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
682,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,33.03846888890453,95.15781294809119,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
683,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,32.0585360569749,94.38177709524257,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
684,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,31.07860322504527,93.60574124239395,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
685,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,30.09867039311564,92.82970538954532,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
686,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,29.11873756118601,92.0536695366967,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
687,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,28.13880472925638,91.27763368384808,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
688,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,27.158871897326748,90.50159783099946,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
689,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,26.17893906539693,89.72556197815084,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
690,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,25.199006233466942,88.94952612530221,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
691,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.219073401536956,88.17349027245385,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
692,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.184352922624758,86.93306289344606,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
693,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.16892249173333,85.68315813635338,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
694,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.153492060841902,84.4332533792607,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
695,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.138061629950535,83.18334862216803,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
696,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.12263119905928,81.93344386507535,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
697,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.10720076816803,80.68353910798267,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
698,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.091770337276778,79.43363435088999,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
699,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.076339906385527,78.18372959379731,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
