tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
700,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.060909475494274,76.93382483670463,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
701,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.045479044603024,75.68392007961195,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
702,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.03004861371177,74.43401532251927,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
703,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.01461818282052,73.1841105654266,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
704,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.002388789465805,71.93418581027328,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
705,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.002201394462823,70.68418582432042,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
706,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.00201399945984,69.43418583836757,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
707,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.00182660445686,68.18418585241471,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
708,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.001639209453877,66.93418586646186,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
709,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.001451814450895,65.684185880509,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
710,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.001264419447914,64.43418589455615,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
711,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.001077024444932,63.18418590860283,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
712,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.000889629441776,61.93418592264926,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
713,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.000702234438617,60.6841859366957,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
714,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.000514839435457,59.43418595074213,,tomato,0,1.0,30.0,24.0,88.0,,,0,1.0,30.0
715,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.000327444432298,58.18418596478857,,tomato,0,1.0,30.0,24.88388347648305,88.88388347648305,,,0,1.0,30.0
716,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.000140049429138,56.934185978835,,tomato,0,1.0,30.0,25.7677669529661,89.7677669529661,,,0,1.0,30.0
717,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.000028553361254,55.68418598712316,,tomato,0,1.0,30.0,26.65165042944915,90.65165042944915,,,0,1.0,30.0
718,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.00002627771243,54.434185987125005,,tomato,0,1.0,30.0,27.535533905932198,91.5355339059322,,,0,1.0,30.0
719,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.000024002063604,53.18418598712685,,tomato,0,1.0,30.0,28.419417382415247,92.41941738241525,,,0,1.0,30.0
720,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.00002172641475,51.9341859871287,,tomato,0,1.0,30.0,29.303300858898297,93.3033008588983,,,0,1.0,30.0
721,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.00001945076575,50.68418598713055,,tomato,0,1.0,30.0,30.187184335381346,94.18718433538135,,,0,1.0,30.0
722,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.000017175116746,49.434185987132395,,tomato,0,1.0,30.0,31.071067811864395,95.0710678118644,,,0,1.0,30.0
723,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.000014899467743,48.18418598713424,,tomato,0,1.0,30.0,31.954951288347445,95.95495128834744,,,0,1.0,30.0
724,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.00001262381874,46.93418598713609,,tomato,0,1.0,30.0,32.838834764830494,96.8388347648305,,,0,1.0,30.0
725,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.000010348169738,45.68418598713794,,tomato,0,1.0,30.0,33.722718241313544,97.72271824131354,,,0,1.0,30.0
726,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.000008072520735,44.434185987139784,,tomato,0,1.0,30.0,34.60660171779659,98.6066017177966,,,0,1.0,30.0
727,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.000005796871733,43.18418598714163,,tomato,0,1.0,30.0,35.49048519427964,99.49048519427964,,,0,1.0,30.0
728,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.00000352122273,41.93418598714348,,tomato,0,1.0,30.0,36.37436867076269,100.37436867076269,,,0,1.0,30.0
729,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.000001245573728,40.68418598714533,,tomato,0,1.0,30.0,37.25825214724574,101.25825214724574,,,0,1.0,30.0
730,0,1,,0,2,,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,tomato,0,1.0,30.0,38.14213562372879,102.14213562372879,,,0,1.0,30.0
731,0,1,,0,2,tomato,0.0,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,39.02601910021184,103.02601910021184,,,0,1.0,30.0
732,0,1,,0,2,tomato,0.041666666666666664,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,39.911194900505734,103.69907880744046,,,0,1.0,30.0
733,0,1,,0,2,tomato,0.08333333333333333,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,40.80584774207915,102.82609754013657,,,0,1.0,30.0
734,0,1,,0,2,tomato,0.125,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,41.70050058365257,101.95311627283269,,,0,1.0,30.0
735,0,1,,0,2,tomato,0.16666666666666666,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,42.59515342522599,101.0801350055288,,,0,1.0,30.0
736,0,1,,0,2,tomato,0.20833333333333331,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,43.489806266799405,100.20715373822492,,,0,1.0,30.0
737,0,1,,0,2,tomato,0.24999999999999997,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,44.38445910837282,99.33417247092103,,,0,1.0,30.0
738,0,1,,0,2,tomato,0.29166666666666663,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,45.27911194994624,98.46119120361715,,,0,1.0,30.0
739,0,1,,0,2,tomato,0.3333333333333333,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,46.17376479151966,97.58820993631326,,,0,1.0,30.0
740,0,1,,0,2,tomato,0.375,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,47.06841763309308,96.71522866900938,,,0,1.0,30.0
741,0,1,,0,2,tomato,0.4166666666666667,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,47.963070474666495,95.84224740170549,,,0,1.0,30.0
742,0,1,,0,2,tomato,0.45833333333333337,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,48.85772331623991,94.96926613440161,,,0,1.0,30.0
743,0,1,,0,2,tomato,0.5,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,49.75237615781333,94.09628486709772,,,0,1.0,30.0
744,0,1,,0,2,tomato,0.5416666666666666,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,50.64702899938675,93.22330359979384,,,0,1.0,30.0
745,0,1,,0,2,tomato,0.5833333333333333,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,51.541681840960166,92.35032233248995,,,0,1.0,30.0
746,0,1,,0,2,tomato,0.6249999999999999,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,52.436334682533584,91.47734106518607,,,0,1.0,30.0
747,0,1,,0,2,tomato,0.6666666666666665,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,53.330987524107,90.60435979788218,,,0,1.0,30.0
748,0,1,,0,2,tomato,0.7083333333333331,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,54.22564036568042,89.7313785305783,,,0,1.0,30.0
749,0,1,,0,2,tomato,0.7499999999999998,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,55.12029320725386,88.85839726327441,,,0,1.0,30.0
750,0,1,,0,2,tomato,0.7916666666666664,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,56.01239308720309,87.98283115649855,,,0,1.0,30.0
751,0,1,,0,2,tomato,0.833333333333333,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,56.89640858867548,87.09907972472809,,,0,1.0,30.0
752,0,1,,0,2,tomato,0.8749999999999997,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,57.78042409014787,86.21532829295762,,,0,1.0,30.0
753,0,1,,0,2,tomato,0.9166666666666663,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,58.66443959162026,85.33157686118716,,,0,1.0,30.0
754,0,1,,0,2,tomato,0.9583333333333329,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,59.54845509309265,84.4478254294167,,,0,1.0,30.0
755,0,1,,0,2,tomato,0.9999999999999996,0,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,60.43247059456504,83.56407399764623,,,0,1.0,30.0
756,0,1,,0,2,tomato,1.0416666666666663,1,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,61.31648609603797,82.68032256587577,,,0,1.0,30.0
757,0,1,,0,2,tomato,1.083333333333333,1,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,62.20050159751097,81.7965711341053,,,0,1.0,30.0
758,0,1,,0,2,tomato,1.1249999999999998,1,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,63.08451709898397,80.91281970233484,,,0,1.0,30.0
759,0,1,,0,2,tomato,1.1666666666666665,1,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,63.968532600456975,80.02906827056438,,,0,1.0,30.0
760,0,1,,0,2,tomato,1.2083333333333333,1,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,64.85254810192939,79.14531683879392,,,0,1.0,30.0
761,0,1,,0,2,tomato,1.25,1,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,65.73656360340178,78.26156540702345,,,0,1.0,30.0
762,0,1,,0,2,tomato,1.2916666666666667,1,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,66.62057910487417,77.37781397525299,,,0,1.0,30.0
763,0,1,,0,2,tomato,1.3333333333333335,1,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,67.50459460634656,76.49406254348253,,,0,1.0,30.0
764,0,1,,0,2,tomato,1.3750000000000002,1,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,68.38861010781908,75.61031111171206,,,0,1.0,30.0
765,0,1,,0,2,tomato,1.416666666666667,1,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,69.27262560929279,74.7265596799416,,,0,1.0,30.0
766,0,1,,0,2,tomato,1.4583333333333337,1,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,70.15664111076651,73.84280824817114,,,0,1.0,30.0
767,0,1,,0,2,tomato,1.5000000000000004,1,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,71.04065661224023,72.95905681640068,,,0,1.0,30.0
768,0,1,,0,2,tomato,1.5416666666666672,1,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,71.92465385736448,72.07528712552008,,,0,1.0,30.0
769,0,1,,0,2,tomato,1.583333333333334,1,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,72.80853895634202,71.19140527153436,,,0,1.0,30.0
770,0,1,,0,2,tomato,1.6250000000000007,1,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,73.69242405531956,70.30752341754865,,,0,1.0,30.0
771,0,1,,0,2,tomato,1.6666666666666674,1,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,74.5763091542971,69.42364156356216,,,0,1.0,30.0
