tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
772,0,1,,0,2,tomato,1.7083333333333341,1,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,75.46019425327465,68.53975970957515,,,0,1.0,30.0
773,0,1,,0,2,tomato,1.7500000000000009,1,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,76.3440793522522,67.65587785558816,,,0,1.0,30.0
774,0,1,,0,2,tomato,1.7916666666666676,1,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,77.22796445122974,66.77199600160115,,,0,1.0,30.0
775,0,1,,0,2,tomato,1.8333333333333344,1,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,78.11184955020728,65.88811414761415,,,0,1.0,30.0
776,0,1,,0,2,tomato,1.875000000000001,1,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,78.99573464918483,65.00423229362715,,,0,1.0,30.0
777,0,1,,0,2,tomato,1.9166666666666679,1,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,79.87961974816237,64.12035043964015,,,0,1.0,30.0
778,0,1,,0,2,tomato,1.9583333333333346,1,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,80.76350484713991,63.23646858565365,,,0,1.0,30.0
779,0,1,,0,2,tomato,2.0000000000000013,2,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,81.64738994611746,62.35258673166722,,,0,1.0,30.0
780,0,1,,0,2,tomato,2.041666666666668,2,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,82.531275045095,61.4687048776808,,,0,1.0,30.0
781,0,1,,0,2,tomato,2.0833333333333344,2,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,83.4151601440717,60.584823023694376,,,0,1.0,30.0
782,0,1,,0,2,tomato,2.125000000000001,2,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,84.2990452430484,59.70094116970795,,,0,1.0,30.0
783,0,1,,0,2,tomato,2.1666666666666674,2,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,85.1829303420251,58.81705931572153,,,0,1.0,30.0
784,0,1,,0,2,tomato,2.208333333333334,2,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,86.0668154410018,57.933177461735106,,,0,1.0,30.0
785,0,1,,0,2,tomato,2.2500000000000004,2,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,86.9507005399785,57.04929560774868,,,0,1.0,30.0
786,0,1,,0,2,tomato,2.291666666666667,2,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,87.80851356070873,56.154432843578086,,,0,1.0,30.0
787,0,1,,0,2,tomato,2.3333333333333335,2,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,87.82332938480342,54.90452065011922,,,0,1.0,30.0
788,0,1,,0,2,tomato,2.375,2,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,87.8381452088981,53.65460845666035,,,0,1.0,30.0
789,0,1,,0,2,tomato,2.4166666666666665,2,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,87.85296103299278,52.40469626320148,,,0,1.0,30.0
790,0,1,,0,2,tomato,2.458333333333333,2,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,87.86777685708746,51.15478406974261,,,0,1.0,30.0
791,0,1,,0,2,tomato,2.4999999999999996,2,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,87.88259268118163,49.90487187628374,,,0,1.0,30.0
792,0,1,,0,2,tomato,2.541666666666666,2,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,87.8974085052756,48.654959682824874,,,0,1.0,30.0
793,0,1,,0,2,tomato,2.5833333333333326,2,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,87.9122243293696,47.405047489366005,,,0,1.0,30.0
794,0,1,,0,2,tomato,2.624999999999999,2,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,87.92704015346357,46.15513529590714,,,0,1.0,30.0
795,0,1,,0,2,tomato,2.6666666666666656,2,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,87.94185597755754,44.90522310244827,,,0,1.0,30.0
796,0,1,,0,2,tomato,2.708333333333332,2,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,87.95667180165151,43.6553109089894,,,0,1.0,30.0
797,0,1,,0,2,tomato,2.7499999999999987,2,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,87.9714876257455,42.40539871553053,,,0,1.0,30.0
798,0,1,,0,2,tomato,2.791666666666665,2,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,87.98630344983947,41.15548652207166,,,0,1.0,30.0
799,0,1,,0,2,tomato,2.8333333333333317,2,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,88.1997967215256,39.988559958232564,,,0,1.0,30.0
800,0,1,,0,2,tomato,2.8749999999999982,2,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,89.07842753515074,39.099454850077045,,,0,1.0,30.0
801,0,1,,0,2,tomato,2.9166666666666647,2,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,89.95705834877587,38.21034974192101,,,0,1.0,30.0
802,0,1,,0,2,tomato,2.9583333333333313,2,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,90.83568916240101,37.32124463376489,,,0,1.0,30.0
803,0,1,,0,2,tomato,2.999999999999998,2,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,91.71431997602615,36.43213952560876,,,0,1.0,30.0
804,0,1,,0,2,tomato_cut,3.0416666666666643,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,92.59295078965128,35.54303441745263,,,0,1.0,30.0
805,0,1,,0,2,tomato_cut,3.083333333333331,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,93.47158160327642,34.6539293092965,,,0,1.0,30.0
806,0,1,,0,2,tomato_cut,3.1249999999999973,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,94.35021241690156,33.76482420114038,,,0,1.0,30.0
807,0,1,,0,2,tomato_cut,3.166666666666664,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,95.22884323052669,32.875719092984255,,,0,1.0,30.0
808,0,1,,0,2,tomato_cut,3.2083333333333304,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,96.10747404415183,31.986613984828132,,,0,1.0,30.0
809,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,96.98610485777697,31.097508876672258,,,0,1.0,30.0
810,0,1,,0,2,tomato_cut,3.2916666666666634,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,97.8647356714021,30.208403768516384,,,0,1.0,30.0
811,0,1,,0,2,tomato_cut,3.33333333333333,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,98.74336648502724,29.31929866036051,,,0,1.0,30.0
812,0,1,,0,2,tomato_cut,3.3749999999999964,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,99.62199729865237,28.430193552204635,,,0,1.0,30.0
813,0,1,,0,2,tomato_cut,3.416666666666663,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,100.50062811227751,27.54108844404876,,,0,1.0,30.0
814,0,1,,0,2,tomato_cut,3.4583333333333295,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,101.37925892590265,26.651983335892623,,,0,1.0,30.0
815,0,1,,0,2,tomato_cut,3.499999999999996,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,102.25788973952778,25.762878227736394,,,0,1.0,30.0
816,0,1,,0,2,tomato_cut,3.5416666666666625,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,103.13652055315278,24.873773119580164,,,0,1.0,30.0
817,0,1,,0,2,tomato_cut,3.583333333333329,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,104.0,24.0,,,0,1.0,30.0
818,0,1,,0,2,tomato_cut,3.6249999999999956,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,104.0,24.0,,plate,0,1.0,30.0
819,0,1,,0,2,tomato_cut,3.666666666666662,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,104.0,24.0,,plate,0,1.0,30.0
820,0,1,,0,2,tomato_cut,3.7083333333333286,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,104.0,24.0,,plate,0,1.0,30.0
821,0,1,,0,2,tomato_cut,3.749999999999995,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,104.0,24.0,,plate,0,1.0,30.0
822,0,1,,0,2,tomato_cut,3.7916666666666616,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,104.0,24.0,,plate,0,1.0,30.0
823,0,1,,0,2,tomato_cut,3.833333333333328,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,104.0,24.0,,plate,0,1.0,30.0
824,0,1,,0,2,tomato_cut,3.8749999999999947,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,104.0,24.0,,plate,0,1.0,30.0
825,0,1,,0,2,tomato_cut,3.916666666666661,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,104.0,24.0,,plate,0,1.0,30.0
826,0,1,,0,2,tomato_cut,3.9583333333333277,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,104.0,24.0,,plate,0,1.0,30.0
827,0,1,,0,2,tomato_cut,3.9999999999999942,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,104.0,24.0,,plate,0,1.0,30.0
828,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,104.0,24.0,,plate,0,1.0,30.0
829,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,104.0,24.0,,plate,0,1.0,30.0
830,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,103.11611652351695,24.88388347648305,,plate,0,1.0,30.0
831,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,102.2322330470339,25.7677669529661,,plate,0,1.0,30.0
832,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,101.34834957055085,26.65165042944915,,plate,0,1.0,30.0
833,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,100.4644660940678,27.535533905932198,,plate,0,1.0,30.0
834,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,99.58058261758475,28.419417382415247,,plate,0,1.0,30.0
835,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,98.6966991411017,29.303300858898297,,plate,0,1.0,30.0
836,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,97.81281566461865,30.187184335381346,,plate,0,1.0,30.0
837,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,96.9289321881356,31.071067811864395,,plate,0,1.0,30.0
838,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,96.04504871165256,31.954951288347445,,plate,0,1.0,30.0
839,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,95.1611652351695,32.838834764830494,,plate,0,1.0,30.0
840,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,94.27728175868646,33.722718241313544,,plate,0,1.0,30.0
841,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,93.07413427545379,34.06174056151039,,plate,0,1.0,30.0
842,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,91.87098679222112,34.40076288170724,,plate,0,1.0,30.0
843,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,90.66783930898845,34.739785201904084,,plate,0,1.0,30.0
