tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
844,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,89.46469182575578,35.07880752210093,,plate,0,1.0,30.0
845,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,88.26154434252311,35.41782984229778,,plate,0,1.0,30.0
846,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,87.05839685929044,35.756852162494624,,plate,0,1.0,30.0
847,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,85.85524937605777,36.09587448269147,,plate,0,1.0,30.0
848,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,84.6521018928251,36.43489680288832,,plate,0,1.0,30.0
849,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,83.44895440959243,36.773919123085165,,plate,0,1.0,30.0
850,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,82.24580692635976,37.11294144328201,,plate,0,1.0,30.0
851,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,81.04265944312709,37.45196376347873,,plate,0,1.0,30.0
852,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,79.83951195989442,37.79098608367528,,plate,0,1.0,30.0
853,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,78.63636447666175,38.130008403871834,,plate,0,1.0,30.0
854,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,77.43321699342908,38.46903072406838,,plate,0,1.0,30.0
855,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,76.23006951019642,38.80805304426494,,plate,0,1.0,30.0
856,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,75.02692202696375,39.147075364461486,,plate,0,1.0,30.0
857,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,73.82377454373108,39.48609768465804,,plate,0,1.0,30.0
858,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,72.6206270604984,39.8251200048546,,plate,0,1.0,30.0
859,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,71.6224544261936,40.51574398152332,,plate,0,1.0,30.0
860,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,70.73465286438841,41.395691927061684,,plate,0,1.0,30.0
861,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,69.84685130258322,42.275639872600046,,plate,0,1.0,30.0
862,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,68.95904974077803,43.15558781813841,,plate,0,1.0,30.0
863,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,68.07124817897284,44.03553576367677,,plate,0,1.0,30.0
864,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,67.18344661716765,44.91548370921513,,plate,0,1.0,30.0
865,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,40.0,,,0,1.0,30.0,66.29564505536246,45.79543165475349,,plate,0,1.0,30.0
866,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,41.250000000000284,,,0,1.0,30.0,65.40784349355727,46.675379600291855,,plate,0,1.0,30.0
867,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,42.50000000000057,,,0,1.0,30.0,64.52004193175208,47.55532754583022,,plate,0,1.0,30.0
868,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,43.75000000000085,,,0,1.0,30.0,63.632240369946885,48.43527549136858,,plate,0,1.0,30.0
869,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,45.00000000000114,,,0,1.0,30.0,62.744438808141695,49.31522343690694,,plate,0,1.0,30.0
870,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,46.25000000000142,,,0,1.0,30.0,61.856637246336504,50.1951713824453,,plate,0,1.0,30.0
871,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,47.500000000001705,,,0,1.0,30.0,60.968835684531314,51.075119327983664,,plate,0,1.0,30.0
872,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,48.75000000000199,,,0,1.0,30.0,60.08103412272612,51.955067273522026,,plate,0,1.0,30.0
873,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,50.000000000002274,,,0,1.0,30.0,59.19323256092093,52.83501521906025,,plate,0,1.0,30.0
874,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,51.25000000000256,,,0,1.0,30.0,58.30543099911574,53.71496316459842,,plate,0,1.0,30.0
875,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,52.50000000000284,,,0,1.0,30.0,57.41762943731055,54.59491111013659,,plate,0,1.0,30.0
876,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,53.750000000003126,,,0,1.0,30.0,56.52982787550536,55.47485905567476,,plate,0,1.0,30.0
877,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,55.00000000000341,,,0,1.0,30.0,56.0,56.0,,plate,0,1.0,30.0
878,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,56.250000000003695,,,0,1.0,30.0,56.0,56.0,,,0,1.0,30.0
879,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,57.50000000000398,,,0,1.0,30.0,56.0,56.0,,,0,1.0,30.0
880,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,58.75000000000426,,,0,1.0,30.0,56.0,56.0,,,0,1.0,30.0
881,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,60.00000000000455,,,0,1.0,30.0,56.0,56.0,,,0,1.0,30.0
882,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,61.25000000000483,,,0,1.0,30.0,56.0,56.0,,,0,1.0,30.0
883,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,62.500000000005116,,,0,1.0,30.0,56.0,56.0,,,0,1.0,30.0
884,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,63.7500000000054,,,0,1.0,30.0,56.0,56.0,,,0,1.0,30.0
885,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,65.00000000000568,,,0,1.0,30.0,56.0,56.0,,,0,1.0,30.0
886,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,66.25000000000597,,,0,1.0,30.0,56.0,56.0,,,0,1.0,30.0
887,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,67.50000000000625,,,0,1.0,30.0,56.0,56.0,,,0,1.0,30.0
888,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,68.75000000000654,,,0,1.0,30.0,56.0,56.0,,,0,1.0,30.0
889,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,70.00000000000682,,,0,1.0,30.0,56.0,56.0,,,0,1.0,30.0
890,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,71.2500000000071,,,0,1.0,30.0,56.0,56.0,,,0,1.0,30.0
891,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,72.50000000000739,,,0,1.0,30.0,56.0,56.0,,,0,1.0,30.0
892,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,73.75000000000767,,,0,1.0,30.0,56.0,57.250000000000284,,,0,1.0,30.0
893,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,75.00000000000796,,,0,1.0,30.0,56.0,58.50000000000057,,,0,1.0,30.0
894,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,76.25000000000824,,,0,1.0,30.0,56.0,59.75000000000085,,,0,1.0,30.0
895,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,77.50000000000853,,,0,1.0,30.0,56.0,61.00000000000114,,,0,1.0,30.0
896,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,78.75000000000881,,,0,1.0,30.0,56.0,62.25000000000142,,,0,1.0,30.0
897,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,80.0000000000091,,,0,1.0,30.0,56.0,63.500000000001705,,,0,1.0,30.0
898,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,81.25000000000938,,,0,1.0,30.0,56.0,64.75000000000199,,,0,1.0,30.0
899,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,82.50000000000966,,,0,1.0,30.0,56.0,66.00000000000227,,,0,1.0,30.0
900,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,83.75000000000995,,,0,1.0,30.0,56.0,67.25000000000256,,,0,1.0,30.0
901,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,85.00000000001023,,,0,1.0,30.0,56.0,68.50000000000284,,,0,1.0,30.0
902,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,86.25000000001052,,,0,1.0,30.0,56.0,69.75000000000313,,,0,1.0,30.0
903,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.0,87.5000000000108,,,0,1.0,30.0,56.0,71.00000000000341,,,0,1.0,30.0
904,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,tomato_salad,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,24.66756619610841,88.47591077356992,,,0,1.0,30.0,56.0,72.0,,,0,1.0,30.0
905,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,25.545942769935266,89.36526705456868,,,0,1.0,30.0,56.0,72.0,,tomato_salad,0,1.0,30.0
906,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,26.42431934376212,90.25462333556743,,,0,1.0,30.0,56.0,72.0,,tomato_salad,0,1.0,30.0
907,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,27.302695917588977,91.14397961656618,,,0,1.0,30.0,56.0,72.0,,tomato_salad,0,1.0,30.0
908,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,28.181072491415833,92.03333589756494,,,0,1.0,30.0,56.0,72.0,,tomato_salad,0,1.0,30.0
909,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,29.05944906524269,92.9226921785637,,,0,1.0,30.0,56.0,72.0,,tomato_salad,0,1.0,30.0
910,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,29.937825639069217,93.81204845956245,,,0,1.0,30.0,56.0,72.0,,tomato_salad,0,1.0,30.0
911,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,30.816202212895718,94.7014047405612,,,0,1.0,30.0,56.0,72.0,,tomato_salad,0,1.0,30.0
912,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,31.694578786722218,95.59076102155996,,,0,1.0,30.0,56.0,72.0,,tomato_salad,0,1.0,30.0
913,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,32.57295536054872,96.48011730255871,,,0,1.0,30.0,56.0,72.0,,tomato_salad,0,1.0,30.0
914,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,33.45133193437522,97.36947358355746,,,0,1.0,30.0,56.0,72.0,,tomato_salad,0,1.0,30.0
915,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,34.32970850820172,98.25882986455622,,,0,1.0,30.0,56.0,72.0,,tomato_salad,0,1.0,30.0
916,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,0,35.20808508202822,99.14818614555497,,,0,1.0,30.0,56.0,72.0,,tomato_salad,0,1.0,30.0
