tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
989,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,88.76220637195516,39.41482530569477,,,0,1.0,30.0,90.24864402899766,37.92324792063456,,,1,1.0,30.0
990,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,89.64097039650952,38.52585185887566,,,0,1.0,30.0,91.12702060282487,37.033891639635094,,,1,1.0,30.0
991,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,90.51973442106387,37.63687841205669,,,0,1.0,30.0,92.00539717665208,36.14453535863563,,,1,1.0,30.0
992,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,91.39849844561823,36.74790496523805,,,0,1.0,30.0,92.88377375047929,35.255179077636164,,,1,1.0,30.0
993,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,92.27726247017259,35.858931518419425,,,0,1.0,30.0,93.7621503243065,34.3658227966367,,,1,1.0,30.0
994,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,93.15602649472694,34.9699580716008,,,0,1.0,30.0,94.64052689813371,33.476466515637235,,,1,1.0,30.0
995,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,94.0347905192813,34.080984624782175,,,0,1.0,30.0,95.51890347196093,32.58711023463777,,,1,1.0,30.0
996,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,94.91355454383566,33.19201117796354,,,0,1.0,30.0,96.39728004578814,31.697753953638426,,,1,1.0,30.0
997,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,95.79231856839002,32.30303773114491,,,0,1.0,30.0,97.27565661961488,30.808397672639316,,,1,1.0,30.0
998,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,96.67108259294437,31.4140642843262,,,0,1.0,30.0,98.15403319344124,29.919041391640206,,,1,1.0,30.0
999,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,97.54984661749873,30.52509083750745,,,0,1.0,30.0,99.03240976726761,29.029685110641097,,,1,1.0,30.0
1000,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,98.42861064205309,29.636117390688696,,,0,1.0,30.0,99.91078634109397,28.140328829641987,,,1,1.0,30.0
1001,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,99.30737466660744,28.747143943869943,,,0,1.0,30.0,100.78916291492033,27.250972548642878,,,1,1.0,30.0
1002,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,100.1861386911618,27.85817049705119,,,0,1.0,30.0,101.66753948874668,26.361616267643768,,,1,1.0,30.0
1003,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,101.06490271571616,26.969197050232438,,,0,1.0,30.0,102.54591606257304,25.47225998664466,,,1,1.0,30.0
1004,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,101.94366674027052,26.080223603413685,,,0,1.0,30.0,103.4242926363994,24.58290370564555,,,1,1.0,30.0
1005,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,102.82243076482487,25.191250156595277,,,0,1.0,30.0,104.0,24.0,,,1,1.0,30.0
1006,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,103.70119478937923,24.302276709776883,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1007,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1008,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1009,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1010,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1011,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1012,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1013,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1014,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1015,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1016,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1017,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1018,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1019,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1020,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1021,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,103.11611652351695,24.88388347648305,,plate,1,1.0,30.0
1022,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,102.2322330470339,25.7677669529661,,plate,1,1.0,30.0
1023,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,101.34834957055085,26.65165042944915,,plate,1,1.0,30.0
1024,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,100.4644660940678,27.535533905932198,,plate,1,1.0,30.0
1025,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,99.58058261758475,28.419417382415247,,plate,1,1.0,30.0
1026,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,98.6966991411017,29.303300858898297,,plate,1,1.0,30.0
1027,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,97.81281566461865,30.187184335381346,,plate,1,1.0,30.0
1028,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,96.9289321881356,31.071067811864395,,plate,1,1.0,30.0
1029,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,96.04504871165256,31.954951288347445,,plate,1,1.0,30.0
1030,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,95.1611652351695,32.838834764830494,,plate,1,1.0,30.0
1031,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,94.27728175868646,33.722718241313544,,plate,1,1.0,30.0
1032,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,93.3933982822034,34.60660171779659,,plate,1,1.0,30.0
1033,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,92.50951480572036,35.49048519427964,,plate,1,1.0,30.0
1034,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,91.62563132923731,36.37436867076269,,plate,1,1.0,30.0
1035,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,90.74174785275426,37.25825214724574,,plate,1,1.0,30.0
1036,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,89.85786437627121,38.14213562372879,,plate,1,1.0,30.0
1037,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,88.97398089978816,39.02601910021184,,plate,1,1.0,30.0
1038,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,88.09009742330511,39.90990257669489,,plate,1,1.0,30.0
1039,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,87.20621394682206,40.79378605317794,,plate,1,1.0,30.0
1040,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,86.32233047033901,41.67766952966099,,plate,1,1.0,30.0
1041,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,85.43844699385596,42.56155300614404,,plate,1,1.0,30.0
1042,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,84.55456351737291,43.44543648262709,,plate,1,1.0,30.0
1043,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,83.67068004088986,44.32931995911014,,plate,1,1.0,30.0
1044,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,82.78679656440681,45.213203435593186,,plate,1,1.0,30.0
1045,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,81.90291308792376,46.097086912076236,,plate,1,1.0,30.0
1046,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,81.01902961144071,46.980970388559285,,plate,1,1.0,30.0
1047,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,80.13514613495767,47.864853865042335,,plate,1,1.0,30.0
1048,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,79.25126265847462,48.748737341525384,,plate,1,1.0,30.0
1049,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,78.36737918199157,49.632620818008434,,plate,1,1.0,30.0
1050,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,77.48349570550852,50.51650429449148,,plate,1,1.0,30.0
1051,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,76.59961222902547,51.40038777097453,,plate,1,1.0,30.0
1052,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,75.71572875254242,52.28427124745758,,plate,1,1.0,30.0
1053,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,74.83184527605937,53.16815472394063,,plate,1,1.0,30.0
1054,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,73.94796179957632,54.05203820042368,,plate,1,1.0,30.0
1055,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,73.06407832309327,54.93592167690673,,plate,1,1.0,30.0
1056,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,72.18019484661022,55.81980515338978,,plate,1,1.0,30.0
1057,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,71.29631137012717,56.70368862987283,,plate,1,1.0,30.0
1058,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,70.41242789364412,57.58757210635588,,plate,1,1.0,30.0
1059,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,69.52854441716107,58.47145558283893,,plate,1,1.0,30.0
1060,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,68.64466094067802,59.35533905932198,,plate,1,1.0,30.0
1061,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,67.76077746419497,60.23922253580503,,plate,1,1.0,30.0
