tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
1138,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,88.70368862987283,39.29631137012717,,,1,1.0,30.0
1139,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,89.58757210635588,38.41242789364412,,,1,1.0,30.0
1140,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,90.47145558283893,37.52854441716107,,,1,1.0,30.0
1141,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,91.35533905932198,36.64466094067802,,,1,1.0,30.0
1142,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,92.23922253580503,35.76077746419497,,,1,1.0,30.0
1143,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,93.12310601228808,34.876893987711924,,,1,1.0,30.0
1144,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,94.00698948877113,33.993010511228874,,,1,1.0,30.0
1145,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,94.89087296525418,33.109127034745825,,,1,1.0,30.0
1146,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,95.77475644173722,32.225243558262775,,,1,1.0,30.0
1147,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,96.65863991822027,31.341360081779726,,,1,1.0,30.0
1148,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,97.54252339470332,30.457476605296677,,,1,1.0,30.0
1149,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,98.42640687118637,29.573593128813627,,,1,1.0,30.0
1150,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,104.0,24.0,,plate,0,1.0,30.0,99.31029034766942,28.689709652330578,,,1,1.0,30.0
1151,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,103.11611652351695,24.88388347648305,,plate,0,1.0,30.0,100.19417382415247,27.80582617584753,,,1,1.0,30.0
1152,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,102.2322330470339,25.7677669529661,,plate,0,1.0,30.0,101.07805730063552,26.92194269936448,,,1,1.0,30.0
1153,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,101.34834957055085,26.65165042944915,,plate,0,1.0,30.0,101.96194077711857,26.03805922288143,,,1,1.0,30.0
1154,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,100.4644660940678,27.535533905932198,,plate,0,1.0,30.0,102.84582425360162,25.15417574639838,,,1,1.0,30.0
1155,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,99.58058261758475,28.419417382415247,,plate,0,1.0,30.0,103.72970773008467,24.27029226991533,,,1,1.0,30.0
1156,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,98.6966991411017,29.303300858898297,,plate,0,1.0,30.0,104.0,24.0,,,1,1.0,30.0
1157,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,97.81281566461865,30.187184335381346,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1158,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,96.9289321881356,31.071067811864395,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1159,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,96.04504871165256,31.954951288347445,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1160,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,95.1611652351695,32.838834764830494,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1161,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,94.27728175868646,33.722718241313544,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1162,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,93.3933982822034,34.60660171779659,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1163,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,92.50951480572036,35.49048519427964,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1164,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,91.62563132923731,36.37436867076269,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1165,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,90.74174785275426,37.25825214724574,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1166,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,89.85786437627121,38.14213562372879,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1167,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,88.97398089978816,39.02601910021184,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1168,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,88.19434681531624,39.95382555869017,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1169,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,88.17920827225925,41.203733885133886,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1170,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,88.16406972920225,42.4536422115776,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1171,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,88.14893118614526,43.70355053802132,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1172,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,88.13379264308827,44.953458864465034,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1173,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,88.11865410003128,46.20336719090875,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1174,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,88.10351555697429,47.453275517352466,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1175,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,88.0883770139173,48.70318384379618,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1176,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,88.0732384708603,49.9530921702399,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1177,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,88.05809992780331,51.203000496683615,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1178,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,88.04296138474632,52.45290882312733,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1179,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,88.02782284168917,53.70281714957105,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1180,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,88.01268429863147,54.95272547601476,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1181,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,87.72126494341975,56.08721304982993,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1182,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,86.84274886238072,56.97643152430942,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1183,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,85.96423278134168,57.86564999878891,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1184,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,85.08571670030264,58.7548684732684,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1185,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,84.2072006192636,59.644086947747894,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1186,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,83.32868453822456,60.533305422227386,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1187,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,82.45016845718553,61.42252389670688,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1188,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,81.57165237614649,62.31174237118637,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1189,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,80.69313629510745,63.20096084566586,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1190,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,79.81462021406841,64.09017932014535,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1191,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,78.93610413302937,64.97939779462484,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1192,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,78.05758805199034,65.86861626910434,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1193,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,77.1790719709513,66.75783474358383,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1194,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,76.30055588991226,67.64705321806332,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1195,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,75.42203980887322,68.53627169254281,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1196,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,74.54352372783418,69.4254901670223,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1197,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,73.66500764679418,70.3147086415018,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1198,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,72.78649156575383,71.20392711598129,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1199,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,71.90627804155518,72.09145851305374,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1200,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,71.02245745064515,72.97540487063623,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1201,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,70.13863685973512,73.85935122821871,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1202,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,69.25481626882508,74.7432975858012,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1203,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,68.37099567791455,75.62724394338369,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1204,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,67.48717508700315,76.51119030096618,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1205,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,66.60335449609175,77.39513665854867,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1206,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,65.71953390518036,78.27908301613115,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1207,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,64.83571331426894,79.16302937371364,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1208,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,63.95189272335759,80.04697573129613,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
