tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
1209,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,63.068072132446844,80.93092208887862,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1210,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,62.1842515415361,81.81486844646045,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1211,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,61.300430950625355,82.69881480404219,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1212,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,60.41661035971461,83.5827611616239,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1213,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,59.532789768803866,84.46670751920564,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1214,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,58.64896917789312,85.35065387678736,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1215,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,57.76514858698238,86.23460023436908,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1216,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.88132799607163,87.11854659195082,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1217,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,plate,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1218,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1219,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1220,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1221,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1222,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1223,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1224,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1225,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1226,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1227,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1228,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1229,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1230,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1231,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1232,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1233,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1234,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1235,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1236,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1237,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1238,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1239,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1240,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1241,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1242,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1243,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1244,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1245,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1246,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1247,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1248,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1249,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1250,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1251,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1252,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1253,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1254,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1255,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1256,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1257,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,56.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1258,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,55.11611652351695,88.88388347648305,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1259,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,54.2322330470339,89.7677669529661,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1260,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,53.34834957055085,90.65165042944915,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1261,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,52.4644660940678,91.5355339059322,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1262,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,51.58058261758475,92.41941738241525,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1263,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,50.6966991411017,93.3033008588983,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1264,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,49.812815664618654,94.18718433538135,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1265,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,48.928932188135605,95.0710678118644,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1266,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,48.045048711652555,95.95495128834744,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1267,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,47.161165235169506,96.8388347648305,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1268,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,46.277281758686456,97.72271824131354,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1269,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,45.39339828220341,98.6066017177966,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1270,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,44.50951480572036,99.49048519427964,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1271,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,43.62563132923731,100.37436867076269,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1272,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,42.74174785275426,101.25825214724574,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1273,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,41.85786437627121,102.14213562372879,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1274,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.97398089978816,103.02601910021184,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1275,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,40.088805099494266,103.69907880744046,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1276,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,39.19415225792085,102.82609754013657,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1277,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,38.29949941634743,101.95311627283269,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1278,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,37.40484657477401,101.0801350055288,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1279,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,36.510193733200595,100.20715373822492,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1280,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,35.61554089162718,99.33417247092103,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1281,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,34.72088805005376,98.46119120361715,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1282,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,33.82623520848034,97.58820993631326,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1283,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,32.93158236690692,96.71522866900938,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1284,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,32.036929525333505,95.84224740170549,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
