tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
1285,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,31.142276683759746,94.96926613440161,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1286,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,30.247623842185973,94.09628486709772,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1287,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,29.3529710006122,93.22330359979384,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1288,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,28.458318159038427,92.35032233248995,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1289,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,27.563665317464938,91.47734106518607,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1290,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,26.66901247589152,90.60435979788218,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1291,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,25.774359634318103,89.7313785305783,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1292,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.879706792744685,88.85839726327383,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1293,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.19607030068059,87.89495432175774,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1294,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.180652248729345,86.64504941190548,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1295,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.1652341967781,85.39514450205321,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1296,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.149816144826858,84.14523959220095,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1297,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.134398092875614,82.89533468234869,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1298,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.11898004092437,81.64542977249643,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1299,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.103561988973127,80.39552486264417,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1300,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.088143937021766,79.1456199527919,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1301,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.07272588507035,77.89571504293964,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1302,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.057307833118937,76.64581013308738,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1303,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.04188978116752,75.39590522323512,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1304,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.026471729216105,74.14600031338286,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1305,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.01105367726469,72.8960954035306,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1306,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.00233740280599,71.64614866015093,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1307,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.00215066333801,70.39614867410002,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1308,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.001963923870033,69.14614868804911,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1309,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.001777184402055,67.8961487019982,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1310,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.001590444934077,66.64614871594729,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1311,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.001403705466217,65.39614872989638,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1312,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.001216965998417,64.14614874384547,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1313,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.001030226530617,62.89614875779393,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1314,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.000843487062816,61.64614877174231,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1315,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.000656747595016,60.39614878569069,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1316,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.000470008127216,59.14614879963907,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1317,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.000283268659416,57.89614881358745,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1318,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.000096529191616,56.64614882753583,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1319,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.000027855578324,55.39614883255843,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1320,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.000025594008147,54.14614883256028,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1321,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.000023332437838,52.896148832562126,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1322,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.00002107086753,51.64614883256397,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1323,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.00001880929722,50.39614883256582,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1324,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.00001654772691,49.14614883256767,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1325,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.000014286156603,47.896148832569516,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1326,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.000012024586294,46.64614883257136,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1327,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.000009763015985,45.39614883257321,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1328,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.000007501445676,44.14614883257506,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1329,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.000005239875367,42.896148832576905,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1330,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.00000297830506,41.64614883257875,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1331,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.00000071673475,40.3961488325806,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1332,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1333,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1334,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1335,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1336,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1337,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1338,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1339,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1340,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1341,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1342,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1343,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1344,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1345,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1346,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1347,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1348,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1349,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1350,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1351,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1352,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1353,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1354,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1355,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1356,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1357,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
