tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
1358,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,40.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1359,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,41.250000000000284,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1360,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,42.50000000000057,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1361,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,43.75000000000085,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1362,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,45.00000000000114,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1363,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,46.25000000000142,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1364,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,47.500000000001705,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1365,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,48.75000000000199,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1366,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,50.000000000002274,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1367,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,51.25000000000256,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1368,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,52.50000000000284,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1369,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,53.750000000003126,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1370,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,55.00000000000341,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1371,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,56.250000000003695,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1372,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,57.50000000000398,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1373,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,58.75000000000426,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1374,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,60.00000000000455,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1375,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,61.25000000000483,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1376,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,62.500000000005116,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1377,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,63.7500000000054,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1378,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,65.00000000000568,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1379,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,66.25000000000597,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1380,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,67.50000000000625,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1381,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,68.75000000000654,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1382,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,70.00000000000682,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1383,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,71.2500000000071,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1384,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,72.50000000000739,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1385,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,73.75000000000767,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1386,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,75.00000000000796,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1387,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,76.25000000000824,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1388,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,77.50000000000853,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1389,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,78.75000000000881,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1390,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,80.0000000000091,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1391,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,81.25000000000938,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1392,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,82.50000000000966,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1393,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,83.75000000000995,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1394,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,85.00000000001023,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1395,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,86.25000000001052,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1396,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,87.5000000000108,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1397,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,tomato_cut,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1398,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1399,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1400,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1401,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1402,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1403,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1404,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1405,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1406,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1407,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1408,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1409,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1410,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1411,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1412,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1413,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1414,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1415,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1416,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1417,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1418,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1419,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1420,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1421,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1422,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1423,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1424,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1425,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1426,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1427,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1428,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1429,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1430,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1431,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1432,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
1433,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,tomato,2,3,plate,2,4,plate,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,1,24.0,88.0,,,0,1.0,30.0,104.0,24.0,,plate,1,1.0,30.0
