tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
1662,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,88.0,72.0,,,1,1.0,30.0,56.0,88.0,,,1,1.0,30.0
1663,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,88.0,72.0,,,1,1.0,30.0,56.0,88.0,,,1,1.0,30.0
1664,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,88.0,72.0,,,1,1.0,30.0,56.88388347648305,87.11611652351695,,,1,1.0,30.0
1665,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,88.0,72.0,,,1,1.0,30.0,57.7677669529661,86.2322330470339,,,1,1.0,30.0
1666,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,88.0,72.0,,,1,1.0,30.0,58.65165042944915,85.34834957055085,,,1,1.0,30.0
1667,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,88.0,72.0,,,1,1.0,30.0,59.5355339059322,84.4644660940678,,,1,1.0,30.0
1668,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,88.0,72.0,,,1,1.0,30.0,60.41941738241525,83.58058261758475,,,1,1.0,30.0
1669,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,88.0,72.0,,,1,1.0,30.0,61.3033008588983,82.6966991411017,,,1,1.0,30.0
1670,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,88.0,72.0,,,1,1.0,30.0,62.187184335381346,81.81281566461865,,,1,1.0,30.0
1671,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,88.0,72.0,,,1,1.0,30.0,63.071067811864395,80.9289321881356,,,1,1.0,30.0
1672,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,88.0,72.0,,,1,1.0,30.0,63.954951288347445,80.04504871165256,,,1,1.0,30.0
1673,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,88.0,72.0,,,1,1.0,30.0,64.8388347648305,79.1611652351695,,,1,1.0,30.0
1674,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,88.0,72.0,,,1,1.0,30.0,65.72271824131354,78.27728175868646,,,1,1.0,30.0
1675,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,88.0,72.0,,,1,1.0,30.0,66.6066017177966,77.3933982822034,,,1,1.0,30.0
1676,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,88.0,72.0,,,1,1.0,30.0,67.49048519427964,76.50951480572036,,,1,1.0,30.0
1677,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,88.0,72.0,,,1,1.0,30.0,68.37436867076269,75.62563132923731,,,1,1.0,30.0
1678,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,88.0,72.0,,,1,1.0,30.0,69.25825214724574,74.74174785275426,,,1,1.0,30.0
1679,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,88.0,72.0,,,1,1.0,30.0,70.14213562372879,73.85786437627121,,,1,1.0,30.0
1680,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,88.0,72.0,,,1,1.0,30.0,71.02601910021184,72.97398089978816,,,1,1.0,30.0
1681,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,88.0,72.0,,,1,1.0,30.0,71.80565318468376,72.04617444130974,,,1,1.0,30.0
1682,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,88.0,72.0,,,1,1.0,30.0,71.82079172774075,70.79626611486532,,,1,1.0,30.0
1683,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,88.0,72.0,,,1,1.0,30.0,71.83593027079775,69.54635778842089,,,1,1.0,30.0
1684,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,86.74999999999972,72.0,,,1,1.0,30.0,71.85106881385474,68.29644946197647,,,1,1.0,30.0
1685,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,85.49999999999943,72.0,,,1,1.0,30.0,71.86620735691173,67.04654113553204,,,1,1.0,30.0
1686,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,84.24999999999915,72.0,,,1,1.0,30.0,71.88134589996872,65.79663280908761,,,1,1.0,30.0
1687,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,82.99999999999886,72.0,,,1,1.0,30.0,71.89648444302571,64.54672448264319,,,1,1.0,30.0
1688,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,81.74999999999858,72.0,,,1,1.0,30.0,71.9116229860827,63.296816156199164,,,1,1.0,30.0
1689,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,80.4999999999983,72.0,,,1,1.0,30.0,71.9267615291397,62.04690782975545,,,1,1.0,30.0
1690,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,79.24999999999801,72.0,,,1,1.0,30.0,71.94190007219669,60.79699950331173,,,1,1.0,30.0
1691,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,77.99999999999773,72.0,,,1,1.0,30.0,71.95703861525368,59.547091176868015,,,1,1.0,30.0
1692,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,76.74999999999744,72.0,,,1,1.0,30.0,71.97217715831088,58.2971828504243,,,1,1.0,30.0
1693,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,75.49999999999716,72.0,,,1,1.0,30.0,71.98731570136857,57.04727452398058,,,1,1.0,30.0
1694,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,74.24999999999687,72.0,,,1,1.0,30.0,71.99766893490218,55.79733686635365,,,1,1.0,30.0
1695,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,72.99999999999659,72.0,,,1,1.0,30.0,71.99785338569708,54.547336879962394,,,1,1.0,30.0
1696,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,71.87983173883686,72.3162155665778,,,1,1.0,30.0,71.99803783649199,53.297336893571135,,,1,1.0,30.0
1697,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,70.9904754578381,73.194592140405,,,1,1.0,30.0,71.9982222872869,52.047336907179876,,,1,1.0,30.0
1698,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,70.10111917683935,74.07296871423148,,,1,1.0,30.0,71.9984067380818,50.79733692078862,,,1,1.0,30.0
1699,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,69.2117628958406,74.9513452880575,,,1,1.0,30.0,71.9985911888767,49.54733693439736,,,1,1.0,30.0
1700,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,68.32240661484184,75.8297218618835,,,1,1.0,30.0,71.9987756396716,48.2973369480061,,,1,1.0,30.0
1701,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,67.43305033384308,76.70809843570952,,,1,1.0,30.0,71.99896009046651,47.04733696161484,,,1,1.0,30.0
1702,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,66.54369405284433,77.58647500953552,,,1,1.0,30.0,71.99914454126142,45.79733697522358,,,1,1.0,30.0
1703,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,65.65433777184558,78.46485158336154,,,1,1.0,30.0,71.99932899205632,44.54733698883232,,,1,1.0,30.0
1704,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,64.76498149084682,79.34322815718754,,,1,1.0,30.0,71.99951344285122,43.29733700244106,,,1,1.0,30.0
1705,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,63.87562520984797,80.22160473101364,,,1,1.0,30.0,71.99969789364583,42.0473370160498,,,1,1.0,30.0
1706,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,62.9862689288485,81.09998130484036,,,1,1.0,30.0,71.99988234444002,40.79733702965854,,,1,1.0,30.0
1707,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,62.09691264784904,81.97835787866707,,,1,1.0,30.0,72.45676512879503,39.734909728370475,,,1,1.0,30.0
1708,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,61.20755636684957,82.85673445249378,,,1,1.0,30.0,73.3352156056677,38.84562644410074,,,1,1.0,30.0
1709,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,60.31820008585011,83.7351110263205,,,1,1.0,30.0,74.21366608254037,37.956343159831,,,1,1.0,30.0
1710,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,59.42884380485064,84.61348760014721,,,1,1.0,30.0,75.09211655941304,37.06705987556126,,,1,1.0,30.0
1711,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,58.53948752385118,85.49186417397391,,,1,1.0,30.0,75.97056703628571,36.177776591291526,,,1,1.0,30.0
1712,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,57.650131242851714,86.37024074780062,,,1,1.0,30.0,76.84901751315839,35.28849330702179,,,1,1.0,30.0
1713,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,56.76077496185225,87.24861732162734,,,1,1.0,30.0,77.72746799003106,34.39921002275205,,,1,1.0,30.0
1714,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,56.0,88.0,,,1,1.0,30.0,78.60591846690373,33.509926738482314,,,1,1.0,30.0
1715,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,56.0,88.0,,tomato,1,1.0,30.0,79.4843689437764,32.620643454212576,,,1,1.0,30.0
1716,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,56.0,88.0,,tomato,1,1.0,30.0,80.36281942064907,31.731360169942935,,,1,1.0,30.0
1717,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,56.0,88.0,,tomato,1,1.0,30.0,81.24126989752175,30.842076885673553,,,1,1.0,30.0
1718,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,56.0,88.0,,tomato,1,1.0,30.0,82.11972037439442,29.95279360140417,,,1,1.0,30.0
1719,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,56.0,88.0,,tomato,1,1.0,30.0,82.99817085126709,29.06351031713479,,,1,1.0,30.0
1720,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,56.0,88.0,,tomato,1,1.0,30.0,83.87662132813976,28.174227032865407,,,1,1.0,30.0
1721,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,56.0,88.0,,tomato,1,1.0,30.0,84.75507180501292,27.284943748596024,,,1,1.0,30.0
1722,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,56.0,88.0,,tomato,1,1.0,30.0,85.6335222818863,26.395660464326642,,,1,1.0,30.0
1723,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,56.0,88.0,,tomato,1,1.0,30.0,86.51197275875968,25.50637718005726,,,1,1.0,30.0
1724,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,56.0,88.0,,tomato,1,1.0,30.0,87.39042323563308,24.617093895787878,,,1,1.0,30.0
1725,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,56.0,88.0,,tomato,1,1.0,30.0,88.0,24.0,,,1,1.0,30.0
1726,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,56.0,88.0,,tomato,1,1.0,30.0,88.0,24.0,,tomato,1,1.0,30.0
1727,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,56.0,88.0,,tomato,1,1.0,30.0,88.0,24.0,,tomato,1,1.0,30.0
1728,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,56.0,88.0,,tomato,1,1.0,30.0,88.0,24.0,,tomato,1,1.0,30.0
1729,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,56.0,88.0,,tomato,1,1.0,30.0,88.0,24.0,,tomato,1,1.0,30.0
1730,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,56.0,88.0,,tomato,1,1.0,30.0,88.0,24.0,,tomato,1,1.0,30.0
1731,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,56.0,88.0,,tomato,1,1.0,30.0,88.0,24.0,,tomato,1,1.0,30.0
1732,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,56.0,88.0,,tomato,1,1.0,30.0,88.0,24.0,,tomato,1,1.0,30.0
1733,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,56.0,88.0,,tomato,1,1.0,30.0,88.0,24.0,,tomato,1,1.0,30.0
1734,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,2,56.0,88.0,,tomato,1,1.0,30.0,88.0,24.0,,tomato,1,1.0,30.0
