tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
2169,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2170,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2171,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2172,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2173,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2174,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2175,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2176,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2177,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2178,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2179,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2180,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2181,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2182,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2183,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2184,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2185,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2186,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2187,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2188,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2189,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2190,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2191,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2192,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2193,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2194,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2195,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2196,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2197,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2198,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2199,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2200,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2201,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2202,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2203,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2204,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2205,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2206,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2207,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2208,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2209,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2210,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2211,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,88.0,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2212,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,86.74999999999972,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2213,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,85.49999999999943,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
