tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
2214,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,84.24999999999915,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2215,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,82.99999999999886,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2216,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,81.74999999999858,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2217,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,80.4999999999983,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2218,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,79.24999999999801,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2219,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,77.99999999999773,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2220,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,76.74999999999744,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2221,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,75.49999999999716,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2222,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,74.24999999999687,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2223,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,72.99999999999659,72.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2224,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,71.87983173883686,71.6837844334222,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2225,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,70.9904754578381,70.805407859595,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2226,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,70.10111917683935,69.92703128576852,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2227,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,69.2117628958406,69.0486547119425,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2228,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,68.32240661484184,68.1702781381165,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2229,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,67.43305033384308,67.29190156429048,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2230,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,66.54369405284433,66.41352499046448,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2231,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,65.65433777184558,65.53514841663846,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2232,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,64.76498149084682,64.65677184281246,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2233,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,63.87562520984797,63.778395268986316,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2234,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,62.9862689288485,62.900018695159815,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2235,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,62.09691264784904,62.021642121333315,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2236,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,61.20755636684957,61.143265547506815,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2237,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,60.31820008585011,60.264888973680314,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2238,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,59.42884380485064,59.386512399853814,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2239,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,58.539487523851605,58.50813582602731,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2240,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,57.65013124285264,57.62975925220081,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2241,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.76077496185368,56.75138267837431,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2242,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2243,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2244,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2245,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2246,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2247,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2248,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2249,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2250,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2251,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2252,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2253,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2254,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2255,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2256,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2257,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2258,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2259,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2260,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2261,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2262,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2263,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2264,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2265,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2266,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2267,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2268,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2269,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2270,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2271,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2272,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2273,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2274,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2275,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2276,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2277,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,56.88388347648305,55.11611652351695,,,1,1.0,30.0
2278,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,57.7677669529661,54.2322330470339,,,1,1.0,30.0
2279,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,58.65165042944915,53.34834957055085,,,1,1.0,30.0
2280,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,59.5355339059322,52.4644660940678,,,1,1.0,30.0
2281,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,60.41941738241525,51.58058261758475,,,1,1.0,30.0
2282,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,61.3033008588983,50.6966991411017,,,1,1.0,30.0
2283,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,56.0,,tomato,2,1.0,30.0,62.187184335381346,49.812815664618654,,,1,1.0,30.0
2284,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,57.250000000000284,,tomato,2,1.0,30.0,63.071067811864395,48.928932188135605,,,1,1.0,30.0
2285,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,58.50000000000057,,tomato,2,1.0,30.0,63.954951288347445,48.045048711652555,,,1,1.0,30.0
2286,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,59.75000000000085,,tomato,2,1.0,30.0,64.8388347648305,47.161165235169506,,,1,1.0,30.0
2287,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,61.00000000000114,,tomato,2,1.0,30.0,65.72271824131354,46.277281758686456,,,1,1.0,30.0
2288,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,62.25000000000142,,tomato,2,1.0,30.0,66.6066017177966,45.39339828220341,,,1,1.0,30.0
2289,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,63.500000000001705,,tomato,2,1.0,30.0,67.49048519427964,44.50951480572036,,,1,1.0,30.0
2290,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,64.75000000000199,,tomato,2,1.0,30.0,68.37436867076269,43.62563132923731,,,1,1.0,30.0
2291,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,66.00000000000227,,tomato,2,1.0,30.0,69.25825214724574,42.74174785275426,,,1,1.0,30.0
2292,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,67.25000000000256,,tomato,2,1.0,30.0,70.14213562372879,41.85786437627121,,,1,1.0,30.0
2293,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,68.50000000000284,,tomato,2,1.0,30.0,71.02601910021184,40.97398089978816,,,1,1.0,30.0
2294,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,69.75000000000313,,tomato,2,1.0,30.0,71.90990257669489,40.09009742330511,,,1,1.0,30.0
2295,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,71.00000000000341,,tomato,2,1.0,30.0,72.79378605317794,39.20621394682206,,,1,1.0,30.0
2296,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,72.2500000000037,,tomato,2,1.0,30.0,73.67766952966099,38.32233047033901,,,1,1.0,30.0
