tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
2297,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,73.50000000000398,,tomato,2,1.0,30.0,74.56155300614404,37.43844699385596,,,1,1.0,30.0
2298,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,74.75000000000426,,tomato,2,1.0,30.0,75.44543648262709,36.55456351737291,,,1,1.0,30.0
2299,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,76.00000000000455,,tomato,2,1.0,30.0,76.32931995911014,35.67068004088986,,,1,1.0,30.0
2300,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,77.25000000000483,,tomato,2,1.0,30.0,77.21320343559319,34.786796564406814,,,1,1.0,30.0
2301,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,78.50000000000512,,tomato,2,1.0,30.0,78.09708691207624,33.902913087923764,,,1,1.0,30.0
2302,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,79.7500000000054,,tomato,2,1.0,30.0,78.98097038855929,33.019029611440715,,,1,1.0,30.0
2303,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,81.00000000000568,,tomato,2,1.0,30.0,79.86485386504233,32.135146134957665,,,1,1.0,30.0
2304,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,82.25000000000597,,tomato,2,1.0,30.0,80.74873734152538,31.251262658474616,,,1,1.0,30.0
2305,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,83.50000000000625,,tomato,2,1.0,30.0,81.63262081800843,30.367379181991566,,,1,1.0,30.0
2306,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,84.75000000000654,,tomato,2,1.0,30.0,82.51650429449148,29.483495705508517,,,1,1.0,30.0
2307,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,86.00000000000682,,tomato,2,1.0,30.0,83.40038777097453,28.599612229025468,,,1,1.0,30.0
2308,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,56.0,87.2500000000071,,tomato,2,1.0,30.0,84.28427124745758,27.715728752542418,,,1,1.0,30.0
2309,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,55.50810911865716,88.29803951736653,,tomato,2,1.0,30.0,85.16815472394063,26.83184527605937,,,1,1.0,30.0
2310,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,54.62973254483066,89.18739579836529,,tomato,2,1.0,30.0,86.05203820042368,25.94796179957632,,,1,1.0,30.0
2311,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,53.75135597100416,90.07675207936404,,tomato,2,1.0,30.0,86.93592167690673,25.06407832309327,,,1,1.0,30.0
2312,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,52.87297939717766,90.9661083603628,,tomato,2,1.0,30.0,88.0,24.0,,,1,1.0,30.0
2313,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,51.99460282335116,91.85546464136155,,tomato,2,1.0,30.0,88.0,24.0,,tomato,1,1.0,30.0
2314,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,51.11622624952466,92.7448209223603,,tomato,2,1.0,30.0,88.0,24.0,,tomato,1,1.0,30.0
2315,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,50.23784967569816,93.63417720335906,,tomato,2,1.0,30.0,88.0,24.0,,tomato,1,1.0,30.0
2316,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,49.35947310187166,94.52353348435781,,tomato,2,1.0,30.0,88.0,24.0,,tomato,1,1.0,30.0
2317,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,48.48109652804516,95.41288976535657,,tomato,2,1.0,30.0,88.0,24.0,,tomato,1,1.0,30.0
2318,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,47.60271995421866,96.30224604635532,,tomato,2,1.0,30.0,88.0,24.0,,tomato,1,1.0,30.0
2319,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,46.724343380392156,97.19160232735408,,tomato,2,1.0,30.0,88.0,24.0,,tomato,1,1.0,30.0
2320,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,45.845966806565656,98.08095860835283,,tomato,2,1.0,30.0,88.0,24.0,,tomato,1,1.0,30.0
2321,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,44.967590232739155,98.97031488935158,,tomato,2,1.0,30.0,88.0,24.0,,tomato,1,1.0,30.0
2322,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,44.089213658912655,99.85967117035034,,tomato,2,1.0,30.0,88.0,24.0,,tomato,1,1.0,30.0
2323,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,43.210837085086155,100.7490274513491,,tomato,2,1.0,30.0,88.0,24.0,,tomato,1,1.0,30.0
2324,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,42.332460511259654,101.63838373234866,,tomato,2,1.0,30.0,88.0,24.0,,tomato,1,1.0,30.0
2325,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,41.454083937433154,102.52774001334835,,tomato,2,1.0,30.0,88.0,24.0,,tomato,1,1.0,30.0
2326,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,40.575707363606654,103.41709629434803,,tomato,2,1.0,30.0,88.0,24.0,,tomato,1,1.0,30.0
2327,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,39.688391623026064,103.31936371188569,,tomato,2,1.0,30.0,88.0,24.0,,tomato,1,1.0,30.0
2328,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,38.794052251424404,102.44606130813175,,tomato,2,1.0,30.0,87.11611652351695,24.88388347648305,,tomato,1,1.0,30.0
2329,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,37.899712879822744,101.5727589043778,,tomato,2,1.0,30.0,86.2322330470339,25.7677669529661,,tomato,1,1.0,30.0
2330,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,37.00537350822108,100.69945650062387,,tomato,2,1.0,30.0,85.34834957055085,26.65165042944915,,tomato,1,1.0,30.0
2331,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,36.11103413661942,99.82615409686993,,tomato,2,1.0,30.0,84.4644660940678,27.535533905932198,,tomato,1,1.0,30.0
2332,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,35.21669476501776,98.95285169311599,,tomato,2,1.0,30.0,83.58058261758475,28.419417382415247,,tomato,1,1.0,30.0
2333,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,34.3223553934161,98.07954928936205,,tomato,2,1.0,30.0,82.6966991411017,29.303300858898297,,tomato,1,1.0,30.0
2334,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,33.42801602181444,97.20624688560811,,tomato,2,1.0,30.0,81.81281566461865,30.187184335381346,,tomato,1,1.0,30.0
2335,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,32.53367665021278,96.33294448185417,,tomato,2,1.0,30.0,80.9289321881356,31.071067811864395,,tomato,1,1.0,30.0
2336,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,31.639337278611123,95.45964207810023,,tomato,2,1.0,30.0,80.04504871165256,31.954951288347445,,tomato,1,1.0,30.0
2337,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,30.744997907009463,94.58633967434629,,tomato,2,1.0,30.0,79.1611652351695,32.838834764830494,,tomato,1,1.0,30.0
2338,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,29.850658535407803,93.71303727059235,,tomato,2,1.0,30.0,78.27728175868646,33.722718241313544,,tomato,1,1.0,30.0
2339,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,28.956319163806143,92.83973486683841,,tomato,2,1.0,30.0,77.3933982822034,34.60660171779659,,tomato,1,1.0,30.0
2340,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,28.061979792204546,91.96643246308447,,tomato,2,1.0,30.0,76.50951480572036,35.49048519427964,,tomato,1,1.0,30.0
2341,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,27.16764042060324,91.09313005933053,,tomato,2,1.0,30.0,75.62563132923731,36.37436867076269,,tomato,1,1.0,30.0
2342,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,26.273301049001937,90.21982765557617,,tomato,2,1.0,30.0,74.74174785275426,37.25825214724574,,tomato,1,1.0,30.0
2343,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,25.378961677400632,89.34652525182159,,tomato,2,1.0,30.0,73.85786437627121,38.14213562372879,,tomato,1,1.0,30.0
2344,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.484622305799327,88.47322284806702,,tomato,2,1.0,30.0,72.97398089978816,39.02601910021184,,tomato,1,1.0,30.0
2345,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.188018835610286,87.34382988687406,,tomato,2,1.0,30.0,72.09009742330511,39.90990257669489,,tomato,1,1.0,30.0
2346,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.17270284843878,86.09392372218059,,tomato,2,1.0,30.0,71.20621394682206,40.79378605317794,,tomato,1,1.0,30.0
2347,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.157386861267277,84.84401755748712,,tomato,2,1.0,30.0,70.32233047033901,41.67766952966099,,tomato,1,1.0,30.0
2348,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.142070874095772,83.59411139279365,,tomato,2,1.0,30.0,69.43844699385596,42.56155300614404,,tomato,1,1.0,30.0
2349,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.126754886924267,82.34420522810018,,tomato,2,1.0,30.0,68.55456351737291,43.44543648262709,,tomato,1,1.0,30.0
2350,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.111438899752763,81.09429906340671,,tomato,2,1.0,30.0,67.67068004088986,44.32931995911014,,tomato,1,1.0,30.0
2351,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.09612291258126,79.84439289871324,,tomato,2,1.0,30.0,66.78679656440681,45.213203435593186,,tomato,1,1.0,30.0
2352,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.080806925409924,78.59448673401977,,tomato,2,1.0,30.0,65.90291308792376,46.097086912076236,,tomato,1,1.0,30.0
2353,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.06549093823859,77.3445805693263,,tomato,2,1.0,30.0,65.01902961144071,46.980970388559285,,tomato,1,1.0,30.0
2354,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.050174951067255,76.09467440463283,,tomato,2,1.0,30.0,64.13514613495767,47.864853865042335,,tomato,1,1.0,30.0
2355,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.034858963895918,74.84476823993936,,tomato,2,1.0,30.0,63.251262658474616,48.748737341525384,,tomato,1,1.0,30.0
2356,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.019542976724583,73.59486207524589,,tomato,2,1.0,30.0,62.367379181991566,49.632620818008434,,tomato,1,1.0,30.0
2357,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.004226989553246,72.34495591055241,,tomato,2,1.0,30.0,61.48349570550852,50.51650429449148,,tomato,1,1.0,30.0
2358,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.002226799805207,71.09496718275801,,tomato,2,1.0,30.0,60.59961222902547,51.40038777097453,,tomato,1,1.0,30.0
2359,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.00204240061489,69.84496719635894,,tomato,2,1.0,30.0,59.71572875254242,52.28427124745758,,tomato,1,1.0,30.0
2360,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.001858001424573,68.59496720995986,,tomato,2,1.0,30.0,58.83184527605937,53.16815472394063,,tomato,1,1.0,30.0
2361,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.001673602234256,67.34496722356079,,tomato,2,1.0,30.0,57.94796179957632,54.05203820042368,,tomato,1,1.0,30.0
2362,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.00148920304394,66.09496723716171,,tomato,2,1.0,30.0,57.06407832309327,54.93592167690673,,tomato,1,1.0,30.0
2363,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.00130480385362,64.84496725076264,,tomato,2,1.0,30.0,56.0,56.0,,tomato,1,1.0,30.0
2364,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.001120404663304,63.59496726436356,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2365,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.000936005472987,62.344967277964486,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2366,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.00075160628267,61.09496729156541,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2367,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.000567207092352,59.844967305166335,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2368,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.000382807902035,58.59496731876726,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
