tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
2369,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.000198408711718,57.344967332368185,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2370,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,4.0,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,tomato,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2371,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.0,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2372,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.041666666666666664,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2373,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.08333333333333333,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2374,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.125,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2375,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.16666666666666666,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2376,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.20833333333333331,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2377,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.24999999999999997,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2378,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.29166666666666663,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2379,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.3333333333333333,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2380,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.375,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2381,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.4166666666666667,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2382,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.45833333333333337,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2383,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.5,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2384,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.5416666666666666,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2385,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.5833333333333333,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2386,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.6249999999999999,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2387,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.6666666666666665,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2388,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.7083333333333331,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2389,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.7499999999999998,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2390,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.7916666666666664,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2391,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.833333333333333,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2392,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.8749999999999997,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2393,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.9166666666666663,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2394,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.9583333333333329,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2395,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.9999999999999996,0,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2396,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.0416666666666663,1,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2397,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.083333333333333,1,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2398,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.1249999999999998,1,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2399,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.1666666666666665,1,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2400,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.2083333333333333,1,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2401,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.25,1,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2402,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.2916666666666667,1,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2403,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.3333333333333335,1,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2404,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.3750000000000002,1,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2405,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.416666666666667,1,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2406,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.4583333333333337,1,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2407,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.5000000000000004,1,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2408,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.5416666666666672,1,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2409,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.583333333333334,1,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2410,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.6250000000000007,1,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2411,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.6666666666666674,1,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2412,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.7083333333333341,1,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2413,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.7500000000000009,1,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2414,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.7916666666666676,1,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2415,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.8333333333333344,1,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2416,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.875000000000001,1,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2417,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.9166666666666679,1,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2418,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.9583333333333346,1,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2419,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.0000000000000013,2,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2420,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.041666666666668,2,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2421,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.0833333333333344,2,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2422,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.125000000000001,2,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2423,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.1666666666666674,2,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2424,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.208333333333334,2,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2425,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.2500000000000004,2,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2426,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.291666666666667,2,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2427,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.3333333333333335,2,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2428,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.375,2,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2429,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.4166666666666665,2,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2430,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.458333333333333,2,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2431,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.4999999999999996,2,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2432,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.541666666666666,2,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2433,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.5833333333333326,2,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2434,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.624999999999999,2,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2435,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.6666666666666656,2,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2436,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.708333333333332,2,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2437,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.7499999999999987,2,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2438,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.791666666666665,2,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2439,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.8333333333333317,2,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2440,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.8749999999999982,2,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2441,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.9166666666666647,2,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2442,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.9583333333333313,2,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2443,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.999999999999998,2,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2444,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.0416666666666643,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2445,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.083333333333331,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2446,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.1249999999999973,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2447,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.166666666666664,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2448,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.2083333333333304,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2449,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.249999999999997,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2450,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.2916666666666634,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2451,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.33333333333333,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
2452,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.3749999999999964,3,2,2,tomato,2,3,tomato,2,4,plate,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,3,24.0,56.0,,,2,1.0,30.0,56.0,56.0,,,1,1.0,30.0
