tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
2787,0,1,,0,2,tomato,0.5416666666666666,0,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2788,0,1,,0,2,tomato,0.5833333333333333,0,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2789,0,1,,0,2,tomato,0.6249999999999999,0,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2790,0,1,,0,2,tomato,0.6666666666666665,0,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2791,0,1,,0,2,tomato,0.7083333333333331,0,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2792,0,1,,0,2,tomato,0.7499999999999998,0,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2793,0,1,,0,2,tomato,0.7916666666666664,0,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2794,0,1,,0,2,tomato,0.833333333333333,0,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2795,0,1,,0,2,tomato,0.8749999999999997,0,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2796,0,1,,0,2,tomato,0.9166666666666663,0,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2797,0,1,,0,2,tomato,0.9583333333333329,0,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2798,0,1,,0,2,tomato,0.9999999999999996,0,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2799,0,1,,0,2,tomato,1.0416666666666663,1,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2800,0,1,,0,2,tomato,1.083333333333333,1,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2801,0,1,,0,2,tomato,1.1249999999999998,1,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2802,0,1,,0,2,tomato,1.1666666666666665,1,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2803,0,1,,0,2,tomato,1.2083333333333333,1,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2804,0,1,,0,2,tomato,1.25,1,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2805,0,1,,0,2,tomato,1.2916666666666667,1,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2806,0,1,,0,2,tomato,1.3333333333333335,1,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2807,0,1,,0,2,tomato,1.3750000000000002,1,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2808,0,1,,0,2,tomato,1.416666666666667,1,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2809,0,1,,0,2,tomato,1.4583333333333337,1,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2810,0,1,,0,2,tomato,1.5000000000000004,1,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2811,0,1,,0,2,tomato,1.5416666666666672,1,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2812,0,1,,0,2,tomato,1.583333333333334,1,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2813,0,1,,0,2,tomato,1.6250000000000007,1,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2814,0,1,,0,2,tomato,1.6666666666666674,1,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2815,0,1,,0,2,tomato,1.7083333333333341,1,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2816,0,1,,0,2,tomato,1.7500000000000009,1,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2817,0,1,,0,2,tomato,1.7916666666666676,1,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2818,0,1,,0,2,tomato,1.8333333333333344,1,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.0,72.0,,,2,1.0,30.0
2819,0,1,,0,2,tomato,1.875000000000001,1,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,56.88388347648305,71.11611652351695,,,2,1.0,30.0
2820,0,1,,0,2,tomato,1.9166666666666679,1,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,57.7677669529661,70.2322330470339,,,2,1.0,30.0
2821,0,1,,0,2,tomato,1.9583333333333346,1,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,58.65165042944915,69.34834957055085,,,2,1.0,30.0
2822,0,1,,0,2,tomato,2.0000000000000013,2,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,59.5355339059322,68.4644660940678,,,2,1.0,30.0
2823,0,1,,0,2,tomato,2.041666666666668,2,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,60.41941738241525,67.58058261758475,,,2,1.0,30.0
2824,0,1,,0,2,tomato,2.0833333333333344,2,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,61.3033008588983,66.6966991411017,,,2,1.0,30.0
2825,0,1,,0,2,tomato,2.125000000000001,2,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,62.187184335381346,65.81281566461865,,,2,1.0,30.0
2826,0,1,,0,2,tomato,2.1666666666666674,2,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,63.071067811864395,64.9289321881356,,,2,1.0,30.0
2827,0,1,,0,2,tomato,2.208333333333334,2,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,63.954951288347445,64.04504871165256,,,2,1.0,30.0
2828,0,1,,0,2,tomato,2.2500000000000004,2,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,64.8388347648305,63.161165235169506,,,2,1.0,30.0
2829,0,1,,0,2,tomato,2.291666666666667,2,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,65.72271824131354,62.277281758686456,,,2,1.0,30.0
2830,0,1,,0,2,tomato,2.3333333333333335,2,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,66.6066017177966,61.39339828220341,,,2,1.0,30.0
2831,0,1,,0,2,tomato,2.375,2,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,67.49048519427964,60.50951480572036,,,2,1.0,30.0
2832,0,1,,0,2,tomato,2.4166666666666665,2,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,68.37436867076269,59.62563132923731,,,2,1.0,30.0
2833,0,1,,0,2,tomato,2.458333333333333,2,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,69.25825214724574,58.74174785275426,,,2,1.0,30.0
2834,0,1,,0,2,tomato,2.4999999999999996,2,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,70.14213562372879,57.85786437627121,,,2,1.0,30.0
2835,0,1,,0,2,tomato,2.541666666666666,2,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,71.02601910021184,56.97398089978816,,,2,1.0,30.0
2836,0,1,,0,2,tomato,2.5833333333333326,2,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,71.90990257669489,56.09009742330511,,,2,1.0,30.0
2837,0,1,,0,2,tomato,2.624999999999999,2,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,72.79378605317794,55.20621394682206,,,2,1.0,30.0
2838,0,1,,0,2,tomato,2.6666666666666656,2,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,73.67766952966099,54.32233047033901,,,2,1.0,30.0
2839,0,1,,0,2,tomato,2.708333333333332,2,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,74.56155300614404,53.43844699385596,,,2,1.0,30.0
2840,0,1,,0,2,tomato,2.7499999999999987,2,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,75.44543648262709,52.55456351737291,,,2,1.0,30.0
2841,0,1,,0,2,tomato,2.791666666666665,2,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,76.32931995911014,51.67068004088986,,,2,1.0,30.0
2842,0,1,,0,2,tomato,2.8333333333333317,2,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,77.21320343559319,50.786796564406814,,,2,1.0,30.0
2843,0,1,,0,2,tomato,2.8749999999999982,2,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,78.09708691207624,49.902913087923764,,,2,1.0,30.0
2844,0,1,,0,2,tomato,2.9166666666666647,2,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,78.98097038855929,49.019029611440715,,,2,1.0,30.0
2845,0,1,,0,2,tomato,2.9583333333333313,2,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,79.86485386504233,48.135146134957665,,,2,1.0,30.0
2846,0,1,,0,2,tomato,2.999999999999998,2,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,80.74873734152538,47.251262658474616,,,2,1.0,30.0
2847,0,1,,0,2,tomato_cut,3.0416666666666643,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,81.63262081800843,46.367379181991566,,,2,1.0,30.0
2848,0,1,,0,2,tomato_cut,3.083333333333331,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,82.51650429449148,45.48349570550852,,,2,1.0,30.0
2849,0,1,,0,2,tomato_cut,3.1249999999999973,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,83.40038777097453,44.59961222902547,,,2,1.0,30.0
2850,0,1,,0,2,tomato_cut,3.166666666666664,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,84.28427124745758,43.71572875254242,,,2,1.0,30.0
2851,0,1,,0,2,tomato_cut,3.2083333333333304,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,85.16815472394063,42.83184527605937,,,2,1.0,30.0
2852,0,1,,0,2,tomato_cut,3.249999999999997,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,86.05203820042368,41.94796179957632,,,2,1.0,30.0
2853,0,1,,0,2,tomato_cut,3.2916666666666634,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,86.93592167690673,41.06407832309327,,,2,1.0,30.0
2854,0,1,,0,2,tomato_cut,3.33333333333333,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,87.81980515338978,40.18019484661022,,,2,1.0,30.0
2855,0,1,,0,2,tomato_cut,3.3749999999999964,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,88.70368862987283,39.29631137012717,,,2,1.0,30.0
2856,0,1,,0,2,tomato_cut,3.416666666666663,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,89.58757210635588,38.41242789364412,,,2,1.0,30.0
2857,0,1,,0,2,tomato_cut,3.4583333333333295,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,90.47145558283893,37.52854441716107,,,2,1.0,30.0
2858,0,1,,0,2,tomato_cut,3.499999999999996,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,91.35533905932198,36.64466094067802,,,2,1.0,30.0
2859,0,1,,0,2,tomato_cut,3.5416666666666625,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,92.23922253580503,35.76077746419497,,,2,1.0,30.0
2860,0,1,,0,2,tomato_cut,3.583333333333329,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,93.12310601228808,34.876893987711924,,,2,1.0,30.0
2861,0,1,,0,2,tomato_cut,3.6249999999999956,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,94.00698948877113,33.993010511228874,,,2,1.0,30.0
2862,0,1,,0,2,tomato_cut,3.666666666666662,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,94.89087296525418,33.109127034745825,,,2,1.0,30.0
2863,0,1,,0,2,tomato_cut,3.7083333333333286,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,95.77475644173722,32.225243558262775,,,2,1.0,30.0
2864,0,1,,0,2,tomato_cut,3.749999999999995,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,96.65863991822027,31.341360081779726,,,2,1.0,30.0
2865,0,1,,0,2,tomato_cut,3.7916666666666616,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,97.54252339470332,30.457476605296677,,,2,1.0,30.0
