tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
2866,0,1,,0,2,tomato_cut,3.833333333333328,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,98.42640687118637,29.573593128813627,,,2,1.0,30.0
2867,0,1,,0,2,tomato_cut,3.8749999999999947,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,99.31029034766942,28.689709652330578,,,2,1.0,30.0
2868,0,1,,0,2,tomato_cut,3.916666666666661,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,100.19417382415247,27.80582617584753,,,2,1.0,30.0
2869,0,1,,0,2,tomato_cut,3.9583333333333277,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,101.07805730063552,26.92194269936448,,,2,1.0,30.0
2870,0,1,,0,2,tomato_cut,3.9999999999999942,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,101.96194077711857,26.03805922288143,,,2,1.0,30.0
2871,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,102.84582425360162,25.15417574639838,,,2,1.0,30.0
2872,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,103.72970773008467,24.27029226991533,,,2,1.0,30.0
2873,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,104.0,24.0,,,2,1.0,30.0
2874,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,104.0,24.0,,plate,2,1.0,30.0
2875,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,104.0,24.0,,plate,2,1.0,30.0
2876,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,104.0,24.0,,plate,2,1.0,30.0
2877,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,104.0,24.0,,plate,2,1.0,30.0
2878,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,104.0,24.0,,plate,2,1.0,30.0
2879,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,104.0,24.0,,plate,2,1.0,30.0
2880,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,104.0,24.0,,plate,2,1.0,30.0
2881,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,104.0,24.0,,plate,2,1.0,30.0
2882,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,104.0,24.0,,plate,2,1.0,30.0
2883,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,102.74999999999972,24.0,,plate,2,1.0,30.0
2884,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,40.0,,,2,1.0,30.0,101.49999999999943,24.0,,plate,2,1.0,30.0
2885,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,41.250000000000284,,,2,1.0,30.0,100.24999999999915,24.0,,plate,2,1.0,30.0
2886,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,42.50000000000057,,,2,1.0,30.0,98.99999999999886,24.0,,plate,2,1.0,30.0
2887,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,43.75000000000085,,,2,1.0,30.0,97.74999999999858,24.0,,plate,2,1.0,30.0
2888,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,45.00000000000114,,,2,1.0,30.0,96.4999999999983,24.0,,plate,2,1.0,30.0
2889,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,46.25000000000142,,,2,1.0,30.0,95.24999999999801,24.0,,plate,2,1.0,30.0
2890,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,47.500000000001705,,,2,1.0,30.0,93.99999999999773,24.0,,plate,2,1.0,30.0
2891,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,48.75000000000199,,,2,1.0,30.0,92.74999999999744,24.0,,plate,2,1.0,30.0
2892,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,50.000000000002274,,,2,1.0,30.0,91.49999999999716,24.0,,plate,2,1.0,30.0
2893,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,51.25000000000256,,,2,1.0,30.0,90.24999999999687,24.0,,plate,2,1.0,30.0
2894,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,52.50000000000284,,,2,1.0,30.0,88.99999999999659,24.0,,plate,2,1.0,30.0
2895,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,53.750000000003126,,,2,1.0,30.0,87.7499999999963,24.0,,plate,2,1.0,30.0
2896,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,55.00000000000341,,,2,1.0,30.0,86.49999999999602,24.0,,plate,2,1.0,30.0
2897,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,85.24999999999574,24.0,,plate,2,1.0,30.0
2898,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato,2,1.0,30.0,83.99999999999545,24.0,,plate,2,1.0,30.0
2899,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato,2,1.0,30.0,82.74999999999517,24.0,,plate,2,1.0,30.0
2900,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato,2,1.0,30.0,81.49999999999488,24.0,,plate,2,1.0,30.0
2901,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato,2,1.0,30.0,80.2499999999946,24.0,,plate,2,1.0,30.0
2902,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato,2,1.0,30.0,78.99999999999432,24.0,,plate,2,1.0,30.0
2903,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato,2,1.0,30.0,77.74999999999403,24.0,,plate,2,1.0,30.0
2904,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato,2,1.0,30.0,76.49999999999375,24.0,,plate,2,1.0,30.0
2905,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato,2,1.0,30.0,75.24999999999346,24.0,,plate,2,1.0,30.0
2906,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato,2,1.0,30.0,73.99999999999318,24.0,,plate,2,1.0,30.0
2907,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato,2,1.0,30.0,72.7499999999929,24.0,,plate,2,1.0,30.0
2908,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato,2,1.0,30.0,71.70196048263347,24.49189088134284,,plate,2,1.0,30.0
2909,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato,2,1.0,30.0,70.81260420163471,25.37026745516934,,plate,2,1.0,30.0
2910,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato,2,1.0,30.0,69.92324792063596,26.24864402899584,,plate,2,1.0,30.0
2911,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato,2,1.0,30.0,69.0338916396372,27.12702060282234,,plate,2,1.0,30.0
2912,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato,2,1.0,30.0,68.14453535863845,28.00539717664884,,plate,2,1.0,30.0
2913,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato,2,1.0,30.0,67.2551790776397,28.883773750475342,,plate,2,1.0,30.0
2914,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato,2,1.0,30.0,66.36582279664094,29.762150324301842,,plate,2,1.0,30.0
2915,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato,2,1.0,30.0,65.47646651564219,30.640526898128343,,plate,2,1.0,30.0
2916,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato,2,1.0,30.0,64.58711023464343,31.518903471954843,,plate,2,1.0,30.0
2917,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato,2,1.0,30.0,63.69775395364444,32.39728004578134,,plate,2,1.0,30.0
2918,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato,2,1.0,30.0,62.80839767264497,33.275656619607844,,plate,2,1.0,30.0
2919,0,1,,0,2,tomato_cut,4.0,3,0,3,None_cut,4.0,3,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato,2,1.0,30.0,61.91904139164551,34.154033193434344,,plate,2,1.0,30.0
2920,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.0,0,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,61.02968511064632,35.032409767260845,,plate,2,1.0,30.0
2921,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.041666666666666664,0,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,60.14032882964735,35.910786341087345,,plate,2,1.0,30.0
2922,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.08333333333333333,0,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,59.25097254864839,36.789162914913845,,plate,2,1.0,30.0
2923,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.125,0,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,58.361616267649424,37.667539488740346,,plate,2,1.0,30.0
2924,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.16666666666666666,0,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,57.47225998665046,38.545916062566846,,plate,2,1.0,30.0
2925,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.20833333333333331,0,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.582903705651496,39.424292636393346,,plate,2,1.0,30.0
2926,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.24999999999999997,0,2,2,,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,plate,2,1.0,30.0
2927,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.29166666666666663,0,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2928,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.3333333333333333,0,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2929,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.375,0,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2930,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.4166666666666667,0,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2931,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.45833333333333337,0,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2932,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.5,0,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2933,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.5416666666666666,0,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2934,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.5833333333333333,0,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2935,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.6249999999999999,0,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2936,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.6666666666666665,0,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2937,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.7083333333333331,0,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2938,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.7499999999999998,0,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2939,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.7916666666666664,0,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2940,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.833333333333333,0,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2941,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.8749999999999997,0,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2942,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.9166666666666663,0,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2943,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.9583333333333329,0,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2944,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,0.9999999999999996,0,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2945,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,1.0416666666666663,1,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2946,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,1.083333333333333,1,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2947,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,1.1249999999999998,1,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
