tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
2948,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,1.1666666666666665,1,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2949,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,1.2083333333333333,1,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2950,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,1.25,1,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2951,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,1.2916666666666667,1,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2952,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,1.3333333333333335,1,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2953,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,1.3750000000000002,1,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2954,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,1.416666666666667,1,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2955,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,1.4583333333333337,1,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2956,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,1.5000000000000004,1,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2957,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,1.5416666666666672,1,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2958,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,1.583333333333334,1,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2959,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,1.6250000000000007,1,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2960,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,1.6666666666666674,1,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2961,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,1.7083333333333341,1,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2962,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,1.7500000000000009,1,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2963,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,1.7916666666666676,1,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2964,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,1.8333333333333344,1,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2965,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,1.875000000000001,1,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2966,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,1.9166666666666679,1,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2967,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,1.9583333333333346,1,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2968,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,2.0000000000000013,2,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2969,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,2.041666666666668,2,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2970,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,2.0833333333333344,2,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2971,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,2.125000000000001,2,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2972,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,2.1666666666666674,2,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2973,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,2.208333333333334,2,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2974,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,2.2500000000000004,2,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2975,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,2.291666666666667,2,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2976,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,2.3333333333333335,2,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2977,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,2.375,2,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2978,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,2.4166666666666665,2,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2979,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,2.458333333333333,2,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2980,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,2.4999999999999996,2,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2981,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,2.541666666666666,2,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2982,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,2.5833333333333326,2,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.0,40.0,,,2,1.0,30.0
2983,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,2.624999999999999,2,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,56.88388347648305,39.11611652351695,,,2,1.0,30.0
2984,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,2.6666666666666656,2,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,57.7677669529661,38.2322330470339,,,2,1.0,30.0
2985,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,2.708333333333332,2,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,58.65165042944915,37.34834957055085,,,2,1.0,30.0
2986,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,2.7499999999999987,2,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,59.5355339059322,36.4644660940678,,,2,1.0,30.0
2987,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,2.791666666666665,2,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,60.41941738241525,35.58058261758475,,,2,1.0,30.0
2988,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,2.8333333333333317,2,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,61.3033008588983,34.6966991411017,,,2,1.0,30.0
2989,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,2.8749999999999982,2,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,62.187184335381346,33.812815664618654,,,2,1.0,30.0
2990,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,2.9166666666666647,2,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,63.071067811864395,32.928932188135605,,,2,1.0,30.0
2991,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,2.9583333333333313,2,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,63.954951288347445,32.045048711652555,,,2,1.0,30.0
2992,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato,2.999999999999998,2,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,64.8388347648305,31.161165235169506,,,2,1.0,30.0
2993,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.0416666666666643,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,65.72271824131354,30.277281758686456,,,2,1.0,30.0
2994,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.083333333333331,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,66.6066017177966,29.393398282203407,,,2,1.0,30.0
2995,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.1249999999999973,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,67.49048519427964,28.509514805720357,,,2,1.0,30.0
2996,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.166666666666664,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,68.37436867076269,27.625631329237308,,,2,1.0,30.0
2997,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.2083333333333304,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,69.25825214724574,26.74174785275426,,,2,1.0,30.0
2998,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.249999999999997,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,70.14213562372879,25.85786437627121,,,2,1.0,30.0
2999,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.2916666666666634,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,71.02601910021184,24.97398089978816,,,2,1.0,30.0
3000,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.33333333333333,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,72.0,24.0,,,2,1.0,30.0
3001,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.3749999999999964,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,72.0,24.0,,tomato,2,1.0,30.0
3002,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.416666666666663,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,72.0,24.0,,tomato,2,1.0,30.0
3003,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.4583333333333295,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,72.0,24.0,,tomato,2,1.0,30.0
3004,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.499999999999996,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,72.0,24.0,,tomato,2,1.0,30.0
3005,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.5416666666666625,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,72.0,24.0,,tomato,2,1.0,30.0
3006,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.583333333333329,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,72.0,24.0,,tomato,2,1.0,30.0
3007,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.6249999999999956,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,72.0,24.0,,tomato,2,1.0,30.0
3008,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.666666666666662,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,72.0,24.0,,tomato,2,1.0,30.0
3009,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.7083333333333286,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,72.0,24.0,,tomato,2,1.0,30.0
3010,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.749999999999995,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,72.0,24.0,,tomato,2,1.0,30.0
3011,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,72.0,24.0,,tomato,2,1.0,30.0
3012,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.833333333333328,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,72.0,24.0,,tomato,2,1.0,30.0
3013,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.8749999999999947,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,72.0,24.0,,tomato,2,1.0,30.0
3014,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.916666666666661,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,72.0,25.24999999999993,,tomato,2,1.0,30.0
3015,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.9583333333333277,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,72.0,26.499999999999858,,tomato,2,1.0,30.0
3016,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.9583333333333277,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,72.0,27.749999999999787,,tomato,2,1.0,30.0
3017,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.9583333333333277,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,,2,1.0,30.0,72.0,28.999999999999716,,tomato,2,1.0,30.0
3018,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.9583333333333277,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,54.749999999999716,,,2,1.0,30.0,72.0,30.249999999999645,,tomato,2,1.0,30.0
3019,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.9583333333333277,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,53.49999999999943,,,2,1.0,30.0,72.0,31.499999999999574,,tomato,2,1.0,30.0
3020,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.9583333333333277,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,52.24999999999915,,,2,1.0,30.0,72.0,32.749999999999716,,tomato,2,1.0,30.0
3021,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.9583333333333277,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,50.99999999999886,,,2,1.0,30.0,72.0,34.0,,tomato,2,1.0,30.0
3022,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.9583333333333277,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,49.74999999999858,,,2,1.0,30.0,72.0,35.250000000000284,,tomato,2,1.0,30.0
3023,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.9583333333333277,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,48.499999999998295,,,2,1.0,30.0,72.0,36.50000000000057,,tomato,2,1.0,30.0
3024,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.9583333333333277,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,47.24999999999801,,,2,1.0,30.0,72.0,37.75000000000085,,tomato,2,1.0,30.0
3025,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.9583333333333277,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,45.999999999997726,,,2,1.0,30.0,72.0,39.00000000000114,,tomato,2,1.0,30.0
3026,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.9583333333333277,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,44.74999999999744,,,2,1.0,30.0,71.68378443342253,40.120168261161126,,tomato,2,1.0,30.0
3027,0,1,,0,2,tomato_cut,4.0,3,0,3,tomato_cut,3.9583333333333277,3,2,2,plate,2,3,,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,43.49999999999716,,,2,1.0,30.0,70.80540785959582,41.00952454216059,,tomato,2,1.0,30.0
