tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
3102,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato_cut,2,1.0,30.0,74.7882371041594,42.95134528805704,,tomato_salad,2,1.0,30.0
3103,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato_cut,2,1.0,30.0,75.67759338515816,43.82972186188354,,tomato_salad,2,1.0,30.0
3104,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato_cut,2,1.0,30.0,76.56694966615692,44.70809843571004,,tomato_salad,2,1.0,30.0
3105,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato_cut,2,1.0,30.0,77.45630594715567,45.58647500953654,,tomato_salad,2,1.0,30.0
3106,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato_cut,2,1.0,30.0,78.34566222815442,46.46485158336304,,tomato_salad,2,1.0,30.0
3107,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato_cut,2,1.0,30.0,79.23501850915318,47.34322815718954,,tomato_salad,2,1.0,30.0
3108,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato_cut,2,1.0,30.0,80.12437479015193,48.22160473101604,,tomato_salad,2,1.0,30.0
3109,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,56.0,,tomato_cut,2,1.0,30.0,81.01373107115069,49.099981304842544,,tomato_salad,2,1.0,30.0
3110,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,57.250000000000284,,tomato_cut,2,1.0,30.0,81.90308735214998,49.978357878669044,,tomato_salad,2,1.0,30.0
3111,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,58.50000000000057,,tomato_cut,2,1.0,30.0,82.79244363314967,50.856734452495544,,tomato_salad,2,1.0,30.0
3112,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,59.75000000000085,,tomato_cut,2,1.0,30.0,83.68179991414935,51.735111026322045,,tomato_salad,2,1.0,30.0
3113,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,61.00000000000114,,tomato_cut,2,1.0,30.0,84.57115619514904,52.613487600148545,,tomato_salad,2,1.0,30.0
3114,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,62.25000000000142,,tomato_cut,2,1.0,30.0,85.46051247614872,53.491864173975046,,tomato_salad,2,1.0,30.0
3115,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,63.500000000001705,,tomato_cut,2,1.0,30.0,86.34986875714841,54.370240747801546,,tomato_salad,2,1.0,30.0
3116,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,64.75000000000199,,tomato_cut,2,1.0,30.0,87.23922503814809,55.248617321628046,,tomato_salad,2,1.0,30.0
3117,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,4,24.0,66.00000000000227,,tomato_cut,2,1.0,30.0,88.0,56.0,,tomato_salad,2,1.0,30.0
3118,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,67.25000000000256,,tomato_cut,2,1.0,30.0,88.0,56.0,,,3,1.0,30.0
3119,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,68.50000000000284,,tomato_cut,2,1.0,30.0,88.0,56.0,,,3,1.0,30.0
3120,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,69.75000000000313,,tomato_cut,2,1.0,30.0,88.0,56.0,,,3,1.0,30.0
3121,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,71.00000000000341,,tomato_cut,2,1.0,30.0,88.0,56.0,,,3,1.0,30.0
3122,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,72.2500000000037,,tomato_cut,2,1.0,30.0,88.0,56.0,,,3,1.0,30.0
3123,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,73.50000000000398,,tomato_cut,2,1.0,30.0,88.0,56.0,,,3,1.0,30.0
3124,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,74.75000000000426,,tomato_cut,2,1.0,30.0,88.0,56.0,,,3,1.0,30.0
3125,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,76.00000000000455,,tomato_cut,2,1.0,30.0,88.0,56.0,,,3,1.0,30.0
3126,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,77.25000000000483,,tomato_cut,2,1.0,30.0,88.0,54.749999999999716,,,3,1.0,30.0
3127,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,78.50000000000512,,tomato_cut,2,1.0,30.0,88.0,53.49999999999943,,,3,1.0,30.0
3128,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,79.7500000000054,,tomato_cut,2,1.0,30.0,88.0,52.24999999999915,,,3,1.0,30.0
3129,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,81.00000000000568,,tomato_cut,2,1.0,30.0,88.0,50.99999999999886,,,3,1.0,30.0
3130,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,82.25000000000597,,tomato_cut,2,1.0,30.0,88.0,49.74999999999858,,,3,1.0,30.0
3131,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,83.50000000000625,,tomato_cut,2,1.0,30.0,88.0,48.499999999998295,,,3,1.0,30.0
3132,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,84.75000000000654,,tomato_cut,2,1.0,30.0,88.0,47.24999999999801,,,3,1.0,30.0
3133,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,86.00000000000682,,tomato_cut,2,1.0,30.0,88.70863086928625,46.22027076806651,,,3,1.0,30.0
3134,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,87.2500000000071,,tomato_cut,2,1.0,30.0,89.4172617385725,45.190541536135015,,,3,1.0,30.0
3135,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,plate,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,tomato_cut,2,1.0,30.0,90.12589260785876,44.16081230420352,,,3,1.0,30.0
3136,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,90.83452347714501,43.13108307227202,,,3,1.0,30.0
3137,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,91.54315434643127,42.10135384034052,,,3,1.0,30.0
3138,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,92.25178521571752,41.071624608409024,,,3,1.0,30.0
3139,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,92.96041608500377,40.04189537647753,,,3,1.0,30.0
3140,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,93.66904695429002,39.01216614454603,,,3,1.0,30.0
3141,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,94.37767782357628,37.98243691261453,,,3,1.0,30.0
3142,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,95.08630869286253,36.952707680683034,,,3,1.0,30.0
3143,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,95.79493956214878,35.922978448751536,,,3,1.0,30.0
3144,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,96.50357043143504,34.89324921682004,,,3,1.0,30.0
3145,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,97.21220130072129,33.86351998488854,,,3,1.0,30.0
3146,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,97.92083217000754,32.83379075295704,,,3,1.0,30.0
3147,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,98.6294630392938,31.804061521025545,,,3,1.0,30.0
3148,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,99.33809390858005,30.774332289094048,,,3,1.0,30.0
3149,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,100.0467247778663,29.74460305716255,,,3,1.0,30.0
3150,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,100.75535564715256,28.714873825231052,,,3,1.0,30.0
3151,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,101.46398651643881,27.685144593299555,,,3,1.0,30.0
3152,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,102.17261738572506,26.655415361368057,,,3,1.0,30.0
3153,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,102.88124825501131,25.62568612943656,,,3,1.0,30.0
3154,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,103.58987912429757,24.59595689750506,,,3,1.0,30.0
3155,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,104.0,24.0,,,3,1.0,30.0
3156,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3157,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3158,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3159,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3160,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3161,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3162,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3163,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3164,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3165,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3166,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,102.74999999999972,24.0,,plate,3,1.0,30.0
3167,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,101.49999999999943,24.0,,plate,3,1.0,30.0
3168,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,100.24999999999915,24.0,,plate,3,1.0,30.0
3169,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,98.99999999999886,24.0,,plate,3,1.0,30.0
3170,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,97.74999999999858,24.0,,plate,3,1.0,30.0
3171,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,96.4999999999983,24.0,,plate,3,1.0,30.0
3172,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,95.24999999999801,24.0,,plate,3,1.0,30.0
3173,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,93.99999999999773,24.0,,plate,3,1.0,30.0
3174,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,,2,3,tomato,2,4,tomato,2,5,tomato_salad,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,24.0,88.0,,,2,1.0,30.0,92.74999999999744,24.0,,plate,3,1.0,30.0
