tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
3249,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,36.37436867076269,100.37436867076269,,tomato_salad,2,1.0,30.0,90.07675207936404,37.75135597100416,,,3,1.0,30.0
3250,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,37.25825214724574,101.25825214724574,,tomato_salad,2,1.0,30.0,90.9661083603628,36.87297939717766,,,3,1.0,30.0
3251,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,38.14213562372879,102.14213562372879,,tomato_salad,2,1.0,30.0,91.85546464136155,35.99460282335116,,,3,1.0,30.0
3252,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,39.02601910021184,103.02601910021184,,tomato_salad,2,1.0,30.0,92.7448209223603,35.11622624952466,,,3,1.0,30.0
3253,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,39.95382555869017,103.80565318468376,,tomato_salad,2,1.0,30.0,93.63417720335906,34.23784967569816,,,3,1.0,30.0
3254,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,41.203733885133886,103.82079172774075,,tomato_salad,2,1.0,30.0,94.52353348435781,33.35947310187166,,,3,1.0,30.0
3255,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,42.4536422115776,103.83593027079775,,tomato_salad,2,1.0,30.0,95.41288976535657,32.48109652804516,,,3,1.0,30.0
3256,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,43.70355053802132,103.85106881385474,,tomato_salad,2,1.0,30.0,96.30224604635532,31.602719954218657,,,3,1.0,30.0
3257,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,44.953458864465034,103.86620735691173,,tomato_salad,2,1.0,30.0,97.19160232735408,30.724343380392156,,,3,1.0,30.0
3258,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,46.20336719090875,103.88134589996872,,tomato_salad,2,1.0,30.0,98.08095860835283,29.845966806565656,,,3,1.0,30.0
3259,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,47.453275517352466,103.89648444302571,,tomato_salad,2,1.0,30.0,98.97031488935158,28.967590232739155,,,3,1.0,30.0
3260,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,48.70318384379618,103.9116229860827,,tomato_salad,2,1.0,30.0,99.85967117035034,28.089213658912655,,,3,1.0,30.0
3261,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,49.9530921702399,103.9267615291397,,tomato_salad,2,1.0,30.0,100.7490274513491,27.210837085086226,,,3,1.0,30.0
3262,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,51.203000496683615,103.94190007219669,,tomato_salad,2,1.0,30.0,101.63838373234823,26.33246051126008,,,3,1.0,30.0
3263,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,52.45290882312733,103.95703861525368,,tomato_salad,2,1.0,30.0,102.52774001334755,25.454083937433936,,,3,1.0,30.0
3264,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,53.70281714957105,103.97217715831083,,tomato_salad,2,1.0,30.0,103.41709629434688,24.57570736360779,,,3,1.0,30.0
3265,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,54.95272547601476,103.98731570136853,,tomato_salad,2,1.0,30.0,104.0,24.0,,,3,1.0,30.0
3266,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,56.0872550381394,103.71652727089011,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3267,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,56.97660472608601,102.83814402164748,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3268,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,57.865954414032615,101.95976077240485,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3269,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,58.75530410197922,101.08137752316222,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3270,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,59.644653789925826,100.20299427391959,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3271,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,60.53400347787243,99.32461102467695,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3272,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,61.42335316581904,98.44622777543432,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3273,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,62.31270285376564,97.56784452619169,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3274,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,63.20205254171225,96.68946127694906,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3275,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,64.09140222965885,95.81107802770643,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3276,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,64.98075191760546,94.9326947784638,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3277,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,65.87010160555207,94.05431152922117,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3278,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,66.75945129349867,93.17592827997854,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3279,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,67.64880098144528,92.2975450307359,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3280,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,68.53815066939188,91.41916178149327,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3281,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,69.42750035733849,90.54077853225064,,tomato_salad,2,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3282,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,70.31685004528468,89.66239528300801,,tomato_salad,2,1.0,30.0,103.11611652351695,24.88388347648305,,plate,3,1.0,30.0
3283,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,71.20619973323029,88.78401203376538,,tomato_salad,2,1.0,30.0,102.2322330470339,25.7677669529661,,plate,3,1.0,30.0
3284,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,72.09376754763578,87.90383568743135,,tomato_salad,2,1.0,30.0,101.34834957055085,26.65165042944915,,plate,3,1.0,30.0
3285,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,72.97771761879314,87.02001881063904,,tomato_salad,2,1.0,30.0,100.4644660940678,27.535533905932198,,plate,3,1.0,30.0
3286,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,73.8616676899505,86.13620193384673,,tomato_salad,2,1.0,30.0,99.58058261758475,28.419417382415247,,plate,3,1.0,30.0
3287,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,74.74561776110785,85.25238505705443,,tomato_salad,2,1.0,30.0,98.6966991411017,29.303300858898297,,plate,3,1.0,30.0
3288,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,75.62956783226521,84.36856818026212,,tomato_salad,2,1.0,30.0,97.81281566461865,30.187184335381346,,plate,3,1.0,30.0
3289,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,76.51351790342257,83.4847513034698,,tomato_salad,2,1.0,30.0,96.9289321881356,31.071067811864395,,plate,3,1.0,30.0
3290,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,77.39746797457992,82.6009344266775,,tomato_salad,2,1.0,30.0,96.04504871165256,31.954951288347445,,plate,3,1.0,30.0
3291,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,78.28141804573728,81.71711754988519,,tomato_salad,2,1.0,30.0,95.1611652351695,32.838834764830494,,plate,3,1.0,30.0
3292,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,79.16536811689464,80.83330067309288,,tomato_salad,2,1.0,30.0,94.27728175868646,33.722718241313544,,plate,3,1.0,30.0
3293,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,80.049318188052,79.94948379630057,,tomato_salad,2,1.0,30.0,93.3933982822034,34.60660171779659,,plate,3,1.0,30.0
3294,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,80.93326825920936,79.06566691950826,,tomato_salad,2,1.0,30.0,92.50951480572036,35.49048519427964,,plate,3,1.0,30.0
3295,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,81.81721833036671,78.18185004271595,,tomato_salad,2,1.0,30.0,91.62563132923731,36.37436867076269,,plate,3,1.0,30.0
3296,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,82.70116840152407,77.29803316592364,,tomato_salad,2,1.0,30.0,90.74174785275426,37.25825214724574,,plate,3,1.0,30.0
3297,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,83.58511847268143,76.41421628913133,,tomato_salad,2,1.0,30.0,89.85786437627121,38.14213562372879,,plate,3,1.0,30.0
3298,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,84.46906854383879,75.5303994123392,,tomato_salad,2,1.0,30.0,88.97398089978816,39.02601910021184,,plate,3,1.0,30.0
3299,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,85.35301861499615,74.64658253554717,,tomato_salad,2,1.0,30.0,88.04617444130974,39.80565318468376,,plate,3,1.0,30.0
3300,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,86.2369686861535,73.76276565875514,,tomato_salad,2,1.0,30.0,86.79626611486532,39.820791727740755,,plate,3,1.0,30.0
3301,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,87.12091875731086,72.87894878196312,,tomato_salad,2,1.0,30.0,85.54635778842089,39.835930270797746,,plate,3,1.0,30.0
3302,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,5,88.0,72.0,,tomato_salad,2,1.0,30.0,84.29644946197647,39.85106881385474,,plate,3,1.0,30.0
3303,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,83.04654113553204,39.86620735691173,,plate,3,1.0,30.0
3304,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,81.79663280908761,39.88134589996872,,plate,3,1.0,30.0
3305,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,80.54672448264319,39.89648444302571,,plate,3,1.0,30.0
3306,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,79.29681615619876,39.911622986082705,,plate,3,1.0,30.0
3307,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,78.04690782975433,39.9267615291397,,plate,3,1.0,30.0
3308,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,76.7969995033099,39.94190007219687,,plate,3,1.0,30.0
3309,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,75.54709117686548,39.95703861525422,,plate,3,1.0,30.0
3310,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,74.29718285042105,39.972177158311574,,plate,3,1.0,30.0
3311,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,73.04727452397663,39.98731570136893,,plate,3,1.0,30.0
3312,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,71.91278695016098,40.27873505658064,,plate,3,1.0,30.0
3313,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,71.02356847568149,41.15725113762039,,plate,3,1.0,30.0
3314,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,70.134350001202,42.03576721866014,,plate,3,1.0,30.0
3315,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,69.2451315267225,42.91428329969989,,plate,3,1.0,30.0
3316,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,68.35591305224301,43.79279938073964,,plate,3,1.0,30.0
