tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
3317,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,67.46669457776352,44.671315461779386,,plate,3,1.0,30.0
3318,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,66.57747610328403,45.549831542819135,,plate,3,1.0,30.0
3319,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,65.68825762880454,46.42834762385888,,plate,3,1.0,30.0
3320,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,64.79903915432504,47.30686370489863,,plate,3,1.0,30.0
3321,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,63.90982067984555,48.18537978593838,,plate,3,1.0,30.0
3322,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,63.02060220536606,49.06389586697813,,plate,3,1.0,30.0
3323,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,62.13138373088657,49.94241194801788,,plate,3,1.0,30.0
3324,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,61.24216525640708,50.82092802905757,,plate,3,1.0,30.0
3325,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,60.352946781927585,51.69944411009722,,plate,3,1.0,30.0
3326,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,59.46372830744809,52.57796019113686,,plate,3,1.0,30.0
3327,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,58.5745098329686,53.4564762721765,,plate,3,1.0,30.0
3328,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,57.68529135848911,54.334992353216144,,plate,3,1.0,30.0
3329,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.79607288400962,55.213508434255786,,plate,3,1.0,30.0
3330,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,tomato,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,56.0,,plate,3,1.0,30.0
3331,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,56.0,,tomato,3,1.0,30.0
3332,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,56.0,,tomato,3,1.0,30.0
3333,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,56.0,,tomato,3,1.0,30.0
3334,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,56.0,,tomato,3,1.0,30.0
3335,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,56.0,,tomato,3,1.0,30.0
3336,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,56.0,,tomato,3,1.0,30.0
3337,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,56.0,,tomato,3,1.0,30.0
3338,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,56.0,,tomato,3,1.0,30.0
3339,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,56.0,,tomato,3,1.0,30.0
3340,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,56.0,,tomato,3,1.0,30.0
3341,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,56.0,,tomato,3,1.0,30.0
3342,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,56.0,,tomato,3,1.0,30.0
3343,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,56.0,,tomato,3,1.0,30.0
3344,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,56.0,,tomato,3,1.0,30.0
3345,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,56.0,,tomato,3,1.0,30.0
3346,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,56.0,,tomato,3,1.0,30.0
3347,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,56.0,,tomato,3,1.0,30.0
3348,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,57.250000000000284,,tomato,3,1.0,30.0
3349,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,58.50000000000057,,tomato,3,1.0,30.0
3350,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,59.75000000000085,,tomato,3,1.0,30.0
3351,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,61.00000000000114,,tomato,3,1.0,30.0
3352,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,62.25000000000142,,tomato,3,1.0,30.0
3353,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,63.500000000001705,,tomato,3,1.0,30.0
3354,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,64.75000000000199,,tomato,3,1.0,30.0
3355,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,66.00000000000227,,tomato,3,1.0,30.0
3356,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,67.25000000000256,,tomato,3,1.0,30.0
3357,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,68.50000000000284,,tomato,3,1.0,30.0
3358,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,69.75000000000313,,tomato,3,1.0,30.0
3359,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,71.00000000000341,,tomato,3,1.0,30.0
3360,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,72.2500000000037,,tomato,3,1.0,30.0
3361,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,73.50000000000398,,tomato,3,1.0,30.0
3362,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,74.75000000000426,,tomato,3,1.0,30.0
3363,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,76.00000000000455,,tomato,3,1.0,30.0
3364,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,77.25000000000483,,tomato,3,1.0,30.0
3365,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,78.50000000000512,,tomato,3,1.0,30.0
3366,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,79.7500000000054,,tomato,3,1.0,30.0
3367,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,81.00000000000568,,tomato,3,1.0,30.0
3368,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,82.25000000000597,,tomato,3,1.0,30.0
3369,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,88.0,72.0,,,3,1.0,30.0,56.0,83.50000000000625,,tomato,3,1.0,30.0
3370,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,86.74999999999972,72.0,,,3,1.0,30.0,56.0,84.75000000000654,,tomato,3,1.0,30.0
3371,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,85.49999999999943,72.0,,,3,1.0,30.0,56.0,86.00000000000682,,tomato,3,1.0,30.0
3372,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,84.24999999999915,72.0,,,3,1.0,30.0,56.0,87.2500000000071,,tomato,3,1.0,30.0
3373,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,82.99999999999886,72.0,,,3,1.0,30.0,56.0,88.0,,tomato,3,1.0,30.0
3374,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,81.74999999999858,72.0,,,3,1.0,30.0,56.0,88.0,,,3,1.0,30.0
3375,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,80.4999999999983,72.0,,,3,1.0,30.0,56.0,88.0,,,3,1.0,30.0
3376,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,79.24999999999801,72.0,,,3,1.0,30.0,56.0,88.0,,,3,1.0,30.0
3377,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,77.99999999999773,72.0,,,3,1.0,30.0,56.0,88.0,,,3,1.0,30.0
3378,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,76.74999999999744,72.0,,,3,1.0,30.0,56.0,88.0,,,3,1.0,30.0
3379,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,75.49999999999716,72.0,,,3,1.0,30.0,56.0,88.0,,,3,1.0,30.0
3380,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,74.24999999999687,72.0,,,3,1.0,30.0,56.0,88.0,,,3,1.0,30.0
3381,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,72.99999999999659,72.0,,,3,1.0,30.0,56.0,88.0,,,3,1.0,30.0
3382,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,71.7499999999963,72.0,,,3,1.0,30.0,56.0,88.0,,,3,1.0,30.0
3383,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,70.49999999999602,72.0,,,3,1.0,30.0,56.0,88.0,,,3,1.0,30.0
3384,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,69.24999999999574,72.0,,,3,1.0,30.0,56.0,88.0,,,3,1.0,30.0
3385,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,67.99999999999545,72.0,,,3,1.0,30.0,56.0,88.0,,,3,1.0,30.0
3386,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,66.74999999999517,72.0,,,3,1.0,30.0,56.0,86.74999999999972,,,3,1.0,30.0
3387,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,65.49999999999488,72.0,,,3,1.0,30.0,56.0,85.49999999999943,,,3,1.0,30.0
3388,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,64.2499999999946,72.0,,,3,1.0,30.0,56.0,84.24999999999915,,,3,1.0,30.0
3389,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,62.999999999994316,72.0,,,3,1.0,30.0,56.0,82.99999999999886,,,3,1.0,30.0
3390,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,61.74999999999403,72.0,,,3,1.0,30.0,56.0,81.74999999999858,,,3,1.0,30.0
3391,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,60.49999999999375,72.0,,,3,1.0,30.0,56.0,80.4999999999983,,,3,1.0,30.0
3392,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,59.24999999999346,72.0,,,3,1.0,30.0,56.0,79.24999999999801,,,3,1.0,30.0
3393,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,57.99999999999318,72.0,,,3,1.0,30.0,56.0,77.99999999999773,,,3,1.0,30.0
3394,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,56.749999999992895,72.0,,,3,1.0,30.0,56.0,76.74999999999744,,,3,1.0,30.0
