tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
3470,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,44.264888973677955,99.68179991414935,,tomato,3,1.0,30.0,72.0,41.500000000001705,,tomato,3,1.0,30.0
3471,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,43.386512399851455,100.57115619514904,,tomato,3,1.0,30.0,72.0,42.75000000000199,,tomato,3,1.0,30.0
3472,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,42.508135826024954,101.46051247614872,,tomato,3,1.0,30.0,72.0,44.000000000002274,,tomato,3,1.0,30.0
3473,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,41.629759252198454,102.34986875714841,,tomato,3,1.0,30.0,72.0,45.25000000000256,,tomato,3,1.0,30.0
3474,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,40.751382678371954,103.23922503814809,,tomato,3,1.0,30.0,72.0,46.50000000000284,,tomato,3,1.0,30.0
3475,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,39.867259497346396,103.49402419263647,,tomato,3,1.0,30.0,72.0,47.750000000003126,,tomato,3,1.0,30.0
3476,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,38.972920125744736,102.62072178888253,,tomato,3,1.0,30.0,72.0,49.00000000000341,,tomato,3,1.0,30.0
3477,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,38.078580754143076,101.7474193851286,,tomato,3,1.0,30.0,72.0,50.250000000003695,,tomato,3,1.0,30.0
3478,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,37.184241382541416,100.87411698137466,,tomato,3,1.0,30.0,72.0,51.50000000000398,,tomato,3,1.0,30.0
3479,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,36.289902010939755,100.00081457762072,,tomato,3,1.0,30.0,72.0,52.75000000000426,,tomato,3,1.0,30.0
3480,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,35.395562639338095,99.12751217386678,,tomato,3,1.0,30.0,72.0,54.00000000000455,,tomato,3,1.0,30.0
3481,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,34.501223267736435,98.25420977011284,,tomato,3,1.0,30.0,72.0,55.25000000000483,,tomato,3,1.0,30.0
3482,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,33.606883896134775,97.3809073663589,,tomato,3,1.0,30.0,71.50810911865676,56.29803951736466,,tomato,3,1.0,30.0
3483,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,32.712544524533115,96.50760496260496,,tomato,3,1.0,30.0,70.62973254482955,57.18739579836412,,tomato,3,1.0,30.0
3484,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,31.818205152931455,95.63430255885102,,tomato,3,1.0,30.0,69.75135597100234,58.07675207936359,,tomato,3,1.0,30.0
3485,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,30.923865781329795,94.76100015509708,,tomato,3,1.0,30.0,68.87297939717513,58.96610836036305,,tomato,3,1.0,30.0
3486,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,30.029526409728135,93.88769775134314,,tomato,3,1.0,30.0,67.99460282334792,59.855464641362516,,tomato,3,1.0,30.0
3487,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,29.135187038126475,93.0143953475892,,tomato,3,1.0,30.0,67.11622624952071,60.74482092236198,,tomato,3,1.0,30.0
3488,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,28.240847666524814,92.14109294383526,,tomato,3,1.0,30.0,66.2378496756935,61.634177203361446,,tomato,3,1.0,30.0
3489,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,27.346508294923503,91.26779054008132,,tomato,3,1.0,30.0,65.35947310186661,62.52353348436091,,tomato,3,1.0,30.0
3490,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,26.452168923322198,90.39448813632708,,tomato,3,1.0,30.0,64.4810965280399,63.412889765360376,,tomato,3,1.0,30.0
3491,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,25.557829551720893,89.5211857325725,,tomato,3,1.0,30.0,63.6027199542133,64.3022460463596,,tomato,3,1.0,30.0
3492,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.663490180119588,88.64788332881794,,tomato,3,1.0,30.0,62.7243433803868,65.19160232735835,,tomato,3,1.0,30.0
3493,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.191082033044587,87.59381111981276,,tomato,3,1.0,30.0,61.8459668065603,66.08095860835711,,tomato,3,1.0,30.0
3494,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.175766045873083,86.34390495511929,,tomato,3,1.0,30.0,60.9675902327338,66.97031488935586,,tomato,3,1.0,30.0
3495,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.160450058701578,85.09399879042581,,tomato,3,1.0,30.0,60.0892136589073,67.85967117035472,,tomato,3,1.0,30.0
3496,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.145134071530073,83.84409262573234,,tomato,3,1.0,30.0,59.2108370850808,68.74902745135441,,tomato,3,1.0,30.0
3497,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.12981808435857,82.59418646103887,,tomato,3,1.0,30.0,58.3324605112543,69.63838373235409,,tomato,3,1.0,30.0
3498,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.114502097187064,81.3442802963454,,tomato,3,1.0,30.0,57.4540839374278,70.52774001335376,,tomato,3,1.0,30.0
3499,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.09918611001556,80.09437413165193,,tomato,3,1.0,30.0,56.575707363601296,71.41709629435346,,tomato,3,1.0,30.0
3500,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.083870122844193,78.84446796695846,,tomato,3,1.0,30.0,56.0,72.0,,tomato,3,1.0,30.0
3501,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.068554135672855,77.59456180226499,,tomato,3,1.0,30.0,56.0,72.0,,,3,1.0,30.0
3502,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.05323814850152,76.34465563757152,,tomato,3,1.0,30.0,56.0,72.0,,,3,1.0,30.0
3503,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.037922161330187,75.09474947287805,,tomato,3,1.0,30.0,56.0,72.0,,,3,1.0,30.0
3504,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.02260617415885,73.84484330818458,,tomato,3,1.0,30.0,56.0,72.0,,,3,1.0,30.0
3505,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.007290186987515,72.59493714349111,,tomato,3,1.0,30.0,56.0,72.0,,,3,1.0,30.0
3506,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.00226367964327,71.34496718003783,,tomato,3,1.0,30.0,56.0,72.0,,,3,1.0,30.0
3507,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.002079280452953,70.09496719363875,,tomato,3,1.0,30.0,56.0,72.0,,,3,1.0,30.0
3508,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.001894881262636,68.84496720723968,,tomato,3,1.0,30.0,56.0,72.0,,,3,1.0,30.0
3509,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.00171048207232,67.5949672208406,,tomato,3,1.0,30.0,56.0,72.0,,,3,1.0,30.0
3510,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.001526082882002,66.34496723444153,,tomato,3,1.0,30.0,56.0,72.0,,,3,1.0,30.0
3511,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.001341683691685,65.09496724804245,,tomato,3,1.0,30.0,56.0,72.0,,,3,1.0,30.0
3512,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.001157284501367,63.844967261643376,,tomato,3,1.0,30.0,56.0,72.0,,,3,1.0,30.0
3513,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.00097288531105,62.5949672752443,,tomato,3,1.0,30.0,56.0,72.0,,,3,1.0,30.0
3514,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.000788486120733,61.344967288845226,,tomato,3,1.0,30.0,56.88388347648305,71.11611652351695,,,3,1.0,30.0
3515,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.000604086930416,60.09496730244615,,tomato,3,1.0,30.0,57.7677669529661,70.2322330470339,,,3,1.0,30.0
3516,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0004196877401,58.844967316047075,,tomato,3,1.0,30.0,58.65165042944915,69.34834957055085,,,3,1.0,30.0
3517,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.00023528854978,57.594967329648,,tomato,3,1.0,30.0,59.5355339059322,68.4644660940678,,,3,1.0,30.0
3518,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.000050889359528,56.344967343248925,,tomato,3,1.0,30.0,60.41941738241525,67.58058261758475,,,3,1.0,30.0
3519,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.9583333333333277,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,tomato,3,1.0,30.0,61.3033008588983,66.6966991411017,,,3,1.0,30.0
3520,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.0,0,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,62.187184335381346,65.81281566461865,,,3,1.0,30.0
3521,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.041666666666666664,0,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,63.071067811864395,64.9289321881356,,,3,1.0,30.0
3522,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.08333333333333333,0,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,63.954951288347445,64.04504871165256,,,3,1.0,30.0
3523,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.125,0,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,64.8388347648305,63.161165235169506,,,3,1.0,30.0
3524,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.16666666666666666,0,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,65.72271824131354,62.277281758686456,,,3,1.0,30.0
3525,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.20833333333333331,0,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,66.6066017177966,61.39339828220341,,,3,1.0,30.0
3526,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.24999999999999997,0,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,67.49048519427964,60.50951480572036,,,3,1.0,30.0
3527,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.29166666666666663,0,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,68.37436867076269,59.62563132923731,,,3,1.0,30.0
3528,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.3333333333333333,0,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,69.25825214724574,58.74174785275426,,,3,1.0,30.0
3529,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.375,0,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,70.14213562372879,57.85786437627121,,,3,1.0,30.0
3530,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.4166666666666667,0,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,71.02601910021184,56.97398089978816,,,3,1.0,30.0
3531,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.45833333333333337,0,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,71.90990257669489,56.09009742330511,,,3,1.0,30.0
3532,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.5,0,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,72.79378605317794,55.20621394682206,,,3,1.0,30.0
3533,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.5416666666666666,0,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,73.67766952966099,54.32233047033901,,,3,1.0,30.0
3534,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.5833333333333333,0,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,74.56155300614404,53.43844699385596,,,3,1.0,30.0
3535,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.6249999999999999,0,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,75.44543648262709,52.55456351737291,,,3,1.0,30.0
3536,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.6666666666666665,0,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,76.32931995911014,51.67068004088986,,,3,1.0,30.0
3537,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.7083333333333331,0,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,77.21320343559319,50.786796564406814,,,3,1.0,30.0
3538,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.7499999999999998,0,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,78.09708691207624,49.902913087923764,,,3,1.0,30.0
3539,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.7916666666666664,0,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,78.98097038855929,49.019029611440715,,,3,1.0,30.0
