tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
3540,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.833333333333333,0,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,79.86485386504233,48.135146134957665,,,3,1.0,30.0
3541,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.8749999999999997,0,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,80.74873734152538,47.251262658474616,,,3,1.0,30.0
3542,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.9166666666666663,0,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,81.63262081800843,46.367379181991566,,,3,1.0,30.0
3543,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.9583333333333329,0,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,82.51650429449148,45.48349570550852,,,3,1.0,30.0
3544,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.9999999999999996,0,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,83.40038777097453,44.59961222902547,,,3,1.0,30.0
3545,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.0416666666666663,1,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,84.28427124745758,43.71572875254242,,,3,1.0,30.0
3546,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.083333333333333,1,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,85.16815472394063,42.83184527605937,,,3,1.0,30.0
3547,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.1249999999999998,1,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,86.05203820042368,41.94796179957632,,,3,1.0,30.0
3548,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.1666666666666665,1,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,86.93592167690673,41.06407832309327,,,3,1.0,30.0
3549,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.2083333333333333,1,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,87.81980515338978,40.18019484661022,,,3,1.0,30.0
3550,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.25,1,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,88.70368862987283,39.29631137012717,,,3,1.0,30.0
3551,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.2916666666666667,1,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,89.58757210635588,38.41242789364412,,,3,1.0,30.0
3552,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.3333333333333335,1,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,90.47145558283893,37.52854441716107,,,3,1.0,30.0
3553,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.3750000000000002,1,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,91.35533905932198,36.64466094067802,,,3,1.0,30.0
3554,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.416666666666667,1,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,92.23922253580503,35.76077746419497,,,3,1.0,30.0
3555,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.4583333333333337,1,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,93.12310601228808,34.876893987711924,,,3,1.0,30.0
3556,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.5000000000000004,1,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,94.00698948877113,33.993010511228874,,,3,1.0,30.0
3557,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.5416666666666672,1,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,94.89087296525418,33.109127034745825,,,3,1.0,30.0
3558,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.583333333333334,1,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,95.77475644173722,32.225243558262775,,,3,1.0,30.0
3559,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.6250000000000007,1,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,96.65863991822027,31.341360081779726,,,3,1.0,30.0
3560,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.6666666666666674,1,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,97.54252339470332,30.457476605296677,,,3,1.0,30.0
3561,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.7083333333333341,1,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,98.42640687118637,29.573593128813627,,,3,1.0,30.0
3562,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.7500000000000009,1,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,99.31029034766942,28.689709652330578,,,3,1.0,30.0
3563,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.7916666666666676,1,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,100.19417382415247,27.80582617584753,,,3,1.0,30.0
3564,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.8333333333333344,1,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,101.07805730063552,26.92194269936448,,,3,1.0,30.0
3565,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.875000000000001,1,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,101.96194077711857,26.03805922288143,,,3,1.0,30.0
3566,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.9166666666666679,1,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,102.84582425360162,25.15417574639838,,,3,1.0,30.0
3567,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.9583333333333346,1,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,103.72970773008467,24.27029226991533,,,3,1.0,30.0
3568,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.0000000000000013,2,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,,3,1.0,30.0
3569,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.041666666666668,2,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3570,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.0833333333333344,2,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3571,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.125000000000001,2,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3572,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.1666666666666674,2,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3573,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.208333333333334,2,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3574,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.2500000000000004,2,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3575,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.291666666666667,2,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3576,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.3333333333333335,2,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3577,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.375,2,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3578,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.4166666666666665,2,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3579,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.458333333333333,2,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3580,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.4999999999999996,2,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3581,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.541666666666666,2,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3582,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.5833333333333326,2,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3583,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.624999999999999,2,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3584,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.6666666666666656,2,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3585,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.708333333333332,2,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3586,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.7499999999999987,2,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3587,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.791666666666665,2,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3588,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.8333333333333317,2,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3589,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.8749999999999982,2,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3590,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.9166666666666647,2,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3591,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.9583333333333313,2,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3592,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.999999999999998,2,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3593,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.0416666666666643,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3594,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.083333333333331,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3595,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.1249999999999973,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3596,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.166666666666664,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3597,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.2083333333333304,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3598,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.249999999999997,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3599,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.2916666666666634,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3600,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.33333333333333,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3601,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.3749999999999964,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3602,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.416666666666663,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3603,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.4583333333333295,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3604,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.499999999999996,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3605,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.5416666666666625,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3606,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.583333333333329,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3607,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.6249999999999956,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3608,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.666666666666662,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3609,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7083333333333286,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3610,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.749999999999995,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3611,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3612,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3613,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3614,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,57.250000000000284,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3615,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,58.50000000000057,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3616,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,59.75000000000085,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3617,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,61.00000000000114,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3618,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,62.25000000000142,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
