tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
3619,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,63.500000000001705,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3620,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,64.75000000000199,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3621,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,66.00000000000227,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3622,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,67.25000000000256,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3623,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,68.50000000000284,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3624,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,69.75000000000313,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3625,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,71.00000000000341,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3626,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,tomato,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,72.0,,,3,1.0,30.0,104.0,24.0,,plate,3,1.0,30.0
3627,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,72.0,,tomato,3,1.0,30.0,103.11611652351695,24.88388347648305,,plate,3,1.0,30.0
3628,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,72.0,,tomato,3,1.0,30.0,102.2322330470339,25.7677669529661,,plate,3,1.0,30.0
3629,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,72.0,,tomato,3,1.0,30.0,101.34834957055085,26.65165042944915,,plate,3,1.0,30.0
3630,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,72.0,,tomato,3,1.0,30.0,100.4644660940678,27.535533905932198,,plate,3,1.0,30.0
3631,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,72.0,,tomato,3,1.0,30.0,99.58058261758475,28.419417382415247,,plate,3,1.0,30.0
3632,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,72.0,,tomato,3,1.0,30.0,98.6966991411017,29.303300858898297,,plate,3,1.0,30.0
3633,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,72.0,,tomato,3,1.0,30.0,97.81281566461865,30.187184335381346,,plate,3,1.0,30.0
3634,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,72.0,,tomato,3,1.0,30.0,96.9289321881356,31.071067811864395,,plate,3,1.0,30.0
3635,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,72.0,,tomato,3,1.0,30.0,96.04504871165256,31.954951288347445,,plate,3,1.0,30.0
3636,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,72.0,,tomato,3,1.0,30.0,95.1611652351695,32.838834764830494,,plate,3,1.0,30.0
3637,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,72.0,,tomato,3,1.0,30.0,94.27728175868646,33.722718241313544,,plate,3,1.0,30.0
3638,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,72.0,,tomato,3,1.0,30.0,93.3933982822034,34.60660171779659,,plate,3,1.0,30.0
3639,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,72.0,,tomato,3,1.0,30.0,92.50951480572036,35.49048519427964,,plate,3,1.0,30.0
3640,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,72.0,,tomato,3,1.0,30.0,91.62563132923731,36.37436867076269,,plate,3,1.0,30.0
3641,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,72.0,,tomato,3,1.0,30.0,90.74174785275426,37.25825214724574,,plate,3,1.0,30.0
3642,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,72.0,,tomato,3,1.0,30.0,89.85786437627121,38.14213562372879,,plate,3,1.0,30.0
3643,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,70.74999999999972,,tomato,3,1.0,30.0,88.97398089978816,39.02601910021184,,plate,3,1.0,30.0
3644,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,69.49999999999943,,tomato,3,1.0,30.0,88.04617444130974,39.80565318468376,,plate,3,1.0,30.0
3645,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,68.24999999999915,,tomato,3,1.0,30.0,86.79626611486532,39.820791727740755,,plate,3,1.0,30.0
3646,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,66.99999999999886,,tomato,3,1.0,30.0,85.54635778842089,39.835930270797746,,plate,3,1.0,30.0
3647,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,65.74999999999858,,tomato,3,1.0,30.0,84.29644946197647,39.85106881385474,,plate,3,1.0,30.0
3648,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,64.4999999999983,,tomato,3,1.0,30.0,83.04654113553204,39.86620735691173,,plate,3,1.0,30.0
3649,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,63.24999999999801,,tomato,3,1.0,30.0,81.79663280908761,39.88134589996872,,plate,3,1.0,30.0
3650,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,61.999999999997726,,tomato,3,1.0,30.0,80.54672448264319,39.89648444302571,,plate,3,1.0,30.0
3651,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,60.74999999999744,,tomato,3,1.0,30.0,79.29681615619876,39.911622986082705,,plate,3,1.0,30.0
3652,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,59.49999999999716,,tomato,3,1.0,30.0,78.04690782975433,39.9267615291397,,plate,3,1.0,30.0
3653,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,58.249999999996874,,tomato,3,1.0,30.0,76.7969995033099,39.94190007219687,,plate,3,1.0,30.0
3654,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,56.99999999999659,,tomato,3,1.0,30.0,75.54709117686548,39.95703861525422,,plate,3,1.0,30.0
3655,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,55.749999999996305,,tomato,3,1.0,30.0,74.29718285042105,39.972177158311574,,plate,3,1.0,30.0
3656,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,54.49999999999602,,tomato,3,1.0,30.0,73.04727452397663,39.98731570136893,,plate,3,1.0,30.0
3657,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,53.24999999999574,,tomato,3,1.0,30.0,71.91278695016098,40.27873505658064,,plate,3,1.0,30.0
3658,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,51.99999999999545,,tomato,3,1.0,30.0,71.02356847568149,41.15725113762039,,plate,3,1.0,30.0
3659,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,50.74999999999517,,tomato,3,1.0,30.0,70.134350001202,42.03576721866014,,plate,3,1.0,30.0
3660,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,49.499999999994884,,tomato,3,1.0,30.0,69.2451315267225,42.91428329969989,,plate,3,1.0,30.0
3661,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,48.2499999999946,,tomato,3,1.0,30.0,68.35591305224301,43.79279938073964,,plate,3,1.0,30.0
3662,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,46.999999999994316,,tomato,3,1.0,30.0,67.46669457776352,44.671315461779386,,plate,3,1.0,30.0
3663,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,45.74999999999403,,tomato,3,1.0,30.0,66.57747610328403,45.549831542819135,,plate,3,1.0,30.0
3664,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,44.49999999999375,,tomato,3,1.0,30.0,65.68825762880454,46.42834762385888,,plate,3,1.0,30.0
3665,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,43.24999999999346,,tomato,3,1.0,30.0,64.79903915432504,47.30686370489863,,plate,3,1.0,30.0
3666,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,41.99999999999318,,tomato,3,1.0,30.0,63.90982067984555,48.18537978593838,,plate,3,1.0,30.0
3667,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.749999999992895,,tomato,3,1.0,30.0,63.02060220536606,49.06389586697813,,plate,3,1.0,30.0
3668,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,tomato,3,1.0,30.0,62.13138373088657,49.94241194801788,,plate,3,1.0,30.0
3669,0,1,,0,2,tomato,0.0,0,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,3,1.0,30.0,61.24216525640708,50.82092802905757,,plate,3,1.0,30.0
3670,0,1,,0,2,tomato,0.041666666666666664,0,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,3,1.0,30.0,60.352946781927585,51.69944411009722,,plate,3,1.0,30.0
3671,0,1,,0,2,tomato,0.08333333333333333,0,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,3,1.0,30.0,59.46372830744809,52.57796019113686,,plate,3,1.0,30.0
3672,0,1,,0,2,tomato,0.125,0,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,3,1.0,30.0,58.5745098329686,53.4564762721765,,plate,3,1.0,30.0
3673,0,1,,0,2,tomato,0.16666666666666666,0,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,3,1.0,30.0,57.68529135848911,54.334992353216144,,plate,3,1.0,30.0
3674,0,1,,0,2,tomato,0.20833333333333331,0,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,3,1.0,30.0,56.79607288400962,55.213508434255786,,plate,3,1.0,30.0
3675,0,1,,0,2,tomato,0.24999999999999997,0,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,3,1.0,30.0,56.0,56.0,,plate,3,1.0,30.0
3676,0,1,,0,2,tomato,0.29166666666666663,0,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,3,1.0,30.0,56.0,56.0,,plate,3,1.0,30.0
3677,0,1,,0,2,tomato,0.3333333333333333,0,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,3,1.0,30.0,56.0,56.0,,plate,3,1.0,30.0
3678,0,1,,0,2,tomato,0.375,0,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,3,1.0,30.0,56.0,56.0,,plate,3,1.0,30.0
3679,0,1,,0,2,tomato,0.4166666666666667,0,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,3,1.0,30.0,56.0,56.0,,plate,3,1.0,30.0
3680,0,1,,0,2,tomato,0.45833333333333337,0,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,3,1.0,30.0,56.0,56.0,,plate,3,1.0,30.0
3681,0,1,,0,2,tomato,0.5,0,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,3,1.0,30.0,56.0,56.0,,plate,3,1.0,30.0
3682,0,1,,0,2,tomato,0.5416666666666666,0,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,3,1.0,30.0,56.0,56.0,,plate,3,1.0,30.0
3683,0,1,,0,2,tomato,0.5833333333333333,0,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,3,1.0,30.0,56.0,56.0,,plate,3,1.0,30.0
3684,0,1,,0,2,tomato,0.6249999999999999,0,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,3,1.0,30.0,56.0,56.0,,plate,3,1.0,30.0
3685,0,1,,0,2,tomato,0.6666666666666665,0,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,3,1.0,30.0,56.0,56.0,,plate,3,1.0,30.0
3686,0,1,,0,2,tomato,0.7083333333333331,0,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,3,1.0,30.0,56.0,56.0,,plate,3,1.0,30.0
3687,0,1,,0,2,tomato,0.7499999999999998,0,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,3,1.0,30.0,56.0,56.0,,plate,3,1.0,30.0
3688,0,1,,0,2,tomato,0.7916666666666664,0,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,3,1.0,30.0,56.0,56.0,,plate,3,1.0,30.0
3689,0,1,,0,2,tomato,0.833333333333333,0,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,3,1.0,30.0,56.0,56.0,,plate,3,1.0,30.0
3690,0,1,,0,2,tomato,0.8749999999999997,0,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,3,1.0,30.0,56.0,56.0,,plate,3,1.0,30.0
3691,0,1,,0,2,tomato,0.9166666666666663,0,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,plate,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,6,24.0,40.0,,,3,1.0,30.0,56.0,56.0,,plate,3,1.0,30.0
