tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
4001,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,72.0,,,4,1.0,30.0
4002,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,72.0,,,4,1.0,30.0
4003,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,72.0,,,4,1.0,30.0
4004,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,72.0,,,4,1.0,30.0
4005,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,72.0,,,4,1.0,30.0
4006,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,72.0,,,4,1.0,30.0
4007,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,72.0,,,4,1.0,30.0
4008,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,72.0,,,4,1.0,30.0
4009,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,72.0,,,4,1.0,30.0
4010,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,70.74999999999972,,,4,1.0,30.0
4011,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,69.49999999999943,,,4,1.0,30.0
4012,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,68.24999999999915,,,4,1.0,30.0
4013,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,66.99999999999886,,,4,1.0,30.0
4014,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,65.74999999999858,,,4,1.0,30.0
4015,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,64.4999999999983,,,4,1.0,30.0
4016,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,63.24999999999801,,,4,1.0,30.0
4017,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,61.999999999997726,,,4,1.0,30.0
4018,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,60.74999999999744,,,4,1.0,30.0
4019,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,59.49999999999716,,,4,1.0,30.0
4020,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,58.249999999996874,,,4,1.0,30.0
4021,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,56.99999999999659,,,4,1.0,30.0
4022,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,55.749999999996305,,,4,1.0,30.0
4023,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,54.49999999999602,,,4,1.0,30.0
4024,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,53.24999999999574,,,4,1.0,30.0
4025,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,51.99999999999545,,,4,1.0,30.0
4026,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,50.74999999999517,,,4,1.0,30.0
4027,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,49.499999999994884,,,4,1.0,30.0
4028,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,48.2499999999946,,,4,1.0,30.0
4029,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,46.999999999994316,,,4,1.0,30.0
4030,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,45.74999999999403,,,4,1.0,30.0
4031,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,44.49999999999375,,,4,1.0,30.0
4032,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,43.24999999999346,,,4,1.0,30.0
4033,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,41.99999999999318,,,4,1.0,30.0
4034,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.0,40.749999999992895,,,4,1.0,30.0
4035,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.49189088134324,39.70196048263347,,,4,1.0,30.0
4036,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,89.37026745517045,38.812604201634024,,,4,1.0,30.0
4037,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,90.24864402899766,37.92324792063456,,,4,1.0,30.0
4038,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,91.12702060282487,37.033891639635094,,,4,1.0,30.0
4039,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,92.00539717665208,36.14453535863563,,,4,1.0,30.0
4040,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,92.88377375047929,35.255179077636164,,,4,1.0,30.0
4041,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,93.7621503243065,34.3658227966367,,,4,1.0,30.0
4042,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,94.64052689813371,33.476466515637235,,,4,1.0,30.0
4043,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,95.51890347196093,32.58711023463777,,,4,1.0,30.0
4044,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,96.39728004578814,31.697753953638426,,,4,1.0,30.0
4045,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,97.27565661961488,30.808397672639316,,,4,1.0,30.0
4046,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,98.15403319344124,29.919041391640206,,,4,1.0,30.0
4047,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,99.03240976726761,29.029685110641097,,,4,1.0,30.0
4048,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,99.91078634109397,28.140328829641987,,,4,1.0,30.0
4049,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,100.78916291492033,27.250972548642878,,,4,1.0,30.0
4050,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,101.66753948874668,26.361616267643768,,,4,1.0,30.0
4051,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,102.54591606257304,25.47225998664466,,,4,1.0,30.0
4052,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,103.4242926363994,24.58290370564555,,,4,1.0,30.0
4053,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,,4,1.0,30.0
4054,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,4,1.0,30.0
4055,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,4,1.0,30.0
4056,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,4,1.0,30.0
4057,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,4,1.0,30.0
4058,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,4,1.0,30.0
4059,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,4,1.0,30.0
4060,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,4,1.0,30.0
4061,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,4,1.0,30.0
4062,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,4,1.0,30.0
4063,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,4,1.0,30.0
4064,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,4,1.0,30.0
4065,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,104.0,24.0,,plate,4,1.0,30.0
4066,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,103.11611652351695,24.88388347648305,,plate,4,1.0,30.0
4067,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,tomato,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,102.2322330470339,25.7677669529661,,plate,4,1.0,30.0
4068,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,tomato,3,1.0,30.0,101.34834957055085,26.65165042944915,,plate,4,1.0,30.0
4069,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,tomato,3,1.0,30.0,100.4644660940678,27.535533905932198,,plate,4,1.0,30.0
4070,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,tomato,3,1.0,30.0,99.58058261758475,28.419417382415247,,plate,4,1.0,30.0
4071,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,tomato,3,1.0,30.0,98.6966991411017,29.303300858898297,,plate,4,1.0,30.0
4072,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,tomato,3,1.0,30.0,97.81281566461865,30.187184335381346,,plate,4,1.0,30.0
4073,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,tomato,3,1.0,30.0,96.9289321881356,31.071067811864395,,plate,4,1.0,30.0
4074,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,tomato,3,1.0,30.0,96.04504871165256,31.954951288347445,,plate,4,1.0,30.0
4075,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,tomato,3,1.0,30.0,95.1611652351695,32.838834764830494,,plate,4,1.0,30.0
4076,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,tomato,3,1.0,30.0,94.27728175868646,33.722718241313544,,plate,4,1.0,30.0
4077,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,tomato,3,1.0,30.0,93.3933982822034,34.60660171779659,,plate,4,1.0,30.0
4078,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,tomato,3,1.0,30.0,92.50951480572036,35.49048519427964,,plate,4,1.0,30.0
4079,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,tomato,3,1.0,30.0,91.62563132923731,36.37436867076269,,plate,4,1.0,30.0
