tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
4080,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,tomato,3,1.0,30.0,90.74174785275426,37.25825214724574,,plate,4,1.0,30.0
4081,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,tomato,3,1.0,30.0,89.85786437627121,38.14213562372879,,plate,4,1.0,30.0
4082,0,1,,0,2,None_cut,4.0,3,0,3,None_cut,3.7916666666666616,3,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,tomato,3,1.0,30.0,88.97398089978816,39.02601910021184,,plate,4,1.0,30.0
4083,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.0,0,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,88.09009742330511,39.90990257669489,,plate,4,1.0,30.0
4084,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.041666666666666664,0,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,87.20621394682206,40.79378605317794,,plate,4,1.0,30.0
4085,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.08333333333333333,0,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,86.32233047033901,41.67766952966099,,plate,4,1.0,30.0
4086,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.125,0,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,85.43844699385596,42.56155300614404,,plate,4,1.0,30.0
4087,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.16666666666666666,0,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,84.55456351737291,43.44543648262709,,plate,4,1.0,30.0
4088,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.20833333333333331,0,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,83.67068004088986,44.32931995911014,,plate,4,1.0,30.0
4089,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.24999999999999997,0,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,82.78679656440681,45.213203435593186,,plate,4,1.0,30.0
4090,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.29166666666666663,0,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,81.90291308792376,46.097086912076236,,plate,4,1.0,30.0
4091,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.3333333333333333,0,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,81.01902961144071,46.980970388559285,,plate,4,1.0,30.0
4092,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.375,0,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,80.13514613495767,47.864853865042335,,plate,4,1.0,30.0
4093,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.4166666666666667,0,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,79.25126265847462,48.748737341525384,,plate,4,1.0,30.0
4094,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.45833333333333337,0,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,78.36737918199157,49.632620818008434,,plate,4,1.0,30.0
4095,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.5,0,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,77.48349570550852,50.51650429449148,,plate,4,1.0,30.0
4096,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.5416666666666666,0,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,76.59961222902547,51.40038777097453,,plate,4,1.0,30.0
4097,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.5833333333333333,0,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,75.71572875254242,52.28427124745758,,plate,4,1.0,30.0
4098,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.6249999999999999,0,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,74.83184527605937,53.16815472394063,,plate,4,1.0,30.0
4099,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.6666666666666665,0,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,73.94796179957632,54.05203820042368,,plate,4,1.0,30.0
4100,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.7083333333333331,0,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,73.06407832309327,54.93592167690673,,plate,4,1.0,30.0
4101,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.7499999999999998,0,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,72.18019484661022,55.81980515338978,,plate,4,1.0,30.0
4102,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.7916666666666664,0,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,71.29631137012717,56.70368862987283,,plate,4,1.0,30.0
4103,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.833333333333333,0,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,70.41242789364412,57.58757210635588,,plate,4,1.0,30.0
4104,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.8749999999999997,0,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,69.52854441716107,58.47145558283893,,plate,4,1.0,30.0
4105,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.9166666666666663,0,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,68.64466094067802,59.35533905932198,,plate,4,1.0,30.0
4106,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.9583333333333329,0,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,67.76077746419497,60.23922253580503,,plate,4,1.0,30.0
4107,0,1,,0,2,None_cut,4.0,3,0,3,tomato,0.9999999999999996,0,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,66.87689398771192,61.123106012288076,,plate,4,1.0,30.0
4108,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.0416666666666663,1,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,65.99301051122887,62.006989488771126,,plate,4,1.0,30.0
4109,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.083333333333333,1,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,65.10912703474582,62.890872965254175,,plate,4,1.0,30.0
4110,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.1249999999999998,1,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,64.22524355826278,63.774756441737225,,plate,4,1.0,30.0
4111,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.1666666666666665,1,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,63.341360081779726,64.65863991822027,,plate,4,1.0,30.0
4112,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.2083333333333333,1,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,62.45747660529668,65.54252339470332,,plate,4,1.0,30.0
4113,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.25,1,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,61.57359312881363,66.42640687118637,,plate,4,1.0,30.0
4114,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.2916666666666667,1,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,60.68970965233058,67.31029034766942,,plate,4,1.0,30.0
4115,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.3333333333333335,1,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,59.80582617584753,68.19417382415247,,plate,4,1.0,30.0
4116,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.3750000000000002,1,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,58.92194269936448,69.07805730063552,,plate,4,1.0,30.0
4117,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.416666666666667,1,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,58.03805922288143,69.96194077711857,,plate,4,1.0,30.0
4118,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.4583333333333337,1,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,57.15417574639838,70.84582425360162,,plate,4,1.0,30.0
4119,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.5000000000000004,1,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.27029226991533,71.72970773008467,,plate,4,1.0,30.0
4120,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.5416666666666672,1,2,2,plate,2,3,,2,4,,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,72.0,,plate,4,1.0,30.0
4121,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.583333333333334,1,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,72.0,,,4,1.0,30.0
4122,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.6250000000000007,1,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,72.0,,,4,1.0,30.0
4123,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.6666666666666674,1,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,72.0,,,4,1.0,30.0
4124,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.7083333333333341,1,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,72.0,,,4,1.0,30.0
4125,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.7500000000000009,1,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,72.0,,,4,1.0,30.0
4126,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.7916666666666676,1,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,72.0,,,4,1.0,30.0
4127,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.8333333333333344,1,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,72.0,,,4,1.0,30.0
4128,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.875000000000001,1,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,72.0,,,4,1.0,30.0
4129,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.9166666666666679,1,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,72.0,,,4,1.0,30.0
4130,0,1,,0,2,None_cut,4.0,3,0,3,tomato,1.9583333333333346,1,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,72.0,,,4,1.0,30.0
4131,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.0000000000000013,2,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,72.0,,,4,1.0,30.0
4132,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.041666666666668,2,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,72.0,,,4,1.0,30.0
4133,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.0833333333333344,2,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,72.0,,,4,1.0,30.0
4134,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.125000000000001,2,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,72.0,,,4,1.0,30.0
4135,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.1666666666666674,2,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,70.74999999999972,,,4,1.0,30.0
4136,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.208333333333334,2,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,69.49999999999943,,,4,1.0,30.0
4137,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.2500000000000004,2,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,68.24999999999915,,,4,1.0,30.0
4138,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.291666666666667,2,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,66.99999999999886,,,4,1.0,30.0
4139,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.3333333333333335,2,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,65.74999999999858,,,4,1.0,30.0
4140,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.375,2,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,64.4999999999983,,,4,1.0,30.0
4141,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.4166666666666665,2,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,63.24999999999801,,,4,1.0,30.0
4142,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.458333333333333,2,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,61.999999999997726,,,4,1.0,30.0
4143,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.4999999999999996,2,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,60.74999999999744,,,4,1.0,30.0
4144,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.541666666666666,2,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,59.49999999999716,,,4,1.0,30.0
4145,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.5833333333333326,2,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,58.249999999996874,,,4,1.0,30.0
4146,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.624999999999999,2,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,56.99999999999659,,,4,1.0,30.0
4147,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.6666666666666656,2,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,55.749999999996305,,,4,1.0,30.0
4148,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.708333333333332,2,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,54.49999999999602,,,4,1.0,30.0
4149,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.7499999999999987,2,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,53.24999999999574,,,4,1.0,30.0
4150,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.791666666666665,2,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,51.99999999999545,,,4,1.0,30.0
4151,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.8333333333333317,2,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,50.74999999999517,,,4,1.0,30.0
4152,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.8749999999999982,2,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,49.499999999994884,,,4,1.0,30.0
4153,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.9166666666666647,2,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,48.2499999999946,,,4,1.0,30.0
4154,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.9583333333333313,2,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,46.999999999994316,,,4,1.0,30.0
4155,0,1,,0,2,None_cut,4.0,3,0,3,tomato,2.999999999999998,2,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,45.74999999999403,,,4,1.0,30.0
4156,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.0416666666666643,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,44.49999999999375,,,4,1.0,30.0
4157,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.083333333333331,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,43.24999999999346,,,4,1.0,30.0
4158,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.1249999999999973,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,41.99999999999318,,,4,1.0,30.0
4159,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.166666666666664,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.0,40.749999999992895,,,4,1.0,30.0
4160,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.2083333333333304,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,56.49189088134284,39.70196048263347,,,4,1.0,30.0
