tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
4161,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.249999999999997,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,57.37026745516934,38.81260420163471,,,4,1.0,30.0
4162,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.2916666666666634,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,58.24864402899584,37.92324792063596,,,4,1.0,30.0
4163,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.33333333333333,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,59.12702060282234,37.033891639637005,,,4,1.0,30.0
4164,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.3749999999999964,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,60.00539717664884,36.14453535863804,,,4,1.0,30.0
4165,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.416666666666663,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,60.88377375047534,35.25517907763907,,,4,1.0,30.0
4166,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.4583333333333295,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,61.76215032430184,34.36582279664011,,,4,1.0,30.0
4167,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.499999999999996,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,62.64052689812834,33.47646651564114,,,4,1.0,30.0
4168,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.5416666666666625,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,63.51890347195484,32.587110234642175,,,4,1.0,30.0
4169,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.583333333333329,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,64.39728004578167,31.697753953643108,,,4,1.0,30.0
4170,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.6249999999999956,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,65.27565661960888,30.808397672644,,,4,1.0,30.0
4171,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.666666666666662,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,66.15403319343609,29.91904139164489,,,4,1.0,30.0
4172,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7083333333333286,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,67.03240976726298,29.02968511064578,,,4,1.0,30.0
4173,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.749999999999995,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,67.91078634108933,28.14032882964667,,,4,1.0,30.0
4174,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.7916666666666616,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,68.7891629149157,27.25097254864756,,,4,1.0,30.0
4175,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.833333333333328,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,69.66753948874207,26.36161626764845,,,4,1.0,30.0
4176,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.8749999999999947,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,70.54591606256842,25.47225998664934,,,4,1.0,30.0
4177,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.916666666666661,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,71.42429263639478,24.58290370565023,,,4,1.0,30.0
4178,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.9583333333333277,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,72.0,24.0,,,4,1.0,30.0
4179,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,3.9999999999999942,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,72.0,24.0,,tomato,4,1.0,30.0
4180,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,72.0,24.0,,tomato,4,1.0,30.0
4181,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,72.0,24.0,,tomato,4,1.0,30.0
4182,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,72.0,24.0,,tomato,4,1.0,30.0
4183,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,72.0,24.0,,tomato,4,1.0,30.0
4184,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,72.0,24.0,,tomato,4,1.0,30.0
4185,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,72.0,24.0,,tomato,4,1.0,30.0
4186,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,72.0,24.0,,tomato,4,1.0,30.0
4187,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,72.0,24.0,,tomato,4,1.0,30.0
4188,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.0,,,3,1.0,30.0,72.0,24.0,,tomato,4,1.0,30.0
4189,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,57.250000000000284,,,3,1.0,30.0,72.0,24.0,,tomato,4,1.0,30.0
4190,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,58.50000000000057,,,3,1.0,30.0,72.0,25.24999999999993,,tomato,4,1.0,30.0
4191,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,59.75000000000085,,,3,1.0,30.0,72.0,26.499999999999858,,tomato,4,1.0,30.0
4192,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,61.00000000000114,,,3,1.0,30.0,72.0,27.749999999999787,,tomato,4,1.0,30.0
4193,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,62.25000000000142,,,3,1.0,30.0,72.0,28.999999999999716,,tomato,4,1.0,30.0
4194,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,63.500000000001705,,,3,1.0,30.0,72.0,30.249999999999645,,tomato,4,1.0,30.0
4195,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,64.75000000000199,,,3,1.0,30.0,72.0,31.499999999999574,,tomato,4,1.0,30.0
4196,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,66.00000000000227,,,3,1.0,30.0,72.0,32.749999999999716,,tomato,4,1.0,30.0
4197,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,67.25000000000256,,,3,1.0,30.0,72.0,34.0,,tomato,4,1.0,30.0
4198,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,68.50000000000284,,,3,1.0,30.0,72.0,35.250000000000284,,tomato,4,1.0,30.0
4199,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,69.75000000000313,,,3,1.0,30.0,72.0,36.50000000000057,,tomato,4,1.0,30.0
4200,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,71.00000000000341,,,3,1.0,30.0,72.0,37.75000000000085,,tomato,4,1.0,30.0
4201,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,72.2500000000037,,,3,1.0,30.0,72.0,39.00000000000114,,tomato,4,1.0,30.0
4202,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,73.50000000000398,,,3,1.0,30.0,71.68378443342253,40.120168261161126,,tomato,4,1.0,30.0
4203,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,74.75000000000426,,,3,1.0,30.0,70.80540785959582,41.00952454216059,,tomato,4,1.0,30.0
4204,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,76.00000000000455,,,3,1.0,30.0,69.92703128576912,41.898880823160056,,tomato,4,1.0,30.0
4205,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,77.25000000000483,,,3,1.0,30.0,69.0486547119424,42.78823710415952,,tomato,4,1.0,30.0
4206,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,78.50000000000512,,,3,1.0,30.0,68.17027813811569,43.677593385158985,,tomato,4,1.0,30.0
4207,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,79.7500000000054,,,3,1.0,30.0,67.29190156428898,44.56694966615845,,tomato,4,1.0,30.0
4208,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,81.00000000000568,,,3,1.0,30.0,66.41352499046226,45.456305947157915,,tomato,4,1.0,30.0
4209,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,82.25000000000597,,,3,1.0,30.0,65.53514841663555,46.34566222815738,,tomato,4,1.0,30.0
4210,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,83.50000000000625,,,3,1.0,30.0,64.65677184280884,47.235018509156845,,tomato,4,1.0,30.0
4211,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,84.75000000000654,,,3,1.0,30.0,63.77839526898218,48.12437479015631,,tomato,4,1.0,30.0
4212,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,86.00000000000682,,,3,1.0,30.0,62.90001869515568,49.013731071155775,,tomato,4,1.0,30.0
4213,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,87.2500000000071,,,3,1.0,30.0,62.02164212132918,49.90308735215524,,tomato,4,1.0,30.0
4214,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,tomato,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,88.0,,,3,1.0,30.0,61.14326554750268,50.792443633154704,,tomato,4,1.0,30.0
4215,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,88.0,,tomato,3,1.0,30.0,60.26488897367618,51.68179991415417,,tomato,4,1.0,30.0
4216,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,88.0,,tomato,3,1.0,30.0,59.38651239984968,52.57115619515362,,tomato,4,1.0,30.0
4217,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,88.0,,tomato,3,1.0,30.0,58.50813582602318,53.46051247615258,,tomato,4,1.0,30.0
4218,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,88.0,,tomato,3,1.0,30.0,57.62975925219668,54.34986875715155,,tomato,4,1.0,30.0
4219,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,88.0,,tomato,3,1.0,30.0,56.75138267837018,55.23922503815051,,tomato,4,1.0,30.0
4220,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,88.0,,tomato,3,1.0,30.0,56.0,56.0,,tomato,4,1.0,30.0
4221,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,88.0,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4222,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,88.0,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4223,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,88.0,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4224,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,88.0,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4225,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,88.0,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4226,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,88.0,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4227,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,88.0,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4228,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,88.0,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4229,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,88.0,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4230,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,88.0,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4231,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,88.0,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4232,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,88.0,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4233,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,86.74999999999972,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4234,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,85.49999999999943,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4235,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,84.24999999999915,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4236,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,82.99999999999886,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4237,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,81.74999999999858,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4238,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,80.4999999999983,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4239,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,79.24999999999801,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4240,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,77.99999999999773,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4241,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,76.74999999999744,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
