tick,Counter_01_slot_x,Counter_01_slot_y,Counter_01_item,CuttingBoard_02_slot_x,CuttingBoard_02_slot_y,CuttingBoard_02_item,CuttingBoard_02_cut_time_accumulated,CuttingBoard_02_cut_stage,CuttingBoard_03_slot_x,CuttingBoard_03_slot_y,CuttingBoard_03_item,CuttingBoard_03_cut_time_accumulated,CuttingBoard_03_cut_stage,Counter_22_slot_x,Counter_22_slot_y,Counter_22_item,Counter_23_slot_x,Counter_23_slot_y,Counter_23_item,Counter_24_slot_x,Counter_24_slot_y,Counter_24_item,Counter_25_slot_x,Counter_25_slot_y,Counter_25_item,Dispenser_40_slot_x,Dispenser_40_slot_y,Dispenser_40_item,Dispenser_50_slot_x,Dispenser_50_slot_y,Dispenser_50_item,Dispenser_60_slot_x,Dispenser_60_slot_y,Dispenser_60_item,Delivery_63_slot_x,Delivery_63_slot_y,Delivery_63_item,Delivery_64_slot_x,Delivery_64_slot_y,Delivery_64_item,Dispenser_71_slot_x,Dispenser_71_slot_y,Dispenser_71_item,Delivery_73_slot_x,Delivery_73_slot_y,Delivery_73_item,Delivery_74_slot_x,Delivery_74_slot_y,Delivery_74_item,55a06f6714b1ea36_score,player_0ee964f2_x,player_0ee964f2_y,player_0ee964f2_move_target,player_0ee964f2_item,player_0ee964f2_score,player_0ee964f2_cut_speed,player_0ee964f2_speed,player_2a89945c_x,player_2a89945c_y,player_2a89945c_move_target,player_2a89945c_item,player_2a89945c_score,player_2a89945c_cut_speed,player_2a89945c_speed
4242,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,75.49999999999716,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4243,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,74.24999999999687,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4244,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,72.99999999999659,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4245,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,71.7499999999963,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4246,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,70.49999999999602,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4247,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,69.24999999999574,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4248,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,67.99999999999545,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4249,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,66.74999999999517,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4250,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,65.49999999999488,,tomato,3,1.0,30.0,56.0,56.0,,,4,1.0,30.0
4251,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,64.2499999999946,,tomato,3,1.0,30.0,56.88388347648305,55.11611652351695,,,4,1.0,30.0
4252,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,62.999999999994316,,tomato,3,1.0,30.0,57.7677669529661,54.2322330470339,,,4,1.0,30.0
4253,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,61.74999999999403,,tomato,3,1.0,30.0,58.65165042944915,53.34834957055085,,,4,1.0,30.0
4254,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,60.49999999999375,,tomato,3,1.0,30.0,59.5355339059322,52.4644660940678,,,4,1.0,30.0
4255,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,59.24999999999346,,tomato,3,1.0,30.0,60.41941738241525,51.58058261758475,,,4,1.0,30.0
4256,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,57.99999999999318,,tomato,3,1.0,30.0,61.3033008588983,50.6966991411017,,,4,1.0,30.0
4257,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,56.749999999992895,,tomato,3,1.0,30.0,62.187184335381346,49.812815664618654,,,4,1.0,30.0
4258,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,55.49999999999261,,tomato,3,1.0,30.0,63.071067811864395,48.928932188135605,,,4,1.0,30.0
4259,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,54.249999999992326,,tomato,3,1.0,30.0,63.954951288347445,48.045048711652555,,,4,1.0,30.0
4260,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,52.99999999999204,,tomato,3,1.0,30.0,64.8388347648305,47.161165235169506,,,4,1.0,30.0
4261,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,51.74999999999176,,tomato,3,1.0,30.0,65.72271824131354,46.277281758686456,,,4,1.0,30.0
4262,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,50.49999999999147,,tomato,3,1.0,30.0,66.6066017177966,45.39339828220341,,,4,1.0,30.0
4263,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,49.24999999999119,,tomato,3,1.0,30.0,67.49048519427964,44.50951480572036,,,4,1.0,30.0
4264,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,47.999999999990905,,tomato,3,1.0,30.0,68.37436867076269,43.62563132923731,,,4,1.0,30.0
4265,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,46.74999999999062,,tomato,3,1.0,30.0,69.25825214724574,42.74174785275426,,,4,1.0,30.0
4266,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,45.49999999999034,,tomato,3,1.0,30.0,70.14213562372879,41.85786437627121,,,4,1.0,30.0
4267,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,44.24999999999005,,tomato,3,1.0,30.0,71.02601910021184,40.97398089978816,,,4,1.0,30.0
4268,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,42.99999999998977,,tomato,3,1.0,30.0,71.95382555869026,40.19434681531624,,,4,1.0,30.0
4269,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,41.749999999989484,,tomato,3,1.0,30.0,73.20373388513468,40.179208272259245,,,4,1.0,30.0
4270,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.4999999999892,,tomato,3,1.0,30.0,74.45364221157911,40.164069729202254,,,4,1.0,30.0
4271,0,1,,0,2,None_cut,4.0,3,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,tomato,3,1.0,30.0,75.70355053802353,40.14893118614526,,,4,1.0,30.0
4272,0,1,,0,2,tomato,0.0,0,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,76.95345886446796,40.13379264308827,,,4,1.0,30.0
4273,0,1,,0,2,tomato,0.041666666666666664,0,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,78.20336719091239,40.11865410003128,,,4,1.0,30.0
4274,0,1,,0,2,tomato,0.08333333333333333,0,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,79.45327551735681,40.10351555697429,,,4,1.0,30.0
4275,0,1,,0,2,tomato,0.125,0,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,80.70318384380124,40.088377013917295,,,4,1.0,30.0
4276,0,1,,0,2,tomato,0.16666666666666666,0,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,81.95309217024567,40.0732384708603,,,4,1.0,30.0
4277,0,1,,0,2,tomato,0.20833333333333331,0,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,83.2030004966901,40.05809992780313,,,4,1.0,30.0
4278,0,1,,0,2,tomato,0.24999999999999997,0,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,84.45290882313452,40.04296138474578,,,4,1.0,30.0
4279,0,1,,0,2,tomato,0.29166666666666663,0,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,85.70281714957895,40.027822841688426,,,4,1.0,30.0
4280,0,1,,0,2,tomato,0.3333333333333333,0,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,86.95272547602337,40.01268429863107,,,4,1.0,30.0
4281,0,1,,0,2,tomato,0.375,0,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,88.08721304983902,39.72126494341936,,,4,1.0,30.0
4282,0,1,,0,2,tomato,0.4166666666666667,0,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,88.97643152431851,38.84274886237961,,,4,1.0,30.0
4283,0,1,,0,2,tomato,0.45833333333333337,0,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,89.865649998798,37.96423278133986,,,4,1.0,30.0
4284,0,1,,0,2,tomato,0.5,0,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,90.7548684732775,37.08571670030011,,,4,1.0,30.0
4285,0,1,,0,2,tomato,0.5416666666666666,0,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,91.64408694775699,36.20720061926036,,,4,1.0,30.0
4286,0,1,,0,2,tomato,0.5833333333333333,0,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,92.53330542223648,35.328684538220614,,,4,1.0,30.0
4287,0,1,,0,2,tomato,0.6249999999999999,0,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,93.42252389671597,34.450168457180865,,,4,1.0,30.0
4288,0,1,,0,2,tomato,0.6666666666666665,0,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,94.31174237119546,33.57165237614112,,,4,1.0,30.0
4289,0,1,,0,2,tomato,0.7083333333333331,0,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,95.20096084567496,32.69313629510137,,,4,1.0,30.0
4290,0,1,,0,2,tomato,0.7499999999999998,0,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,96.09017932015445,31.814620214061698,,,4,1.0,30.0
4291,0,1,,0,2,tomato,0.7916666666666664,0,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,96.97939779463394,30.936104133022305,,,4,1.0,30.0
4292,0,1,,0,2,tomato,0.833333333333333,0,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,97.86861626911343,30.05758805198291,,,4,1.0,30.0
4293,0,1,,0,2,tomato,0.8749999999999997,0,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,98.75783474359292,29.179071970943518,,,4,1.0,30.0
4294,0,1,,0,2,tomato,0.9166666666666663,0,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,97.87653938589227,30.06553600997386,,,4,1.0,30.0
4295,0,1,,0,2,tomato,0.9583333333333329,0,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,96.99524402819162,30.952000049004205,,,4,1.0,30.0
4296,0,1,,0,2,tomato,0.9999999999999996,0,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,96.11394867049053,31.83846408803455,,,4,1.0,30.0
4297,0,1,,0,2,tomato,1.0416666666666663,1,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,95.23265331278891,32.72492812706518,,,4,1.0,30.0
4298,0,1,,0,2,tomato,1.083333333333333,1,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,94.35135795508721,33.61139216609588,,,4,1.0,30.0
4299,0,1,,0,2,tomato,1.1249999999999998,1,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,93.47006259738552,34.49785620512658,,,4,1.0,30.0
4300,0,1,,0,2,tomato,1.1666666666666665,1,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,92.58876723968382,35.38432024415728,,,4,1.0,30.0
4301,0,1,,0,2,tomato,1.2083333333333333,1,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,91.70747188198213,36.27078428318798,,,4,1.0,30.0
4302,0,1,,0,2,tomato,1.25,1,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,90.82617652428044,37.15724832221868,,,4,1.0,30.0
4303,0,1,,0,2,tomato,1.2916666666666667,1,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,89.94488116657875,38.043712361249376,,,4,1.0,30.0
4304,0,1,,0,2,tomato,1.3333333333333335,1,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,89.06358580887705,38.930176400280075,,,4,1.0,30.0
4305,0,1,,0,2,tomato,1.3750000000000002,1,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,88.1909558878839,39.8202749284411,,,4,1.0,30.0
4306,0,1,,0,2,tomato,1.416666666666667,1,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,88.17620420103584,41.07018788050453,,,4,1.0,30.0
4307,0,1,,0,2,tomato,1.4583333333333337,1,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,88.16145251418779,42.32010083256795,,,4,1.0,30.0
4308,0,1,,0,2,tomato,1.5000000000000004,1,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,88.14670082733973,43.57001378463138,,,4,1.0,30.0
4309,0,1,,0,2,tomato,1.5416666666666672,1,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,88.13194914049167,44.8199267366948,,,4,1.0,30.0
4310,0,1,,0,2,tomato,1.583333333333334,1,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,88.11719745364361,46.06983968875823,,,4,1.0,30.0
4311,0,1,,0,2,tomato,1.6250000000000007,1,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,88.10244576679555,47.319752640821655,,,4,1.0,30.0
4312,0,1,,0,2,tomato,1.6666666666666674,1,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,88.0876940799475,48.56966559288508,,,4,1.0,30.0
4313,0,1,,0,2,tomato,1.7083333333333341,1,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,88.0729423930995,49.819578544948506,,,4,1.0,30.0
4314,0,1,,0,2,tomato,1.7500000000000009,1,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,88.05819070625215,51.06949149701193,,,4,1.0,30.0
4315,0,1,,0,2,tomato,1.7916666666666676,1,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,88.0434390194048,52.31940444907536,,,4,1.0,30.0
4316,0,1,,0,2,tomato,1.8333333333333344,1,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,88.02868733255745,53.56931740113878,,,4,1.0,30.0
4317,0,1,,0,2,tomato,1.875000000000001,1,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,88.01393564571009,54.81923035320221,,,4,1.0,30.0
4318,0,1,,0,2,tomato,1.9166666666666679,1,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,87.81777101927855,55.99337531531266,,,4,1.0,30.0
4319,0,1,,0,2,tomato,1.9583333333333346,1,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,86.93914819155407,56.88248831521908,,,4,1.0,30.0
4320,0,1,,0,2,tomato,2.0000000000000013,2,0,3,tomato_cut,4.0,3,2,2,plate,2,3,tomato,2,4,plate,2,5,,4,0,tomato,5,0,tomato,6,0,plate,6,3,,6,4,,7,1,plate,7,3,,7,4,,7,24.0,40.0,,,3,1.0,30.0,86.06052536382958,57.771601315125494,,,4,1.0,30.0
